dataset,p,component_1,component_2
DIA,5,0.07810548,0.92189452
DIA,5,0.11343898,0.88656102
DIA,5,0.16507442,0.83492558
DIA,5,0.06008931,0.93991069
DIA,5,0.65409916,0.34590084
DIA,5,0.49109649,0.50890351
DIA,5,0.06576442,0.93423558
DIA,5,0.15510364,0.84489636
DIA,5,0.18140249,0.81859751
DIA,5,0.50081377,0.49918623
DIA,5,0.07025774,0.92974226
DIA,5,0.19632093,0.80367907
DIA,5,0.10869495,0.89130505
DIA,5,0.05841539,0.94158461
DIA,5,0.08253510,0.91746490
DIA,5,0.46995705,0.53004295
DIA,5,0.09168955,0.90831045
DIA,5,0.17377264,0.82622736
DIA,5,0.08825607,0.91174393
DIA,5,0.79289007,0.20710993
DIA,5,0.09091812,0.90908188
DIA,5,0.06197489,0.93802511
DIA,5,0.99954608,0.00045392
DIA,5,0.08765643,0.91234357
DIA,5,0.99943779,0.00056221
DIA,5,0.10879693,0.89120307
DIA,5,0.12348454,0.87651546
DIA,5,0.06432556,0.93567444
DIA,5,0.98583912,0.01416088
DIA,5,0.99876081,0.00123919
DIA,5,0.07117028,0.92882972
DIA,5,0.07218325,0.92781675
DIA,5,0.06208831,0.93791169
DIA,5,0.08952135,0.91047865
DIA,5,0.62754808,0.37245192
DIA,5,0.09573844,0.90426156
DIA,5,0.96321612,0.03678388
DIA,5,0.06298224,0.93701776
DIA,5,0.06306485,0.93693515
DIA,5,0.06174981,0.93825019
DIA,5,0.05797355,0.94202645
DIA,5,0.16840373,0.83159627
DIA,5,0.05921132,0.94078868
DIA,5,0.05913845,0.94086155
DIA,5,0.45828077,0.54171923
DIA,5,0.08686874,0.91313126
DIA,5,0.40397372,0.59602628
DIA,5,0.09568423,0.90431577
DIA,5,0.05765511,0.94234489
DIA,5,0.55162780,0.44837220
DIA,5,0.06886580,0.93113420
DIA,5,0.10272263,0.89727737
DIA,5,0.38204897,0.61795103
DIA,5,0.53607509,0.46392491
DIA,5,0.07455335,0.92544665
DIA,5,0.06047709,0.93952291
DIA,5,0.06489716,0.93510284
DIA,5,0.28547743,0.71452257
DIA,5,0.06668959,0.93331041
DIA,5,0.07729326,0.92270674
DIA,5,0.06151115,0.93848885
DIA,5,0.09523734,0.90476266
DIA,5,0.18844239,0.81155761
DIA,5,0.29852828,0.70147172
DIA,5,0.06630645,0.93369355
DIA,5,0.06703407,0.93296593
DIA,5,0.08738691,0.91261309
DIA,5,0.06114255,0.93885745
DIA,5,0.76334039,0.23665961
DIA,5,0.05992747,0.94007253
DIA,5,0.06209427,0.93790573
DIA,5,0.11400507,0.88599493
DIA,5,0.05813551,0.94186449
DIA,5,0.66208188,0.33791812
DIA,5,0.06202894,0.93797106
DIA,5,0.10733248,0.89266752
DIA,5,0.29096200,0.70903800
DIA,5,0.08566441,0.91433559
DIA,5,0.06401170,0.93598830
DIA,5,0.19526595,0.80473405
DIA,5,0.05869153,0.94130847
DIA,5,0.06115935,0.93884065
DIA,5,0.10575097,0.89424903
DIA,5,0.09318094,0.90681906
DIA,5,0.28253968,0.71746032
DIA,5,0.06106206,0.93893794
DIA,5,0.10416025,0.89583975
DIA,5,0.71735571,0.28264429
DIA,5,0.06101883,0.93898117
DIA,5,0.06133934,0.93866066
DIA,5,0.19720269,0.80279731
DIA,5,0.05891841,0.94108159
DIA,5,0.21487991,0.78512009
DIA,5,0.06158838,0.93841162
DIA,5,0.14032759,0.85967241
DIA,5,0.08000603,0.91999397
DIA,5,0.11726361,0.88273639
DIA,5,0.05841186,0.94158814
DIA,5,0.07557773,0.92442227
DIA,5,0.16227754,0.83772246
DIA,5,0.08579730,0.91420270
DIA,5,0.29339034,0.70660966
DIA,5,0.05964707,0.94035293
DIA,5,0.08273606,0.91726394
DIA,5,0.23410760,0.76589240
DIA,5,0.09873392,0.90126608
DIA,5,0.08764558,0.91235442
DIA,5,0.06921094,0.93078906
DIA,5,0.06839653,0.93160347
DIA,5,0.07092211,0.92907789
DIA,5,0.28385936,0.71614064
DIA,5,0.10392021,0.89607979
DIA,5,0.07480409,0.92519591
DIA,5,0.06621115,0.93378885
DIA,5,0.09771320,0.90228680
DIA,5,0.47091317,0.52908683
DIA,5,0.05773151,0.94226849
DIA,5,0.08117476,0.91882524
DIA,5,0.05839058,0.94160942
DIA,5,0.06505455,0.93494545
DIA,5,0.09548360,0.90451640
DIA,5,0.06077347,0.93922653
DIA,5,0.35677455,0.64322545
DIA,5,0.05878863,0.94121137
DIA,5,0.08600570,0.91399430
DIA,5,0.09077870,0.90922130
DIA,5,0.06210745,0.93789255
DIA,5,0.12339874,0.87660126
DIA,5,0.06223535,0.93776465
DIA,5,0.06570828,0.93429172
DIA,5,0.05891801,0.94108199
DIA,5,0.12482368,0.87517632
DIA,5,0.06073837,0.93926163
DIA,5,0.06236747,0.93763253
DIA,5,0.06065770,0.93934230
DIA,5,0.08903509,0.91096491
DIA,5,0.06450523,0.93549477
DIA,5,0.05969605,0.94030395
DIA,5,0.05774427,0.94225573
DIA,5,0.06588956,0.93411044
DIA,5,0.06784029,0.93215971
DIA,5,0.16089003,0.83910997
DIA,5,0.07398195,0.92601805
DIA,5,0.06049062,0.93950938
DIA,5,0.10146964,0.89853036
DIA,5,0.09755688,0.90244312
DIA,5,0.08688509,0.91311491
DIA,5,0.11777186,0.88222814
DIA,5,0.06243895,0.93756105
DIA,5,0.05897123,0.94102877
DIA,5,0.06011537,0.93988463
DIA,5,0.16585202,0.83414798
DIA,5,0.05841550,0.94158450
DIA,5,0.16127604,0.83872396
DIA,5,0.05781954,0.94218046
DIA,5,0.14975150,0.85024850
DIA,5,0.06309200,0.93690800
DIA,5,0.29706059,0.70293941
DIA,5,0.11946344,0.88053656
DIA,5,0.06672290,0.93327710
DIA,5,0.08352875,0.91647125
DIA,5,0.14211533,0.85788467
DIA,5,0.57962740,0.42037260
DIA,5,0.06317172,0.93682828
DIA,5,0.10997795,0.89002205
DIA,5,0.06139145,0.93860855
DIA,5,0.08146478,0.91853522
DIA,5,0.05885541,0.94114459
DIA,5,0.07063155,0.92936845
DIA,5,0.05765066,0.94234934
DIA,5,0.11279491,0.88720509
DIA,5,0.07446584,0.92553416
DIA,5,0.05777590,0.94222410
DIA,5,0.05833111,0.94166889
DIA,5,0.08496337,0.91503663
DIA,5,0.07256493,0.92743507
DIA,5,0.06069776,0.93930224
DIA,5,0.32293290,0.67706710
DIA,5,0.05765218,0.94234782
DIA,5,0.06191678,0.93808322
DIA,5,0.06057546,0.93942454
DIA,5,0.25052557,0.74947443
DIA,5,0.06410280,0.93589720
DIA,5,0.05852072,0.94147928
DIA,5,0.05870009,0.94129991
DIA,5,0.07860142,0.92139858
DIA,5,0.05833766,0.94166234
DIA,5,0.05936671,0.94063329
DIA,5,0.06360940,0.93639060
DIA,5,0.06671079,0.93328921
DIA,5,0.07478383,0.92521617
DIA,5,0.06044971,0.93955029
DIA,5,0.14959303,0.85040697
DIA,5,0.05766802,0.94233198
DIA,5,0.08756632,0.91243368
DIA,5,0.08171334,0.91828666
DIA,5,0.11023786,0.88976214
DIA,5,0.07860997,0.92139003
DIA,5,0.08368805,0.91631195
DIA,5,0.05765837,0.94234163
DIA,5,0.17008030,0.82991970
DIA,5,0.06109943,0.93890057
DIA,5,0.05890782,0.94109218
DIA,5,0.05768251,0.94231749
DIA,5,0.17328969,0.82671031
DIA,5,0.06310244,0.93689756
DIA,5,0.05894269,0.94105731
DIA,5,0.07579343,0.92420657
DIA,5,0.07699326,0.92300674
DIA,5,0.12057190,0.87942810
DIA,5,0.06313613,0.93686387
DIA,5,0.05769261,0.94230739
DIA,5,0.10073902,0.89926098
DIA,5,0.06641907,0.93358093
DIA,5,0.05880157,0.94119843
DIA,5,0.12918307,0.87081693
DIA,5,0.06079073,0.93920927
DIA,5,0.13140378,0.86859622
DIA,5,0.06422539,0.93577461
DIA,5,0.07801820,0.92198180
DIA,5,0.05805149,0.94194851
DIA,5,0.06254246,0.93745754
DIA,5,0.05912967,0.94087033
DIA,5,0.18038434,0.81961566
DIA,5,0.05839925,0.94160075
DIA,5,0.06048461,0.93951539
DIA,5,0.06561218,0.93438782
DIA,5,0.19256320,0.80743680
DIA,5,0.05784901,0.94215099
DIA,5,0.05802998,0.94197002
DIA,5,0.07492688,0.92507312
DIA,5,0.16743441,0.83256559
DIA,5,0.05890652,0.94109348
DIA,5,0.07230018,0.92769982
DIA,5,0.12966557,0.87033443
DIA,5,0.05973244,0.94026756
DIA,5,0.06711288,0.93288712
DIA,5,0.08068030,0.91931970
DIA,5,0.10129944,0.89870056
DIA,5,0.05800081,0.94199919
DIA,5,0.07019711,0.92980289
DIA,5,0.17021705,0.82978295
DIA,5,0.08946269,0.91053731
DIA,5,0.23750914,0.76249086
DIA,5,0.06106016,0.93893984
DIA,5,0.05870453,0.94129547
DIA,5,0.05805862,0.94194138
DIA,5,0.05766613,0.94233387
DIA,5,0.06292125,0.93707875
DIA,5,0.05968507,0.94031493
DIA,5,0.11364817,0.88635183
DIA,5,0.05777096,0.94222904
DIA,5,0.06212568,0.93787432
DIA,5,0.16383628,0.83616372
DIA,5,0.06145969,0.93854031
DIA,5,0.07964576,0.92035424
DIA,5,0.09046576,0.90953424
DIA,5,0.06183365,0.93816635
DIA,5,0.05801317,0.94198683
DIA,5,0.06799606,0.93200394
DIA,5,0.05822560,0.94177440
DIA,5,0.06580650,0.93419350
DIA,5,0.06168050,0.93831950
DIA,5,0.05923140,0.94076860
DIA,5,0.05765688,0.94234312
DIA,5,0.10391464,0.89608536
DIA,5,0.08796325,0.91203675
DIA,5,0.05777175,0.94222825
DIA,5,0.05777980,0.94222020
DIA,5,0.05804130,0.94195870
DIA,5,0.07804794,0.92195206
DIA,5,0.08949325,0.91050675
DIA,5,0.34009178,0.65990822
DIA,5,0.45505876,0.54494124
DIA,5,0.11512547,0.88487453
DIA,5,0.19153016,0.80846984
DIA,5,0.08050745,0.91949255
DIA,5,0.14978166,0.85021834
DIA,5,0.05778772,0.94221228
DIA,5,0.14095718,0.85904282
DIA,5,0.19957356,0.80042644
DIA,5,0.05787201,0.94212799
DIA,5,0.05843109,0.94156891
DIA,5,0.37190155,0.62809845
DIA,5,0.05770996,0.94229004
DIA,5,0.14607963,0.85392037
DIA,5,0.07512352,0.92487648
DIA,5,0.05872578,0.94127422
DIA,5,0.05868559,0.94131441
DIA,5,0.11784466,0.88215534
DIA,5,0.11355206,0.88644794
DIA,5,0.05926107,0.94073893
DIA,5,0.10133155,0.89866845
DIA,5,0.06596883,0.93403117
DIA,5,0.08476178,0.91523822
DIA,5,0.17050926,0.82949074
DIA,5,0.05873934,0.94126066
DIA,5,0.05882106,0.94117894
DIA,5,0.07330757,0.92669243
DIA,5,0.05821083,0.94178917
DIA,5,0.17496499,0.82503501
DIA,5,0.05787006,0.94212994
DIA,5,0.23993004,0.76006996
DIA,5,0.06022990,0.93977010
DIA,5,0.06158676,0.93841324
DIA,5,0.06108679,0.93891321
DIA,5,0.18136131,0.81863869
DIA,5,0.09041161,0.90958839
DIA,5,0.07100046,0.92899954
DIA,5,0.09840905,0.90159095
DIA,5,0.05794236,0.94205764
DIA,5,0.05803969,0.94196031
DIA,5,0.08505809,0.91494191
DIA,5,0.18661778,0.81338222
DIA,5,0.21855983,0.78144017
DIA,5,0.05936874,0.94063126
DIA,5,0.06105249,0.93894751
DIA,5,0.06361418,0.93638582
DIA,5,0.05779962,0.94220038
DIA,5,0.13825329,0.86174671
DIA,5,0.07262956,0.92737044
DIA,5,0.06083123,0.93916877
DIA,5,0.05768044,0.94231956
DIA,5,0.06090199,0.93909801
DIA,5,0.05781345,0.94218655
DIA,5,0.32897189,0.67102811
DIA,5,0.05775258,0.94224742
DIA,5,0.11291635,0.88708365
DIA,5,0.05804032,0.94195968
DIA,5,0.05883842,0.94116158
DIA,5,0.07764421,0.92235579
DIA,5,0.07525608,0.92474392
DIA,5,0.06594841,0.93405159
DIA,5,0.27111867,0.72888133
DIA,5,0.07205537,0.92794463
DIA,5,0.07574333,0.92425667
DIA,5,0.06320219,0.93679781
DIA,5,0.08036099,0.91963901
DIA,5,0.06600963,0.93399037
DIA,5,0.05766537,0.94233463
DIA,5,0.05766379,0.94233621
DIA,5,0.06377710,0.93622290
DIA,5,0.06543514,0.93456486
DIA,5,0.05945557,0.94054443
DIA,5,0.09741964,0.90258036
DIA,5,0.06090076,0.93909924
DIA,5,0.08659180,0.91340820
DIA,5,0.05957442,0.94042558
DIA,5,0.07329322,0.92670678
DIA,5,0.06089918,0.93910082
DIA,5,0.11965165,0.88034835
DIA,5,0.07592783,0.92407217
DIA,5,0.08002615,0.91997385
DIA,5,0.05901525,0.94098475
DIA,5,0.08188568,0.91811432
DIA,5,0.06275822,0.93724178
DIA,5,0.06066347,0.93933653
DIA,5,0.05819849,0.94180151
DIA,5,0.06478799,0.93521201
DIA,5,0.06907886,0.93092114
DIA,5,0.06066688,0.93933312
DIA,5,0.06812178,0.93187822
DIA,5,0.07012591,0.92987409
DIA,5,0.12144661,0.87855339
DIA,5,0.05777459,0.94222541
DIA,5,0.10625631,0.89374369
DIA,5,0.05783858,0.94216142
DIA,5,0.17260780,0.82739220
DIA,5,0.06559948,0.93440052
DIA,5,0.05836697,0.94163303
DIA,5,0.05803886,0.94196114
DIA,5,0.06632536,0.93367464
DIA,5,0.07130592,0.92869408
DIA,5,0.05767057,0.94232943
DIA,5,0.35193829,0.64806171
DIA,5,0.34817141,0.65182859
DIA,5,0.05849693,0.94150307
DIA,5,0.20582441,0.79417559
DIA,5,0.05766054,0.94233946
DIA,5,0.20663488,0.79336512
DIA,5,0.05767632,0.94232368
DIA,5,0.21691213,0.78308787
DIA,5,0.06235446,0.93764554
DIA,5,0.13980024,0.86019976
DIA,5,0.06359903,0.93640097
DIA,5,0.08282164,0.91717836
DIA,5,0.06161657,0.93838343
DIA,5,0.06063230,0.93936770
DIA,5,0.09971870,0.90028130
DIA,5,0.05765068,0.94234932
DIA,5,0.05959488,0.94040512
DIA,5,0.08425346,0.91574654
DIA,5,0.06855181,0.93144819
DIA,5,0.05765034,0.94234966
DIA,5,0.16680621,0.83319379
DIA,5,0.05969213,0.94030787
DIA,5,0.09190782,0.90809218
DIA,5,0.05984433,0.94015567
DIA,5,0.06010855,0.93989145
DIA,5,0.05990348,0.94009652
DIA,5,0.05776917,0.94223083
DIA,5,0.05772772,0.94227228
DIA,5,0.10082889,0.89917111
DIA,5,0.05781540,0.94218460
DIA,5,0.06550195,0.93449805
DIA,5,0.08793165,0.91206835
DIA,5,0.06207975,0.93792025
DIA,5,0.20456031,0.79543969
DIA,5,0.09350591,0.90649409
DIA,5,0.05765720,0.94234280
DIA,5,0.07453352,0.92546648
DIA,5,0.09624174,0.90375826
DIA,5,0.07751490,0.92248510
DIA,5,0.07073110,0.92926890
DIA,5,0.13194133,0.86805867
DIA,5,0.06290524,0.93709476
DIA,5,0.06284134,0.93715866
DIA,5,0.07412922,0.92587078
DIA,5,0.13448702,0.86551298
DIA,5,0.09039929,0.90960071
DIA,5,0.05950306,0.94049694
DIA,5,0.05765577,0.94234423
DIA,5,0.09029678,0.90970322
DIA,5,0.16339604,0.83660396
DIA,5,0.06184090,0.93815910
DIA,5,0.06105195,0.93894805
DIA,5,0.07522077,0.92477923
DIA,5,0.05941161,0.94058839
DIA,5,0.06013264,0.93986736
DIA,5,0.14412817,0.85587183
DIA,5,0.05913426,0.94086574
DIA,5,0.23551711,0.76448289
DIA,5,0.18550775,0.81449225
DIA,5,0.05801276,0.94198724
DIA,5,0.05955395,0.94044605
DIA,5,0.06223024,0.93776976
DIA,5,0.05825151,0.94174849
DIA,5,0.12444492,0.87555508
DIA,5,0.49434990,0.50565010
DIA,5,0.10120602,0.89879398
DIA,5,0.05799836,0.94200164
DIA,5,0.05770122,0.94229878
DIA,5,0.05772357,0.94227643
DIA,5,0.10065812,0.89934188
DIA,5,0.08772471,0.91227529
DIA,5,0.05881337,0.94118663
DIA,5,0.07568546,0.92431454
DIA,5,0.07325986,0.92674014
DIA,5,0.06168289,0.93831711
DIA,5,0.13612149,0.86387851
DIA,5,0.05957089,0.94042911
DIA,5,0.05781171,0.94218829
DIA,5,0.06146680,0.93853320
DIA,5,0.05766181,0.94233819
DIA,5,0.06752641,0.93247359
DIA,5,0.06952320,0.93047680
DIA,5,0.29110646,0.70889354
DIA,5,0.05798485,0.94201515
DIA,5,0.05778431,0.94221569
DIA,5,0.06739579,0.93260421
DIA,5,0.12709315,0.87290685
DIA,5,0.06762408,0.93237592
DIA,5,0.07643234,0.92356766
DIA,5,0.05775952,0.94224048
DIA,5,0.10130424,0.89869576
DIA,5,0.06636702,0.93363298
DIA,5,0.05931890,0.94068110
DIA,5,0.05861999,0.94138001
DIA,5,0.06969101,0.93030899
DIA,5,0.05800464,0.94199536
DIA,5,0.11177418,0.88822582
DIA,5,0.07670965,0.92329035
DIA,5,0.05848675,0.94151325
DIA,5,0.06870456,0.93129544
DIA,5,0.08481272,0.91518728
DIA,5,0.05864601,0.94135399
DIA,5,0.06113028,0.93886972
DIA,5,0.05939790,0.94060210
DIA,5,0.07007124,0.92992876
DIA,5,0.11592504,0.88407496
DIA,5,0.06512884,0.93487116
DIA,5,0.05959492,0.94040508
DIA,5,0.05893915,0.94106085
DIA,5,0.05828547,0.94171453
DIA,5,0.07782843,0.92217157
DIA,5,0.07189615,0.92810385
DIA,5,0.12565530,0.87434470
DIA,5,0.06582156,0.93417844
DIA,5,0.08376510,0.91623490
DIA,5,0.09161040,0.90838960
DIA,5,0.08796453,0.91203547
DIA,5,0.09599409,0.90400591
DIA,5,0.06099620,0.93900380
DIA,5,0.10274762,0.89725238
DIA,5,0.06541939,0.93458061
DIA,5,0.06173152,0.93826848
DIA,5,0.06666850,0.93333150
DIA,5,0.07513043,0.92486957
DIA,5,0.08102859,0.91897141
DIA,5,0.06863089,0.93136911
DIA,5,0.05766353,0.94233647
DIA,5,0.15695444,0.84304556
DIA,5,0.05822518,0.94177482
DIA,5,0.05811442,0.94188558
DIA,5,0.07353058,0.92646942
DIA,5,0.09197744,0.90802256
DIA,5,0.07084544,0.92915456
DIA,5,0.05765154,0.94234846
DIA,5,0.06561299,0.93438701
DIA,5,0.05766846,0.94233154
DIA,5,0.08664671,0.91335329
DIA,5,0.06007966,0.93992034
DIA,5,0.33586417,0.66413583
DIA,5,0.06820721,0.93179279
DIA,5,0.08704623,0.91295377
DIA,5,0.11017164,0.88982836
DIA,5,0.08112448,0.91887552
DIA,5,0.07099610,0.92900390
DIA,5,0.05807280,0.94192720
DIA,5,0.05978282,0.94021718
DIA,5,0.12288983,0.87711017
DIA,5,0.05776800,0.94223200
DIA,5,0.05989550,0.94010450
DIA,5,0.12451144,0.87548856
DIA,5,0.06413210,0.93586790
DIA,5,0.08097315,0.91902685
DIA,5,0.05987718,0.94012282
DIA,5,0.07336861,0.92663139
DIA,5,0.14242052,0.85757948
DIA,5,0.05882608,0.94117392
DIA,5,0.05767815,0.94232185
DIA,5,0.07674244,0.92325756
DIA,5,0.12058751,0.87941249
DIA,5,0.06009876,0.93990124
DIA,5,0.05846428,0.94153572
DIA,5,0.06490907,0.93509093
DIA,5,0.09019436,0.90980564
DIA,5,0.17176441,0.82823559
DIA,5,0.06063458,0.93936542
DIA,5,0.11799440,0.88200560
DIA,5,0.05784444,0.94215556
DIA,5,0.06497601,0.93502399
DIA,5,0.06213887,0.93786113
DIA,5,0.07397088,0.92602912
DIA,5,0.09162619,0.90837381
DIA,5,0.05912567,0.94087433
DIA,5,0.07397333,0.92602667
DIA,5,0.11109678,0.88890322
DIA,5,0.20043308,0.79956692
DIA,5,0.62713741,0.37286259
DIA,5,0.06181097,0.93818903
DIA,5,0.07209905,0.92790095
DIA,5,0.15060751,0.84939249
DIA,5,0.53868143,0.46131857
DIA,5,0.06827148,0.93172852
DIA,5,0.09403520,0.90596480
DIA,5,0.10114110,0.89885890
DIA,5,0.06647275,0.93352725
DIA,5,0.17266859,0.82733141
DIA,5,0.14704626,0.85295374
DIA,5,0.08151599,0.91848401
DIA,5,0.05811810,0.94188190
DIA,5,0.17213821,0.82786179
DIA,5,0.06246696,0.93753304
DIA,5,0.05774162,0.94225838
DIA,5,0.06468083,0.93531917
DIA,5,0.11258932,0.88741068
DIA,5,0.05822921,0.94177079
DIA,5,0.13751764,0.86248236
DIA,5,0.07356389,0.92643611
DIA,5,0.13128520,0.86871480
DIA,5,0.10147812,0.89852188
DIA,5,0.20615751,0.79384249
DIA,5,0.06325337,0.93674663
DIA,5,0.05892800,0.94107200
DIA,5,0.07025985,0.92974015
DIA,5,0.05817936,0.94182064
DIA,5,0.06642434,0.93357566
DIA,5,0.08619206,0.91380794
DIA,5,0.05829398,0.94170602
DIA,5,0.08473293,0.91526707
DIA,5,0.08495770,0.91504230
DIA,5,0.05819784,0.94180216
DIA,5,0.10187442,0.89812558
DIA,5,0.05770428,0.94229572
DIA,5,0.05889791,0.94110209
DIA,5,0.05768798,0.94231202
DIA,5,0.05996232,0.94003768
DIA,5,0.05809178,0.94190822
DIA,5,0.05816590,0.94183410
DIA,5,0.06042066,0.93957934
DIA,5,0.05952194,0.94047806
DIA,5,0.05849490,0.94150510
DIA,5,0.06663930,0.93336070
DIA,5,0.05802586,0.94197414
DIA,5,0.05804074,0.94195926
DIA,5,0.05824826,0.94175174
DIA,5,0.32912138,0.67087862
DIA,5,0.20661247,0.79338753
DIA,5,0.05895926,0.94104074
DIA,5,0.14554428,0.85445572
DIA,5,0.06033341,0.93966659
DIA,5,0.13112914,0.86887086
DIA,5,0.05899257,0.94100743
DIA,5,0.08523483,0.91476517
DIA,5,0.10861955,0.89138045
DIA,5,0.05944163,0.94055837
DIA,5,0.25073576,0.74926424
DIA,5,0.09602958,0.90397042
DIA,5,0.05766043,0.94233957
DIA,5,0.06501085,0.93498915
DIA,5,0.08833176,0.91166824
DIA,5,0.05959645,0.94040355
DIA,5,0.07658371,0.92341629
DIA,5,0.07833880,0.92166120
DIA,5,0.06882901,0.93117099
DIA,5,0.07156353,0.92843647
DIA,5,0.05876261,0.94123739
DIA,5,0.06964930,0.93035070
DIA,5,0.05908781,0.94091219
DIA,5,0.07112564,0.92887436
DIA,5,0.08288942,0.91711058
DIA,5,0.07363577,0.92636423
DIA,5,0.06012963,0.93987037
DIA,5,0.07371201,0.92628799
DIA,5,0.05954382,0.94045618
DIA,5,0.09599747,0.90400253
DIA,5,0.07461373,0.92538627
DIA,5,0.06008929,0.93991071
DIA,5,0.08846530,0.91153470
DIA,5,0.05872749,0.94127251
DIA,5,0.09663123,0.90336877
DIA,5,0.08896420,0.91103580
DIA,5,0.06102419,0.93897581
DIA,5,0.14668964,0.85331036
DIA,5,0.06131750,0.93868250
DIA,5,0.05782911,0.94217089
DIA,5,0.05774033,0.94225967
DIA,5,0.05794530,0.94205470
DIA,5,0.06893330,0.93106670
DIA,5,0.09932886,0.90067114
DIA,5,0.05798383,0.94201617
DIA,5,0.06968836,0.93031164
DIA,5,0.07508138,0.92491862
DIA,5,0.06781626,0.93218374
DIA,5,0.07709819,0.92290181
DIA,5,0.05894403,0.94105597
DIA,5,0.05836920,0.94163080
DIA,5,0.21216800,0.78783200
DIA,5,0.07215493,0.92784507
DIA,5,0.06228441,0.93771559
DIA,5,0.08744174,0.91255826
DIA,5,0.05844999,0.94155001
DIA,5,0.09083843,0.90916157
DIA,5,0.07414619,0.92585381
DIA,5,0.05813394,0.94186606
DIA,5,0.09591111,0.90408889
DIA,5,0.08864636,0.91135364
DIA,5,0.09603416,0.90396584
DIA,5,0.13485463,0.86514537
DIA,5,0.06403967,0.93596033
DIA,5,0.05765420,0.94234580
DIA,5,0.05956089,0.94043911
DIA,5,0.05812718,0.94187282
DIA,5,0.05889980,0.94110020
DIA,5,0.09172869,0.90827131
DIA,5,0.05982340,0.94017660
DIA,5,0.06177814,0.93822186
DIA,5,0.11071998,0.88928002
DIA,5,0.18231083,0.81768917
DIA,5,0.06431161,0.93568839
DIA,5,0.05768309,0.94231691
DIA,5,0.07215924,0.92784076
DIA,5,0.05779833,0.94220167
DIA,5,0.06409870,0.93590130
DIA,5,0.05769963,0.94230037
DIA,5,0.08229872,0.91770128
DIA,5,0.07940855,0.92059145
DIA,5,0.07403494,0.92596506
DIA,5,0.16457599,0.83542401
DIA,5,0.16043003,0.83956997
DIA,5,0.08620799,0.91379201
DIA,5,0.33095227,0.66904773
DIA,5,0.05804657,0.94195343
DIA,5,0.06281103,0.93718897
DIA,5,0.16532559,0.83467441
DIA,5,0.34729842,0.65270158
DIA,5,0.07130112,0.92869888
DIA,5,0.06167617,0.93832383
DIA,5,0.07392091,0.92607909
DIA,5,0.07274674,0.92725326
DIA,5,0.05871413,0.94128587
DIA,5,0.07152695,0.92847305
DIA,5,0.06492182,0.93507818
DIA,5,0.05774469,0.94225531
DIA,5,0.10691802,0.89308198
DIA,5,0.07113323,0.92886677
DIA,5,0.05850025,0.94149975
DIA,5,0.05812447,0.94187553
DIA,5,0.05808823,0.94191177
DIA,5,0.06703102,0.93296898
DIA,5,0.06868655,0.93131345
DIA,5,0.07202298,0.92797702
DIA,5,0.07038002,0.92961998
DIA,5,0.06772477,0.93227523
DIA,5,0.05929867,0.94070133
DIA,5,0.06335622,0.93664378
DIA,5,0.05771435,0.94228565
DIA,5,0.08840557,0.91159443
DIA,5,0.11193094,0.88806906
DIA,5,0.06046982,0.93953018
DIA,5,0.06620640,0.93379360
DIA,5,0.05862429,0.94137571
DIA,5,0.06510839,0.93489161
DIA,5,0.07247931,0.92752069
DIA,5,0.05882336,0.94117664
DIA,5,0.05795016,0.94204984
DIA,5,0.07036911,0.92963089
DIA,5,0.07445638,0.92554362
DIA,5,0.05767966,0.94232034
DIA,5,0.05780912,0.94219088
DIA,5,0.06368069,0.93631931
DIA,5,0.06170447,0.93829553
DIA,5,0.06044155,0.93955845
DIA,5,0.07202705,0.92797295
DIA,5,0.05767302,0.94232698
DIA,5,0.12198868,0.87801132
DIA,5,0.05801941,0.94198059
DIA,5,0.05790455,0.94209545
DIA,5,0.07792423,0.92207577
DIA,5,0.15013720,0.84986280
DIA,5,0.06492419,0.93507581
DIA,5,0.05774568,0.94225432
DIA,5,0.08292508,0.91707492
DIA,5,0.07316600,0.92683400
DIA,5,0.05782408,0.94217592
DIA,5,0.06156799,0.93843201
DIA,5,0.08412684,0.91587316
DIA,5,0.05781938,0.94218062
DIA,5,0.07467812,0.92532188
DIA,5,0.06609512,0.93390488
DIA,5,0.05938133,0.94061867
DIA,5,0.60666783,0.39333217
DIA,5,0.05767925,0.94232075
DIA,5,0.05982633,0.94017367
DIA,5,0.05765121,0.94234879
DIA,5,0.10454872,0.89545128
DIA,5,0.11454972,0.88545028
DIA,5,0.05766035,0.94233965
DIA,5,0.06278093,0.93721907
DIA,5,0.09514549,0.90485451
DIA,5,0.09813903,0.90186097
DIA,5,0.07641342,0.92358658
DIA,5,0.05765853,0.94234147
DIA,5,0.06648817,0.93351183
DIA,5,0.11711750,0.88288250
DIA,5,0.06137982,0.93862018
DIA,5,0.06311885,0.93688115
DIA,5,0.06016404,0.93983596
DIA,5,0.17917975,0.82082025
DIA,5,0.06526801,0.93473199
DIA,5,0.07562485,0.92437515
DIA,5,0.05765447,0.94234553
DIA,5,0.06522989,0.93477011
DIA,5,0.07641440,0.92358560
DIA,5,0.07256010,0.92743990
DIA,5,0.05817439,0.94182561
DIA,5,0.06195495,0.93804505
DIA,5,0.10794285,0.89205715
DIA,5,0.06816103,0.93183897
DIA,5,0.05990473,0.94009527
DIA,5,0.05774317,0.94225683
DIA,5,0.07595954,0.92404046
DIA,5,0.05872564,0.94127436
DIA,5,0.06048610,0.93951390
DIA,5,0.06150813,0.93849187
DIA,5,0.10771085,0.89228915
