dataset,p,component_1,component_2
IWN,1,0.04476308,0.95523692
IWN,1,0.04462985,0.95537015
IWN,1,0.10754291,0.89245709
IWN,1,0.04517636,0.95482364
IWN,1,0.08388259,0.91611741
IWN,1,0.04476417,0.95523583
IWN,1,0.04457935,0.95542065
IWN,1,0.04750973,0.95249027
IWN,1,0.05923435,0.94076565
IWN,1,0.04722576,0.95277424
IWN,1,0.16742091,0.83257909
IWN,1,0.04694352,0.95305648
IWN,1,0.06356791,0.93643209
IWN,1,0.16754170,0.83245830
IWN,1,0.04844380,0.95155620
IWN,1,0.06269135,0.93730865
IWN,1,0.04731011,0.95268989
IWN,1,0.04659586,0.95340414
IWN,1,0.09255360,0.90744640
IWN,1,0.04472188,0.95527812
IWN,1,0.06665583,0.93334417
IWN,1,0.06845100,0.93154900
IWN,1,0.04881665,0.95118335
IWN,1,0.04502741,0.95497259
IWN,1,0.06232497,0.93767503
IWN,1,0.05015654,0.94984346
IWN,1,0.05182789,0.94817211
IWN,1,0.04503478,0.95496522
IWN,1,0.04904655,0.95095345
IWN,1,0.04458507,0.95541493
IWN,1,0.05023188,0.94976812
IWN,1,0.06629811,0.93370189
IWN,1,0.04700803,0.95299197
IWN,1,0.04480603,0.95519397
IWN,1,0.09747968,0.90252032
IWN,1,0.08866404,0.91133596
IWN,1,0.04464519,0.95535481
IWN,1,0.04941810,0.95058190
IWN,1,0.04959948,0.95040052
IWN,1,0.04552798,0.95447202
IWN,1,0.04566835,0.95433165
IWN,1,0.04782455,0.95217545
IWN,1,0.11298680,0.88701320
IWN,1,0.04928977,0.95071023
IWN,1,0.06315790,0.93684210
IWN,1,0.09545468,0.90454532
IWN,1,0.15403513,0.84596487
IWN,1,0.13227963,0.86772037
IWN,1,0.04850811,0.95149189
IWN,1,0.10745756,0.89254244
IWN,1,0.10273789,0.89726211
IWN,1,0.23230045,0.76769955
IWN,1,0.09318232,0.90681768
IWN,1,0.06700389,0.93299611
IWN,1,0.08477188,0.91522812
IWN,1,0.04467025,0.95532975
IWN,1,0.30482645,0.69517355
IWN,1,0.06022324,0.93977676
IWN,1,0.07132504,0.92867496
IWN,1,0.04820777,0.95179223
IWN,1,0.07280937,0.92719063
IWN,1,0.04480942,0.95519058
IWN,1,0.04475676,0.95524324
IWN,1,0.06659673,0.93340327
IWN,1,0.06657138,0.93342862
IWN,1,0.04458194,0.95541806
IWN,1,0.12039425,0.87960575
IWN,1,0.05423529,0.94576471
IWN,1,0.10768505,0.89231495
IWN,1,0.05433197,0.94566803
IWN,1,0.13897939,0.86102061
IWN,1,0.04938209,0.95061791
IWN,1,0.04521044,0.95478956
IWN,1,0.05995377,0.94004623
IWN,1,0.04809685,0.95190315
IWN,1,0.06141432,0.93858568
IWN,1,0.08766745,0.91233255
IWN,1,0.05535999,0.94464001
IWN,1,0.04767470,0.95232530
IWN,1,0.08353744,0.91646256
IWN,1,0.04565088,0.95434912
IWN,1,0.05034703,0.94965297
IWN,1,0.04846939,0.95153061
IWN,1,0.04560668,0.95439332
IWN,1,0.05100759,0.94899241
IWN,1,0.00000000,0.00000000
IWN,1,0.99950104,0.00049896
IWN,1,0.04898946,0.95101054
IWN,1,0.06314376,0.93685624
IWN,1,0.04783206,0.95216794
IWN,1,0.05497225,0.94502775
IWN,1,0.04457940,0.95542060
IWN,1,0.04457676,0.95542324
IWN,1,0.04526589,0.95473411
IWN,1,0.04666055,0.95333945
IWN,1,0.09690202,0.90309798
IWN,1,0.06468821,0.93531179
IWN,1,0.04586908,0.95413092
IWN,1,0.18954917,0.81045083
IWN,1,0.04471214,0.95528786
IWN,1,0.04787589,0.95212411
IWN,1,0.05301646,0.94698354
IWN,1,0.08645223,0.91354777
IWN,1,0.05381486,0.94618514
IWN,1,0.04460674,0.95539326
IWN,1,0.18787649,0.81212351
IWN,1,0.09546900,0.90453100
IWN,1,0.04530788,0.95469212
IWN,1,0.04607065,0.95392935
IWN,1,0.05972913,0.94027087
IWN,1,0.04458585,0.95541415
IWN,1,0.04767816,0.95232184
IWN,1,0.08620746,0.91379254
IWN,1,0.08641855,0.91358145
IWN,1,0.11881747,0.88118253
IWN,1,0.11251172,0.88748828
IWN,1,0.05431906,0.94568094
IWN,1,0.05010753,0.94989247
IWN,1,0.04486151,0.95513849
IWN,1,0.06104423,0.93895577
IWN,1,0.04656832,0.95343168
IWN,1,0.04462970,0.95537030
IWN,1,0.05849287,0.94150713
IWN,1,0.05465487,0.94534513
IWN,1,0.11788915,0.88211085
IWN,1,0.11816982,0.88183018
IWN,1,0.04835043,0.95164957
IWN,1,0.04503423,0.95496577
IWN,1,0.04518301,0.95481699
IWN,1,0.05750163,0.94249837
IWN,1,0.06374915,0.93625085
IWN,1,0.05532743,0.94467257
IWN,1,0.10916280,0.89083720
IWN,1,0.04511934,0.95488066
IWN,1,0.04660492,0.95339508
IWN,1,0.04588914,0.95411086
IWN,1,0.05700197,0.94299803
IWN,1,0.04462892,0.95537108
IWN,1,0.04807653,0.95192347
IWN,1,0.05312403,0.94687597
IWN,1,0.11722686,0.88277314
IWN,1,0.06889905,0.93110095
IWN,1,0.04704139,0.95295861
IWN,1,0.21749618,0.78250382
IWN,1,0.04473164,0.95526836
IWN,1,0.05044920,0.94955080
IWN,1,0.09207666,0.90792334
IWN,1,0.04702663,0.95297337
IWN,1,0.05497964,0.94502036
IWN,1,0.05023744,0.94976256
IWN,1,0.04958845,0.95041155
IWN,1,0.05810443,0.94189557
IWN,1,0.06626529,0.93373471
IWN,1,0.04503830,0.95496170
IWN,1,0.06088716,0.93911284
IWN,1,0.04897101,0.95102899
IWN,1,0.09373836,0.90626164
IWN,1,0.12221610,0.87778390
IWN,1,0.04818474,0.95181526
IWN,1,0.05485816,0.94514184
IWN,1,0.05069913,0.94930087
IWN,1,0.04679182,0.95320818
IWN,1,0.04833920,0.95166080
IWN,1,0.08448811,0.91551189
IWN,1,0.04599243,0.95400757
IWN,1,0.05072463,0.94927537
IWN,1,0.10323794,0.89676206
IWN,1,0.35145714,0.64854286
IWN,1,0.05133792,0.94866208
IWN,1,0.05121103,0.94878897
IWN,1,0.05638661,0.94361339
IWN,1,0.10058100,0.89941900
IWN,1,0.09103515,0.90896485
IWN,1,0.04883843,0.95116157
IWN,1,0.10577125,0.89422875
IWN,1,0.04462118,0.95537882
IWN,1,0.07976297,0.92023703
IWN,1,0.17498192,0.82501808
IWN,1,0.10605007,0.89394993
IWN,1,0.06323942,0.93676058
IWN,1,0.20888077,0.79111923
IWN,1,0.05170796,0.94829204
IWN,1,0.06167980,0.93832020
IWN,1,0.12544409,0.87455591
IWN,1,0.09783127,0.90216873
IWN,1,0.06555784,0.93444216
IWN,1,0.05404182,0.94595818
IWN,1,0.14268449,0.85731551
IWN,1,0.04498561,0.95501439
IWN,1,0.04495600,0.95504400
IWN,1,0.04627545,0.95372455
IWN,1,0.04672686,0.95327314
IWN,1,0.04535052,0.95464948
IWN,1,0.05351580,0.94648420
IWN,1,0.05052728,0.94947272
IWN,1,0.04621091,0.95378909
IWN,1,0.09854090,0.90145910
IWN,1,0.04539197,0.95460803
IWN,1,0.11373702,0.88626298
IWN,1,0.05380485,0.94619515
IWN,1,0.06723506,0.93276494
IWN,1,0.04698641,0.95301359
IWN,1,0.04658245,0.95341755
IWN,1,0.04463509,0.95536491
IWN,1,0.10108953,0.89891047
IWN,1,0.04500156,0.95499844
IWN,1,0.04713683,0.95286317
IWN,1,0.14311395,0.85688605
IWN,1,0.04497288,0.95502712
IWN,1,0.05370991,0.94629009
IWN,1,0.04470251,0.95529749
IWN,1,0.04817298,0.95182702
IWN,1,0.04507790,0.95492210
IWN,1,0.04839182,0.95160818
IWN,1,0.04505288,0.95494712
IWN,1,0.04472813,0.95527187
IWN,1,0.04496132,0.95503868
IWN,1,0.06763256,0.93236744
IWN,1,0.04611958,0.95388042
IWN,1,0.08220017,0.91779983
IWN,1,0.04594746,0.95405254
IWN,1,0.06129543,0.93870457
IWN,1,0.05250999,0.94749001
IWN,1,0.04780341,0.95219659
IWN,1,0.08469844,0.91530156
IWN,1,0.04865640,0.95134360
IWN,1,0.04848616,0.95151384
IWN,1,0.05326412,0.94673588
IWN,1,0.12558469,0.87441531
IWN,1,0.05588575,0.94411425
IWN,1,0.04567000,0.95433000
IWN,1,0.06910323,0.93089677
IWN,1,0.05688900,0.94311100
IWN,1,0.05441858,0.94558142
IWN,1,0.04501366,0.95498634
IWN,1,0.05073921,0.94926079
IWN,1,0.04481224,0.95518776
IWN,1,0.05046238,0.94953762
IWN,1,0.04459370,0.95540630
IWN,1,0.08253065,0.91746935
IWN,1,0.06987379,0.93012621
IWN,1,0.04773998,0.95226002
IWN,1,0.09190268,0.90809732
IWN,1,0.04471357,0.95528643
IWN,1,0.07467883,0.92532117
IWN,1,0.05013301,0.94986699
IWN,1,0.04659261,0.95340739
IWN,1,0.04525051,0.95474949
IWN,1,0.06169601,0.93830399
IWN,1,0.08398465,0.91601535
IWN,1,0.04823527,0.95176473
IWN,1,0.05539583,0.94460417
IWN,1,0.08334141,0.91665859
IWN,1,0.05195050,0.94804950
IWN,1,0.05651361,0.94348639
IWN,1,0.04468395,0.95531605
IWN,1,0.05019753,0.94980247
IWN,1,0.08846630,0.91153370
IWN,1,0.05395851,0.94604149
IWN,1,0.05926690,0.94073310
IWN,1,0.04480407,0.95519593
IWN,1,0.04976170,0.95023830
IWN,1,0.05932541,0.94067459
IWN,1,0.04533404,0.95466596
IWN,1,0.06013799,0.93986201
IWN,1,0.04630379,0.95369621
IWN,1,0.09009775,0.90990225
IWN,1,0.10771204,0.89228796
IWN,1,0.04502317,0.95497683
IWN,1,0.04694776,0.95305224
IWN,1,0.05316153,0.94683847
IWN,1,0.09975393,0.90024607
IWN,1,0.04481605,0.95518395
IWN,1,0.04781485,0.95218515
IWN,1,0.07312744,0.92687256
IWN,1,0.04602344,0.95397656
IWN,1,0.07314025,0.92685975
IWN,1,0.06299006,0.93700994
IWN,1,0.04539077,0.95460923
IWN,1,0.04493124,0.95506876
IWN,1,0.04464166,0.95535834
IWN,1,0.09549389,0.90450611
IWN,1,0.06900335,0.93099665
IWN,1,0.04609744,0.95390256
IWN,1,0.06244702,0.93755298
IWN,1,0.04489459,0.95510541
IWN,1,0.04722299,0.95277701
IWN,1,0.15033928,0.84966072
IWN,1,0.04591151,0.95408849
IWN,1,0.04734950,0.95265050
IWN,1,0.05043710,0.94956290
IWN,1,0.04569464,0.95430536
IWN,1,0.04535428,0.95464572
IWN,1,0.04499029,0.95500971
IWN,1,0.09415711,0.90584289
IWN,1,0.04897660,0.95102340
IWN,1,0.09805903,0.90194097
IWN,1,0.05877853,0.94122147
IWN,1,0.04712161,0.95287839
IWN,1,0.04641173,0.95358827
IWN,1,0.57482124,0.42517876
IWN,1,0.06642679,0.93357321
IWN,1,0.04832158,0.95167842
IWN,1,0.04586653,0.95413347
IWN,1,0.05374731,0.94625269
IWN,1,0.04655929,0.95344071
IWN,1,0.05141252,0.94858748
IWN,1,0.05077131,0.94922869
IWN,1,0.05543897,0.94456103
IWN,1,0.05605307,0.94394693
IWN,1,0.07393423,0.92606577
IWN,1,0.04457951,0.95542049
IWN,1,0.06492030,0.93507970
IWN,1,0.06481040,0.93518960
IWN,1,0.04466986,0.95533014
IWN,1,0.04461326,0.95538674
IWN,1,0.05132838,0.94867162
IWN,1,0.20545493,0.79454507
IWN,1,0.22416682,0.77583318
IWN,1,0.05040934,0.94959066
IWN,1,0.04471317,0.95528683
IWN,1,0.09880629,0.90119371
IWN,1,0.07265084,0.92734916
IWN,1,0.06362630,0.93637370
IWN,1,0.04757592,0.95242408
IWN,1,0.12376475,0.87623525
IWN,1,0.06426164,0.93573836
IWN,1,0.18534345,0.81465655
IWN,1,0.04544158,0.95455842
IWN,1,0.36680395,0.63319605
IWN,1,0.07313576,0.92686424
IWN,1,0.33804657,0.66195343
IWN,1,0.04570742,0.95429258
IWN,1,0.66468647,0.33531353
IWN,1,0.04785424,0.95214576
IWN,1,0.05337555,0.94662445
IWN,1,0.04579399,0.95420601
IWN,1,0.05390475,0.94609525
IWN,1,0.25724958,0.74275042
IWN,1,0.13697070,0.86302930
IWN,1,0.05381498,0.94618502
IWN,1,0.90263109,0.09736891
IWN,1,0.08079662,0.91920338
IWN,1,0.15547237,0.84452763
IWN,1,0.04583047,0.95416953
IWN,1,0.12449880,0.87550120
IWN,1,0.04568482,0.95431518
IWN,1,0.04500533,0.95499467
IWN,1,0.08485001,0.91514999
IWN,1,0.16098983,0.83901017
IWN,1,0.04914609,0.95085391
IWN,1,0.89112789,0.10887211
IWN,1,0.05412693,0.94587307
IWN,1,0.07267932,0.92732068
IWN,1,0.07495470,0.92504530
IWN,1,0.04665881,0.95334119
IWN,1,0.08407660,0.91592340
IWN,1,0.04551802,0.95448198
IWN,1,0.05516493,0.94483507
IWN,1,0.12042884,0.87957116
IWN,1,0.26630225,0.73369775
IWN,1,0.04738881,0.95261119
IWN,1,0.04683993,0.95316007
IWN,1,0.07076900,0.92923100
IWN,1,0.30041297,0.69958703
IWN,1,0.26444354,0.73555646
IWN,1,0.11574606,0.88425394
IWN,1,0.41792579,0.58207421
IWN,1,0.05535052,0.94464948
IWN,1,0.04491345,0.95508655
IWN,1,0.07107365,0.92892635
IWN,1,0.24085096,0.75914904
IWN,1,0.04458696,0.95541304
IWN,1,0.08487019,0.91512981
IWN,1,0.06107044,0.93892956
IWN,1,0.06665089,0.93334911
IWN,1,0.04575011,0.95424989
IWN,1,0.05247599,0.94752401
IWN,1,0.08833344,0.91166656
IWN,1,0.05144190,0.94855810
IWN,1,0.05018368,0.94981632
IWN,1,0.05780575,0.94219425
IWN,1,0.04723209,0.95276791
IWN,1,0.25353733,0.74646267
IWN,1,0.07518086,0.92481914
IWN,1,0.04689363,0.95310637
IWN,1,0.04457923,0.95542077
IWN,1,0.05161946,0.94838054
IWN,1,0.04504455,0.95495545
IWN,1,0.06452275,0.93547725
IWN,1,0.04507134,0.95492866
IWN,1,0.04459530,0.95540470
IWN,1,0.07164469,0.92835531
IWN,1,0.08269815,0.91730185
IWN,1,0.05351543,0.94648457
IWN,1,0.04501999,0.95498001
IWN,1,0.04588968,0.95411032
IWN,1,0.05489009,0.94510991
IWN,1,0.15770732,0.84229268
IWN,1,0.05826328,0.94173672
IWN,1,0.04690210,0.95309790
IWN,1,0.04491749,0.95508251
IWN,1,0.24933845,0.75066155
IWN,1,0.05490421,0.94509579
IWN,1,0.04913805,0.95086195
IWN,1,0.04805306,0.95194694
IWN,1,0.04490732,0.95509268
IWN,1,0.04907867,0.95092133
IWN,1,0.08174513,0.91825487
IWN,1,0.06173597,0.93826403
IWN,1,0.07491029,0.92508971
IWN,1,0.08674873,0.91325127
IWN,1,0.04576848,0.95423152
IWN,1,0.04793373,0.95206627
IWN,1,0.04531649,0.95468351
IWN,1,0.06948208,0.93051792
IWN,1,0.05254698,0.94745302
IWN,1,0.04457941,0.95542059
IWN,1,0.18540382,0.81459618
IWN,1,0.07327532,0.92672468
IWN,1,0.04703325,0.95296675
IWN,1,0.05145733,0.94854267
IWN,1,0.04461973,0.95538027
IWN,1,0.05169242,0.94830758
IWN,1,0.16762499,0.83237501
IWN,1,0.05815056,0.94184944
IWN,1,0.05568662,0.94431338
IWN,1,0.04801821,0.95198179
IWN,1,0.04546270,0.95453730
IWN,1,0.04888071,0.95111929
IWN,1,0.05192494,0.94807506
IWN,1,0.04547190,0.95452810
IWN,1,0.04486522,0.95513478
IWN,1,0.04745564,0.95254436
IWN,1,0.06910359,0.93089641
IWN,1,0.08356198,0.91643802
IWN,1,0.05190222,0.94809778
IWN,1,0.05105728,0.94894272
IWN,1,0.11968566,0.88031434
IWN,1,0.05044329,0.94955671
IWN,1,0.04772778,0.95227222
IWN,1,0.10143799,0.89856201
IWN,1,0.04457624,0.95542376
IWN,1,0.06557502,0.93442498
IWN,1,0.06735333,0.93264667
IWN,1,0.06461938,0.93538062
IWN,1,0.04866306,0.95133694
IWN,1,0.14268499,0.85731501
IWN,1,0.05729458,0.94270542
IWN,1,0.04511958,0.95488042
IWN,1,0.04463587,0.95536413
IWN,1,0.04461464,0.95538536
IWN,1,0.04565596,0.95434404
IWN,1,0.04459817,0.95540183
IWN,1,0.04533142,0.95466858
IWN,1,0.35574482,0.64425518
IWN,1,0.04876828,0.95123172
IWN,1,0.07810919,0.92189081
IWN,1,0.04475902,0.95524098
IWN,1,0.04949281,0.95050719
IWN,1,0.14896813,0.85103187
IWN,1,0.04539277,0.95460723
IWN,1,0.04776918,0.95223082
IWN,1,0.05061280,0.94938720
IWN,1,0.04574792,0.95425208
IWN,1,0.04574624,0.95425376
IWN,1,0.04772181,0.95227819
IWN,1,0.04492069,0.95507931
IWN,1,0.05143744,0.94856256
IWN,1,0.04463599,0.95536401
IWN,1,0.08076270,0.91923730
IWN,1,0.04458222,0.95541778
IWN,1,0.04856698,0.95143302
IWN,1,0.04709616,0.95290384
IWN,1,0.04571115,0.95428885
IWN,1,0.07675210,0.92324790
IWN,1,0.08033093,0.91966907
IWN,1,0.04673835,0.95326165
IWN,1,0.06373007,0.93626993
IWN,1,0.04570146,0.95429854
IWN,1,0.04474123,0.95525877
IWN,1,0.13859188,0.86140812
IWN,1,0.04480788,0.95519212
IWN,1,0.04819783,0.95180217
IWN,1,0.04513955,0.95486045
IWN,1,0.07711866,0.92288134
IWN,1,0.05681797,0.94318203
IWN,1,0.04757241,0.95242759
IWN,1,0.04890831,0.95109169
IWN,1,0.06968349,0.93031651
IWN,1,0.05501401,0.94498599
IWN,1,0.05216829,0.94783171
IWN,1,0.05475224,0.94524776
IWN,1,0.07060728,0.92939272
IWN,1,0.07643641,0.92356359
IWN,1,0.04729993,0.95270007
IWN,1,0.05967496,0.94032504
IWN,1,0.07383164,0.92616836
IWN,1,0.04559973,0.95440027
IWN,1,0.06333108,0.93666892
IWN,1,0.04465500,0.95534500
IWN,1,0.04461464,0.95538536
IWN,1,0.04735144,0.95264856
IWN,1,0.07182570,0.92817430
IWN,1,0.04624223,0.95375777
IWN,1,0.07195881,0.92804119
IWN,1,0.04515256,0.95484744
IWN,1,0.05744612,0.94255388
IWN,1,0.04459938,0.95540062
IWN,1,0.04499734,0.95500266
IWN,1,0.04778394,0.95221606
IWN,1,0.05677198,0.94322802
IWN,1,0.04472860,0.95527140
IWN,1,0.04589735,0.95410265
IWN,1,0.04926747,0.95073253
IWN,1,0.04625076,0.95374924
IWN,1,0.97277245,0.02722755
IWN,1,0.05033206,0.94966794
IWN,1,0.04905209,0.95094791
IWN,1,0.13636716,0.86363284
IWN,1,0.20351060,0.79648940
IWN,1,0.27472406,0.72527594
IWN,1,0.04702909,0.95297091
IWN,1,0.06221947,0.93778053
IWN,1,0.05464277,0.94535723
IWN,1,0.04618862,0.95381138
IWN,1,0.40336690,0.59663310
IWN,1,0.05911453,0.94088547
IWN,1,0.07585531,0.92414469
IWN,1,0.05650814,0.94349186
IWN,1,0.08039535,0.91960465
IWN,1,0.05528272,0.94471728
IWN,1,0.15387849,0.84612151
IWN,1,0.04489978,0.95510022
IWN,1,0.04544098,0.95455902
IWN,1,0.04524024,0.95475976
IWN,1,0.05790471,0.94209529
IWN,1,0.05529148,0.94470852
IWN,1,0.04688431,0.95311569
IWN,1,0.04720230,0.95279770
IWN,1,0.04458088,0.95541912
IWN,1,0.09544115,0.90455885
IWN,1,0.04613831,0.95386169
IWN,1,0.04458075,0.95541925
IWN,1,0.04466702,0.95533298
IWN,1,0.04595526,0.95404474
IWN,1,0.05825401,0.94174599
IWN,1,0.05102555,0.94897445
IWN,1,0.05164897,0.94835103
IWN,1,0.10438923,0.89561077
IWN,1,0.04569878,0.95430122
IWN,1,0.05172566,0.94827434
IWN,1,0.05183933,0.94816067
IWN,1,0.07264281,0.92735719
IWN,1,0.04457655,0.95542345
IWN,1,0.04473928,0.95526072
IWN,1,0.04740440,0.95259560
IWN,1,0.04550473,0.95449527
IWN,1,0.04804239,0.95195761
IWN,1,0.21266361,0.78733639
IWN,1,0.04728996,0.95271004
IWN,1,0.07449155,0.92550845
IWN,1,0.04515111,0.95484889
IWN,1,0.04964345,0.95035655
IWN,1,0.04477132,0.95522868
IWN,1,0.04607519,0.95392481
IWN,1,0.04463410,0.95536590
IWN,1,0.09528675,0.90471325
IWN,1,0.07125146,0.92874854
IWN,1,0.05187994,0.94812006
IWN,1,0.06274679,0.93725321
IWN,1,0.05623212,0.94376788
IWN,1,0.05482062,0.94517938
IWN,1,0.05281219,0.94718781
IWN,1,0.06093904,0.93906096
IWN,1,0.06094453,0.93905547
IWN,1,0.04690068,0.95309932
IWN,1,0.09124582,0.90875418
IWN,1,0.05200316,0.94799684
IWN,1,0.06436272,0.93563728
IWN,1,0.05352096,0.94647904
IWN,1,0.04508011,0.95491989
IWN,1,0.07997128,0.92002872
IWN,1,0.04465488,0.95534512
IWN,1,0.05131341,0.94868659
IWN,1,0.06909170,0.93090830
IWN,1,0.16063448,0.83936552
IWN,1,0.07761594,0.92238406
IWN,1,0.04538224,0.95461776
IWN,1,0.08600183,0.91399817
IWN,1,0.07384858,0.92615142
IWN,1,0.04833296,0.95166704
IWN,1,0.16177337,0.83822663
IWN,1,0.05191472,0.94808528
IWN,1,0.04487742,0.95512258
IWN,1,0.11261112,0.88738888
IWN,1,0.04652083,0.95347917
IWN,1,0.07009753,0.92990247
IWN,1,0.04737672,0.95262328
IWN,1,0.05390129,0.94609871
IWN,1,0.14376492,0.85623508
IWN,1,0.04493038,0.95506962
IWN,1,0.05539063,0.94460937
IWN,1,0.07154163,0.92845837
IWN,1,0.04628890,0.95371110
IWN,1,0.04477189,0.95522811
IWN,1,0.04522583,0.95477417
IWN,1,0.04460217,0.95539783
IWN,1,0.15505587,0.84494413
IWN,1,0.04644807,0.95355193
IWN,1,0.11320761,0.88679239
IWN,1,0.04459657,0.95540343
IWN,1,0.05858542,0.94141458
IWN,1,0.04457629,0.95542371
IWN,1,0.04954909,0.95045091
IWN,1,0.04733767,0.95266233
IWN,1,0.15637671,0.84362329
IWN,1,0.04506845,0.95493155
IWN,1,0.57109429,0.42890571
IWN,1,0.04548768,0.95451232
IWN,1,0.65099248,0.34900752
IWN,1,0.33350435,0.66649565
IWN,1,0.09039821,0.90960179
IWN,1,0.08445576,0.91554424
IWN,1,0.04997317,0.95002683
IWN,1,0.05441968,0.94558032
IWN,1,0.99354633,0.00645367
IWN,1,0.08807336,0.91192664
IWN,1,0.05538730,0.94461270
IWN,1,0.41697030,0.58302970
IWN,1,0.25257860,0.74742140
IWN,1,0.25623264,0.74376736
IWN,1,0.07386613,0.92613387
IWN,1,0.26632394,0.73367606
IWN,1,0.08377009,0.91622991
IWN,1,0.58260757,0.41739243
IWN,1,0.23152549,0.76847451
IWN,1,0.04464756,0.95535244
IWN,1,0.04655215,0.95344785
IWN,1,0.08655453,0.91344547
IWN,1,0.09648412,0.90351588
IWN,1,0.07661615,0.92338385
IWN,1,0.07471546,0.92528454
IWN,1,0.54629118,0.45370882
IWN,1,0.37522555,0.62477445
IWN,1,0.05112793,0.94887207
IWN,1,0.05789193,0.94210807
IWN,1,0.07262280,0.92737720
IWN,1,0.10816157,0.89183843
IWN,1,0.04489929,0.95510071
IWN,1,0.15694200,0.84305800
IWN,1,0.06665792,0.93334208
IWN,1,0.11948642,0.88051358
IWN,1,0.06197504,0.93802496
IWN,1,0.04692969,0.95307031
IWN,1,0.04742025,0.95257975
IWN,1,0.05658636,0.94341364
IWN,1,0.98207487,0.01792513
IWN,1,0.11629933,0.88370067
IWN,1,0.07353450,0.92646550
IWN,1,0.04468524,0.95531476
IWN,1,0.05710484,0.94289516
IWN,1,0.05086705,0.94913295
IWN,1,0.05563708,0.94436292
IWN,1,0.04557690,0.95442310
IWN,1,0.06626328,0.93373672
IWN,1,0.35851777,0.64148223
IWN,1,0.05187696,0.94812304
IWN,1,0.04632362,0.95367638
IWN,1,0.04495508,0.95504492
IWN,1,0.14695850,0.85304150
IWN,1,0.05343751,0.94656249
IWN,1,0.05266840,0.94733160
IWN,1,0.04909463,0.95090537
IWN,1,0.06332815,0.93667185
IWN,1,0.05166272,0.94833728
IWN,1,0.11604208,0.88395792
IWN,1,0.06408831,0.93591169
IWN,1,0.04457629,0.95542371
IWN,1,0.04855694,0.95144306
IWN,1,0.67516994,0.32483006
IWN,1,0.06314694,0.93685306
IWN,1,0.06522817,0.93477183
IWN,1,0.08042894,0.91957106
IWN,1,0.04892157,0.95107843
IWN,1,0.12730651,0.87269349
IWN,1,0.04563783,0.95436217
IWN,1,0.06272985,0.93727015
IWN,1,0.10145722,0.89854278
IWN,1,0.97071153,0.02928847
IWN,1,0.05023985,0.94976015
IWN,1,0.06457675,0.93542325
IWN,1,0.09135910,0.90864090
IWN,1,0.69529541,0.30470459
IWN,1,0.05754944,0.94245056
IWN,1,0.05117987,0.94882013
IWN,1,0.05388766,0.94611234
IWN,1,0.69063122,0.30936878
IWN,1,0.04603497,0.95396503
IWN,1,0.08709247,0.91290753
IWN,1,0.07395942,0.92604058
IWN,1,0.30689001,0.69310999
IWN,1,0.04765559,0.95234441
IWN,1,0.13989636,0.86010364
IWN,1,0.04457680,0.95542320
IWN,1,0.97022089,0.02977911
IWN,1,0.05194436,0.94805564
IWN,1,0.04463877,0.95536123
IWN,1,0.07351802,0.92648198
IWN,1,0.12354838,0.87645162
IWN,1,0.19827849,0.80172151
IWN,1,0.52040888,0.47959112
IWN,1,0.04561652,0.95438348
IWN,1,0.10267753,0.89732247
IWN,1,0.90581800,0.09418200
IWN,1,0.04853117,0.95146883
IWN,1,0.04804138,0.95195862
IWN,1,0.27880866,0.72119134
IWN,1,0.09317960,0.90682040
IWN,1,0.14033376,0.85966624
IWN,1,0.04814072,0.95185928
IWN,1,0.12208033,0.87791967
IWN,1,0.31984127,0.68015873
IWN,1,0.05659774,0.94340226
IWN,1,0.04627510,0.95372490
IWN,1,0.64265492,0.35734508
IWN,1,0.05315164,0.94684836
IWN,1,0.06480392,0.93519608
IWN,1,0.07258619,0.92741381
IWN,1,0.16387797,0.83612203
IWN,1,0.47467130,0.52532870
IWN,1,0.04722027,0.95277973
IWN,1,0.51594970,0.48405030
IWN,1,0.05971467,0.94028533
IWN,1,0.09844246,0.90155754
IWN,1,0.20406066,0.79593934
IWN,1,0.05488988,0.94511012
IWN,1,0.31691631,0.68308369
IWN,1,0.07360100,0.92639900
IWN,1,0.37737659,0.62262341
IWN,1,0.10743561,0.89256439
IWN,1,0.04632896,0.95367104
IWN,1,0.97869394,0.02130606
IWN,1,0.04651330,0.95348670
IWN,1,0.04819954,0.95180046
IWN,1,0.39810309,0.60189691
IWN,1,0.04832193,0.95167807
IWN,1,0.11420619,0.88579381
IWN,1,0.63280323,0.36719677
IWN,1,0.30305990,0.69694010
IWN,1,0.05878525,0.94121475
IWN,1,0.59936906,0.40063094
IWN,1,0.06366931,0.93633069
IWN,1,0.11391743,0.88608257
IWN,1,0.05332089,0.94667911
IWN,1,0.04707787,0.95292213
IWN,1,0.06100688,0.93899312
IWN,1,0.26968164,0.73031836
IWN,1,0.28325578,0.71674422
IWN,1,0.04666519,0.95333481
IWN,1,0.04480256,0.95519744
IWN,1,0.09449708,0.90550292
IWN,1,0.19618533,0.80381467
IWN,1,0.04458800,0.95541200
IWN,1,0.31598586,0.68401414
IWN,1,0.05157223,0.94842777
IWN,1,0.04473279,0.95526721
IWN,1,0.14145030,0.85854970
IWN,1,0.28481940,0.71518060
IWN,1,0.06818295,0.93181705
IWN,1,0.04939912,0.95060088
IWN,1,0.04522161,0.95477839
IWN,1,0.68287904,0.31712096
IWN,1,0.04469258,0.95530742
IWN,1,0.13105249,0.86894751
IWN,1,0.99751104,0.00248896
IWN,1,0.07381059,0.92618941
