dataset,p,component_1,component_2
QQQ,3,0.12225128,0.87774872
QQQ,3,0.12918030,0.87081970
QQQ,3,0.30037808,0.69962192
QQQ,3,0.12492760,0.87507240
QQQ,3,0.12173361,0.87826639
QQQ,3,0.14267177,0.85732823
QQQ,3,0.12738609,0.87261391
QQQ,3,0.12418635,0.87581365
QQQ,3,0.21799667,0.78200333
QQQ,3,0.12248546,0.87751454
QQQ,3,0.14034329,0.85965671
QQQ,3,0.16080957,0.83919043
QQQ,3,0.13260166,0.86739834
QQQ,3,0.22374747,0.77625253
QQQ,3,0.12585149,0.87414851
QQQ,3,0.12518478,0.87481522
QQQ,3,0.12169758,0.87830242
QQQ,3,0.12423593,0.87576407
QQQ,3,0.12160979,0.87839021
QQQ,3,0.26465005,0.73534995
QQQ,3,0.15657766,0.84342234
QQQ,3,0.12902767,0.87097233
QQQ,3,0.14364278,0.85635722
QQQ,3,0.28637714,0.71362286
QQQ,3,0.29612019,0.70387981
QQQ,3,0.12201299,0.87798701
QQQ,3,0.14549404,0.85450596
QQQ,3,0.13949164,0.86050836
QQQ,3,0.24483310,0.75516690
QQQ,3,0.15092485,0.84907515
QQQ,3,0.15497145,0.84502855
QQQ,3,0.13003217,0.86996783
QQQ,3,0.14794971,0.85205029
QQQ,3,0.53234209,0.46765791
QQQ,3,0.17149822,0.82850178
QQQ,3,0.14948220,0.85051780
QQQ,3,0.35371900,0.64628100
QQQ,3,0.12615250,0.87384750
QQQ,3,0.13403631,0.86596369
QQQ,3,0.57826370,0.42173630
QQQ,3,0.14565527,0.85434473
QQQ,3,0.27474491,0.72525509
QQQ,3,0.12159695,0.87840305
QQQ,3,0.27719755,0.72280245
QQQ,3,0.35212820,0.64787180
QQQ,3,0.13652063,0.86347937
QQQ,3,0.12477651,0.87522349
QQQ,3,0.12187641,0.87812359
QQQ,3,0.12179727,0.87820273
QQQ,3,0.21033718,0.78966282
QQQ,3,0.12827555,0.87172445
QQQ,3,0.12193419,0.87806581
QQQ,3,0.13376339,0.86623661
QQQ,3,0.14305402,0.85694598
QQQ,3,0.26461909,0.73538091
QQQ,3,0.13339489,0.86660511
QQQ,3,0.12798649,0.87201351
QQQ,3,0.13176252,0.86823748
QQQ,3,0.12608887,0.87391113
QQQ,3,0.12523860,0.87476140
QQQ,3,0.16508738,0.83491262
QQQ,3,0.13749289,0.86250711
QQQ,3,0.12737632,0.87262368
QQQ,3,0.44297241,0.55702759
QQQ,3,0.12783727,0.87216273
QQQ,3,0.14706706,0.85293294
QQQ,3,0.12768876,0.87231124
QQQ,3,0.12378022,0.87621978
QQQ,3,0.15527559,0.84472441
QQQ,3,0.12785972,0.87214028
QQQ,3,0.12882761,0.87117239
QQQ,3,0.13394382,0.86605618
QQQ,3,0.12695687,0.87304313
QQQ,3,0.12336652,0.87663348
QQQ,3,0.15229749,0.84770251
QQQ,3,0.37228209,0.62771791
QQQ,3,0.12172461,0.87827539
QQQ,3,0.12923306,0.87076694
QQQ,3,0.14851150,0.85148850
QQQ,3,0.12190063,0.87809937
QQQ,3,0.16985259,0.83014741
QQQ,3,0.12303965,0.87696035
QQQ,3,0.15384772,0.84615228
QQQ,3,0.16569710,0.83430290
QQQ,3,0.61492262,0.38507738
QQQ,3,0.21401996,0.78598004
QQQ,3,0.14256031,0.85743969
QQQ,3,0.49654328,0.50345672
QQQ,3,0.13905037,0.86094963
QQQ,3,0.12358630,0.87641370
QQQ,3,0.16568625,0.83431375
QQQ,3,0.13296166,0.86703834
QQQ,3,0.12167292,0.87832708
QQQ,3,0.14992576,0.85007424
QQQ,3,0.23245907,0.76754093
QQQ,3,0.14694730,0.85305270
QQQ,3,0.95635531,0.04364469
QQQ,3,0.12260217,0.87739783
QQQ,3,0.12712912,0.87287088
QQQ,3,0.13401824,0.86598176
QQQ,3,0.15262181,0.84737819
QQQ,3,0.27571693,0.72428307
QQQ,3,0.12664561,0.87335439
QQQ,3,0.12966450,0.87033550
QQQ,3,0.12926483,0.87073517
QQQ,3,0.40875015,0.59124985
QQQ,3,0.26483133,0.73516867
QQQ,3,0.13194837,0.86805163
QQQ,3,0.13955110,0.86044890
QQQ,3,0.20967722,0.79032278
QQQ,3,0.17864769,0.82135231
QQQ,3,0.14445491,0.85554509
QQQ,3,0.22043262,0.77956738
QQQ,3,0.18529683,0.81470317
QQQ,3,0.14798666,0.85201334
QQQ,3,0.18998821,0.81001179
QQQ,3,0.15308530,0.84691470
QQQ,3,0.21402323,0.78597677
QQQ,3,0.22235925,0.77764075
QQQ,3,0.12555702,0.87444298
QQQ,3,0.12667154,0.87332846
QQQ,3,0.21679342,0.78320658
QQQ,3,0.29438630,0.70561370
QQQ,3,0.26376493,0.73623507
QQQ,3,0.12212272,0.87787728
QQQ,3,0.13897727,0.86102273
QQQ,3,0.17442167,0.82557833
QQQ,3,0.14934011,0.85065989
QQQ,3,0.12165642,0.87834358
QQQ,3,0.17649037,0.82350963
QQQ,3,0.12170004,0.87829996
QQQ,3,0.12562029,0.87437971
QQQ,3,0.39544362,0.60455638
QQQ,3,0.18491327,0.81508673
QQQ,3,0.15415225,0.84584775
QQQ,3,0.12617292,0.87382708
QQQ,3,0.12466498,0.87533502
QQQ,3,0.20135187,0.79864813
QQQ,3,0.12386341,0.87613659
QQQ,3,0.12780779,0.87219221
QQQ,3,0.13615741,0.86384259
QQQ,3,0.12169983,0.87830017
QQQ,3,0.13076540,0.86923460
QQQ,3,0.47698187,0.52301813
QQQ,3,0.13109204,0.86890796
QQQ,3,0.12362516,0.87637484
QQQ,3,0.12280685,0.87719315
QQQ,3,0.13985697,0.86014303
QQQ,3,0.18841805,0.81158195
QQQ,3,0.12941523,0.87058477
QQQ,3,0.17635569,0.82364431
QQQ,3,0.12328221,0.87671779
QQQ,3,0.17097379,0.82902621
QQQ,3,0.12169770,0.87830230
QQQ,3,0.12959237,0.87040763
QQQ,3,0.19906958,0.80093042
QQQ,3,0.47603921,0.52396079
QQQ,3,0.13763986,0.86236014
QQQ,3,0.12536505,0.87463495
QQQ,3,0.22223399,0.77776601
QQQ,3,0.12333703,0.87666297
QQQ,3,0.12622504,0.87377496
QQQ,3,0.12178470,0.87821530
QQQ,3,0.18254004,0.81745996
QQQ,3,0.18049634,0.81950366
QQQ,3,0.19181496,0.80818504
QQQ,3,0.12342394,0.87657606
QQQ,3,0.12368645,0.87631355
QQQ,3,0.16457077,0.83542923
QQQ,3,0.16747167,0.83252833
QQQ,3,0.12339213,0.87660787
QQQ,3,0.12789272,0.87210728
QQQ,3,0.17547438,0.82452562
QQQ,3,0.72226149,0.27773851
QQQ,3,0.33230218,0.66769782
QQQ,3,0.12589214,0.87410786
QQQ,3,0.17008956,0.82991044
QQQ,3,0.29593273,0.70406727
QQQ,3,0.16421262,0.83578738
QQQ,3,0.14843441,0.85156559
QQQ,3,0.18884422,0.81115578
QQQ,3,0.19407758,0.80592242
QQQ,3,0.14259652,0.85740348
QQQ,3,0.25281511,0.74718489
QQQ,3,0.13227527,0.86772473
QQQ,3,0.59563493,0.40436507
QQQ,3,0.12996688,0.87003312
QQQ,3,0.69568879,0.30431121
QQQ,3,0.12247066,0.87752934
QQQ,3,0.60112703,0.39887297
QQQ,3,0.12349515,0.87650485
QQQ,3,0.17161990,0.82838010
QQQ,3,0.12481806,0.87518194
QQQ,3,0.15281354,0.84718646
QQQ,3,0.57071683,0.42928317
QQQ,3,0.14012481,0.85987519
QQQ,3,0.17549399,0.82450601
QQQ,3,0.87416500,0.12583500
QQQ,3,0.13980763,0.86019237
QQQ,3,0.15447362,0.84552638
QQQ,3,0.12205512,0.87794488
QQQ,3,0.32767715,0.67232285
QQQ,3,0.23028260,0.76971740
QQQ,3,0.12220580,0.87779420
QQQ,3,0.12440034,0.87559966
QQQ,3,0.50028107,0.49971893
QQQ,3,0.14788428,0.85211572
QQQ,3,0.94057222,0.05942778
QQQ,3,0.12729600,0.87270400
QQQ,3,0.15438271,0.84561729
QQQ,3,0.62971801,0.37028199
QQQ,3,0.12418260,0.87581740
QQQ,3,0.23424476,0.76575524
QQQ,3,0.18902936,0.81097064
QQQ,3,0.14769914,0.85230086
QQQ,3,0.50545979,0.49454021
QQQ,3,0.43610410,0.56389590
QQQ,3,0.23204519,0.76795481
QQQ,3,0.12201113,0.87798887
QQQ,3,0.12603042,0.87396958
QQQ,3,0.25946481,0.74053519
QQQ,3,0.28411757,0.71588243
QQQ,3,0.20661478,0.79338522
QQQ,3,0.47451286,0.52548714
QQQ,3,0.14544339,0.85455661
QQQ,3,0.12163425,0.87836575
QQQ,3,0.14467189,0.85532811
QQQ,3,0.56813102,0.43186898
QQQ,3,0.12179633,0.87820367
QQQ,3,0.35725545,0.64274455
QQQ,3,0.20120939,0.79879061
QQQ,3,0.14459565,0.85540435
QQQ,3,0.13097670,0.86902330
QQQ,3,0.14679277,0.85320723
QQQ,3,0.15087372,0.84912628
QQQ,3,0.12182840,0.87817160
QQQ,3,0.15090737,0.84909263
QQQ,3,0.15025798,0.84974202
QQQ,3,0.14824554,0.85175446
QQQ,3,0.81013883,0.18986117
QQQ,3,0.79200019,0.20799981
QQQ,3,0.14792487,0.85207513
QQQ,3,0.12768377,0.87231623
QQQ,3,0.17662322,0.82337678
QQQ,3,0.12160571,0.87839429
QQQ,3,0.16365320,0.83634680
QQQ,3,0.12474743,0.87525257
QQQ,3,0.12316831,0.87683169
QQQ,3,0.16001372,0.83998628
QQQ,3,0.12958041,0.87041959
QQQ,3,0.13811279,0.86188721
QQQ,3,0.12174126,0.87825874
QQQ,3,0.14090612,0.85909388
QQQ,3,0.19249113,0.80750887
QQQ,3,0.51840288,0.48159712
QQQ,3,0.14083471,0.85916529
QQQ,3,0.13789119,0.86210881
QQQ,3,0.14416875,0.85583125
QQQ,3,0.48983520,0.51016480
QQQ,3,0.16952721,0.83047279
QQQ,3,0.12416052,0.87583948
QQQ,3,0.13223334,0.86776666
QQQ,3,0.12165845,0.87834155
QQQ,3,0.14677125,0.85322875
QQQ,3,0.29044092,0.70955908
QQQ,3,0.14157323,0.85842677
QQQ,3,0.15839140,0.84160860
QQQ,3,0.39422697,0.60577303
QQQ,3,0.13998081,0.86001919
QQQ,3,0.12162644,0.87837356
QQQ,3,0.12731091,0.87268909
QQQ,3,0.13246270,0.86753730
QQQ,3,0.25131251,0.74868749
QQQ,3,0.12820763,0.87179237
QQQ,3,0.75258707,0.24741293
QQQ,3,0.14597196,0.85402804
QQQ,3,0.12187875,0.87812125
QQQ,3,0.13034867,0.86965133
QQQ,3,0.12358100,0.87641900
QQQ,3,0.12328255,0.87671745
QQQ,3,0.37743992,0.62256008
QQQ,3,0.14100034,0.85899966
QQQ,3,0.12286870,0.87713130
QQQ,3,0.19536649,0.80463351
QQQ,3,0.13879167,0.86120833
QQQ,3,0.12313357,0.87686643
QQQ,3,0.12428293,0.87571707
QQQ,3,0.19877269,0.80122731
QQQ,3,0.14713872,0.85286128
QQQ,3,0.15499364,0.84500636
QQQ,3,0.18235998,0.81764002
QQQ,3,0.27423193,0.72576807
QQQ,3,0.14475816,0.85524184
QQQ,3,0.12437559,0.87562441
QQQ,3,0.27114509,0.72885491
QQQ,3,0.12167028,0.87832972
QQQ,3,0.12754031,0.87245969
QQQ,3,0.29073554,0.70926446
QQQ,3,0.15828930,0.84171070
QQQ,3,0.14159270,0.85840730
QQQ,3,0.13421771,0.86578229
QQQ,3,0.13932052,0.86067948
QQQ,3,0.19357728,0.80642272
QQQ,3,0.22104953,0.77895047
QQQ,3,0.13846941,0.86153059
QQQ,3,0.13801223,0.86198777
QQQ,3,0.12179443,0.87820557
QQQ,3,0.12466453,0.87533547
QQQ,3,0.12295300,0.87704700
QQQ,3,0.14787122,0.85212878
QQQ,3,0.12263382,0.87736618
QQQ,3,0.66871633,0.33128367
QQQ,3,0.12248952,0.87751048
QQQ,3,0.14330258,0.85669742
QQQ,3,0.12173487,0.87826513
QQQ,3,0.16816430,0.83183570
QQQ,3,0.26345348,0.73654652
QQQ,3,0.13105860,0.86894140
QQQ,3,0.12652630,0.87347370
QQQ,3,0.24622005,0.75377995
QQQ,3,0.12986001,0.87013999
QQQ,3,0.12786646,0.87213354
QQQ,3,0.14160056,0.85839944
QQQ,3,0.12332300,0.87667700
QQQ,3,0.21049673,0.78950327
QQQ,3,0.12766630,0.87233370
QQQ,3,0.18070043,0.81929957
QQQ,3,0.12877396,0.87122604
QQQ,3,0.13253863,0.86746137
QQQ,3,0.15951173,0.84048827
QQQ,3,0.21179302,0.78820698
QQQ,3,0.12767214,0.87232786
QQQ,3,0.13523475,0.86476525
QQQ,3,0.13396524,0.86603476
QQQ,3,0.12211217,0.87788783
QQQ,3,0.12338459,0.87661541
QQQ,3,0.48883842,0.51116158
QQQ,3,0.12932700,0.87067300
QQQ,3,0.12259276,0.87740724
QQQ,3,0.13743713,0.86256287
QQQ,3,0.23162301,0.76837699
QQQ,3,0.21420138,0.78579862
QQQ,3,0.14650066,0.85349934
QQQ,3,0.12163524,0.87836476
QQQ,3,0.16217856,0.83782144
QQQ,3,0.49991877,0.50008123
QQQ,3,0.12178678,0.87821322
QQQ,3,0.22765247,0.77234753
QQQ,3,0.12813627,0.87186373
QQQ,3,0.34795110,0.65204890
QQQ,3,0.23916156,0.76083844
QQQ,3,0.12966306,0.87033694
QQQ,3,0.12165886,0.87834114
QQQ,3,0.12160460,0.87839540
QQQ,3,0.19326240,0.80673760
QQQ,3,0.12175186,0.87824814
QQQ,3,0.12924175,0.87075825
QQQ,3,0.12182290,0.87817710
QQQ,3,0.12291627,0.87708373
QQQ,3,0.17945095,0.82054905
QQQ,3,0.12161854,0.87838146
QQQ,3,0.26915295,0.73084705
QQQ,3,0.13052242,0.86947758
QQQ,3,0.12629655,0.87370345
QQQ,3,0.38166788,0.61833212
QQQ,3,0.15194759,0.84805241
QQQ,3,0.12438807,0.87561193
QQQ,3,0.16264656,0.83735344
QQQ,3,0.12872359,0.87127641
QQQ,3,0.14067998,0.85932002
QQQ,3,0.12685328,0.87314672
QQQ,3,0.13555933,0.86444067
QQQ,3,0.99956751,0.00043249
QQQ,3,0.12177332,0.87822668
QQQ,3,0.14799671,0.85200329
QQQ,3,0.35359218,0.64640782
QQQ,3,0.17458057,0.82541943
QQQ,3,0.32867632,0.67132368
QQQ,3,0.12939001,0.87060999
QQQ,3,0.15499025,0.84500975
QQQ,3,0.12173072,0.87826928
QQQ,3,0.15017852,0.84982148
QQQ,3,0.50643332,0.49356668
QQQ,3,0.27708445,0.72291555
QQQ,3,0.12474451,0.87525549
QQQ,3,0.12174297,0.87825703
QQQ,3,0.19723250,0.80276750
QQQ,3,0.15985745,0.84014255
QQQ,3,0.54670296,0.45329704
QQQ,3,0.12401763,0.87598237
QQQ,3,0.12492253,0.87507747
QQQ,3,0.13117625,0.86882375
QQQ,3,0.15288269,0.84711731
QQQ,3,0.21076727,0.78923273
QQQ,3,0.12163203,0.87836797
QQQ,3,0.12282297,0.87717703
QQQ,3,0.12246010,0.87753990
QQQ,3,0.25858702,0.74141298
QQQ,3,0.13597910,0.86402090
QQQ,3,0.14254947,0.85745053
QQQ,3,0.12350688,0.87649312
QQQ,3,0.13891143,0.86108857
QQQ,3,0.19804119,0.80195881
QQQ,3,0.15801824,0.84198176
QQQ,3,0.12405150,0.87594850
QQQ,3,0.18386815,0.81613185
QQQ,3,0.12671981,0.87328019
QQQ,3,0.12603268,0.87396732
QQQ,3,0.12746869,0.87253131
QQQ,3,0.14081271,0.85918729
QQQ,3,0.12382025,0.87617975
QQQ,3,0.13980499,0.86019501
QQQ,3,0.27723540,0.72276460
QQQ,3,0.14558041,0.85441959
QQQ,3,0.12275880,0.87724120
QQQ,3,0.25019060,0.74980940
QQQ,3,0.12556414,0.87443586
QQQ,3,0.14637652,0.85362348
QQQ,3,0.13117602,0.86882398
QQQ,3,0.12277674,0.87722326
QQQ,3,0.12164910,0.87835090
QQQ,3,0.12452074,0.87547926
QQQ,3,0.12461780,0.87538220
QQQ,3,0.27250659,0.72749341
QQQ,3,0.23315584,0.76684416
QQQ,3,0.15057552,0.84942448
QQQ,3,0.16127637,0.83872363
QQQ,3,0.17882222,0.82117778
QQQ,3,0.13466751,0.86533249
QQQ,3,0.16674638,0.83325362
QQQ,3,0.15095432,0.84904568
QQQ,3,0.12295303,0.87704697
QQQ,3,0.13231588,0.86768412
QQQ,3,0.30399237,0.69600763
QQQ,3,0.13838672,0.86161328
QQQ,3,0.15644883,0.84355117
QQQ,3,0.17152707,0.82847293
QQQ,3,0.14071437,0.85928563
QQQ,3,0.12271235,0.87728765
QQQ,3,0.12811731,0.87188269
QQQ,3,0.12163185,0.87836815
QQQ,3,0.20364901,0.79635099
QQQ,3,0.36639632,0.63360368
QQQ,3,0.20782451,0.79217549
QQQ,3,0.12418402,0.87581598
QQQ,3,0.14222341,0.85777659
QQQ,3,0.20390351,0.79609649
QQQ,3,0.15184529,0.84815471
QQQ,3,0.18219045,0.81780955
QQQ,3,0.12346318,0.87653682
QQQ,3,0.12165543,0.87834457
QQQ,3,0.18151563,0.81848437
QQQ,3,0.17019284,0.82980716
QQQ,3,0.18275754,0.81724246
QQQ,3,0.13380215,0.86619785
QQQ,3,0.14658393,0.85341607
QQQ,3,0.30574110,0.69425890
QQQ,3,0.12159971,0.87840029
QQQ,3,0.12465487,0.87534513
QQQ,3,0.17511686,0.82488314
QQQ,3,0.15098243,0.84901757
QQQ,3,0.16383598,0.83616402
QQQ,3,0.13640109,0.86359891
QQQ,3,0.12253716,0.87746284
QQQ,3,0.16494652,0.83505348
QQQ,3,0.14733864,0.85266136
QQQ,3,0.32875861,0.67124139
QQQ,3,0.16269758,0.83730242
QQQ,3,0.12161351,0.87838649
QQQ,3,0.16476520,0.83523480
QQQ,3,0.12188310,0.87811690
QQQ,3,0.12787731,0.87212269
QQQ,3,0.13786713,0.86213287
QQQ,3,0.12161748,0.87838252
QQQ,3,0.32227111,0.67772889
QQQ,3,0.12174047,0.87825953
QQQ,3,0.17898686,0.82101314
QQQ,3,0.60603963,0.39396037
QQQ,3,0.19340388,0.80659612
QQQ,3,0.63808565,0.36191435
QQQ,3,0.15092157,0.84907843
QQQ,3,0.17362782,0.82637218
QQQ,3,0.47736793,0.52263207
QQQ,3,0.21021350,0.78978650
QQQ,3,0.15258884,0.84741116
QQQ,3,0.22271650,0.77728350
QQQ,3,0.67274041,0.32725959
QQQ,3,0.18880027,0.81119973
QQQ,3,0.13881632,0.86118368
QQQ,3,0.42387214,0.57612786
QQQ,3,0.54871459,0.45128541
QQQ,3,0.22442333,0.77557667
QQQ,3,0.40113057,0.59886943
QQQ,3,0.13732947,0.86267053
QQQ,3,0.22061941,0.77938059
QQQ,3,0.30619825,0.69380175
QQQ,3,0.12273614,0.87726386
QQQ,3,0.30660547,0.69339453
QQQ,3,0.14243308,0.85756692
QQQ,3,0.75324156,0.24675844
QQQ,3,0.87190361,0.12809639
QQQ,3,0.14085943,0.85914057
QQQ,3,0.24127552,0.75872448
QQQ,3,0.43260853,0.56739147
QQQ,3,0.17117448,0.82882552
QQQ,3,0.12171637,0.87828363
QQQ,3,0.49432540,0.50567460
QQQ,3,0.12364565,0.87635435
QQQ,3,0.28993632,0.71006368
QQQ,3,0.12193017,0.87806983
QQQ,3,0.14094551,0.85905449
QQQ,3,0.12260611,0.87739389
QQQ,3,0.16490640,0.83509360
QQQ,3,0.78373392,0.21626608
QQQ,3,0.12948164,0.87051836
QQQ,3,0.12309808,0.87690192
QQQ,3,0.15726074,0.84273926
QQQ,3,0.13602945,0.86397055
QQQ,3,0.19232354,0.80767646
QQQ,3,0.14202174,0.85797826
QQQ,3,0.14278773,0.85721227
QQQ,3,0.12571815,0.87428185
QQQ,3,0.22171892,0.77828108
QQQ,3,0.12193018,0.87806982
QQQ,3,0.14786493,0.85213507
QQQ,3,0.12416619,0.87583381
QQQ,3,0.54070795,0.45929205
QQQ,3,0.15729423,0.84270577
QQQ,3,0.14130586,0.85869414
QQQ,3,0.12789682,0.87210318
QQQ,3,0.34096846,0.65903154
QQQ,3,0.34348120,0.65651880
QQQ,3,0.15776462,0.84223538
QQQ,3,0.13455993,0.86544007
QQQ,3,0.24162657,0.75837343
QQQ,3,0.13490856,0.86509144
QQQ,3,0.78107093,0.21892907
QQQ,3,0.20849557,0.79150443
QQQ,3,0.56313589,0.43686411
QQQ,3,0.14588663,0.85411337
QQQ,3,0.25149397,0.74850603
QQQ,3,0.34275450,0.65724550
QQQ,3,0.13359773,0.86640227
QQQ,3,0.12575249,0.87424751
QQQ,3,0.30693294,0.69306706
QQQ,3,0.44293535,0.55706465
QQQ,3,0.15656487,0.84343513
QQQ,3,0.14998237,0.85001763
QQQ,3,0.20952736,0.79047264
QQQ,3,0.76777423,0.23222577
QQQ,3,0.97124512,0.02875488
QQQ,3,0.99533152,0.00466848
QQQ,3,0.93922520,0.06077480
QQQ,3,0.99561305,0.00438695
QQQ,3,0.23881403,0.76118597
QQQ,3,0.13459323,0.86540677
QQQ,3,0.17501577,0.82498423
QQQ,3,0.22143643,0.77856357
QQQ,3,0.12977078,0.87022922
QQQ,3,0.23399383,0.76600617
QQQ,3,0.19294672,0.80705328
QQQ,3,0.41250555,0.58749445
QQQ,3,0.50313259,0.49686741
QQQ,3,0.95510066,0.04489934
QQQ,3,0.14963987,0.85036013
QQQ,3,0.14131769,0.85868231
QQQ,3,0.16646777,0.83353223
QQQ,3,0.13627083,0.86372917
QQQ,3,0.39360571,0.60639429
QQQ,3,0.32430288,0.67569712
QQQ,3,0.12343263,0.87656737
QQQ,3,0.13649520,0.86350480
QQQ,3,0.71244291,0.28755709
QQQ,3,0.16116450,0.83883550
QQQ,3,0.14365657,0.85634343
QQQ,3,0.20267897,0.79732103
QQQ,3,0.81919289,0.18080711
QQQ,3,0.12249127,0.87750873
QQQ,3,0.12259664,0.87740336
QQQ,3,0.54991839,0.45008161
QQQ,3,0.58804886,0.41195114
QQQ,3,0.18511515,0.81488485
QQQ,3,0.14916119,0.85083881
QQQ,3,0.19243446,0.80756554
QQQ,3,0.12314578,0.87685422
QQQ,3,0.25555786,0.74444214
QQQ,3,0.36041774,0.63958226
QQQ,3,0.12370212,0.87629788
QQQ,3,0.99990735,0.00009265
QQQ,3,0.15697796,0.84302204
QQQ,3,0.92175929,0.07824071
QQQ,3,0.48121941,0.51878059
QQQ,3,0.12268546,0.87731454
QQQ,3,0.50080222,0.49919778
QQQ,3,0.37869742,0.62130258
QQQ,3,0.90401408,0.09598592
QQQ,3,0.22952351,0.77047649
QQQ,3,0.34416663,0.65583337
QQQ,3,0.12702072,0.87297928
QQQ,3,0.87956111,0.12043889
QQQ,3,0.13944439,0.86055561
QQQ,3,0.47397727,0.52602273
QQQ,3,0.55406342,0.44593658
QQQ,3,0.15704793,0.84295207
QQQ,3,0.12302526,0.87697474
QQQ,3,0.12190771,0.87809229
QQQ,3,0.40509174,0.59490826
QQQ,3,0.21226047,0.78773953
QQQ,3,0.25099640,0.74900360
QQQ,3,0.93027032,0.06972968
QQQ,3,0.65890163,0.34109837
QQQ,3,0.13271456,0.86728544
QQQ,3,0.19861697,0.80138303
QQQ,3,0.21910074,0.78089926
QQQ,3,0.13354558,0.86645442
QQQ,3,0.65779547,0.34220453
QQQ,3,0.40499449,0.59500551
QQQ,3,0.12902265,0.87097735
QQQ,3,0.12544036,0.87455964
QQQ,3,0.13134928,0.86865072
QQQ,3,0.18398607,0.81601393
QQQ,3,0.12807977,0.87192023
QQQ,3,0.13592288,0.86407712
QQQ,3,0.13211328,0.86788672
QQQ,3,0.14016758,0.85983242
QQQ,3,0.12808166,0.87191834
QQQ,3,0.87278780,0.12721220
QQQ,3,0.16608046,0.83391954
QQQ,3,0.13082505,0.86917495
QQQ,3,0.13375363,0.86624637
QQQ,3,0.64701859,0.35298141
QQQ,3,0.12821021,0.87178979
QQQ,3,0.57802004,0.42197996
QQQ,3,0.99319921,0.00680079
QQQ,3,0.12310490,0.87689510
QQQ,3,0.17681531,0.82318469
QQQ,3,0.43027869,0.56972131
QQQ,3,0.50276652,0.49723348
QQQ,3,0.99946168,0.00053832
QQQ,3,0.74203382,0.25796618
QQQ,3,0.57939724,0.42060276
QQQ,3,0.98925964,0.01074036
QQQ,3,0.16549544,0.83450456
QQQ,3,0.12188171,0.87811829
QQQ,3,0.64695283,0.35304717
QQQ,3,0.14724793,0.85275207
QQQ,3,0.13069886,0.86930114
QQQ,3,0.99940875,0.00059125
QQQ,3,0.12167065,0.87832935
QQQ,3,0.13167436,0.86832564
QQQ,3,0.14861258,0.85138742
QQQ,3,0.12343090,0.87656910
QQQ,3,0.15812484,0.84187516
QQQ,3,0.22659593,0.77340407
QQQ,3,0.26061752,0.73938248
QQQ,3,0.90429970,0.09570030
QQQ,3,0.14124802,0.85875198
QQQ,3,0.12159102,0.87840898
QQQ,3,0.87715215,0.12284785
QQQ,3,0.12182735,0.87817265
QQQ,3,0.97713322,0.02286678
QQQ,3,0.17868958,0.82131042
QQQ,3,0.26185126,0.73814874
QQQ,3,0.20821923,0.79178077
QQQ,3,0.17624120,0.82375880
QQQ,3,0.12335634,0.87664366
QQQ,3,0.12479304,0.87520696
QQQ,3,0.16051043,0.83948957
QQQ,3,0.16084054,0.83915946
QQQ,3,0.96218752,0.03781248
QQQ,3,0.12668986,0.87331014
QQQ,3,0.12284022,0.87715978
QQQ,3,0.14832398,0.85167602
QQQ,3,0.45148412,0.54851588
QQQ,3,0.14975907,0.85024093
QQQ,3,0.13258214,0.86741786
QQQ,3,0.44319086,0.55680914
QQQ,3,0.12932718,0.87067282
QQQ,3,0.12257575,0.87742425
QQQ,3,0.42755462,0.57244538
QQQ,3,0.12329063,0.87670937
QQQ,3,0.14727446,0.85272554
QQQ,3,0.16159468,0.83840532
QQQ,3,0.71694987,0.28305013
QQQ,3,0.12344299,0.87655701
QQQ,3,0.13147739,0.86852261
QQQ,3,0.40581784,0.59418216
QQQ,3,0.13669480,0.86330520
QQQ,3,0.19068413,0.80931587
QQQ,3,0.15677243,0.84322757
QQQ,3,0.21965669,0.78034331
QQQ,3,0.14214082,0.85785918
QQQ,3,0.23114116,0.76885884
QQQ,3,0.35914138,0.64085862
QQQ,3,0.93255965,0.06744035
QQQ,3,0.14523880,0.85476120
QQQ,3,0.14592129,0.85407871
QQQ,3,0.81110081,0.18889919
QQQ,3,0.12199719,0.87800281
QQQ,3,0.47987406,0.52012594
QQQ,3,0.18705392,0.81294608
QQQ,3,0.13069364,0.86930636
QQQ,3,0.19896363,0.80103637
QQQ,3,0.31129215,0.68870785
QQQ,3,0.88096508,0.11903492
QQQ,3,0.17453717,0.82546283
QQQ,3,0.14931453,0.85068547
QQQ,3,0.32145865,0.67854135
QQQ,3,0.99907787,0.00092213
QQQ,3,0.12323508,0.87676492
QQQ,3,0.23839449,0.76160551
QQQ,3,0.25387140,0.74612860
QQQ,3,0.75937099,0.24062901
QQQ,3,0.12581338,0.87418662
QQQ,3,0.13685906,0.86314094
QQQ,3,0.73336619,0.26663381
QQQ,3,0.81725282,0.18274718
QQQ,3,0.21943930,0.78056070
QQQ,3,0.36816720,0.63183280
QQQ,3,0.16615690,0.83384310
QQQ,3,0.12194006,0.87805994
QQQ,3,0.75943100,0.24056900
QQQ,3,0.16268249,0.83731751
QQQ,3,0.64376824,0.35623176
QQQ,3,0.12924319,0.87075681
QQQ,3,0.12191393,0.87808607
QQQ,3,0.25603282,0.74396718
QQQ,3,0.29561616,0.70438384
QQQ,3,0.24794354,0.75205646
QQQ,3,0.48203224,0.51796776
QQQ,3,0.53778771,0.46221229
QQQ,3,0.14051372,0.85948628
QQQ,3,0.12281216,0.87718784
QQQ,3,0.24301477,0.75698523
QQQ,3,0.20784221,0.79215779
QQQ,3,0.97294015,0.02705985
