dataset,p,component_1,component_2
SPY,3,0.97855352,0.02144648
SPY,3,0.99999885,0.00000115
SPY,3,0.15744497,0.84255503
SPY,3,0.99999990,0.00000010
SPY,3,0.51553062,0.48446938
SPY,3,0.49368807,0.50631193
SPY,3,0.09166649,0.90833351
SPY,3,0.46405097,0.53594903
SPY,3,0.08222940,0.91777060
SPY,3,0.10034553,0.89965447
SPY,3,0.60206124,0.39793876
SPY,3,0.50426268,0.49573732
SPY,3,0.08085005,0.91914995
SPY,3,0.18726987,0.81273013
SPY,3,0.11366566,0.88633434
SPY,3,0.13025860,0.86974140
SPY,3,0.51450470,0.48549530
SPY,3,0.17190618,0.82809382
SPY,3,0.12725331,0.87274669
SPY,3,0.26330400,0.73669600
SPY,3,0.81766452,0.18233548
SPY,3,0.28136241,0.71863759
SPY,3,0.44457653,0.55542347
SPY,3,0.08564493,0.91435507
SPY,3,0.06990878,0.93009122
SPY,3,0.53529480,0.46470520
SPY,3,0.13128016,0.86871984
SPY,3,0.11842781,0.88157219
SPY,3,0.07112723,0.92887277
SPY,3,0.73692848,0.26307152
SPY,3,0.67663346,0.32336654
SPY,3,0.07968590,0.92031410
SPY,3,0.06920413,0.93079587
SPY,3,0.55666585,0.44333415
SPY,3,0.91915485,0.08084515
SPY,3,0.06941227,0.93058773
SPY,3,0.07111538,0.92888462
SPY,3,0.21571740,0.78428260
SPY,3,0.08957776,0.91042224
SPY,3,0.18286606,0.81713394
SPY,3,0.08253219,0.91746781
SPY,3,0.96256093,0.03743907
SPY,3,0.14243424,0.85756576
SPY,3,0.07049093,0.92950907
SPY,3,0.06902291,0.93097709
SPY,3,0.33331364,0.66668636
SPY,3,0.85310208,0.14689792
SPY,3,0.09167919,0.90832081
SPY,3,0.18754922,0.81245078
SPY,3,0.11338479,0.88661521
SPY,3,0.21301846,0.78698154
SPY,3,0.07030565,0.92969435
SPY,3,0.09795796,0.90204204
SPY,3,0.06907211,0.93092789
SPY,3,0.81090193,0.18909807
SPY,3,0.08680632,0.91319368
SPY,3,0.07045334,0.92954666
SPY,3,0.99459451,0.00540549
SPY,3,0.09577388,0.90422612
SPY,3,0.52566566,0.47433434
SPY,3,0.06902338,0.93097662
SPY,3,0.26617499,0.73382501
SPY,3,0.24917684,0.75082316
SPY,3,0.07744778,0.92255222
SPY,3,0.06904788,0.93095212
SPY,3,0.07515852,0.92484148
SPY,3,0.13184738,0.86815262
SPY,3,0.08355622,0.91644378
SPY,3,0.32702955,0.67297045
SPY,3,0.44844228,0.55155772
SPY,3,0.26951794,0.73048206
SPY,3,0.07959538,0.92040462
SPY,3,0.94949695,0.05050305
SPY,3,0.39546506,0.60453494
SPY,3,0.08348469,0.91651531
SPY,3,0.10471515,0.89528485
SPY,3,0.82186896,0.17813104
SPY,3,0.39111284,0.60888716
SPY,3,0.07565406,0.92434594
SPY,3,0.12897948,0.87102052
SPY,3,0.09831404,0.90168596
SPY,3,0.08685794,0.91314206
SPY,3,0.21840681,0.78159319
SPY,3,0.08537621,0.91462379
SPY,3,0.09341156,0.90658844
SPY,3,0.39772969,0.60227031
SPY,3,0.06965019,0.93034981
SPY,3,0.72246494,0.27753506
SPY,3,0.60380335,0.39619665
SPY,3,0.07266076,0.92733924
SPY,3,0.13642162,0.86357838
SPY,3,0.12672529,0.87327471
SPY,3,0.34117887,0.65882113
SPY,3,0.09105793,0.90894207
SPY,3,0.25644701,0.74355299
SPY,3,0.17060368,0.82939632
SPY,3,0.10612067,0.89387933
SPY,3,0.11695909,0.88304091
SPY,3,0.39753228,0.60246772
SPY,3,0.09261707,0.90738293
SPY,3,0.10875518,0.89124482
SPY,3,0.08880752,0.91119248
SPY,3,0.84874010,0.15125990
SPY,3,0.20051250,0.79948750
SPY,3,0.08248249,0.91751751
SPY,3,0.99837704,0.00162296
SPY,3,0.09884658,0.90115342
SPY,3,0.99597612,0.00402388
SPY,3,0.13603941,0.86396059
SPY,3,0.12474920,0.87525080
SPY,3,0.07559097,0.92440903
SPY,3,0.73551415,0.26448585
SPY,3,0.99302528,0.00697472
SPY,3,0.09162700,0.90837300
SPY,3,0.08044248,0.91955752
SPY,3,0.06902615,0.93097385
SPY,3,0.08248890,0.91751110
SPY,3,0.84622032,0.15377968
SPY,3,0.19891349,0.80108651
SPY,3,0.87016408,0.12983592
SPY,3,0.06978845,0.93021155
SPY,3,0.09420719,0.90579281
SPY,3,0.06998909,0.93001091
SPY,3,0.07008179,0.92991821
SPY,3,0.21675098,0.78324902
SPY,3,0.07749596,0.92250404
SPY,3,0.07672474,0.92327526
SPY,3,0.61835578,0.38164422
SPY,3,0.17237775,0.82762225
SPY,3,0.32943192,0.67056808
SPY,3,0.22540567,0.77459433
SPY,3,0.07173768,0.92826232
SPY,3,0.54627339,0.45372661
SPY,3,0.17032854,0.82967146
SPY,3,0.10153894,0.89846106
SPY,3,0.21448939,0.78551061
SPY,3,0.32786296,0.67213704
SPY,3,0.07787369,0.92212631
SPY,3,0.06926387,0.93073613
SPY,3,0.06902312,0.93097688
SPY,3,0.25820989,0.74179011
SPY,3,0.06908438,0.93091562
SPY,3,0.13104766,0.86895234
SPY,3,0.07913623,0.92086377
SPY,3,0.14844449,0.85155551
SPY,3,0.20113447,0.79886553
SPY,3,0.22954105,0.77045895
SPY,3,0.06903631,0.93096369
SPY,3,0.07068316,0.92931684
SPY,3,0.09067588,0.90932412
SPY,3,0.07082237,0.92917763
SPY,3,0.85662234,0.14337766
SPY,3,0.08096848,0.91903152
SPY,3,0.06968016,0.93031984
SPY,3,0.13430296,0.86569704
SPY,3,0.07421352,0.92578648
SPY,3,0.46682970,0.53317030
SPY,3,0.08231350,0.91768650
SPY,3,0.07065245,0.92934755
SPY,3,0.34392582,0.65607418
SPY,3,0.08831398,0.91168602
SPY,3,0.08233847,0.91766153
SPY,3,0.30161305,0.69838695
SPY,3,0.09505627,0.90494373
SPY,3,0.07340004,0.92659996
SPY,3,0.14542866,0.85457134
SPY,3,0.12071341,0.87928659
SPY,3,0.16712154,0.83287846
SPY,3,0.07942482,0.92057518
SPY,3,0.13369025,0.86630975
SPY,3,0.61351856,0.38648144
SPY,3,0.07127474,0.92872526
SPY,3,0.06912172,0.93087828
SPY,3,0.30823545,0.69176455
SPY,3,0.07729557,0.92270443
SPY,3,0.15877030,0.84122970
SPY,3,0.06910124,0.93089876
SPY,3,0.14401776,0.85598224
SPY,3,0.17608147,0.82391853
SPY,3,0.14627909,0.85372091
SPY,3,0.06999035,0.93000965
SPY,3,0.12160925,0.87839075
SPY,3,0.22904341,0.77095659
SPY,3,0.13724938,0.86275062
SPY,3,0.62173761,0.37826239
SPY,3,0.09457775,0.90542225
SPY,3,0.08096493,0.91903507
SPY,3,0.21758202,0.78241798
SPY,3,0.10696854,0.89303146
SPY,3,0.08583566,0.91416434
SPY,3,0.07020389,0.92979611
SPY,3,0.08837818,0.91162182
SPY,3,0.29613204,0.70386796
SPY,3,0.11342249,0.88657751
SPY,3,0.17734432,0.82265568
SPY,3,0.10511752,0.89488248
SPY,3,0.07016628,0.92983372
SPY,3,0.10186798,0.89813202
SPY,3,0.39601654,0.60398346
SPY,3,0.07087193,0.92912807
SPY,3,0.08058923,0.91941077
SPY,3,0.07310238,0.92689762
SPY,3,0.07078677,0.92921323
SPY,3,0.11826760,0.88173240
SPY,3,0.06949401,0.93050599
SPY,3,0.73642780,0.26357220
SPY,3,0.07449368,0.92550632
SPY,3,0.14890854,0.85109146
SPY,3,0.07712141,0.92287859
SPY,3,0.07946661,0.92053339
SPY,3,0.13331106,0.86668894
SPY,3,0.07729502,0.92270498
SPY,3,0.07552505,0.92447495
SPY,3,0.07197550,0.92802450
SPY,3,0.11986239,0.88013761
SPY,3,0.08166352,0.91833648
SPY,3,0.07495768,0.92504232
SPY,3,0.07340850,0.92659150
SPY,3,0.13274257,0.86725743
SPY,3,0.06915350,0.93084650
SPY,3,0.07055748,0.92944252
SPY,3,0.06911307,0.93088693
SPY,3,0.09135578,0.90864422
SPY,3,0.10230420,0.89769580
SPY,3,0.26296652,0.73703348
SPY,3,0.09964531,0.90035469
SPY,3,0.07021394,0.92978606
SPY,3,0.08411379,0.91588621
SPY,3,0.10471174,0.89528826
SPY,3,0.08771884,0.91228116
SPY,3,0.15320840,0.84679160
SPY,3,0.07049463,0.92950537
SPY,3,0.07071242,0.92928758
SPY,3,0.07483160,0.92516840
SPY,3,0.25991267,0.74008733
SPY,3,0.06908998,0.93091002
SPY,3,0.18054874,0.81945126
SPY,3,0.07594596,0.92405404
SPY,3,0.16232624,0.83767376
SPY,3,0.07238441,0.92761559
SPY,3,0.46699000,0.53301000
SPY,3,0.14419063,0.85580937
SPY,3,0.08068105,0.91931895
SPY,3,0.12099005,0.87900995
SPY,3,0.11955789,0.88044211
SPY,3,0.63601668,0.36398332
SPY,3,0.09035231,0.90964769
SPY,3,0.13376330,0.86623670
SPY,3,0.08845134,0.91154866
SPY,3,0.08055253,0.91944747
SPY,3,0.07070884,0.92929116
SPY,3,0.07236807,0.92763193
SPY,3,0.07382695,0.92617305
SPY,3,0.07539476,0.92460524
SPY,3,0.07693854,0.92306146
SPY,3,0.07116548,0.92883452
SPY,3,0.07669779,0.92330221
SPY,3,0.14916543,0.85083457
SPY,3,0.09148730,0.90851270
SPY,3,0.06965131,0.93034869
SPY,3,0.20826541,0.79173459
SPY,3,0.07437599,0.92562401
SPY,3,0.07038959,0.92961041
SPY,3,0.06916217,0.93083783
SPY,3,0.23702540,0.76297460
SPY,3,0.07332276,0.92667724
SPY,3,0.07249709,0.92750291
SPY,3,0.06915360,0.93084640
SPY,3,0.09319585,0.90680415
SPY,3,0.06931986,0.93068014
SPY,3,0.06965866,0.93034134
SPY,3,0.07931493,0.92068507
SPY,3,0.09311810,0.90688190
SPY,3,0.08382360,0.91617640
SPY,3,0.06946126,0.93053874
SPY,3,0.15717427,0.84282573
SPY,3,0.07012009,0.92987991
SPY,3,0.11047583,0.88952417
SPY,3,0.08814630,0.91185370
SPY,3,0.16929486,0.83070514
SPY,3,0.09957064,0.90042936
SPY,3,0.11334535,0.88665465
SPY,3,0.07576949,0.92423051
SPY,3,0.22006507,0.77993493
SPY,3,0.08397359,0.91602641
SPY,3,0.07933694,0.92066306
SPY,3,0.07080889,0.92919111
SPY,3,0.14747364,0.85252636
SPY,3,0.06928556,0.93071444
SPY,3,0.07063930,0.92936070
SPY,3,0.07643805,0.92356195
SPY,3,0.09686344,0.90313656
SPY,3,0.09121916,0.90878084
SPY,3,0.09874296,0.90125704
SPY,3,0.06939808,0.93060192
SPY,3,0.16660720,0.83339280
SPY,3,0.07321609,0.92678391
SPY,3,0.07983567,0.92016433
SPY,3,0.08144923,0.91855077
SPY,3,0.07579094,0.92420906
SPY,3,0.17397889,0.82602111
SPY,3,0.06962254,0.93037746
SPY,3,0.09530718,0.90469282
SPY,3,0.07009128,0.92990872
SPY,3,0.06932570,0.93067430
SPY,3,0.06927712,0.93072288
SPY,3,0.22508258,0.77491742
SPY,3,0.07044288,0.92955712
SPY,3,0.06985196,0.93014804
SPY,3,0.06903926,0.93096074
SPY,3,0.15445709,0.84554291
SPY,3,0.07146747,0.92853253
SPY,3,0.07643120,0.92356880
SPY,3,0.07988037,0.92011963
SPY,3,0.11112285,0.88887715
SPY,3,0.09261447,0.90738553
SPY,3,0.08328831,0.91671169
SPY,3,0.10870154,0.89129846
SPY,3,0.07396110,0.92603890
SPY,3,0.07909025,0.92090975
SPY,3,0.06908300,0.93091700
SPY,3,0.10301318,0.89698682
SPY,3,0.06947074,0.93052926
SPY,3,0.07569232,0.92430768
SPY,3,0.18829292,0.81170708
SPY,3,0.12228066,0.87771934
SPY,3,0.20564351,0.79435649
SPY,3,0.06903319,0.93096681
SPY,3,0.06906696,0.93093304
SPY,3,0.07569506,0.92430494
SPY,3,0.06921451,0.93078549
SPY,3,0.11235665,0.88764335
SPY,3,0.07122107,0.92877893
SPY,3,0.16510993,0.83489007
SPY,3,0.07091944,0.92908056
SPY,3,0.07432122,0.92567878
SPY,3,0.15986185,0.84013815
SPY,3,0.07181074,0.92818926
SPY,3,0.08028862,0.91971138
SPY,3,0.11496664,0.88503336
SPY,3,0.07522961,0.92477039
SPY,3,0.07790980,0.92209020
SPY,3,0.07497232,0.92502768
SPY,3,0.07397268,0.92602732
SPY,3,0.07139890,0.92860110
SPY,3,0.07847120,0.92152880
SPY,3,0.06926305,0.93073695
SPY,3,0.07005479,0.92994521
SPY,3,0.12364791,0.87635209
SPY,3,0.07969775,0.92030225
SPY,3,0.06953993,0.93046007
SPY,3,0.07407845,0.92592155
SPY,3,0.07602349,0.92397651
SPY,3,0.17875726,0.82124274
SPY,3,0.08417576,0.91582424
SPY,3,0.45275524,0.54724476
SPY,3,0.30821287,0.69178713
SPY,3,0.16061402,0.83938598
SPY,3,0.16895730,0.83104270
SPY,3,0.07783266,0.92216734
SPY,3,0.17204647,0.82795353
SPY,3,0.07017453,0.92982547
SPY,3,0.24308013,0.75691987
SPY,3,0.27415164,0.72584836
SPY,3,0.07571428,0.92428572
SPY,3,0.06902633,0.93097367
SPY,3,0.23858499,0.76141501
SPY,3,0.06996793,0.93003207
SPY,3,0.26572993,0.73427007
SPY,3,0.08318802,0.91681198
SPY,3,0.07203880,0.92796120
SPY,3,0.08858379,0.91141621
SPY,3,0.11133974,0.88866026
SPY,3,0.09249941,0.90750059
SPY,3,0.07199529,0.92800471
SPY,3,0.07173280,0.92826720
SPY,3,0.07230375,0.92769625
SPY,3,0.07563991,0.92436009
SPY,3,0.24314400,0.75685600
SPY,3,0.06907900,0.93092100
SPY,3,0.07870240,0.92129760
SPY,3,0.10302093,0.89697907
SPY,3,0.06913541,0.93086459
SPY,3,0.39647006,0.60352994
SPY,3,0.08170161,0.91829839
SPY,3,0.23688741,0.76311259
SPY,3,0.07381403,0.92618597
SPY,3,0.06908065,0.93091935
SPY,3,0.06902594,0.93097406
SPY,3,0.19734609,0.80265391
SPY,3,0.14290495,0.85709505
SPY,3,0.12406077,0.87593923
SPY,3,0.12797415,0.87202585
SPY,3,0.06908433,0.93091567
SPY,3,0.09132876,0.90867124
SPY,3,0.10644626,0.89355374
SPY,3,0.44231256,0.55768744
SPY,3,0.19516488,0.80483512
SPY,3,0.09489225,0.90510775
SPY,3,0.09867234,0.90132766
SPY,3,0.07572082,0.92427918
SPY,3,0.06905017,0.93094983
SPY,3,0.11569722,0.88430278
SPY,3,0.07748709,0.92251291
SPY,3,0.07405759,0.92594241
SPY,3,0.07341159,0.92658841
SPY,3,0.07158904,0.92841096
SPY,3,0.07818756,0.92181244
SPY,3,0.28580511,0.71419489
SPY,3,0.08385495,0.91614505
SPY,3,0.09259071,0.90740929
SPY,3,0.06935135,0.93064865
SPY,3,0.06967769,0.93032231
SPY,3,0.07588721,0.92411279
SPY,3,0.12231156,0.87768844
SPY,3,0.09877536,0.90122464
SPY,3,0.33917987,0.66082013
SPY,3,0.07431777,0.92568223
SPY,3,0.11742290,0.88257710
SPY,3,0.07555187,0.92444813
SPY,3,0.12409202,0.87590798
SPY,3,0.08908863,0.91091137
SPY,3,0.06910997,0.93089003
SPY,3,0.07005476,0.92994524
SPY,3,0.07064417,0.92935583
SPY,3,0.07583415,0.92416585
SPY,3,0.07954890,0.92045110
SPY,3,0.12521527,0.87478473
SPY,3,0.07082410,0.92917590
SPY,3,0.08667414,0.91332586
SPY,3,0.07386742,0.92613258
SPY,3,0.07468940,0.92531060
SPY,3,0.08656783,0.91343217
SPY,3,0.22577320,0.77422680
SPY,3,0.07088083,0.92911917
SPY,3,0.13040464,0.86959536
SPY,3,0.07120953,0.92879047
SPY,3,0.09808758,0.90191242
SPY,3,0.07093300,0.92906700
SPY,3,0.06920641,0.93079359
SPY,3,0.06930614,0.93069386
SPY,3,0.07337572,0.92662428
SPY,3,0.09926709,0.90073291
SPY,3,0.07011896,0.92988104
SPY,3,0.07913472,0.92086528
SPY,3,0.19372516,0.80627484
SPY,3,0.44582205,0.55417795
SPY,3,0.06916509,0.93083491
SPY,3,0.11006701,0.88993299
SPY,3,0.07425177,0.92574823
SPY,3,0.12321890,0.87678110
SPY,3,0.07707441,0.92292559
SPY,3,0.08157604,0.91842396
SPY,3,0.07343984,0.92656016
SPY,3,0.07262661,0.92737339
SPY,3,0.09727335,0.90272665
SPY,3,0.06984538,0.93015462
SPY,3,0.38532402,0.61467598
SPY,3,0.37562347,0.62437653
SPY,3,0.06925831,0.93074169
SPY,3,0.15682332,0.84317668
SPY,3,0.06919573,0.93080427
SPY,3,0.15662861,0.84337139
SPY,3,0.06953083,0.93046917
SPY,3,0.14292859,0.85707141
SPY,3,0.09499688,0.90500312
SPY,3,0.16302833,0.83697167
SPY,3,0.07011728,0.92988272
SPY,3,0.09451539,0.90548461
SPY,3,0.06963604,0.93036396
SPY,3,0.06953944,0.93046056
SPY,3,0.09226292,0.90773708
SPY,3,0.06980489,0.93019511
SPY,3,0.07495766,0.92504234
SPY,3,0.10660350,0.89339650
SPY,3,0.08015042,0.91984958
SPY,3,0.07132042,0.92867958
SPY,3,0.17087010,0.82912990
SPY,3,0.07276543,0.92723457
SPY,3,0.09273427,0.90726573
SPY,3,0.07049785,0.92950215
SPY,3,0.06956380,0.93043620
SPY,3,0.08286693,0.91713307
SPY,3,0.07807871,0.92192129
SPY,3,0.07129905,0.92870095
SPY,3,0.09936319,0.90063681
SPY,3,0.07157770,0.92842230
SPY,3,0.07929121,0.92070879
SPY,3,0.08605498,0.91394502
SPY,3,0.07778821,0.92221179
SPY,3,0.20767214,0.79232786
SPY,3,0.09300231,0.90699769
SPY,3,0.07620786,0.92379214
SPY,3,0.09051679,0.90948321
SPY,3,0.07793356,0.92206644
SPY,3,0.08527861,0.91472139
SPY,3,0.06902744,0.93097256
SPY,3,0.40221684,0.59778316
SPY,3,0.07479642,0.92520358
SPY,3,0.07012674,0.92987326
SPY,3,0.09369565,0.90630435
SPY,3,0.12570513,0.87429487
SPY,3,0.13030228,0.86969772
SPY,3,0.07336598,0.92663402
SPY,3,0.07654099,0.92345901
SPY,3,0.12601958,0.87398042
SPY,3,0.12423165,0.87576835
SPY,3,0.07921797,0.92078203
SPY,3,0.07856778,0.92143222
SPY,3,0.11006416,0.88993584
SPY,3,0.07299283,0.92700717
SPY,3,0.08984158,0.91015842
SPY,3,0.15294656,0.84705344
SPY,3,0.07074986,0.92925014
SPY,3,0.26996607,0.73003393
SPY,3,0.23108811,0.76891189
SPY,3,0.08210467,0.91789533
SPY,3,0.06915221,0.93084779
SPY,3,0.07340567,0.92659433
SPY,3,0.06926071,0.93073929
SPY,3,0.20844097,0.79155903
SPY,3,0.29483150,0.70516850
SPY,3,0.10882238,0.89117762
SPY,3,0.06905010,0.93094990
SPY,3,0.07064900,0.92935100
SPY,3,0.06919212,0.93080788
SPY,3,0.10383382,0.89616618
SPY,3,0.11770750,0.88229250
SPY,3,0.07557057,0.92442943
SPY,3,0.09717981,0.90282019
SPY,3,0.08614651,0.91385349
SPY,3,0.07080405,0.92919595
SPY,3,0.15784687,0.84215313
SPY,3,0.07577824,0.92422176
SPY,3,0.07127738,0.92872262
SPY,3,0.07215877,0.92784123
SPY,3,0.06959369,0.93040631
SPY,3,0.07767477,0.92232523
SPY,3,0.06902397,0.93097603
SPY,3,0.16448328,0.83551672
SPY,3,0.07120724,0.92879276
SPY,3,0.06905706,0.93094294
SPY,3,0.06905422,0.93094578
SPY,3,0.12808866,0.87191134
SPY,3,0.07854328,0.92145672
SPY,3,0.07960338,0.92039662
SPY,3,0.07028394,0.92971606
SPY,3,0.11906727,0.88093273
SPY,3,0.07992682,0.92007318
SPY,3,0.06997944,0.93002056
SPY,3,0.06906662,0.93093338
SPY,3,0.09489140,0.90510860
SPY,3,0.06915319,0.93084681
SPY,3,0.10290860,0.89709140
SPY,3,0.07428699,0.92571301
SPY,3,0.06977746,0.93022254
SPY,3,0.07070494,0.92929506
SPY,3,0.08421711,0.91578289
SPY,3,0.07115070,0.92884930
SPY,3,0.07031544,0.92968456
SPY,3,0.07159791,0.92840209
SPY,3,0.08255690,0.91744310
SPY,3,0.24262625,0.75737375
SPY,3,0.10523202,0.89476798
SPY,3,0.07727968,0.92272032
SPY,3,0.06972592,0.93027408
SPY,3,0.08041151,0.91958849
SPY,3,0.09204050,0.90795950
SPY,3,0.07252531,0.92747469
SPY,3,0.10614167,0.89385833
SPY,3,0.07905982,0.92094018
SPY,3,0.15380095,0.84619905
SPY,3,0.12651678,0.87348322
SPY,3,0.09728431,0.90271569
SPY,3,0.09770991,0.90229009
SPY,3,0.07351029,0.92648971
SPY,3,0.07185239,0.92814761
SPY,3,0.07422809,0.92577191
SPY,3,0.07123878,0.92876122
SPY,3,0.06907014,0.93092986
SPY,3,0.09140061,0.90859939
SPY,3,0.09819820,0.90180180
SPY,3,0.07700912,0.92299088
SPY,3,0.07106546,0.92893454
SPY,3,0.14788196,0.85211804
SPY,3,0.06903638,0.93096362
SPY,3,0.06983155,0.93016845
SPY,3,0.10060300,0.89939700
SPY,3,0.07291660,0.92708340
SPY,3,0.11867574,0.88132426
SPY,3,0.06904899,0.93095101
SPY,3,0.07704107,0.92295893
SPY,3,0.06952162,0.93047838
SPY,3,0.10617398,0.89382602
SPY,3,0.06918616,0.93081384
SPY,3,0.30272766,0.69727234
SPY,3,0.08487662,0.91512338
SPY,3,0.09780864,0.90219136
SPY,3,0.15035916,0.84964084
SPY,3,0.08393090,0.91606910
SPY,3,0.08012016,0.91987984
SPY,3,0.06902286,0.93097714
SPY,3,0.06910701,0.93089299
SPY,3,0.19812799,0.80187201
SPY,3,0.07082826,0.92917174
SPY,3,0.07484068,0.92515932
SPY,3,0.16950099,0.83049901
SPY,3,0.06939937,0.93060063
SPY,3,0.09902203,0.90097797
SPY,3,0.08461587,0.91538413
SPY,3,0.10555396,0.89444604
SPY,3,0.12775441,0.87224559
SPY,3,0.06942559,0.93057441
SPY,3,0.07389092,0.92610908
SPY,3,0.07788369,0.92211631
SPY,3,0.15217473,0.84782527
SPY,3,0.06911780,0.93088220
SPY,3,0.06949229,0.93050771
SPY,3,0.07012664,0.92987336
SPY,3,0.09292623,0.90707377
SPY,3,0.23407998,0.76592002
SPY,3,0.06919474,0.93080526
SPY,3,0.08169395,0.91830605
SPY,3,0.07045260,0.92954740
SPY,3,0.08064455,0.91935545
SPY,3,0.07808475,0.92191525
SPY,3,0.08878760,0.91121240
SPY,3,0.13295310,0.86704690
SPY,3,0.06904893,0.93095107
SPY,3,0.08315751,0.91684249
SPY,3,0.17007719,0.82992281
SPY,3,0.26636441,0.73363559
SPY,3,0.34052305,0.65947695
SPY,3,0.06948847,0.93051153
SPY,3,0.10520495,0.89479505
SPY,3,0.22354369,0.77645631
SPY,3,0.46924598,0.53075402
SPY,3,0.07086084,0.92913916
SPY,3,0.09302386,0.90697614
SPY,3,0.12021484,0.87978516
SPY,3,0.07340623,0.92659377
SPY,3,0.19476156,0.80523844
SPY,3,0.18546637,0.81453363
SPY,3,0.09612888,0.90387112
SPY,3,0.07235988,0.92764012
SPY,3,0.11089961,0.88910039
SPY,3,0.06922881,0.93077119
SPY,3,0.07352004,0.92647996
SPY,3,0.08878777,0.91121223
SPY,3,0.13478160,0.86521840
SPY,3,0.07943024,0.92056976
SPY,3,0.15138244,0.84861756
SPY,3,0.07433915,0.92566085
SPY,3,0.11815041,0.88184959
SPY,3,0.10380810,0.89619190
SPY,3,0.17046654,0.82953346
SPY,3,0.08465377,0.91534623
SPY,3,0.06916678,0.93083322
SPY,3,0.08526501,0.91473499
SPY,3,0.07023818,0.92976182
SPY,3,0.06933084,0.93066916
SPY,3,0.08125937,0.91874063
SPY,3,0.07241881,0.92758119
SPY,3,0.08970900,0.91029100
SPY,3,0.11014310,0.88985690
SPY,3,0.07286764,0.92713236
SPY,3,0.08078705,0.91921295
SPY,3,0.06979975,0.93020025
SPY,3,0.06912710,0.93087290
SPY,3,0.07043230,0.92956770
SPY,3,0.07926801,0.92073199
SPY,3,0.07089747,0.92910253
SPY,3,0.07470983,0.92529017
SPY,3,0.07208167,0.92791833
SPY,3,0.07146946,0.92853054
SPY,3,0.07348731,0.92651269
SPY,3,0.07736069,0.92263931
SPY,3,0.06936900,0.93063100
SPY,3,0.06989379,0.93010621
SPY,3,0.06919889,0.93080111
SPY,3,0.26289735,0.73710265
SPY,3,0.12131175,0.87868825
SPY,3,0.06904480,0.93095520
SPY,3,0.11021140,0.88978860
SPY,3,0.07108619,0.92891381
SPY,3,0.08419890,0.91580110
SPY,3,0.07186423,0.92813577
SPY,3,0.10637200,0.89362800
SPY,3,0.09971415,0.90028585
SPY,3,0.07448183,0.92551817
SPY,3,0.17548637,0.82451363
SPY,3,0.09229981,0.90770019
SPY,3,0.07557042,0.92442958
SPY,3,0.07096365,0.92903635
SPY,3,0.07834151,0.92165849
SPY,3,0.06902450,0.93097550
SPY,3,0.07714508,0.92285492
SPY,3,0.08278362,0.91721638
SPY,3,0.07702388,0.92297612
SPY,3,0.08478390,0.91521610
SPY,3,0.09042759,0.90957241
SPY,3,0.07147210,0.92852790
SPY,3,0.06952749,0.93047251
SPY,3,0.07682654,0.92317346
SPY,3,0.09425826,0.90574174
SPY,3,0.08823671,0.91176329
SPY,3,0.07029546,0.92970454
SPY,3,0.09033492,0.90966508
SPY,3,0.07422033,0.92577967
SPY,3,0.10386786,0.89613214
SPY,3,0.10361042,0.89638958
SPY,3,0.07311520,0.92688480
SPY,3,0.08473768,0.91526232
SPY,3,0.06906308,0.93093692
SPY,3,0.07811278,0.92188722
SPY,3,0.08771473,0.91228527
SPY,3,0.08599647,0.91400353
SPY,3,0.20985985,0.79014015
SPY,3,0.06971899,0.93028101
SPY,3,0.06911287,0.93088713
SPY,3,0.07145902,0.92854098
SPY,3,0.06905819,0.93094181
SPY,3,0.07083777,0.92916223
SPY,3,0.12286940,0.87713060
SPY,3,0.07155910,0.92844090
SPY,3,0.09249134,0.90750866
SPY,3,0.09693562,0.90306438
SPY,3,0.08001804,0.91998196
SPY,3,0.18692105,0.81307895
SPY,3,0.06922398,0.93077602
SPY,3,0.07031250,0.92968750
SPY,3,0.17246154,0.82753846
SPY,3,0.07348572,0.92651428
SPY,3,0.07310783,0.92689217
SPY,3,0.11724568,0.88275432
SPY,3,0.06968979,0.93031021
SPY,3,0.08579594,0.91420406
SPY,3,0.07839611,0.92160389
SPY,3,0.06959804,0.93040196
SPY,3,0.09644740,0.90355260
SPY,3,0.07241382,0.92758618
SPY,3,0.11715592,0.88284408
SPY,3,0.14513645,0.85486355
SPY,3,0.07150902,0.92849098
SPY,3,0.06939738,0.93060262
SPY,3,0.06977574,0.93022426
SPY,3,0.06902413,0.93097587
SPY,3,0.06952184,0.93047816
SPY,3,0.11119378,0.88880622
SPY,3,0.07756202,0.92243798
SPY,3,0.07363544,0.92636456
SPY,3,0.17208036,0.82791964
SPY,3,0.27581070,0.72418930
SPY,3,0.08529933,0.91470067
SPY,3,0.07185059,0.92814941
SPY,3,0.11419054,0.88580946
SPY,3,0.07125853,0.92874147
SPY,3,0.11103826,0.88896174
SPY,3,0.07034505,0.92965495
SPY,3,0.14240346,0.85759654
SPY,3,0.08221634,0.91778366
SPY,3,0.14501534,0.85498466
SPY,3,0.32140413,0.67859587
SPY,3,0.35868735,0.64131265
SPY,3,0.07148162,0.92851838
SPY,3,0.32403451,0.67596549
SPY,3,0.06909275,0.93090725
SPY,3,0.07182902,0.92817098
SPY,3,0.16347112,0.83652888
SPY,3,0.21345722,0.78654278
SPY,3,0.07757144,0.92242856
SPY,3,0.07558575,0.92441425
SPY,3,0.15879238,0.84120762
SPY,3,0.08602445,0.91397555
SPY,3,0.06915146,0.93084854
SPY,3,0.06960133,0.93039867
SPY,3,0.06903090,0.93096910
