dataset,p,component_1,component_2
SPY,2,0.08646196,0.91353804
SPY,2,0.06978087,0.93021913
SPY,2,0.07175230,0.92824770
SPY,2,0.09664590,0.90335410
SPY,2,0.15049387,0.84950613
SPY,2,0.87222240,0.12777760
SPY,2,0.08292493,0.91707507
SPY,2,0.10350785,0.89649215
SPY,2,0.81204133,0.18795867
SPY,2,0.06970367,0.93029633
SPY,2,0.07806918,0.92193082
SPY,2,0.07462835,0.92537165
SPY,2,0.38318525,0.61681475
SPY,2,0.09115962,0.90884038
SPY,2,0.16132111,0.83867889
SPY,2,0.06989689,0.93010311
SPY,2,0.58148456,0.41851544
SPY,2,0.09970330,0.90029670
SPY,2,0.11291654,0.88708346
SPY,2,0.22089211,0.77910789
SPY,2,0.07222627,0.92777373
SPY,2,0.16162867,0.83837133
SPY,2,0.70729722,0.29270278
SPY,2,0.09033822,0.90966178
SPY,2,0.99930709,0.00069291
SPY,2,0.10496949,0.89503051
SPY,2,0.54051846,0.45948154
SPY,2,0.42660700,0.57339300
SPY,2,0.83517054,0.16482946
SPY,2,0.07012819,0.92987181
SPY,2,0.08515890,0.91484110
SPY,2,0.08561519,0.91438481
SPY,2,0.14382941,0.85617059
SPY,2,0.14507122,0.85492878
SPY,2,0.07005065,0.92994935
SPY,2,0.15216813,0.84783187
SPY,2,0.17670375,0.82329625
SPY,2,0.09525750,0.90474250
SPY,2,0.11437585,0.88562415
SPY,2,0.07719103,0.92280897
SPY,2,0.07044647,0.92955353
SPY,2,0.88057013,0.11942987
SPY,2,0.06968065,0.93031935
SPY,2,0.12292573,0.87707427
SPY,2,0.58671289,0.41328711
SPY,2,0.07512158,0.92487842
SPY,2,0.07499342,0.92500658
SPY,2,0.40832231,0.59167769
SPY,2,0.07912782,0.92087218
SPY,2,0.13740161,0.86259839
SPY,2,0.07276005,0.92723995
SPY,2,0.93596226,0.06403774
SPY,2,0.16272830,0.83727170
SPY,2,0.76446665,0.23553335
SPY,2,0.31673895,0.68326105
SPY,2,0.46925802,0.53074198
SPY,2,0.07470162,0.92529838
SPY,2,0.79424876,0.20575124
SPY,2,0.06996034,0.93003966
SPY,2,0.41120468,0.58879532
SPY,2,0.07352851,0.92647149
SPY,2,0.61083479,0.38916521
SPY,2,0.85973308,0.14026692
SPY,2,0.07353574,0.92646426
SPY,2,0.99990822,0.00009178
SPY,2,0.10987384,0.89012616
SPY,2,0.93286909,0.06713091
SPY,2,0.99995571,0.00004429
SPY,2,0.07523405,0.92476595
SPY,2,0.16296012,0.83703988
SPY,2,0.07948690,0.92051310
SPY,2,0.56454798,0.43545202
SPY,2,0.06965114,0.93034886
SPY,2,0.99749408,0.00250592
SPY,2,0.99992762,0.00007238
SPY,2,0.99900925,0.00099075
SPY,2,0.99552508,0.00447492
SPY,2,1.00000000,0.00000000
SPY,2,0.07346272,0.92653728
SPY,2,0.58287356,0.41712644
SPY,2,0.99999993,0.00000007
SPY,2,0.53881937,0.46118063
SPY,2,0.09081556,0.90918444
SPY,2,0.95078823,0.04921177
SPY,2,0.92649842,0.07350158
SPY,2,0.99988167,0.00011833
SPY,2,0.97675062,0.02324938
SPY,2,0.63451517,0.36548483
SPY,2,0.99888526,0.00111474
SPY,2,0.10576571,0.89423429
SPY,2,0.09116431,0.90883569
SPY,2,0.59472845,0.40527155
SPY,2,0.99834936,0.00165064
SPY,2,0.44040899,0.55959101
SPY,2,0.06977828,0.93022172
SPY,2,0.82767905,0.17232095
SPY,2,0.11105271,0.88894729
SPY,2,0.24376134,0.75623866
SPY,2,0.16102807,0.83897193
SPY,2,0.64774989,0.35225011
SPY,2,0.08191161,0.91808839
SPY,2,0.17037749,0.82962251
SPY,2,0.83360730,0.16639270
SPY,2,0.07250583,0.92749417
SPY,2,0.08024285,0.91975715
SPY,2,0.99991929,0.00008071
SPY,2,0.13443546,0.86556454
SPY,2,0.10878737,0.89121263
SPY,2,0.21973936,0.78026064
SPY,2,0.11777311,0.88222689
SPY,2,0.20406587,0.79593413
SPY,2,0.08197311,0.91802689
SPY,2,0.55468534,0.44531466
SPY,2,0.06966830,0.93033170
SPY,2,0.07223722,0.92776278
SPY,2,0.81244992,0.18755008
SPY,2,0.20526318,0.79473682
SPY,2,0.97019241,0.02980759
SPY,2,0.07395877,0.92604123
SPY,2,0.12102146,0.87897854
SPY,2,0.42667487,0.57332513
SPY,2,0.78951058,0.21048942
SPY,2,0.52220595,0.47779405
SPY,2,0.99708051,0.00291949
SPY,2,0.31296391,0.68703609
SPY,2,0.99999762,0.00000238
SPY,2,0.78321592,0.21678408
SPY,2,0.30818054,0.69181946
SPY,2,0.67812811,0.32187189
SPY,2,0.83684428,0.16315572
SPY,2,0.20840168,0.79159832
SPY,2,0.96307839,0.03692161
SPY,2,0.98149057,0.01850943
SPY,2,0.99999882,0.00000118
SPY,2,0.16618510,0.83381490
SPY,2,0.99999987,0.00000013
SPY,2,0.56076886,0.43923114
SPY,2,0.49048334,0.50951666
SPY,2,0.08839906,0.91160094
SPY,2,0.48832369,0.51167631
SPY,2,0.08455332,0.91544668
SPY,2,0.10067120,0.89932880
SPY,2,0.62260534,0.37739466
SPY,2,0.51595316,0.48404684
SPY,2,0.08202543,0.91797457
SPY,2,0.18326034,0.81673966
SPY,2,0.11183377,0.88816623
SPY,2,0.13019888,0.86980112
SPY,2,0.52973733,0.47026267
SPY,2,0.17122600,0.82877400
SPY,2,0.13026646,0.86973354
SPY,2,0.25594509,0.74405491
SPY,2,0.82883587,0.17116413
SPY,2,0.28995884,0.71004116
SPY,2,0.45793147,0.54206853
SPY,2,0.08877708,0.91122292
SPY,2,0.07079037,0.92920963
SPY,2,0.55412525,0.44587475
SPY,2,0.13103830,0.86896170
SPY,2,0.12033636,0.87966364
SPY,2,0.07230768,0.92769232
SPY,2,0.73739170,0.26260830
SPY,2,0.69057808,0.30942192
SPY,2,0.08055983,0.91944017
SPY,2,0.06969780,0.93030220
SPY,2,0.57825437,0.42174563
SPY,2,0.92429156,0.07570844
SPY,2,0.07003436,0.92996564
SPY,2,0.07220605,0.92779395
SPY,2,0.23036587,0.76963413
SPY,2,0.09014612,0.90985388
SPY,2,0.18523615,0.81476385
SPY,2,0.08439833,0.91560167
SPY,2,0.96289997,0.03710003
SPY,2,0.14679196,0.85320804
SPY,2,0.07105766,0.92894234
SPY,2,0.06970419,0.93029581
SPY,2,0.34660331,0.65339669
SPY,2,0.85672692,0.14327308
SPY,2,0.09249308,0.90750692
SPY,2,0.18530650,0.81469350
SPY,2,0.11867389,0.88132611
SPY,2,0.22003612,0.77996388
SPY,2,0.07120083,0.92879917
SPY,2,0.09833476,0.90166524
SPY,2,0.06976732,0.93023268
SPY,2,0.81510714,0.18489286
SPY,2,0.08836320,0.91163680
SPY,2,0.07114124,0.92885876
SPY,2,0.99548039,0.00451961
SPY,2,0.09574117,0.90425883
SPY,2,0.52699583,0.47300417
SPY,2,0.06974094,0.93025906
SPY,2,0.27229257,0.72770743
SPY,2,0.24418735,0.75581265
SPY,2,0.07839286,0.92160714
SPY,2,0.06972114,0.93027886
SPY,2,0.07517192,0.92482808
SPY,2,0.13394950,0.86605050
SPY,2,0.08436452,0.91563548
SPY,2,0.33252237,0.66747763
SPY,2,0.44486115,0.55513885
SPY,2,0.26966720,0.73033280
SPY,2,0.08145545,0.91854455
SPY,2,0.94714229,0.05285771
SPY,2,0.39119338,0.60880662
SPY,2,0.08408036,0.91591964
SPY,2,0.10988890,0.89011110
SPY,2,0.81813224,0.18186776
SPY,2,0.39026104,0.60973896
SPY,2,0.07611806,0.92388194
SPY,2,0.12616334,0.87383666
SPY,2,0.10169203,0.89830797
SPY,2,0.08778830,0.91221170
SPY,2,0.21667040,0.78332960
SPY,2,0.08680854,0.91319146
SPY,2,0.09375464,0.90624536
SPY,2,0.39380885,0.60619115
SPY,2,0.07020584,0.92979416
SPY,2,0.73483705,0.26516295
SPY,2,0.62316708,0.37683292
SPY,2,0.07354259,0.92645741
SPY,2,0.14339703,0.85660297
SPY,2,0.12497660,0.87502340
SPY,2,0.34139481,0.65860519
SPY,2,0.09291613,0.90708387
SPY,2,0.26426533,0.73573467
SPY,2,0.17782249,0.82217751
SPY,2,0.10633627,0.89366373
SPY,2,0.11607768,0.88392232
SPY,2,0.41297934,0.58702066
SPY,2,0.09304515,0.90695485
SPY,2,0.10830224,0.89169776
SPY,2,0.09114682,0.90885318
SPY,2,0.85694804,0.14305196
SPY,2,0.19989666,0.80010334
SPY,2,0.08301546,0.91698454
SPY,2,0.99869486,0.00130514
SPY,2,0.10089881,0.89910119
SPY,2,0.99591544,0.00408456
SPY,2,0.13018502,0.86981498
SPY,2,0.12486159,0.87513841
SPY,2,0.07488716,0.92511284
SPY,2,0.73549885,0.26450115
SPY,2,0.99366673,0.00633327
SPY,2,0.09219879,0.90780121
SPY,2,0.08240375,0.91759625
SPY,2,0.06976542,0.93023458
SPY,2,0.08395587,0.91604413
SPY,2,0.84730607,0.15269393
SPY,2,0.20156206,0.79843794
SPY,2,0.87735957,0.12264043
SPY,2,0.07014027,0.92985973
SPY,2,0.09331798,0.90668202
SPY,2,0.07106195,0.92893805
SPY,2,0.07078287,0.92921713
SPY,2,0.22208850,0.77791150
SPY,2,0.07837058,0.92162942
SPY,2,0.07746696,0.92253304
SPY,2,0.63548392,0.36451608
SPY,2,0.17276113,0.82723887
SPY,2,0.33262558,0.66737442
SPY,2,0.21918495,0.78081505
SPY,2,0.07217746,0.92782254
SPY,2,0.56588062,0.43411938
SPY,2,0.16776059,0.83223941
SPY,2,0.10305244,0.89694756
SPY,2,0.22554742,0.77445258
SPY,2,0.32698057,0.67301943
SPY,2,0.07918644,0.92081356
SPY,2,0.06981166,0.93018834
SPY,2,0.06966641,0.93033359
SPY,2,0.26027949,0.73972051
SPY,2,0.06970688,0.93029312
SPY,2,0.13225930,0.86774070
SPY,2,0.08078271,0.91921729
SPY,2,0.14995748,0.85004252
SPY,2,0.20042059,0.79957941
SPY,2,0.23537928,0.76462072
SPY,2,0.06965064,0.93034936
SPY,2,0.07169304,0.92830696
SPY,2,0.09045718,0.90954282
SPY,2,0.07142812,0.92857188
SPY,2,0.85964612,0.14035388
SPY,2,0.08212478,0.91787522
SPY,2,0.07039146,0.92960854
SPY,2,0.14120472,0.85879528
SPY,2,0.07497477,0.92502523
SPY,2,0.46957699,0.53042301
SPY,2,0.08237802,0.91762198
SPY,2,0.07139306,0.92860694
SPY,2,0.33647373,0.66352627
SPY,2,0.08894068,0.91105932
SPY,2,0.08319703,0.91680297
SPY,2,0.29567862,0.70432138
SPY,2,0.09550128,0.90449872
SPY,2,0.07430985,0.92569015
SPY,2,0.15086060,0.84913940
SPY,2,0.12131313,0.87868687
SPY,2,0.17062961,0.82937039
SPY,2,0.08074482,0.91925518
SPY,2,0.13773327,0.86226673
SPY,2,0.60997136,0.39002864
SPY,2,0.07186611,0.92813389
SPY,2,0.06970920,0.93029080
SPY,2,0.32536492,0.67463508
SPY,2,0.07800660,0.92199340
SPY,2,0.15994285,0.84005715
SPY,2,0.06966944,0.93033056
SPY,2,0.14491274,0.85508726
SPY,2,0.18169423,0.81830577
SPY,2,0.14806804,0.85193196
SPY,2,0.07048086,0.92951914
SPY,2,0.12088402,0.87911598
SPY,2,0.23719969,0.76280031
SPY,2,0.13909038,0.86090962
SPY,2,0.61848184,0.38151816
SPY,2,0.09430159,0.90569841
SPY,2,0.08115116,0.91884884
SPY,2,0.22960701,0.77039299
SPY,2,0.10762815,0.89237185
SPY,2,0.08726595,0.91273405
SPY,2,0.07063380,0.92936620
SPY,2,0.09018219,0.90981781
SPY,2,0.30263605,0.69736395
SPY,2,0.11519737,0.88480263
SPY,2,0.17718986,0.82281014
SPY,2,0.10815248,0.89184752
SPY,2,0.07064385,0.92935615
SPY,2,0.10149880,0.89850120
SPY,2,0.39417900,0.60582100
SPY,2,0.07152969,0.92847031
SPY,2,0.08100102,0.91899898
SPY,2,0.07442891,0.92557109
SPY,2,0.07153835,0.92846165
SPY,2,0.11875400,0.88124600
SPY,2,0.07009786,0.92990214
SPY,2,0.74279033,0.25720967
SPY,2,0.07560666,0.92439334
SPY,2,0.15126747,0.84873253
SPY,2,0.07899584,0.92100416
SPY,2,0.07980310,0.92019690
SPY,2,0.13255546,0.86744454
SPY,2,0.07822423,0.92177577
SPY,2,0.07602116,0.92397884
SPY,2,0.07238247,0.92761753
SPY,2,0.12204584,0.87795416
SPY,2,0.08216681,0.91783319
SPY,2,0.07580264,0.92419736
SPY,2,0.07376129,0.92623871
SPY,2,0.13500593,0.86499407
SPY,2,0.06980716,0.93019284
SPY,2,0.07115832,0.92884168
SPY,2,0.06979808,0.93020192
SPY,2,0.09211014,0.90788986
SPY,2,0.10313548,0.89686452
SPY,2,0.26575056,0.73424944
SPY,2,0.09980970,0.90019030
SPY,2,0.07070025,0.92929975
SPY,2,0.08604916,0.91395084
SPY,2,0.10510867,0.89489133
SPY,2,0.08860715,0.91139285
SPY,2,0.15376167,0.84623833
SPY,2,0.07098949,0.92901051
SPY,2,0.07154144,0.92845856
SPY,2,0.07511150,0.92488850
SPY,2,0.26168719,0.73831281
SPY,2,0.06972512,0.93027488
SPY,2,0.18344134,0.81655866
SPY,2,0.07739848,0.92260152
SPY,2,0.16408803,0.83591197
SPY,2,0.07270693,0.92729307
SPY,2,0.46721452,0.53278548
SPY,2,0.14328688,0.85671312
SPY,2,0.08156865,0.91843135
SPY,2,0.12588603,0.87411397
SPY,2,0.11942890,0.88057110
SPY,2,0.64401045,0.35598955
SPY,2,0.09039668,0.90960332
SPY,2,0.13689802,0.86310198
SPY,2,0.08743185,0.91256815
SPY,2,0.08100790,0.91899210
SPY,2,0.07158145,0.92841855
SPY,2,0.07287958,0.92712042
SPY,2,0.07437360,0.92562640
SPY,2,0.07620605,0.92379395
SPY,2,0.07750984,0.92249016
SPY,2,0.07190461,0.92809539
SPY,2,0.07724875,0.92275125
SPY,2,0.15177754,0.84822246
SPY,2,0.09266405,0.90733595
SPY,2,0.07032695,0.92967305
SPY,2,0.20686063,0.79313937
SPY,2,0.07537216,0.92462784
SPY,2,0.07110032,0.92889968
SPY,2,0.06988544,0.93011456
SPY,2,0.24081551,0.75918449
SPY,2,0.07390824,0.92609176
SPY,2,0.07310132,0.92689868
SPY,2,0.06988161,0.93011839
SPY,2,0.09399487,0.90600513
SPY,2,0.06997036,0.93002964
SPY,2,0.07029638,0.92970362
SPY,2,0.07969261,0.92030739
SPY,2,0.09394462,0.90605538
SPY,2,0.08476172,0.91523828
SPY,2,0.07013222,0.92986778
SPY,2,0.16116644,0.83883356
SPY,2,0.07084112,0.92915888
SPY,2,0.11183676,0.88816324
SPY,2,0.09003785,0.90996215
SPY,2,0.17112415,0.82887585
SPY,2,0.10178761,0.89821239
SPY,2,0.11363485,0.88636515
SPY,2,0.07697251,0.92302749
SPY,2,0.21957825,0.78042175
SPY,2,0.08544114,0.91455886
SPY,2,0.07973416,0.92026584
SPY,2,0.07115817,0.92884183
SPY,2,0.14817408,0.85182592
SPY,2,0.06995157,0.93004843
SPY,2,0.07133934,0.92866066
SPY,2,0.07666986,0.92333014
SPY,2,0.09763876,0.90236124
SPY,2,0.09231146,0.90768854
SPY,2,0.10017942,0.89982058
SPY,2,0.06996072,0.93003928
SPY,2,0.16682134,0.83317866
SPY,2,0.07417999,0.92582001
SPY,2,0.08068753,0.91931247
SPY,2,0.08146807,0.91853193
SPY,2,0.07644884,0.92355116
SPY,2,0.17751703,0.82248297
SPY,2,0.07033795,0.92966205
SPY,2,0.09581922,0.90418078
SPY,2,0.07053967,0.92946033
SPY,2,0.06993903,0.93006097
SPY,2,0.06985051,0.93014949
SPY,2,0.22772601,0.77227399
SPY,2,0.07109983,0.92890017
SPY,2,0.07045357,0.92954643
SPY,2,0.06970790,0.93029210
SPY,2,0.15624298,0.84375702
SPY,2,0.07209472,0.92790528
SPY,2,0.07711668,0.92288332
SPY,2,0.07996867,0.92003133
SPY,2,0.11256912,0.88743088
SPY,2,0.09319786,0.90680214
SPY,2,0.08434750,0.91565250
SPY,2,0.11110078,0.88889922
SPY,2,0.07438026,0.92561974
SPY,2,0.08014201,0.91985799
SPY,2,0.06967737,0.93032263
SPY,2,0.10376547,0.89623453
SPY,2,0.07015178,0.92984822
SPY,2,0.07643363,0.92356637
SPY,2,0.18814746,0.81185254
SPY,2,0.12331071,0.87668929
SPY,2,0.20729044,0.79270956
SPY,2,0.06968766,0.93031234
SPY,2,0.06966087,0.93033913
SPY,2,0.07698404,0.92301596
SPY,2,0.06985376,0.93014624
SPY,2,0.11365572,0.88634428
SPY,2,0.07178867,0.92821133
SPY,2,0.16769550,0.83230450
SPY,2,0.07176250,0.92823750
SPY,2,0.07483936,0.92516064
SPY,2,0.15864158,0.84135842
SPY,2,0.07251250,0.92748750
SPY,2,0.08132161,0.91867839
SPY,2,0.11460205,0.88539795
SPY,2,0.07576116,0.92423884
SPY,2,0.07845453,0.92154547
SPY,2,0.07606268,0.92393732
SPY,2,0.07447153,0.92552847
SPY,2,0.07194233,0.92805767
SPY,2,0.07941892,0.92058108
SPY,2,0.06991556,0.93008444
SPY,2,0.07071636,0.92928364
SPY,2,0.12418750,0.87581250
SPY,2,0.08050890,0.91949110
SPY,2,0.07014565,0.92985435
SPY,2,0.07443688,0.92556312
SPY,2,0.07700703,0.92299297
SPY,2,0.18157584,0.81842416
SPY,2,0.08524949,0.91475051
SPY,2,0.45967036,0.54032964
SPY,2,0.30414201,0.69585799
SPY,2,0.16436338,0.83563662
SPY,2,0.16562232,0.83437768
SPY,2,0.07925966,0.92074034
SPY,2,0.17051289,0.82948711
SPY,2,0.07104210,0.92895790
SPY,2,0.24940630,0.75059370
SPY,2,0.28370385,0.71629615
SPY,2,0.07635051,0.92364949
SPY,2,0.06965434,0.93034566
SPY,2,0.24801068,0.75198932
SPY,2,0.07062873,0.92937127
SPY,2,0.26800117,0.73199883
SPY,2,0.08298005,0.91701995
SPY,2,0.07265904,0.92734096
SPY,2,0.08819536,0.91180464
SPY,2,0.11198878,0.88801122
SPY,2,0.09319454,0.90680546
SPY,2,0.07286381,0.92713619
SPY,2,0.07263722,0.92736278
SPY,2,0.07313721,0.92686279
SPY,2,0.07652834,0.92347166
SPY,2,0.24515206,0.75484794
SPY,2,0.06971486,0.93028514
SPY,2,0.07960111,0.92039889
SPY,2,0.10602021,0.89397979
SPY,2,0.06975351,0.93024649
SPY,2,0.39891342,0.60108658
SPY,2,0.08197599,0.91802401
SPY,2,0.24092055,0.75907945
SPY,2,0.07515794,0.92484206
SPY,2,0.06974662,0.93025338
SPY,2,0.06967828,0.93032172
SPY,2,0.20038579,0.79961421
SPY,2,0.14428078,0.85571922
SPY,2,0.12512701,0.87487299
SPY,2,0.13221843,0.86778157
SPY,2,0.06975818,0.93024182
SPY,2,0.09292688,0.90707312
SPY,2,0.10915161,0.89084839
SPY,2,0.44755314,0.55244686
SPY,2,0.19938733,0.80061267
SPY,2,0.09708017,0.90291983
SPY,2,0.10189083,0.89810917
SPY,2,0.07600339,0.92399661
SPY,2,0.06965634,0.93034366
SPY,2,0.11801978,0.88198022
SPY,2,0.07848273,0.92151727
SPY,2,0.07473543,0.92526457
SPY,2,0.07441029,0.92558971
SPY,2,0.07211619,0.92788381
SPY,2,0.07911372,0.92088628
SPY,2,0.28743751,0.71256249
SPY,2,0.08447613,0.91552387
SPY,2,0.09296924,0.90703076
SPY,2,0.06985024,0.93014976
SPY,2,0.07037173,0.92962827
SPY,2,0.07633857,0.92366143
SPY,2,0.12366816,0.87633184
SPY,2,0.09995516,0.90004484
SPY,2,0.34158622,0.65841378
SPY,2,0.07536257,0.92463743
SPY,2,0.12044921,0.87955079
SPY,2,0.07557621,0.92442379
SPY,2,0.12558662,0.87441338
SPY,2,0.09084690,0.90915310
SPY,2,0.06971977,0.93028023
SPY,2,0.07054629,0.92945371
SPY,2,0.07113835,0.92886165
SPY,2,0.07653773,0.92346227
SPY,2,0.08040379,0.91959621
SPY,2,0.12633673,0.87366327
SPY,2,0.07140303,0.92859697
SPY,2,0.08803866,0.91196134
SPY,2,0.07489656,0.92510344
SPY,2,0.07555319,0.92444681
SPY,2,0.08793158,0.91206842
SPY,2,0.22782512,0.77217488
SPY,2,0.07162999,0.92837001
SPY,2,0.13268530,0.86731470
SPY,2,0.07225651,0.92774349
SPY,2,0.09894197,0.90105803
SPY,2,0.07181080,0.92818920
SPY,2,0.06981593,0.93018407
SPY,2,0.07000257,0.92999743
SPY,2,0.07416863,0.92583137
SPY,2,0.10036949,0.89963051
SPY,2,0.07076295,0.92923705
SPY,2,0.07966650,0.92033350
SPY,2,0.19876329,0.80123671
SPY,2,0.45051521,0.54948479
SPY,2,0.06981382,0.93018618
SPY,2,0.11294062,0.88705938
SPY,2,0.07419203,0.92580797
SPY,2,0.12435205,0.87564795
SPY,2,0.07824383,0.92175617
SPY,2,0.08243948,0.91756052
SPY,2,0.07375337,0.92624663
SPY,2,0.07318079,0.92681921
SPY,2,0.09882891,0.90117109
SPY,2,0.07051951,0.92948049
SPY,2,0.39119150,0.60880850
SPY,2,0.37464757,0.62535243
SPY,2,0.06986432,0.93013568
SPY,2,0.16378513,0.83621487
SPY,2,0.06994032,0.93005968
SPY,2,0.15925639,0.84074361
SPY,2,0.07003564,0.92996436
SPY,2,0.14503928,0.85496072
SPY,2,0.09717312,0.90282688
SPY,2,0.16401046,0.83598954
SPY,2,0.07097355,0.92902645
SPY,2,0.09477352,0.90522648
SPY,2,0.07041579,0.92958421
SPY,2,0.07020024,0.92979976
SPY,2,0.09255796,0.90744204
SPY,2,0.07046639,0.92953361
SPY,2,0.07558281,0.92441719
SPY,2,0.10867466,0.89132534
SPY,2,0.08088392,0.91911608
SPY,2,0.07191413,0.92808587
SPY,2,0.17536896,0.82463104
SPY,2,0.07365040,0.92634960
SPY,2,0.09339175,0.90660825
SPY,2,0.07138787,0.92861213
SPY,2,0.07015373,0.92984627
SPY,2,0.08322616,0.91677384
SPY,2,0.07896771,0.92103229
SPY,2,0.07196109,0.92803891
SPY,2,0.10110281,0.89889719
SPY,2,0.07213603,0.92786397
SPY,2,0.08000678,0.91999322
SPY,2,0.08633174,0.91366826
SPY,2,0.07834758,0.92165242
SPY,2,0.21179342,0.78820658
SPY,2,0.09335533,0.90664467
SPY,2,0.07678239,0.92321761
SPY,2,0.09014279,0.90985721
SPY,2,0.07894680,0.92105320
SPY,2,0.08580615,0.91419385
SPY,2,0.06964892,0.93035108
SPY,2,0.40309186,0.59690814
SPY,2,0.07526545,0.92473455
SPY,2,0.07074487,0.92925513
SPY,2,0.09290409,0.90709591
SPY,2,0.12746282,0.87253718
SPY,2,0.13207694,0.86792306
SPY,2,0.07386850,0.92613150
SPY,2,0.07672365,0.92327635
SPY,2,0.12586948,0.87413052
SPY,2,0.12629529,0.87370471
SPY,2,0.08029730,0.91970270
SPY,2,0.07989750,0.92010250
SPY,2,0.11015755,0.88984245
SPY,2,0.07388436,0.92611564
SPY,2,0.09047844,0.90952156
SPY,2,0.15250045,0.84749955
SPY,2,0.07136300,0.92863700
SPY,2,0.27065875,0.72934125
SPY,2,0.23913938,0.76086062
SPY,2,0.08282089,0.91717911
SPY,2,0.06969802,0.93030198
SPY,2,0.07363653,0.92636347
SPY,2,0.06986306,0.93013694
SPY,2,0.21110276,0.78889724
SPY,2,0.29680883,0.70319117
SPY,2,0.10969100,0.89030900
SPY,2,0.06973290,0.93026710
SPY,2,0.07163109,0.92836891
SPY,2,0.06978016,0.93021984
SPY,2,0.10517086,0.89482914
SPY,2,0.11931464,0.88068536
SPY,2,0.07619843,0.92380157
SPY,2,0.09920194,0.90079806
SPY,2,0.08635013,0.91364987
SPY,2,0.07141234,0.92858766
SPY,2,0.15788546,0.84211454
SPY,2,0.07620362,0.92379638
SPY,2,0.07192787,0.92807213
SPY,2,0.07317264,0.92682736
SPY,2,0.07029544,0.92970456
SPY,2,0.07853402,0.92146598
SPY,2,0.06964883,0.93035117
SPY,2,0.16704414,0.83295586
SPY,2,0.07195875,0.92804125
SPY,2,0.06968930,0.93031070
SPY,2,0.06972510,0.93027490
SPY,2,0.12970816,0.87029184
SPY,2,0.07935419,0.92064581
SPY,2,0.08045171,0.91954829
SPY,2,0.07110347,0.92889653
SPY,2,0.11938371,0.88061629
SPY,2,0.08041965,0.91958035
SPY,2,0.07058154,0.92941846
SPY,2,0.06973137,0.93026863
SPY,2,0.09626813,0.90373187
SPY,2,0.06978385,0.93021615
SPY,2,0.10418490,0.89581510
SPY,2,0.07525893,0.92474107
SPY,2,0.07039542,0.92960458
SPY,2,0.07154095,0.92845905
SPY,2,0.08486231,0.91513769
SPY,2,0.07178813,0.92821187
SPY,2,0.07093029,0.92906971
SPY,2,0.07242056,0.92757944
SPY,2,0.08345560,0.91654440
SPY,2,0.24466474,0.75533526
SPY,2,0.10594727,0.89405273
SPY,2,0.07836568,0.92163432
SPY,2,0.07017429,0.92982571
SPY,2,0.08155741,0.91844259
SPY,2,0.09349896,0.90650104
SPY,2,0.07323464,0.92676536
SPY,2,0.10785996,0.89214004
SPY,2,0.08023528,0.91976472
SPY,2,0.15497703,0.84502297
SPY,2,0.12656384,0.87343616
SPY,2,0.09902754,0.90097246
SPY,2,0.09980927,0.90019073
SPY,2,0.07377030,0.92622970
SPY,2,0.07272631,0.92727369
SPY,2,0.07519046,0.92480954
SPY,2,0.07193613,0.92806387
SPY,2,0.06968512,0.93031488
SPY,2,0.09202005,0.90797995
SPY,2,0.09900846,0.90099154
SPY,2,0.07769734,0.92230266
SPY,2,0.07189991,0.92810009
SPY,2,0.14799015,0.85200985
SPY,2,0.06966904,0.93033096
SPY,2,0.07049090,0.92950910
SPY,2,0.10301209,0.89698791
SPY,2,0.07364463,0.92635537
SPY,2,0.11993377,0.88006623
SPY,2,0.06969797,0.93030203
SPY,2,0.07753592,0.92246408
SPY,2,0.07005373,0.92994627
SPY,2,0.10727706,0.89272294
SPY,2,0.06978987,0.93021013
SPY,2,0.30641199,0.69358801
SPY,2,0.08638097,0.91361903
SPY,2,0.09884769,0.90115231
SPY,2,0.15586978,0.84413022
SPY,2,0.08539406,0.91460594
SPY,2,0.08041931,0.91958069
SPY,2,0.06965430,0.93034570
SPY,2,0.06976722,0.93023278
SPY,2,0.19877663,0.80122337
SPY,2,0.07148128,0.92851872
SPY,2,0.07562634,0.92437366
SPY,2,0.17543772,0.82456228
SPY,2,0.07003253,0.92996747
SPY,2,0.09946696,0.90053304
SPY,2,0.08634795,0.91365205
SPY,2,0.10691539,0.89308461
SPY,2,0.12792098,0.87207902
SPY,2,0.07000264,0.92999736
SPY,2,0.07421966,0.92578034
SPY,2,0.07816545,0.92183455
SPY,2,0.15441673,0.84558327
SPY,2,0.06972616,0.93027384
SPY,2,0.07018418,0.92981582
SPY,2,0.07096144,0.92903856
SPY,2,0.09399008,0.90600992
SPY,2,0.23653959,0.76346041
SPY,2,0.06983052,0.93016948
SPY,2,0.08214006,0.91785994
SPY,2,0.07081998,0.92918002
SPY,2,0.08159673,0.91840327
SPY,2,0.07909621,0.92090379
SPY,2,0.08943515,0.91056485
SPY,2,0.13559588,0.86440412
SPY,2,0.06968733,0.93031267
SPY,2,0.08366515,0.91633485
SPY,2,0.16904245,0.83095755
SPY,2,0.27037006,0.72962994
SPY,2,0.34728041,0.65271959
SPY,2,0.07029946,0.92970054
SPY,2,0.10841251,0.89158749
SPY,2,0.22055322,0.77944678
SPY,2,0.47168947,0.52831053
SPY,2,0.07167884,0.92832116
SPY,2,0.09525299,0.90474701
SPY,2,0.12506261,0.87493739
SPY,2,0.07421783,0.92578217
SPY,2,0.19928190,0.80071810
SPY,2,0.19117428,0.80882572
SPY,2,0.09681298,0.90318702
SPY,2,0.07340012,0.92659988
