dataset,p,component_1,component_2
IWN,5,0.08698573,0.91301427
IWN,5,0.04540965,0.95459035
IWN,5,0.04526672,0.95473328
IWN,5,0.04801327,0.95198673
IWN,5,0.05912276,0.94087724
IWN,5,0.04785533,0.95214467
IWN,5,0.16698662,0.83301338
IWN,5,0.04784656,0.95215344
IWN,5,0.06512443,0.93487557
IWN,5,0.16774333,0.83225667
IWN,5,0.05009288,0.94990712
IWN,5,0.06208879,0.93791121
IWN,5,0.04774016,0.95225984
IWN,5,0.04759824,0.95240176
IWN,5,0.09376267,0.90623733
IWN,5,0.04531852,0.95468148
IWN,5,0.06883158,0.93116842
IWN,5,0.06938015,0.93061985
IWN,5,0.04875711,0.95124289
IWN,5,0.04553261,0.95446739
IWN,5,0.06284573,0.93715427
IWN,5,0.05127843,0.94872157
IWN,5,0.05319506,0.94680494
IWN,5,0.04566249,0.95433751
IWN,5,0.04922062,0.95077938
IWN,5,0.04521723,0.95478277
IWN,5,0.05109178,0.94890822
IWN,5,0.06700657,0.93299343
IWN,5,0.04767167,0.95232833
IWN,5,0.04549799,0.95450201
IWN,5,0.09978877,0.90021123
IWN,5,0.08775478,0.91224522
IWN,5,0.04532945,0.95467055
IWN,5,0.05027576,0.94972424
IWN,5,0.04965329,0.95034671
IWN,5,0.04638504,0.95361496
IWN,5,0.04632729,0.95367271
IWN,5,0.04825389,0.95174611
IWN,5,0.11404250,0.88595750
IWN,5,0.04997011,0.95002989
IWN,5,0.06523427,0.93476573
IWN,5,0.09439785,0.90560215
IWN,5,0.16313918,0.83686082
IWN,5,0.13368927,0.86631073
IWN,5,0.05010413,0.94989587
IWN,5,0.11013045,0.88986955
IWN,5,0.10847846,0.89152154
IWN,5,0.21619096,0.78380904
IWN,5,0.09300164,0.90699836
IWN,5,0.06827287,0.93172713
IWN,5,0.08678993,0.91321007
IWN,5,0.04537346,0.95462654
IWN,5,0.30821990,0.69178010
IWN,5,0.06181317,0.93818683
IWN,5,0.07310418,0.92689582
IWN,5,0.04876935,0.95123065
IWN,5,0.07007725,0.92992275
IWN,5,0.04541441,0.95458559
IWN,5,0.04540832,0.95459168
IWN,5,0.06777408,0.93222592
IWN,5,0.06645656,0.93354344
IWN,5,0.04520586,0.95479414
IWN,5,0.12016889,0.87983111
IWN,5,0.05426498,0.94573502
IWN,5,0.11013655,0.88986345
IWN,5,0.05546430,0.94453570
IWN,5,0.13268847,0.86731153
IWN,5,0.04934348,0.95065652
IWN,5,0.04587141,0.95412859
IWN,5,0.06093002,0.93906998
IWN,5,0.04822576,0.95177424
IWN,5,0.06201327,0.93798673
IWN,5,0.08887584,0.91112416
IWN,5,0.05708074,0.94291926
IWN,5,0.04864703,0.95135297
IWN,5,0.08184913,0.91815087
IWN,5,0.04649412,0.95350588
IWN,5,0.05098025,0.94901975
IWN,5,0.04890521,0.95109479
IWN,5,0.04650191,0.95349809
IWN,5,0.05157456,0.94842544
IWN,5,0.00000000,0.00000000
IWN,5,0.99938594,0.00061406
IWN,5,0.06921479,0.93078521
IWN,5,0.04742714,0.95257286
IWN,5,0.31233422,0.68766578
IWN,5,0.08433235,0.91566765
IWN,5,0.04520768,0.95479232
IWN,5,0.04520654,0.95479346
IWN,5,0.04584422,0.95415578
IWN,5,0.04750632,0.95249368
IWN,5,0.09754979,0.90245021
IWN,5,0.06570844,0.93429156
IWN,5,0.04667105,0.95332895
IWN,5,0.19812675,0.80187325
IWN,5,0.04527560,0.95472440
IWN,5,0.04946620,0.95053380
IWN,5,0.05348669,0.94651331
IWN,5,0.09130809,0.90869191
IWN,5,0.05450131,0.94549869
IWN,5,0.04520675,0.95479325
IWN,5,0.19330770,0.80669230
IWN,5,0.09955648,0.90044352
IWN,5,0.04623295,0.95376705
IWN,5,0.04707176,0.95292824
IWN,5,0.05926984,0.94073016
IWN,5,0.04520835,0.95479165
IWN,5,0.04810363,0.95189637
IWN,5,0.08715980,0.91284020
IWN,5,0.08653357,0.91346643
IWN,5,0.12327650,0.87672350
IWN,5,0.10993008,0.89006992
IWN,5,0.05396529,0.94603471
IWN,5,0.05113418,0.94886582
IWN,5,0.04540475,0.95459525
IWN,5,0.06258103,0.93741897
IWN,5,0.04735476,0.95264524
IWN,5,0.04524571,0.95475429
IWN,5,0.05948719,0.94051281
IWN,5,0.05488753,0.94511247
IWN,5,0.12122857,0.87877143
IWN,5,0.11865926,0.88134074
IWN,5,0.04832446,0.95167554
IWN,5,0.04579767,0.95420233
IWN,5,0.04594454,0.95405546
IWN,5,0.05703124,0.94296876
IWN,5,0.06524339,0.93475661
IWN,5,0.05580193,0.94419807
IWN,5,0.10964827,0.89035173
IWN,5,0.04570114,0.95429886
IWN,5,0.04720040,0.95279960
IWN,5,0.04672846,0.95327154
IWN,5,0.05712440,0.94287560
IWN,5,0.04528455,0.95471545
IWN,5,0.04907273,0.95092727
IWN,5,0.05387571,0.94612429
IWN,5,0.11571745,0.88428255
IWN,5,0.06957533,0.93042467
IWN,5,0.04755497,0.95244503
IWN,5,0.22049025,0.77950975
IWN,5,0.04528461,0.95471539
IWN,5,0.05150788,0.94849212
IWN,5,0.09203608,0.90796392
IWN,5,0.04830528,0.95169472
IWN,5,0.05593587,0.94406413
IWN,5,0.05047511,0.94952489
IWN,5,0.05092572,0.94907428
IWN,5,0.05859780,0.94140220
IWN,5,0.06827836,0.93172164
IWN,5,0.04558047,0.95441953
IWN,5,0.06302693,0.93697307
IWN,5,0.04976967,0.95023033
IWN,5,0.09828291,0.90171709
IWN,5,0.12416985,0.87583015
IWN,5,0.04954551,0.95045449
IWN,5,0.05639707,0.94360293
IWN,5,0.05081322,0.94918678
IWN,5,0.04811924,0.95188076
IWN,5,0.04918999,0.95081001
IWN,5,0.08706536,0.91293464
IWN,5,0.04685887,0.95314113
IWN,5,0.05096921,0.94903079
IWN,5,0.10684228,0.89315772
IWN,5,0.34837927,0.65162073
IWN,5,0.05133026,0.94866974
IWN,5,0.05327541,0.94672459
IWN,5,0.05731130,0.94268870
IWN,5,0.10818384,0.89181616
IWN,5,0.09330345,0.90669655
IWN,5,0.05017355,0.94982645
IWN,5,0.10881093,0.89118907
IWN,5,0.04521078,0.95478922
IWN,5,0.08503921,0.91496079
IWN,5,0.17594096,0.82405904
IWN,5,0.10215293,0.89784707
IWN,5,0.06347037,0.93652963
IWN,5,0.20809363,0.79190637
IWN,5,0.05188842,0.94811158
IWN,5,0.06489725,0.93510275
IWN,5,0.12544956,0.87455044
IWN,5,0.10544137,0.89455863
IWN,5,0.06769747,0.93230253
IWN,5,0.05384177,0.94615823
IWN,5,0.13494762,0.86505238
IWN,5,0.04563573,0.95436427
IWN,5,0.04560985,0.95439015
IWN,5,0.04699494,0.95300506
IWN,5,0.04694856,0.95305144
IWN,5,0.04603857,0.95396143
IWN,5,0.05428019,0.94571981
IWN,5,0.05129866,0.94870134
IWN,5,0.04704024,0.95295976
IWN,5,0.10070716,0.89929284
IWN,5,0.04591234,0.95408766
IWN,5,0.11983211,0.88016789
IWN,5,0.05471360,0.94528640
IWN,5,0.06560958,0.93439042
IWN,5,0.04727966,0.95272034
IWN,5,0.04735349,0.95264651
IWN,5,0.04528332,0.95471668
IWN,5,0.10073828,0.89926172
IWN,5,0.04568778,0.95431222
IWN,5,0.04820382,0.95179618
IWN,5,0.14597476,0.85402524
IWN,5,0.04544701,0.95455299
IWN,5,0.05535928,0.94464072
IWN,5,0.04532485,0.95467515
IWN,5,0.04816540,0.95183460
IWN,5,0.04578992,0.95421008
IWN,5,0.04895643,0.95104357
IWN,5,0.04567466,0.95432534
IWN,5,0.04531233,0.95468767
IWN,5,0.04557573,0.95442427
IWN,5,0.06815901,0.93184099
IWN,5,0.04673454,0.95326546
IWN,5,0.08197075,0.91802925
IWN,5,0.04646495,0.95353505
IWN,5,0.06218227,0.93781773
IWN,5,0.05322275,0.94677725
IWN,5,0.04792788,0.95207212
IWN,5,0.08781502,0.91218498
IWN,5,0.04946232,0.95053768
IWN,5,0.04862160,0.95137840
IWN,5,0.05372070,0.94627930
IWN,5,0.12456396,0.87543604
IWN,5,0.05711220,0.94288780
IWN,5,0.04608305,0.95391695
IWN,5,0.06819404,0.93180596
IWN,5,0.05835267,0.94164733
IWN,5,0.05529123,0.94470877
IWN,5,0.04559599,0.95440401
IWN,5,0.05130236,0.94869764
IWN,5,0.04550152,0.95449848
IWN,5,0.05065016,0.94934984
IWN,5,0.04523049,0.95476951
IWN,5,0.08339966,0.91660034
IWN,5,0.07073255,0.92926745
IWN,5,0.04799487,0.95200513
IWN,5,0.09374635,0.90625365
IWN,5,0.04541804,0.95458196
IWN,5,0.07336877,0.92663123
IWN,5,0.05070440,0.94929560
IWN,5,0.04712824,0.95287176
IWN,5,0.04592685,0.95407315
IWN,5,0.06356545,0.93643455
IWN,5,0.08355646,0.91644354
IWN,5,0.04917324,0.95082676
IWN,5,0.05645109,0.94354891
IWN,5,0.08222284,0.91777716
IWN,5,0.05199800,0.94800200
IWN,5,0.05726667,0.94273333
IWN,5,0.04528851,0.95471149
IWN,5,0.05114701,0.94885299
IWN,5,0.09055606,0.90944394
IWN,5,0.05458978,0.94541022
IWN,5,0.05922790,0.94077210
IWN,5,0.04555622,0.95444378
IWN,5,0.05032207,0.94967793
IWN,5,0.06078366,0.93921634
IWN,5,0.04579171,0.95420829
IWN,5,0.06062029,0.93937971
IWN,5,0.04682050,0.95317950
IWN,5,0.09109416,0.90890584
IWN,5,0.10808782,0.89191218
IWN,5,0.04549441,0.95450559
IWN,5,0.04768252,0.95231748
IWN,5,0.05469700,0.94530300
IWN,5,0.09804541,0.90195459
IWN,5,0.04551780,0.95448220
IWN,5,0.04822829,0.95177171
IWN,5,0.07356924,0.92643076
IWN,5,0.04642895,0.95357105
IWN,5,0.07295588,0.92704412
IWN,5,0.06306513,0.93693487
IWN,5,0.04603250,0.95396750
IWN,5,0.04551997,0.95448003
IWN,5,0.04524368,0.95475632
IWN,5,0.09481869,0.90518131
IWN,5,0.07041093,0.92958907
IWN,5,0.04699989,0.95300011
IWN,5,0.06287563,0.93712437
IWN,5,0.04537897,0.95462103
IWN,5,0.04790595,0.95209405
IWN,5,0.15278016,0.84721984
IWN,5,0.04634925,0.95365075
IWN,5,0.04776310,0.95223690
IWN,5,0.05139217,0.94860783
IWN,5,0.04659365,0.95340635
IWN,5,0.04605956,0.95394044
IWN,5,0.04564804,0.95435196
IWN,5,0.09659251,0.90340749
IWN,5,0.04966358,0.95033642
IWN,5,0.09676040,0.90323960
IWN,5,0.06028287,0.93971713
IWN,5,0.04774825,0.95225175
IWN,5,0.04730855,0.95269145
IWN,5,0.55638534,0.44361466
IWN,5,0.06784725,0.93215275
IWN,5,0.04951830,0.95048170
IWN,5,0.04684342,0.95315658
IWN,5,0.05304347,0.94695653
IWN,5,0.04678447,0.95321553
IWN,5,0.05229313,0.94770687
IWN,5,0.05145789,0.94854211
IWN,5,0.05555284,0.94444716
IWN,5,0.05695280,0.94304720
IWN,5,0.07503769,0.92496231
IWN,5,0.04520673,0.95479327
IWN,5,0.06569844,0.93430156
IWN,5,0.06486510,0.93513490
IWN,5,0.04529223,0.95470777
IWN,5,0.04522289,0.95477711
IWN,5,0.05170462,0.94829538
IWN,5,0.20159283,0.79840717
IWN,5,0.22269429,0.77730571
IWN,5,0.05038965,0.94961035
IWN,5,0.04526581,0.95473419
IWN,5,0.10234002,0.89765998
IWN,5,0.07631879,0.92368121
IWN,5,0.06461363,0.93538637
IWN,5,0.04796171,0.95203829
IWN,5,0.13041940,0.86958060
IWN,5,0.06397621,0.93602379
IWN,5,0.19670849,0.80329151
IWN,5,0.04600022,0.95399978
IWN,5,0.40073020,0.59926980
IWN,5,0.07406377,0.92593623
IWN,5,0.37450033,0.62549967
IWN,5,0.04640818,0.95359182
IWN,5,0.71194880,0.28805120
IWN,5,0.04857816,0.95142184
IWN,5,0.05174666,0.94825334
IWN,5,0.04679674,0.95320326
IWN,5,0.05594331,0.94405669
IWN,5,0.26691734,0.73308266
IWN,5,0.13913230,0.86086770
IWN,5,0.05569739,0.94430261
IWN,5,0.90920536,0.09079464
IWN,5,0.08554022,0.91445978
IWN,5,0.17727933,0.82272067
IWN,5,0.04640395,0.95359605
IWN,5,0.14206545,0.85793455
IWN,5,0.04628737,0.95371263
IWN,5,0.04536545,0.95463455
IWN,5,0.08456432,0.91543568
IWN,5,0.15726599,0.84273401
IWN,5,0.04953506,0.95046494
IWN,5,0.89783131,0.10216869
IWN,5,0.05559230,0.94440770
IWN,5,0.06886929,0.93113071
IWN,5,0.07774597,0.92225403
IWN,5,0.04795937,0.95204063
IWN,5,0.08207680,0.91792320
IWN,5,0.04636737,0.95363263
IWN,5,0.05593003,0.94406997
IWN,5,0.12138379,0.87861621
IWN,5,0.28048227,0.71951773
IWN,5,0.04777085,0.95222915
IWN,5,0.04683976,0.95316024
IWN,5,0.07112964,0.92887036
IWN,5,0.28686042,0.71313958
IWN,5,0.27834967,0.72165033
IWN,5,0.12333757,0.87666243
IWN,5,0.44152925,0.55847075
IWN,5,0.05882436,0.94117564
IWN,5,0.04590705,0.95409295
IWN,5,0.07587955,0.92412045
IWN,5,0.25624235,0.74375765
IWN,5,0.04520780,0.95479220
IWN,5,0.08810526,0.91189474
IWN,5,0.06066042,0.93933958
IWN,5,0.07040350,0.92959650
IWN,5,0.04637604,0.95362396
IWN,5,0.05437786,0.94562214
IWN,5,0.08857540,0.91142460
IWN,5,0.05135735,0.94864265
IWN,5,0.05136780,0.94863220
IWN,5,0.05852927,0.94147073
IWN,5,0.04746409,0.95253591
IWN,5,0.25325474,0.74674526
IWN,5,0.07647438,0.92352562
IWN,5,0.04697832,0.95302168
IWN,5,0.04522802,0.95477198
IWN,5,0.05159023,0.94840977
IWN,5,0.04586299,0.95413701
IWN,5,0.06443808,0.93556192
IWN,5,0.04569172,0.95430828
IWN,5,0.04522088,0.95477912
IWN,5,0.07303598,0.92696402
IWN,5,0.08248949,0.91751051
IWN,5,0.05358867,0.94641133
IWN,5,0.04580469,0.95419531
IWN,5,0.04657517,0.95342483
IWN,5,0.05649218,0.94350782
IWN,5,0.15665480,0.84334520
IWN,5,0.05946362,0.94053638
IWN,5,0.04793809,0.95206191
IWN,5,0.04574289,0.95425711
IWN,5,0.24131433,0.75868567
IWN,5,0.05480112,0.94519888
IWN,5,0.05039889,0.94960111
IWN,5,0.04845873,0.95154127
IWN,5,0.04536109,0.95463891
IWN,5,0.04940992,0.95059008
IWN,5,0.08232031,0.91767969
IWN,5,0.06201849,0.93798151
IWN,5,0.07692846,0.92307154
IWN,5,0.08769086,0.91230914
IWN,5,0.04682325,0.95317675
IWN,5,0.04821697,0.95178303
IWN,5,0.04623505,0.95376495
IWN,5,0.06973499,0.93026501
IWN,5,0.05295233,0.94704767
IWN,5,0.04520627,0.95479373
IWN,5,0.19041259,0.80958741
IWN,5,0.07309545,0.92690455
IWN,5,0.04834823,0.95165177
IWN,5,0.05150078,0.94849922
IWN,5,0.04520784,0.95479216
IWN,5,0.05186838,0.94813162
IWN,5,0.16857467,0.83142533
IWN,5,0.05958774,0.94041226
IWN,5,0.05571688,0.94428312
IWN,5,0.04924833,0.95075167
IWN,5,0.04596962,0.95403038
IWN,5,0.05005908,0.94994092
IWN,5,0.05209896,0.94790104
IWN,5,0.04602943,0.95397057
IWN,5,0.04549449,0.95450551
IWN,5,0.04823491,0.95176509
IWN,5,0.06953162,0.93046838
IWN,5,0.08498856,0.91501144
IWN,5,0.05218058,0.94781942
IWN,5,0.05131364,0.94868636
IWN,5,0.11855574,0.88144426
IWN,5,0.05141701,0.94858299
IWN,5,0.04891346,0.95108654
IWN,5,0.10354256,0.89645744
IWN,5,0.04522506,0.95477494
IWN,5,0.06450245,0.93549755
IWN,5,0.06836031,0.93163969
IWN,5,0.06621183,0.93378817
IWN,5,0.04962937,0.95037063
IWN,5,0.14580276,0.85419724
IWN,5,0.05713789,0.94286211
IWN,5,0.04585046,0.95414954
IWN,5,0.04527894,0.95472106
IWN,5,0.04531468,0.95468532
IWN,5,0.04651747,0.95348253
IWN,5,0.04522536,0.95477464
IWN,5,0.04601127,0.95398873
IWN,5,0.35887122,0.64112878
IWN,5,0.04961210,0.95038790
IWN,5,0.08188456,0.91811544
IWN,5,0.04539057,0.95460943
IWN,5,0.05158150,0.94841850
IWN,5,0.14901796,0.85098204
IWN,5,0.04627968,0.95372032
IWN,5,0.04870024,0.95129976
IWN,5,0.05178695,0.94821305
IWN,5,0.04674351,0.95325649
IWN,5,0.04659811,0.95340189
IWN,5,0.04851672,0.95148328
IWN,5,0.04547425,0.95452575
IWN,5,0.05231839,0.94768161
IWN,5,0.04525363,0.95474637
IWN,5,0.08301575,0.91698425
IWN,5,0.04520957,0.95479043
IWN,5,0.04979186,0.95020814
IWN,5,0.04766009,0.95233991
IWN,5,0.04663699,0.95336301
IWN,5,0.07762995,0.92237005
IWN,5,0.08239124,0.91760876
IWN,5,0.04767326,0.95232674
IWN,5,0.06600494,0.93399506
IWN,5,0.04653310,0.95346690
IWN,5,0.04525673,0.95474327
IWN,5,0.14021002,0.85978998
IWN,5,0.04551663,0.95448337
IWN,5,0.04932150,0.95067850
IWN,5,0.04571744,0.95428256
IWN,5,0.07556836,0.92443164
IWN,5,0.05725317,0.94274683
IWN,5,0.04837105,0.95162895
IWN,5,0.04993236,0.95006764
IWN,5,0.06930368,0.93069632
IWN,5,0.05670399,0.94329601
IWN,5,0.05255482,0.94744518
IWN,5,0.05502144,0.94497856
IWN,5,0.07058926,0.92941074
IWN,5,0.07737668,0.92262332
IWN,5,0.04759216,0.95240784
IWN,5,0.06136964,0.93863036
IWN,5,0.07627291,0.92372709
IWN,5,0.04653309,0.95346691
IWN,5,0.06333061,0.93666939
IWN,5,0.04532312,0.95467688
IWN,5,0.04522573,0.95477427
IWN,5,0.04793951,0.95206049
IWN,5,0.07376238,0.92623762
IWN,5,0.04689787,0.95310213
IWN,5,0.07404073,0.92595927
IWN,5,0.04574521,0.95425479
IWN,5,0.05969250,0.94030750
IWN,5,0.04523647,0.95476353
IWN,5,0.04582669,0.95417331
IWN,5,0.04825995,0.95174005
IWN,5,0.05810369,0.94189631
IWN,5,0.04535293,0.95464707
IWN,5,0.04638703,0.95361297
IWN,5,0.04991835,0.95008165
IWN,5,0.04676710,0.95323290
IWN,5,0.97198304,0.02801696
IWN,5,0.05134952,0.94865048
IWN,5,0.04882711,0.95117289
IWN,5,0.13732474,0.86267526
IWN,5,0.22508836,0.77491164
IWN,5,0.28501626,0.71498374
IWN,5,0.04729221,0.95270779
IWN,5,0.06068301,0.93931699
IWN,5,0.05391979,0.94608021
IWN,5,0.04706906,0.95293094
IWN,5,0.41194121,0.58805879
IWN,5,0.06024845,0.93975155
IWN,5,0.08049931,0.91950069
IWN,5,0.05701809,0.94298191
IWN,5,0.07676012,0.92323988
IWN,5,0.05633660,0.94366340
IWN,5,0.15774246,0.84225754
IWN,5,0.04567320,0.95432680
IWN,5,0.04599681,0.95400319
IWN,5,0.04579501,0.95420499
IWN,5,0.05749278,0.94250722
IWN,5,0.05581059,0.94418941
IWN,5,0.04775916,0.95224084
IWN,5,0.04803197,0.95196803
IWN,5,0.04520391,0.95479609
IWN,5,0.09425985,0.90574015
IWN,5,0.04677880,0.95322120
IWN,5,0.04521726,0.95478274
IWN,5,0.04529432,0.95470568
IWN,5,0.04688733,0.95311267
IWN,5,0.05905997,0.94094003
IWN,5,0.05159846,0.94840154
IWN,5,0.05265014,0.94734986
IWN,5,0.10572609,0.89427391
IWN,5,0.04659122,0.95340878
IWN,5,0.05287384,0.94712616
IWN,5,0.05228850,0.94771150
IWN,5,0.07616966,0.92383034
IWN,5,0.04520910,0.95479090
IWN,5,0.04546785,0.95453215
IWN,5,0.04779073,0.95220927
IWN,5,0.04630576,0.95369424
IWN,5,0.04871742,0.95128258
IWN,5,0.21673789,0.78326211
IWN,5,0.04814405,0.95185595
IWN,5,0.07798205,0.92201795
IWN,5,0.04576407,0.95423593
IWN,5,0.04922857,0.95077143
IWN,5,0.04536541,0.95463459
IWN,5,0.04657234,0.95342766
IWN,5,0.04527151,0.95472849
IWN,5,0.09512212,0.90487788
IWN,5,0.07252097,0.92747903
IWN,5,0.05223896,0.94776104
IWN,5,0.06399642,0.93600358
IWN,5,0.05630445,0.94369555
IWN,5,0.05467022,0.94532978
IWN,5,0.05320516,0.94679484
IWN,5,0.06119467,0.93880533
IWN,5,0.06191753,0.93808247
IWN,5,0.04791808,0.95208192
IWN,5,0.09316551,0.90683449
IWN,5,0.05326554,0.94673446
IWN,5,0.06726417,0.93273583
IWN,5,0.05408849,0.94591151
IWN,5,0.04601167,0.95398833
IWN,5,0.08035391,0.91964609
IWN,5,0.04533472,0.95466528
IWN,5,0.05203198,0.94796802
IWN,5,0.07038736,0.92961264
IWN,5,0.15631302,0.84368698
IWN,5,0.08047647,0.91952353
IWN,5,0.04587389,0.95412611
IWN,5,0.08970043,0.91029957
IWN,5,0.07232751,0.92767249
IWN,5,0.04959871,0.95040129
IWN,5,0.16174014,0.83825986
IWN,5,0.05362820,0.94637180
IWN,5,0.04545039,0.95454961
IWN,5,0.11226225,0.88773775
IWN,5,0.04765178,0.95234822
IWN,5,0.06998437,0.93001563
IWN,5,0.04799947,0.95200053
IWN,5,0.05504026,0.94495974
IWN,5,0.14726858,0.85273142
IWN,5,0.04552787,0.95447213
IWN,5,0.05727396,0.94272604
IWN,5,0.07105176,0.92894824
IWN,5,0.04739993,0.95260007
IWN,5,0.04539403,0.95460597
IWN,5,0.04571365,0.95428635
IWN,5,0.04521489,0.95478511
IWN,5,0.15534896,0.84465104
IWN,5,0.04714310,0.95285690
IWN,5,0.11854182,0.88145818
IWN,5,0.04522855,0.95477145
IWN,5,0.06167350,0.93832650
IWN,5,0.04520616,0.95479384
IWN,5,0.04943048,0.95056952
IWN,5,0.04817060,0.95182940
IWN,5,0.15972436,0.84027564
IWN,5,0.04573651,0.95426349
IWN,5,0.56508435,0.43491565
IWN,5,0.04598868,0.95401132
IWN,5,0.64758964,0.35241036
IWN,5,0.33284840,0.66715160
IWN,5,0.09092110,0.90907890
IWN,5,0.08301827,0.91698173
IWN,5,0.04944404,0.95055596
IWN,5,0.05386471,0.94613529
IWN,5,0.99327860,0.00672140
IWN,5,0.08684215,0.91315785
IWN,5,0.05830634,0.94169366
IWN,5,0.42859181,0.57140819
IWN,5,0.28962118,0.71037882
IWN,5,0.24704771,0.75295229
IWN,5,0.07246151,0.92753849
IWN,5,0.25849622,0.74150378
IWN,5,0.08662169,0.91337831
IWN,5,0.62381048,0.37618952
IWN,5,0.23893586,0.76106414
IWN,5,0.04520943,0.95479057
IWN,5,0.04638283,0.95361717
IWN,5,0.09080390,0.90919610
IWN,5,0.09322708,0.90677292
IWN,5,0.07694126,0.92305874
IWN,5,0.07443967,0.92556033
IWN,5,0.54008082,0.45991918
IWN,5,0.37436462,0.62563538
IWN,5,0.05051417,0.94948583
IWN,5,0.05734222,0.94265778
IWN,5,0.07001401,0.92998599
IWN,5,0.10665422,0.89334578
IWN,5,0.04544808,0.95455192
IWN,5,0.15317388,0.84682612
IWN,5,0.06599710,0.93400290
IWN,5,0.12135963,0.87864037
IWN,5,0.06202482,0.93797518
IWN,5,0.04696664,0.95303336
IWN,5,0.04777941,0.95222059
IWN,5,0.05654449,0.94345551
IWN,5,0.98118829,0.01881171
IWN,5,0.11892507,0.88107493
IWN,5,0.07765955,0.92234045
IWN,5,0.04551721,0.95448279
IWN,5,0.05523555,0.94476445
IWN,5,0.05039622,0.94960378
IWN,5,0.05631706,0.94368294
IWN,5,0.04626051,0.95373949
IWN,5,0.06833721,0.93166279
IWN,5,0.35192315,0.64807685
IWN,5,0.05319245,0.94680755
IWN,5,0.04724649,0.95275351
IWN,5,0.04541596,0.95458404
IWN,5,0.15650616,0.84349384
IWN,5,0.05360329,0.94639671
IWN,5,0.05262864,0.94737136
IWN,5,0.04973700,0.95026300
IWN,5,0.06294224,0.93705776
IWN,5,0.05237233,0.94762767
IWN,5,0.11425504,0.88574496
IWN,5,0.06539662,0.93460338
IWN,5,0.04520391,0.95479609
IWN,5,0.04874273,0.95125727
IWN,5,0.68871554,0.31128446
IWN,5,0.06326562,0.93673438
IWN,5,0.06822527,0.93177473
IWN,5,0.08206848,0.91793152
IWN,5,0.04832150,0.95167850
IWN,5,0.13139370,0.86860630
IWN,5,0.04610570,0.95389430
IWN,5,0.06566532,0.93433468
IWN,5,0.10264576,0.89735424
IWN,5,0.96637306,0.03362694
IWN,5,0.05119063,0.94880937
IWN,5,0.06391487,0.93608513
IWN,5,0.09738462,0.90261538
IWN,5,0.72347128,0.27652872
IWN,5,0.05691407,0.94308593
IWN,5,0.05147204,0.94852796
IWN,5,0.05393893,0.94606107
IWN,5,0.66875735,0.33124265
IWN,5,0.04655719,0.95344281
IWN,5,0.09242761,0.90757239
IWN,5,0.07657822,0.92342178
IWN,5,0.28074055,0.71925945
IWN,5,0.04883976,0.95116024
IWN,5,0.13928025,0.86071975
IWN,5,0.04520743,0.95479257
IWN,5,0.96809872,0.03190128
IWN,5,0.05257276,0.94742724
IWN,5,0.04521560,0.95478440
IWN,5,0.07561649,0.92438351
IWN,5,0.11461750,0.88538250
IWN,5,0.20639571,0.79360429
IWN,5,0.53742682,0.46257318
IWN,5,0.04666454,0.95333546
IWN,5,0.09517057,0.90482943
IWN,5,0.90169448,0.09830552
IWN,5,0.04997644,0.95002356
IWN,5,0.04791972,0.95208028
IWN,5,0.26814819,0.73185181
IWN,5,0.09973111,0.90026889
IWN,5,0.14689142,0.85310858
IWN,5,0.04923315,0.95076685
IWN,5,0.11507186,0.88492814
IWN,5,0.30178362,0.69821638
IWN,5,0.05734342,0.94265658
IWN,5,0.04664041,0.95335959
IWN,5,0.64034012,0.35965988
IWN,5,0.05272107,0.94727893
IWN,5,0.06262445,0.93737555
IWN,5,0.07154559,0.92845441
IWN,5,0.17321135,0.82678865
IWN,5,0.47922212,0.52077788
IWN,5,0.04807711,0.95192289
IWN,5,0.50603622,0.49396378
IWN,5,0.05936502,0.94063498
IWN,5,0.09766038,0.90233962
IWN,5,0.20731858,0.79268142
IWN,5,0.05355788,0.94644212
IWN,5,0.30895316,0.69104684
IWN,5,0.07659417,0.92340583
IWN,5,0.38069506,0.61930494
IWN,5,0.10866716,0.89133284
IWN,5,0.04688715,0.95311285
IWN,5,0.98166503,0.01833497
IWN,5,0.04767253,0.95232747
IWN,5,0.05075014,0.94924986
IWN,5,0.39353735,0.60646265
IWN,5,0.05056256,0.94943744
IWN,5,0.11863058,0.88136942
IWN,5,0.61953852,0.38046148
IWN,5,0.33183125,0.66816875
IWN,5,0.06024783,0.93975217
IWN,5,0.64352619,0.35647381
IWN,5,0.06228646,0.93771354
IWN,5,0.12965849,0.87034151
IWN,5,0.05347972,0.94652028
IWN,5,0.04887494,0.95112506
IWN,5,0.06070110,0.93929890
IWN,5,0.28426299,0.71573701
IWN,5,0.29252700,0.70747300
IWN,5,0.04792370,0.95207630
IWN,5,0.04530880,0.95469120
IWN,5,0.10193399,0.89806601
IWN,5,0.20600295,0.79399705
IWN,5,0.04520517,0.95479483
IWN,5,0.32658935,0.67341065
IWN,5,0.05311725,0.94688275
IWN,5,0.04522028,0.95477972
IWN,5,0.14815076,0.85184924
IWN,5,0.27240789,0.72759211
IWN,5,0.06660004,0.93339996
IWN,5,0.04922863,0.95077137
IWN,5,0.04582156,0.95417844
IWN,5,0.70457160,0.29542840
IWN,5,0.04525701,0.95474299
IWN,5,0.12802936,0.87197064
IWN,5,0.99766643,0.00233357
IWN,5,0.07698172,0.92301828
IWN,5,0.12829044,0.87170956
IWN,5,0.25463454,0.74536546
IWN,5,0.11416563,0.88583437
IWN,5,0.99797607,0.00202393
