dataset,p,component_1,component_2
SPY,1,0.52816699,0.47183301
SPY,1,0.18214396,0.81785604
SPY,1,0.12541549,0.87458451
SPY,1,0.25314331,0.74685669
SPY,1,0.85082300,0.14917700
SPY,1,0.31247132,0.68752868
SPY,1,0.42601853,0.57398147
SPY,1,0.09394216,0.90605784
SPY,1,0.07313932,0.92686068
SPY,1,0.55357119,0.44642881
SPY,1,0.13352221,0.86647779
SPY,1,0.13177839,0.86822161
SPY,1,0.07443592,0.92556408
SPY,1,0.76713616,0.23286384
SPY,1,0.70265673,0.29734327
SPY,1,0.08618816,0.91381184
SPY,1,0.07128562,0.92871438
SPY,1,0.57951369,0.42048631
SPY,1,0.93116292,0.06883708
SPY,1,0.07138373,0.92861627
SPY,1,0.07250184,0.92749816
SPY,1,0.23464897,0.76535103
SPY,1,0.09257999,0.90742001
SPY,1,0.18099506,0.81900494
SPY,1,0.08751241,0.91248759
SPY,1,0.96223418,0.03776582
SPY,1,0.14937749,0.85062251
SPY,1,0.07419587,0.92580413
SPY,1,0.07127506,0.92872494
SPY,1,0.35903081,0.64096919
SPY,1,0.86815930,0.13184070
SPY,1,0.09216409,0.90783591
SPY,1,0.21082532,0.78917468
SPY,1,0.11837198,0.88162802
SPY,1,0.23907852,0.76092148
SPY,1,0.07315984,0.92684016
SPY,1,0.10477617,0.89522383
SPY,1,0.07139162,0.92860838
SPY,1,0.81615667,0.18384333
SPY,1,0.09106529,0.90893471
SPY,1,0.07402101,0.92597899
SPY,1,0.99553784,0.00446216
SPY,1,0.09714112,0.90285888
SPY,1,0.48228281,0.51771719
SPY,1,0.07143666,0.92856334
SPY,1,0.30227928,0.69772072
SPY,1,0.25648524,0.74351476
SPY,1,0.08196380,0.91803620
SPY,1,0.07127531,0.92872469
SPY,1,0.07674208,0.92325792
SPY,1,0.13792526,0.86207474
SPY,1,0.08685718,0.91314282
SPY,1,0.32859826,0.67140174
SPY,1,0.44812854,0.55187146
SPY,1,0.25977859,0.74022141
SPY,1,0.08611133,0.91388867
SPY,1,0.94557199,0.05442801
SPY,1,0.40912754,0.59087246
SPY,1,0.09133988,0.90866012
SPY,1,0.11733824,0.88266176
SPY,1,0.83963250,0.16036750
SPY,1,0.39458946,0.60541054
SPY,1,0.08042493,0.91957507
SPY,1,0.13843987,0.86156013
SPY,1,0.10470140,0.89529860
SPY,1,0.08811373,0.91188627
SPY,1,0.21761706,0.78238294
SPY,1,0.09016548,0.90983452
SPY,1,0.09370209,0.90629791
SPY,1,0.41647244,0.58352756
SPY,1,0.07212530,0.92787470
SPY,1,0.77335933,0.22664067
SPY,1,0.62762115,0.37237885
SPY,1,0.07735693,0.92264307
SPY,1,0.15688995,0.84311005
SPY,1,0.13129181,0.86870819
SPY,1,0.33960453,0.66039547
SPY,1,0.09350960,0.90649040
SPY,1,0.25545407,0.74454593
SPY,1,0.17898364,0.82101636
SPY,1,0.11346310,0.88653690
SPY,1,0.12460207,0.87539793
SPY,1,0.43514874,0.56485126
SPY,1,0.09811951,0.90188049
SPY,1,0.10671645,0.89328355
SPY,1,0.09198204,0.90801796
SPY,1,0.85754810,0.14245190
SPY,1,0.20981215,0.79018785
SPY,1,0.08943319,0.91056681
SPY,1,0.99899981,0.00100019
SPY,1,0.10088373,0.89911627
SPY,1,0.99438786,0.00561214
SPY,1,0.13111160,0.86888840
SPY,1,0.11647293,0.88352707
SPY,1,0.07610153,0.92389847
SPY,1,0.73558126,0.26441874
SPY,1,0.99468168,0.00531832
SPY,1,0.09102515,0.90897485
SPY,1,0.08004191,0.91995809
SPY,1,0.07130751,0.92869249
SPY,1,0.08528690,0.91471310
SPY,1,0.85736464,0.14263536
SPY,1,0.21450074,0.78549926
SPY,1,0.90553002,0.09446998
SPY,1,0.07236975,0.92763025
SPY,1,0.09102254,0.90897746
SPY,1,0.07259017,0.92740983
SPY,1,0.07221621,0.92778379
SPY,1,0.22733168,0.77266832
SPY,1,0.08028214,0.91971786
SPY,1,0.07799449,0.92200551
SPY,1,0.64063474,0.35936526
SPY,1,0.17945740,0.82054260
SPY,1,0.37524594,0.62475406
SPY,1,0.21955335,0.78044665
SPY,1,0.07494523,0.92505477
SPY,1,0.55243212,0.44756788
SPY,1,0.17099686,0.82900314
SPY,1,0.11181496,0.88818504
SPY,1,0.24086542,0.75913458
SPY,1,0.35235992,0.64764008
SPY,1,0.08254730,0.91745270
SPY,1,0.07181702,0.92818298
SPY,1,0.07130801,0.92869199
SPY,1,0.27028636,0.72971364
SPY,1,0.07134925,0.92865075
SPY,1,0.13002984,0.86997016
SPY,1,0.08266978,0.91733022
SPY,1,0.15953920,0.84046080
SPY,1,0.21247683,0.78752317
SPY,1,0.25189517,0.74810483
SPY,1,0.07138217,0.92861783
SPY,1,0.07410670,0.92589330
SPY,1,0.09323509,0.90676491
SPY,1,0.07304322,0.92695678
SPY,1,0.87542564,0.12457436
SPY,1,0.08342900,0.91657100
SPY,1,0.07303546,0.92696454
SPY,1,0.14636932,0.85363068
SPY,1,0.07649951,0.92350049
SPY,1,0.46522301,0.53477699
SPY,1,0.08385755,0.91614245
SPY,1,0.07409421,0.92590579
SPY,1,0.34368631,0.65631369
SPY,1,0.09141376,0.90858624
SPY,1,0.08285799,0.91714201
SPY,1,0.29953458,0.70046542
SPY,1,0.09670789,0.90329211
SPY,1,0.07746010,0.92253990
SPY,1,0.15801328,0.84198672
SPY,1,0.12681579,0.87318421
SPY,1,0.18222814,0.81777186
SPY,1,0.08124246,0.91875754
SPY,1,0.14729675,0.85270325
SPY,1,0.62099379,0.37900621
SPY,1,0.07406628,0.92593372
SPY,1,0.07168436,0.92831564
SPY,1,0.33577466,0.66422534
SPY,1,0.07961950,0.92038050
SPY,1,0.15569652,0.84430348
SPY,1,0.07128213,0.92871787
SPY,1,0.14403982,0.85596018
SPY,1,0.18750508,0.81249492
SPY,1,0.14792683,0.85207317
SPY,1,0.07259081,0.92740919
SPY,1,0.12905918,0.87094082
SPY,1,0.24422170,0.75577830
SPY,1,0.14862696,0.85137304
SPY,1,0.61196720,0.38803280
SPY,1,0.09900834,0.90099166
SPY,1,0.08646593,0.91353407
SPY,1,0.24086846,0.75913154
SPY,1,0.11286409,0.88713591
SPY,1,0.09177758,0.90822242
SPY,1,0.07270770,0.92729230
SPY,1,0.09349256,0.90650744
SPY,1,0.30881345,0.69118655
SPY,1,0.12118509,0.87881491
SPY,1,0.17375414,0.82624586
SPY,1,0.10843257,0.89156743
SPY,1,0.07278845,0.92721155
SPY,1,0.10683178,0.89316822
SPY,1,0.40671018,0.59328982
SPY,1,0.07293282,0.92706718
SPY,1,0.08559632,0.91440368
SPY,1,0.07586198,0.92413802
SPY,1,0.07349725,0.92650275
SPY,1,0.12133398,0.87866602
SPY,1,0.07177434,0.92822566
SPY,1,0.74120738,0.25879262
SPY,1,0.07767126,0.92232874
SPY,1,0.16829833,0.83170167
SPY,1,0.08009128,0.91990872
SPY,1,0.08040835,0.91959165
SPY,1,0.13497985,0.86502015
SPY,1,0.08072920,0.91927080
SPY,1,0.07703300,0.92296700
SPY,1,0.07441432,0.92558568
SPY,1,0.12396902,0.87603098
SPY,1,0.08378872,0.91621128
SPY,1,0.07857429,0.92142571
SPY,1,0.07526735,0.92473265
SPY,1,0.13726473,0.86273527
SPY,1,0.07140900,0.92859100
SPY,1,0.07333454,0.92666546
SPY,1,0.07140429,0.92859571
SPY,1,0.09413038,0.90586962
SPY,1,0.10567333,0.89432667
SPY,1,0.26661717,0.73338283
SPY,1,0.10038248,0.89961752
SPY,1,0.07188601,0.92811399
SPY,1,0.08923870,0.91076130
SPY,1,0.10803801,0.89196199
SPY,1,0.08999314,0.91000686
SPY,1,0.16289427,0.83710573
SPY,1,0.07302544,0.92697456
SPY,1,0.07379040,0.92620960
SPY,1,0.07722305,0.92277695
SPY,1,0.26859503,0.73140497
SPY,1,0.07133521,0.92866479
SPY,1,0.17905584,0.82094416
SPY,1,0.07921957,0.92078043
SPY,1,0.17648883,0.82351117
SPY,1,0.07488310,0.92511690
SPY,1,0.46226632,0.53773368
SPY,1,0.14854849,0.85145151
SPY,1,0.08103964,0.91896036
SPY,1,0.13324742,0.86675258
SPY,1,0.12200269,0.87799731
SPY,1,0.64237758,0.35762242
SPY,1,0.09432123,0.90567877
SPY,1,0.13116574,0.86883426
SPY,1,0.08878265,0.91121735
SPY,1,0.08174852,0.91825148
SPY,1,0.07354918,0.92645082
SPY,1,0.07437086,0.92562914
SPY,1,0.07635392,0.92364608
SPY,1,0.07775315,0.92224685
SPY,1,0.07905469,0.92094531
SPY,1,0.07381803,0.92618197
SPY,1,0.07878908,0.92121092
SPY,1,0.15520517,0.84479483
SPY,1,0.09449008,0.90550992
SPY,1,0.07169433,0.92830567
SPY,1,0.21991193,0.78008807
SPY,1,0.07690201,0.92309799
SPY,1,0.07343330,0.92656670
SPY,1,0.07155021,0.92844979
SPY,1,0.24633443,0.75366557
SPY,1,0.07552206,0.92447794
SPY,1,0.07392470,0.92607530
SPY,1,0.07154542,0.92845458
SPY,1,0.09602649,0.90397351
SPY,1,0.07160277,0.92839723
SPY,1,0.07176401,0.92823599
SPY,1,0.08185014,0.91814986
SPY,1,0.09679488,0.90320512
SPY,1,0.08750656,0.91249344
SPY,1,0.07159690,0.92840310
SPY,1,0.16901984,0.83098016
SPY,1,0.07246912,0.92753088
SPY,1,0.11887779,0.88112221
SPY,1,0.09224652,0.90775348
SPY,1,0.17051684,0.82948316
SPY,1,0.10631011,0.89368989
SPY,1,0.11355469,0.88644531
SPY,1,0.07803825,0.92196175
SPY,1,0.23477289,0.76522711
SPY,1,0.08661214,0.91338786
SPY,1,0.08005174,0.91994826
SPY,1,0.07264539,0.92735461
SPY,1,0.15065634,0.84934366
SPY,1,0.07163917,0.92836083
SPY,1,0.07355964,0.92644036
SPY,1,0.07877192,0.92122808
SPY,1,0.09989504,0.90010496
SPY,1,0.09406129,0.90593871
SPY,1,0.10117930,0.89882070
SPY,1,0.07174144,0.92825856
SPY,1,0.17716068,0.82283932
SPY,1,0.07586425,0.92413575
SPY,1,0.08438765,0.91561235
SPY,1,0.08334337,0.91665663
SPY,1,0.07878555,0.92121445
SPY,1,0.17923684,0.82076316
SPY,1,0.07213298,0.92786702
SPY,1,0.09582872,0.90417128
SPY,1,0.07226159,0.92773841
SPY,1,0.07172949,0.92827051
SPY,1,0.07147490,0.92852510
SPY,1,0.23602630,0.76397370
SPY,1,0.07267651,0.92732349
SPY,1,0.07171635,0.92828365
SPY,1,0.07133892,0.92866108
SPY,1,0.16053605,0.83946395
SPY,1,0.07376008,0.92623992
SPY,1,0.07784023,0.92215977
SPY,1,0.08177280,0.91822720
SPY,1,0.11705063,0.88294937
SPY,1,0.09498387,0.90501613
SPY,1,0.08520025,0.91479975
SPY,1,0.11203882,0.88796118
SPY,1,0.07659393,0.92340607
SPY,1,0.08097729,0.91902271
SPY,1,0.07129022,0.92870978
SPY,1,0.10548354,0.89451646
SPY,1,0.07181038,0.92818962
SPY,1,0.07907622,0.92092378
SPY,1,0.19583660,0.80416340
SPY,1,0.12598771,0.87401229
SPY,1,0.22409666,0.77590334
SPY,1,0.07127519,0.92872481
SPY,1,0.07128597,0.92871403
SPY,1,0.07871869,0.92128131
SPY,1,0.07149419,0.92850581
SPY,1,0.11812016,0.88187984
SPY,1,0.07360098,0.92639902
SPY,1,0.17824811,0.82175189
SPY,1,0.07322977,0.92677023
SPY,1,0.07567746,0.92432254
SPY,1,0.16291941,0.83708059
SPY,1,0.07450351,0.92549649
SPY,1,0.08487114,0.91512886
SPY,1,0.11931831,0.88068169
SPY,1,0.07725412,0.92274588
SPY,1,0.08145947,0.91854053
SPY,1,0.07743710,0.92256290
SPY,1,0.07591019,0.92408981
SPY,1,0.07346097,0.92653903
SPY,1,0.08175109,0.91824891
SPY,1,0.07157609,0.92842391
SPY,1,0.07220623,0.92779377
SPY,1,0.12761765,0.87238235
SPY,1,0.08282937,0.91717063
SPY,1,0.07159057,0.92840943
SPY,1,0.07670618,0.92329382
SPY,1,0.07869931,0.92130069
SPY,1,0.18981244,0.81018756
SPY,1,0.08776719,0.91223281
SPY,1,0.45078290,0.54921710
SPY,1,0.30641722,0.69358278
SPY,1,0.18173227,0.81826773
SPY,1,0.16351308,0.83648692
SPY,1,0.07978169,0.92021831
SPY,1,0.18396950,0.81603050
SPY,1,0.07243631,0.92756369
SPY,1,0.26985230,0.73014770
SPY,1,0.29140081,0.70859919
SPY,1,0.07668357,0.92331643
SPY,1,0.07137986,0.92862014
SPY,1,0.25790059,0.74209941
SPY,1,0.07220868,0.92779132
SPY,1,0.26127422,0.73872578
SPY,1,0.08485959,0.91514041
SPY,1,0.07349819,0.92650181
SPY,1,0.08979690,0.91020310
SPY,1,0.11436358,0.88563642
SPY,1,0.09426593,0.90573407
SPY,1,0.07519561,0.92480439
SPY,1,0.07471496,0.92528504
SPY,1,0.07462894,0.92537106
SPY,1,0.07865193,0.92134807
SPY,1,0.25122929,0.74877071
SPY,1,0.07132232,0.92867768
SPY,1,0.07984092,0.92015908
SPY,1,0.10852113,0.89147887
SPY,1,0.07142723,0.92857277
SPY,1,0.42478251,0.57521749
SPY,1,0.08436218,0.91563782
SPY,1,0.26616721,0.73383279
SPY,1,0.07623852,0.92376148
SPY,1,0.07159989,0.92840011
SPY,1,0.07131604,0.92868396
SPY,1,0.20599927,0.79400073
SPY,1,0.14782249,0.85217751
SPY,1,0.12339625,0.87660375
SPY,1,0.14064888,0.85935112
SPY,1,0.07148696,0.92851304
SPY,1,0.09308762,0.90691238
SPY,1,0.11223466,0.88776534
SPY,1,0.47014683,0.52985317
SPY,1,0.19736183,0.80263817
SPY,1,0.10435057,0.89564943
SPY,1,0.10735155,0.89264845
SPY,1,0.07881331,0.92118669
SPY,1,0.07127556,0.92872444
SPY,1,0.11976162,0.88023838
SPY,1,0.08047429,0.91952571
SPY,1,0.07584337,0.92415663
SPY,1,0.07580708,0.92419292
SPY,1,0.07402025,0.92597975
SPY,1,0.08062795,0.91937205
SPY,1,0.29393018,0.70606982
SPY,1,0.08572424,0.91427576
SPY,1,0.09230436,0.90769564
SPY,1,0.07141957,0.92858043
SPY,1,0.07221519,0.92778481
SPY,1,0.07821993,0.92178007
SPY,1,0.12687083,0.87312917
SPY,1,0.10194650,0.89805350
SPY,1,0.36524134,0.63475866
SPY,1,0.07629344,0.92370656
SPY,1,0.13009540,0.86990460
SPY,1,0.07737098,0.92262902
SPY,1,0.12561206,0.87438794
SPY,1,0.09252406,0.90747594
SPY,1,0.07146183,0.92853817
SPY,1,0.07247530,0.92752470
SPY,1,0.07283161,0.92716839
SPY,1,0.07826579,0.92173421
SPY,1,0.08220265,0.91779735
SPY,1,0.13140228,0.86859772
SPY,1,0.07339846,0.92660154
SPY,1,0.09195990,0.90804010
SPY,1,0.07638166,0.92361834
SPY,1,0.07797035,0.92202965
SPY,1,0.09058948,0.90941052
SPY,1,0.23951545,0.76048455
SPY,1,0.07353629,0.92646371
SPY,1,0.13039732,0.86960268
SPY,1,0.07406969,0.92593031
SPY,1,0.09937459,0.90062541
SPY,1,0.07337041,0.92662959
SPY,1,0.07157070,0.92842930
SPY,1,0.07157992,0.92842008
SPY,1,0.07599456,0.92400544
SPY,1,0.10318759,0.89681241
SPY,1,0.07227917,0.92772083
SPY,1,0.08075399,0.91924601
SPY,1,0.20602071,0.79397929
SPY,1,0.45926056,0.54073944
SPY,1,0.07131987,0.92868013
SPY,1,0.11003204,0.88996796
SPY,1,0.07610060,0.92389940
SPY,1,0.13143635,0.86856365
SPY,1,0.08029600,0.91970400
SPY,1,0.08306211,0.91693789
SPY,1,0.07524841,0.92475159
SPY,1,0.07460415,0.92539585
SPY,1,0.10214365,0.89785635
SPY,1,0.07222800,0.92777200
SPY,1,0.39158096,0.60841904
SPY,1,0.38282831,0.61717169
SPY,1,0.07129384,0.92870616
SPY,1,0.17830364,0.82169636
SPY,1,0.07152478,0.92847522
SPY,1,0.17123899,0.82876101
SPY,1,0.07171848,0.92828152
SPY,1,0.15536964,0.84463036
SPY,1,0.09896289,0.90103711
SPY,1,0.16235880,0.83764120
SPY,1,0.07295960,0.92704040
SPY,1,0.09503329,0.90496671
SPY,1,0.07199709,0.92800291
SPY,1,0.07167840,0.92832160
SPY,1,0.09538503,0.90461497
SPY,1,0.07206059,0.92793941
SPY,1,0.07681582,0.92318418
SPY,1,0.11197839,0.88802161
SPY,1,0.08258786,0.91741214
SPY,1,0.07408895,0.92591105
SPY,1,0.17702852,0.82297148
SPY,1,0.07564962,0.92435038
SPY,1,0.09349727,0.90650273
SPY,1,0.07290662,0.92709338
SPY,1,0.07198200,0.92801800
SPY,1,0.08573569,0.91426431
SPY,1,0.08095719,0.91904281
SPY,1,0.07335171,0.92664829
SPY,1,0.10489424,0.89510576
SPY,1,0.07380127,0.92619873
SPY,1,0.08298036,0.91701964
SPY,1,0.08917110,0.91082890
SPY,1,0.07984647,0.92015353
SPY,1,0.21378858,0.78621142
SPY,1,0.09653563,0.90346437
SPY,1,0.08022746,0.91977254
SPY,1,0.09157422,0.90842578
SPY,1,0.08041274,0.91958726
SPY,1,0.08904712,0.91095288
SPY,1,0.07128897,0.92871103
SPY,1,0.40747045,0.59252955
SPY,1,0.07697863,0.92302137
SPY,1,0.07183318,0.92816682
SPY,1,0.09501597,0.90498403
SPY,1,0.13185403,0.86814597
SPY,1,0.13833076,0.86166924
SPY,1,0.07657539,0.92342461
SPY,1,0.07774667,0.92225333
SPY,1,0.13107693,0.86892307
SPY,1,0.12793878,0.87206122
SPY,1,0.08366696,0.91633304
SPY,1,0.08290488,0.91709512
SPY,1,0.11524193,0.88475807
SPY,1,0.07590320,0.92409680
SPY,1,0.09471719,0.90528281
SPY,1,0.15643013,0.84356987
SPY,1,0.07332304,0.92667696
SPY,1,0.29320757,0.70679243
SPY,1,0.24602866,0.75397134
SPY,1,0.08255586,0.91744414
SPY,1,0.07127497,0.92872503
SPY,1,0.07515643,0.92484357
SPY,1,0.07149770,0.92850230
SPY,1,0.21547601,0.78452399
SPY,1,0.30426081,0.69573919
SPY,1,0.10832462,0.89167538
SPY,1,0.07158776,0.92841224
SPY,1,0.07366495,0.92633505
SPY,1,0.07143494,0.92856506
SPY,1,0.10862620,0.89137380
SPY,1,0.12211954,0.87788046
SPY,1,0.07721023,0.92278977
SPY,1,0.10405481,0.89594519
SPY,1,0.08827025,0.91172975
SPY,1,0.07346628,0.92653372
SPY,1,0.16666102,0.83333898
SPY,1,0.07804347,0.92195653
SPY,1,0.07429861,0.92570139
SPY,1,0.07456440,0.92543560
SPY,1,0.07201029,0.92798971
SPY,1,0.08073016,0.91926984
SPY,1,0.07127762,0.92872238
SPY,1,0.17482666,0.82517334
SPY,1,0.07356217,0.92643783
SPY,1,0.07144936,0.92855064
SPY,1,0.07136233,0.92863767
SPY,1,0.13319812,0.86680188
SPY,1,0.08149348,0.91850652
SPY,1,0.08369753,0.91630247
SPY,1,0.07252421,0.92747579
SPY,1,0.12119980,0.87880020
SPY,1,0.08214319,0.91785681
SPY,1,0.07193981,0.92806019
SPY,1,0.07140389,0.92859611
SPY,1,0.09900068,0.90099932
SPY,1,0.07139713,0.92860287
SPY,1,0.10902429,0.89097571
SPY,1,0.07697513,0.92302487
SPY,1,0.07180808,0.92819192
SPY,1,0.07336640,0.92663360
SPY,1,0.08693151,0.91306849
SPY,1,0.07357177,0.92642823
SPY,1,0.07285624,0.92714376
SPY,1,0.07422512,0.92577488
SPY,1,0.08522480,0.91477520
SPY,1,0.24986547,0.75013453
SPY,1,0.10703194,0.89296806
SPY,1,0.08205960,0.91794040
SPY,1,0.07167692,0.92832308
SPY,1,0.08289326,0.91710674
SPY,1,0.09575859,0.90424141
SPY,1,0.07469635,0.92530365
SPY,1,0.10883010,0.89116990
SPY,1,0.08190372,0.91809628
SPY,1,0.16418102,0.83581898
SPY,1,0.13300809,0.86699191
SPY,1,0.10415701,0.89584299
SPY,1,0.09963048,0.90036952
SPY,1,0.07501369,0.92498631
SPY,1,0.07490972,0.92509028
SPY,1,0.07716473,0.92283527
SPY,1,0.07345964,0.92654036
SPY,1,0.07129325,0.92870675
SPY,1,0.09406534,0.90593466
SPY,1,0.10149729,0.89850271
SPY,1,0.07882427,0.92117573
SPY,1,0.07400704,0.92599296
SPY,1,0.15099335,0.84900665
SPY,1,0.07128907,0.92871093
SPY,1,0.07181814,0.92818186
SPY,1,0.10548259,0.89451741
SPY,1,0.07538146,0.92461854
SPY,1,0.12617101,0.87382899
SPY,1,0.07129498,0.92870502
SPY,1,0.07849512,0.92150488
SPY,1,0.07170211,0.92829789
SPY,1,0.11143230,0.88856770
SPY,1,0.07142655,0.92857345
SPY,1,0.30621224,0.69378776
SPY,1,0.08863541,0.91136459
SPY,1,0.10537507,0.89462493
SPY,1,0.15610692,0.84389308
SPY,1,0.08893093,0.91106907
SPY,1,0.08120779,0.91879221
SPY,1,0.07127624,0.92872376
SPY,1,0.07134195,0.92865805
SPY,1,0.20551486,0.79448514
SPY,1,0.07307887,0.92692113
SPY,1,0.07874496,0.92125504
SPY,1,0.18100127,0.81899873
SPY,1,0.07179815,0.92820185
SPY,1,0.09936163,0.90063837
SPY,1,0.08829758,0.91170242
SPY,1,0.10794657,0.89205343
SPY,1,0.13397770,0.86602230
SPY,1,0.07187975,0.92812025
SPY,1,0.07532827,0.92467173
SPY,1,0.08028909,0.91971091
SPY,1,0.15719242,0.84280758
SPY,1,0.07131223,0.92868777
SPY,1,0.07214717,0.92785283
SPY,1,0.07258967,0.92741033
SPY,1,0.09678609,0.90321391
SPY,1,0.24352650,0.75647350
SPY,1,0.07138958,0.92861042
SPY,1,0.08640632,0.91359368
SPY,1,0.07259555,0.92740445
SPY,1,0.08433489,0.91566511
SPY,1,0.08071820,0.91928180
SPY,1,0.09077482,0.90922518
SPY,1,0.14165124,0.85834876
SPY,1,0.07135284,0.92864716
SPY,1,0.08750760,0.91249240
SPY,1,0.17520504,0.82479496
SPY,1,0.28385974,0.71614026
SPY,1,0.33903971,0.66096029
SPY,1,0.07247657,0.92752343
SPY,1,0.11596781,0.88403219
SPY,1,0.23141064,0.76858936
SPY,1,0.47398854,0.52601146
SPY,1,0.07277076,0.92722924
SPY,1,0.09356629,0.90643371
SPY,1,0.12742340,0.87257660
SPY,1,0.07554964,0.92445036
SPY,1,0.19815254,0.80184746
SPY,1,0.19531376,0.80468624
SPY,1,0.10224263,0.89775737
SPY,1,0.07416107,0.92583893
SPY,1,0.11117687,0.88882313
SPY,1,0.07140751,0.92859249
SPY,1,0.07677116,0.92322884
SPY,1,0.09143864,0.90856136
SPY,1,0.13910075,0.86089925
SPY,1,0.08168288,0.91831712
SPY,1,0.15372543,0.84627457
SPY,1,0.07680238,0.92319762
SPY,1,0.12655262,0.87344738
SPY,1,0.10967154,0.89032846
SPY,1,0.17159386,0.82840614
SPY,1,0.08555496,0.91444504
SPY,1,0.07171437,0.92828563
SPY,1,0.08678501,0.91321499
SPY,1,0.07259435,0.92740565
SPY,1,0.07170635,0.92829365
SPY,1,0.08408570,0.91591430
SPY,1,0.07491786,0.92508214
SPY,1,0.09404623,0.90595377
SPY,1,0.11324272,0.88675728
SPY,1,0.07568027,0.92431973
SPY,1,0.08457109,0.91542891
SPY,1,0.07228690,0.92771310
SPY,1,0.07144727,0.92855273
SPY,1,0.07260963,0.92739037
SPY,1,0.08200493,0.91799507
SPY,1,0.07319305,0.92680695
SPY,1,0.07688372,0.92311628
SPY,1,0.07447791,0.92552209
SPY,1,0.07367173,0.92632827
SPY,1,0.07562001,0.92437999
SPY,1,0.07962924,0.92037076
SPY,1,0.07155097,0.92844903
SPY,1,0.07201427,0.92798573
SPY,1,0.07142599,0.92857401
SPY,1,0.27665945,0.72334055
SPY,1,0.12590995,0.87409005
SPY,1,0.07147401,0.92852599
SPY,1,0.11955362,0.88044638
SPY,1,0.07338463,0.92661537
SPY,1,0.08879743,0.91120257
SPY,1,0.07423753,0.92576247
SPY,1,0.11256224,0.88743776
SPY,1,0.10392833,0.89607167
SPY,1,0.07623223,0.92376777
SPY,1,0.18642003,0.81357997
SPY,1,0.09532331,0.90467669
SPY,1,0.07672958,0.92327042
SPY,1,0.07275616,0.92724384
SPY,1,0.08038227,0.91961773
SPY,1,0.07128514,0.92871486
SPY,1,0.08035465,0.91964535
SPY,1,0.08558799,0.91441201
SPY,1,0.08011489,0.91988511
SPY,1,0.08856756,0.91143244
SPY,1,0.09259884,0.90740116
SPY,1,0.07361868,0.92638132
SPY,1,0.07170283,0.92829717
SPY,1,0.07942268,0.92057732
SPY,1,0.09766865,0.90233135
SPY,1,0.09249305,0.90750695
SPY,1,0.07295456,0.92704544
SPY,1,0.09455105,0.90544895
SPY,1,0.07704726,0.92295274
SPY,1,0.10984190,0.89015810
SPY,1,0.10901130,0.89098870
SPY,1,0.07494076,0.92505924
SPY,1,0.08978579,0.91021421
SPY,1,0.07135829,0.92864171
SPY,1,0.08016193,0.91983807
SPY,1,0.09147639,0.90852361
SPY,1,0.08847253,0.91152747
SPY,1,0.21586005,0.78413995
SPY,1,0.07206548,0.92793452
SPY,1,0.07128468,0.92871532
SPY,1,0.07421390,0.92578610
SPY,1,0.07131034,0.92868966
SPY,1,0.07330588,0.92669412
SPY,1,0.12822110,0.87177890
SPY,1,0.07413324,0.92586676
SPY,1,0.09374348,0.90625652
SPY,1,0.10096284,0.89903716
SPY,1,0.08220275,0.91779725
SPY,1,0.19195042,0.80804958
SPY,1,0.07149265,0.92850735
SPY,1,0.07313543,0.92686457
SPY,1,0.17669046,0.82330954
SPY,1,0.07602253,0.92397747
SPY,1,0.07654324,0.92345676
SPY,1,0.11939828,0.88060172
SPY,1,0.07192444,0.92807556
SPY,1,0.09027109,0.90972891
SPY,1,0.08127255,0.91872745
SPY,1,0.07168654,0.92831346
SPY,1,0.10172385,0.89827615
SPY,1,0.07473078,0.92526922
SPY,1,0.12446856,0.87553144
SPY,1,0.15065678,0.84934322
SPY,1,0.07465113,0.92534887
SPY,1,0.07204653,0.92795347
SPY,1,0.07208370,0.92791630
SPY,1,0.07128248,0.92871752
SPY,1,0.07175621,0.92824379
SPY,1,0.11543463,0.88456537
SPY,1,0.07999952,0.92000048
SPY,1,0.07695047,0.92304953
SPY,1,0.18433357,0.81566643
SPY,1,0.28407894,0.71592106
SPY,1,0.08577172,0.91422828
SPY,1,0.07568943,0.92431057
SPY,1,0.11536140,0.88463860
SPY,1,0.07365889,0.92634111
SPY,1,0.11286888,0.88713112
SPY,1,0.07239729,0.92760271
SPY,1,0.15322003,0.84677997
SPY,1,0.08559786,0.91440214
SPY,1,0.15742732,0.84257268
SPY,1,0.32546700,0.67453300
SPY,1,0.36295586,0.63704414
SPY,1,0.07327781,0.92672219
SPY,1,0.35388562,0.64611438
SPY,1,0.07132603,0.92867397
SPY,1,0.07550852,0.92449148
SPY,1,0.17374620,0.82625380
SPY,1,0.22780732,0.77219268
SPY,1,0.08163937,0.91836063
SPY,1,0.07714100,0.92285900
SPY,1,0.15966715,0.84033285
SPY,1,0.08808445,0.91191555
SPY,1,0.07164426,0.92835574
SPY,1,0.07164195,0.92835805
SPY,1,0.07128103,0.92871897
SPY,1,0.07217163,0.92782837
SPY,1,0.11114635,0.88885365
SPY,1,0.08127758,0.91872242
SPY,1,0.07129418,0.92870582
SPY,1,0.07877731,0.92122269
SPY,1,0.07266569,0.92733431
SPY,1,0.13491900,0.86508100
SPY,1,0.08510176,0.91489824
SPY,1,0.08840974,0.91159026
SPY,1,0.08446602,0.91553398
SPY,1,0.09437718,0.90562282
SPY,1,0.07233320,0.92766680
SPY,1,0.10160144,0.89839856
SPY,1,0.07315971,0.92684029
SPY,1,0.08894126,0.91105874
SPY,1,0.13613095,0.86386905
