dataset,p,component_1,component_2
DIA,3,0.32625838,0.67374162
DIA,3,0.61382366,0.38617634
DIA,3,0.06285041,0.93714959
DIA,3,0.06338284,0.93661716
DIA,3,0.07754712,0.92245288
DIA,3,0.15032467,0.84967533
DIA,3,0.20096449,0.79903551
DIA,3,0.06433688,0.93566312
DIA,3,0.07608165,0.92391835
DIA,3,0.12841911,0.87158089
DIA,3,0.19968108,0.80031892
DIA,3,0.08152775,0.91847225
DIA,3,0.05748310,0.94251690
DIA,3,0.05724918,0.94275082
DIA,3,0.75060968,0.24939032
DIA,3,0.06410620,0.93589380
DIA,3,0.13964106,0.86035894
DIA,3,0.37103091,0.62896909
DIA,3,0.06891792,0.93108208
DIA,3,0.07084761,0.92915239
DIA,3,0.18681524,0.81318476
DIA,3,0.11067833,0.88932167
DIA,3,0.14391273,0.85608727
DIA,3,0.06353338,0.93646662
DIA,3,0.76038928,0.23961072
DIA,3,0.06326784,0.93673216
DIA,3,0.26885163,0.73114837
DIA,3,0.27965415,0.72034585
DIA,3,0.63236376,0.36763624
DIA,3,0.05752750,0.94247250
DIA,3,0.36024073,0.63975927
DIA,3,0.05818271,0.94181729
DIA,3,0.34388069,0.65611931
DIA,3,0.05732627,0.94267373
DIA,3,0.26634530,0.73365470
DIA,3,0.18051030,0.81948970
DIA,3,0.06526276,0.93473724
DIA,3,0.99955995,0.00044005
DIA,3,0.09490017,0.90509983
DIA,3,0.65276530,0.34723470
DIA,3,0.99831947,0.00168053
DIA,3,0.06333643,0.93666357
DIA,3,0.20612042,0.79387958
DIA,3,0.07524388,0.92475612
DIA,3,0.60484993,0.39515007
DIA,3,0.07937285,0.92062715
DIA,3,0.27556134,0.72443866
DIA,3,0.99999995,0.00000005
DIA,3,0.99853528,0.00146472
DIA,3,0.19167907,0.80832093
DIA,3,1.00000000,0.00000000
DIA,3,0.06673993,0.93326007
DIA,3,0.11161085,0.88838915
DIA,3,1.00000000,0.00000000
DIA,3,0.05662115,0.94337885
DIA,3,0.07517996,0.92482004
DIA,3,0.95178632,0.04821368
DIA,3,0.91774415,0.08225585
DIA,3,0.99926741,0.00073259
DIA,3,0.93413345,0.06586655
DIA,3,0.88492649,0.11507351
DIA,3,0.99606233,0.00393767
DIA,3,0.07493461,0.92506539
DIA,3,0.07693704,0.92306296
DIA,3,0.90522663,0.09477337
DIA,3,0.97792812,0.02207188
DIA,3,0.14107238,0.85892762
DIA,3,0.06276239,0.93723761
DIA,3,0.84331572,0.15668428
DIA,3,0.14841606,0.85158394
DIA,3,0.09769452,0.90230548
DIA,3,0.14703624,0.85296376
DIA,3,0.55530394,0.44469606
DIA,3,0.06189022,0.93810978
DIA,3,0.12555882,0.87444118
DIA,3,0.30888724,0.69111276
DIA,3,0.06353922,0.93646078
DIA,3,0.05686858,0.94313142
DIA,3,0.99999119,0.00000881
DIA,3,0.13079606,0.86920394
DIA,3,0.31658804,0.68341196
DIA,3,0.33517174,0.66482826
DIA,3,0.16951448,0.83048552
DIA,3,0.13380865,0.86619135
DIA,3,0.05790885,0.94209115
DIA,3,0.87729909,0.12270091
DIA,3,0.12031313,0.87968687
DIA,3,0.08647188,0.91352812
DIA,3,0.61700390,0.38299610
DIA,3,0.07409013,0.92590987
DIA,3,0.98368469,0.01631531
DIA,3,0.06136015,0.93863985
DIA,3,0.22614233,0.77385767
DIA,3,0.92112208,0.07887792
DIA,3,0.49561618,0.50438382
DIA,3,0.72358646,0.27641354
DIA,3,0.99959811,0.00040189
DIA,3,0.43280514,0.56719486
DIA,3,0.99999698,0.00000302
DIA,3,0.57215158,0.42784842
DIA,3,0.08055768,0.91944232
DIA,3,0.92682834,0.07317166
DIA,3,0.32994833,0.67005167
DIA,3,0.11075393,0.88924607
DIA,3,0.97542359,0.02457641
DIA,3,0.99440798,0.00559202
DIA,3,0.99999779,0.00000221
DIA,3,0.08230904,0.91769096
DIA,3,0.99999979,0.00000021
DIA,3,0.84620130,0.15379870
DIA,3,0.96155237,0.03844763
DIA,3,0.08985326,0.91014674
DIA,3,0.94620250,0.05379750
DIA,3,0.09765505,0.90234495
DIA,3,0.06513116,0.93486884
DIA,3,0.67959772,0.32040228
DIA,3,0.21035922,0.78964078
DIA,3,0.09013443,0.90986557
DIA,3,0.05653508,0.94346492
DIA,3,0.08110826,0.91889174
DIA,3,0.06044915,0.93955085
DIA,3,0.22993267,0.77006733
DIA,3,0.08625232,0.91374768
DIA,3,0.19109472,0.80890528
DIA,3,0.15214620,0.84785380
DIA,3,0.65486897,0.34513103
DIA,3,0.08760503,0.91239497
DIA,3,0.73925485,0.26074515
DIA,3,0.05764172,0.94235828
DIA,3,0.05787635,0.94212365
DIA,3,0.40902047,0.59097953
DIA,3,0.07242296,0.92757704
DIA,3,0.12946895,0.87053105
DIA,3,0.05901578,0.94098422
DIA,3,0.40717873,0.59282127
DIA,3,0.95964856,0.04035144
DIA,3,0.05919317,0.94080683
DIA,3,0.06618613,0.93381387
DIA,3,0.57974936,0.42025064
DIA,3,0.96707794,0.03292206
DIA,3,0.05762049,0.94237951
DIA,3,0.06379834,0.93620166
DIA,3,0.23584704,0.76415296
DIA,3,0.05765990,0.94234010
DIA,3,0.20158904,0.79841096
DIA,3,0.05758934,0.94241066
DIA,3,0.61175709,0.38824291
DIA,3,0.12496457,0.87503543
DIA,3,0.05970906,0.94029094
DIA,3,0.07218421,0.92781579
DIA,3,0.19120962,0.80879038
DIA,3,0.74330209,0.25669791
DIA,3,0.10191546,0.89808454
DIA,3,0.14346893,0.85653107
DIA,3,0.13589206,0.86410794
DIA,3,0.37001779,0.62998221
DIA,3,0.05659616,0.94340384
DIA,3,0.07097123,0.92902877
DIA,3,0.05900207,0.94099793
DIA,3,0.30423379,0.69576621
DIA,3,0.05873562,0.94126438
DIA,3,0.05724724,0.94275276
DIA,3,0.99553389,0.00446611
DIA,3,0.05798625,0.94201375
DIA,3,0.59558653,0.40441347
DIA,3,0.05893414,0.94106586
DIA,3,0.39866701,0.60133299
DIA,3,0.56474550,0.43525450
DIA,3,0.05980697,0.94019303
DIA,3,0.05647116,0.94352884
DIA,3,0.07653355,0.92346645
DIA,3,0.19698117,0.80301883
DIA,3,0.06398341,0.93601659
DIA,3,0.19890935,0.80109065
DIA,3,0.45322166,0.54677834
DIA,3,0.34115464,0.65884536
DIA,3,0.06828658,0.93171342
DIA,3,0.97772317,0.02227683
DIA,3,0.60448031,0.39551969
DIA,3,0.13709685,0.86290315
DIA,3,0.06359440,0.93640560
DIA,3,0.64086704,0.35913296
DIA,3,0.15885449,0.84114551
DIA,3,0.09247217,0.90752783
DIA,3,0.14563711,0.85436289
DIA,3,0.06645623,0.93354377
DIA,3,0.08544487,0.91455513
DIA,3,0.10084110,0.89915890
DIA,3,0.07761052,0.92238948
DIA,3,0.10638589,0.89361411
DIA,3,0.15451757,0.84548243
DIA,3,0.05822651,0.94177349
DIA,3,0.64080710,0.35919290
DIA,3,0.48950565,0.51049435
DIA,3,0.06274261,0.93725739
DIA,3,0.14705780,0.85294220
DIA,3,0.16269566,0.83730434
DIA,3,0.54320906,0.45679094
DIA,3,0.06804746,0.93195254
DIA,3,0.18121514,0.81878486
DIA,3,0.10463604,0.89536396
DIA,3,0.05749105,0.94250895
DIA,3,0.07904163,0.92095837
DIA,3,0.44509570,0.55490430
DIA,3,0.08920319,0.91079681
DIA,3,0.17382215,0.82617785
DIA,3,0.08790917,0.91209083
DIA,3,0.75157611,0.24842389
DIA,3,0.08785515,0.91214485
DIA,3,0.06106123,0.93893877
DIA,3,0.99950583,0.00049417
DIA,3,0.08947805,0.91052195
DIA,3,0.99952739,0.00047261
DIA,3,0.10515221,0.89484779
DIA,3,0.10626489,0.89373511
DIA,3,0.06055209,0.93944791
DIA,3,0.97655848,0.02344152
DIA,3,0.99908688,0.00091312
DIA,3,0.06796491,0.93203509
DIA,3,0.07205152,0.92794848
DIA,3,0.06277389,0.93722611
DIA,3,0.08355174,0.91644826
DIA,3,0.58381973,0.41618027
DIA,3,0.09369184,0.90630816
DIA,3,0.96352118,0.03647882
DIA,3,0.06085825,0.93914175
DIA,3,0.06359642,0.93640358
DIA,3,0.06048281,0.93951719
DIA,3,0.05643145,0.94356855
DIA,3,0.17214661,0.82785339
DIA,3,0.05790948,0.94209052
DIA,3,0.05810562,0.94189438
DIA,3,0.44583832,0.55416168
DIA,3,0.08749365,0.91250635
DIA,3,0.38491154,0.61508846
DIA,3,0.09308935,0.90691065
DIA,3,0.05646583,0.94353417
DIA,3,0.50931504,0.49068496
DIA,3,0.06880781,0.93119219
DIA,3,0.09950246,0.90049754
DIA,3,0.38240394,0.61759606
DIA,3,0.49187564,0.50812436
DIA,3,0.07060129,0.92939871
DIA,3,0.05877941,0.94122059
DIA,3,0.06177162,0.93822838
DIA,3,0.26717319,0.73282681
DIA,3,0.06702878,0.93297122
DIA,3,0.07559044,0.92440956
DIA,3,0.05995456,0.94004544
DIA,3,0.09630295,0.90369705
DIA,3,0.17991472,0.82008528
DIA,3,0.28736604,0.71263396
DIA,3,0.06490414,0.93509586
DIA,3,0.06459741,0.93540259
DIA,3,0.08338852,0.91661148
DIA,3,0.06131892,0.93868108
DIA,3,0.75876832,0.24123168
DIA,3,0.05832712,0.94167288
DIA,3,0.06042350,0.93957650
DIA,3,0.11127682,0.88872318
DIA,3,0.05756362,0.94243638
DIA,3,0.67621822,0.32378178
DIA,3,0.06044098,0.93955902
DIA,3,0.10834197,0.89165803
DIA,3,0.27311990,0.72688010
DIA,3,0.07932899,0.92067101
DIA,3,0.06146616,0.93853384
DIA,3,0.19553180,0.80446820
DIA,3,0.05714894,0.94285106
DIA,3,0.05894359,0.94105641
DIA,3,0.10551227,0.89448773
DIA,3,0.08734434,0.91265566
DIA,3,0.26433768,0.73566232
DIA,3,0.05963110,0.94036890
DIA,3,0.09944125,0.90055875
DIA,3,0.70088711,0.29911289
DIA,3,0.05864492,0.94135508
DIA,3,0.06066721,0.93933279
DIA,3,0.18718761,0.81281239
DIA,3,0.05716680,0.94283320
DIA,3,0.22228626,0.77771374
DIA,3,0.06050710,0.93949290
DIA,3,0.12984440,0.87015560
DIA,3,0.07946409,0.92053591
DIA,3,0.10987540,0.89012460
DIA,3,0.05700804,0.94299196
DIA,3,0.07503048,0.92496952
DIA,3,0.15824968,0.84175032
DIA,3,0.08272835,0.91727165
DIA,3,0.29353622,0.70646378
DIA,3,0.05807569,0.94192431
DIA,3,0.08377826,0.91622174
DIA,3,0.22835579,0.77164421
DIA,3,0.09339881,0.90660119
DIA,3,0.08315858,0.91684142
DIA,3,0.06675885,0.93324115
DIA,3,0.06500659,0.93499341
DIA,3,0.06941496,0.93058504
DIA,3,0.26246677,0.73753323
DIA,3,0.10096753,0.89903247
DIA,3,0.07429812,0.92570188
DIA,3,0.06535900,0.93464100
DIA,3,0.09844085,0.90155915
DIA,3,0.45855625,0.54144375
DIA,3,0.05651155,0.94348845
DIA,3,0.08073848,0.91926152
DIA,3,0.05702348,0.94297652
DIA,3,0.06253783,0.93746217
DIA,3,0.09591069,0.90408931
DIA,3,0.05993767,0.94006233
DIA,3,0.34070674,0.65929326
DIA,3,0.05745247,0.94254753
DIA,3,0.08522367,0.91477633
DIA,3,0.08944657,0.91055343
DIA,3,0.06175397,0.93824603
DIA,3,0.12343386,0.87656614
DIA,3,0.06157385,0.93842615
DIA,3,0.06316356,0.93683644
DIA,3,0.05738361,0.94261639
DIA,3,0.11691077,0.88308923
DIA,3,0.05926257,0.94073743
DIA,3,0.06111406,0.93888594
DIA,3,0.05909708,0.94090292
DIA,3,0.08941342,0.91058658
DIA,3,0.06379564,0.93620436
DIA,3,0.05850372,0.94149628
DIA,3,0.05651910,0.94348090
DIA,3,0.06505737,0.93494263
DIA,3,0.06727969,0.93272031
DIA,3,0.15646600,0.84353400
DIA,3,0.07209163,0.92790837
DIA,3,0.05897047,0.94102953
DIA,3,0.10142846,0.89857154
DIA,3,0.09129519,0.90870481
DIA,3,0.08766456,0.91233544
DIA,3,0.11646067,0.88353933
DIA,3,0.06157931,0.93842069
DIA,3,0.05763655,0.94236345
DIA,3,0.05867162,0.94132838
DIA,3,0.17068712,0.82931288
DIA,3,0.05712353,0.94287647
DIA,3,0.15467367,0.84532633
DIA,3,0.05658644,0.94341356
DIA,3,0.15165905,0.84834095
DIA,3,0.06120091,0.93879909
DIA,3,0.30157063,0.69842937
DIA,3,0.11855013,0.88144987
DIA,3,0.06406038,0.93593962
DIA,3,0.08249482,0.91750518
DIA,3,0.13176131,0.86823869
DIA,3,0.60375654,0.39624346
DIA,3,0.06245763,0.93754237
DIA,3,0.10584857,0.89415143
DIA,3,0.06036390,0.93963610
DIA,3,0.07714314,0.92285686
DIA,3,0.05823745,0.94176255
DIA,3,0.06776993,0.93223007
DIA,3,0.05644177,0.94355823
DIA,3,0.10730106,0.89269894
DIA,3,0.07243237,0.92756763
DIA,3,0.05658982,0.94341018
DIA,3,0.05718351,0.94281649
DIA,3,0.08491025,0.91508975
DIA,3,0.06943433,0.93056567
DIA,3,0.05951902,0.94048098
DIA,3,0.31103299,0.68896701
DIA,3,0.05645436,0.94354564
DIA,3,0.06062333,0.93937667
DIA,3,0.05929374,0.94070626
DIA,3,0.26194955,0.73805045
DIA,3,0.06347541,0.93652459
DIA,3,0.05733192,0.94266808
DIA,3,0.05739725,0.94260275
DIA,3,0.07405145,0.92594855
DIA,3,0.05745738,0.94254262
DIA,3,0.05822612,0.94177388
DIA,3,0.06199965,0.93800035
DIA,3,0.06592791,0.93407209
DIA,3,0.07333198,0.92666802
DIA,3,0.05899624,0.94100376
DIA,3,0.14448673,0.85551327
DIA,3,0.05643639,0.94356361
DIA,3,0.08354549,0.91645451
DIA,3,0.07889366,0.92110634
DIA,3,0.11092498,0.88907502
DIA,3,0.07576665,0.92423335
DIA,3,0.08010030,0.91989970
DIA,3,0.05649944,0.94350056
DIA,3,0.17368990,0.82631010
DIA,3,0.05975912,0.94024088
DIA,3,0.05774527,0.94225473
DIA,3,0.05647867,0.94352133
DIA,3,0.16026364,0.83973636
DIA,3,0.06252994,0.93747006
DIA,3,0.05759209,0.94240791
DIA,3,0.07368430,0.92631570
DIA,3,0.07719775,0.92280225
DIA,3,0.11611136,0.88388864
DIA,3,0.06171618,0.93828382
DIA,3,0.05652090,0.94347910
DIA,3,0.09887490,0.90112510
DIA,3,0.06441275,0.93558725
DIA,3,0.05764054,0.94235946
DIA,3,0.12685539,0.87314461
DIA,3,0.05900110,0.94099890
DIA,3,0.12399518,0.87600482
DIA,3,0.06271052,0.93728948
DIA,3,0.07465452,0.92534548
DIA,3,0.05665529,0.94334471
DIA,3,0.06202994,0.93797006
DIA,3,0.05750795,0.94249205
DIA,3,0.17014767,0.82985233
DIA,3,0.05726815,0.94273185
DIA,3,0.05935502,0.94064498
DIA,3,0.06420823,0.93579177
DIA,3,0.17775284,0.82224716
DIA,3,0.05654725,0.94345275
DIA,3,0.05681199,0.94318801
DIA,3,0.07341495,0.92658505
DIA,3,0.16933347,0.83066653
DIA,3,0.05738891,0.94261109
DIA,3,0.07055555,0.92944445
DIA,3,0.12438664,0.87561336
DIA,3,0.05884632,0.94115368
DIA,3,0.06631389,0.93368611
DIA,3,0.07823773,0.92176227
DIA,3,0.09679092,0.90320908
DIA,3,0.05662424,0.94337576
DIA,3,0.06922345,0.93077655
DIA,3,0.16765750,0.83234250
DIA,3,0.08836397,0.91163603
DIA,3,0.23628525,0.76371475
DIA,3,0.05999958,0.94000042
DIA,3,0.05774223,0.94225777
DIA,3,0.05684954,0.94315046
DIA,3,0.05660339,0.94339661
DIA,3,0.06116724,0.93883276
DIA,3,0.05837707,0.94162293
DIA,3,0.11086217,0.88913783
DIA,3,0.05655747,0.94344253
DIA,3,0.06096636,0.93903364
DIA,3,0.15886973,0.84113027
DIA,3,0.06083731,0.93916269
DIA,3,0.07870692,0.92129308
DIA,3,0.08751545,0.91248455
DIA,3,0.06143829,0.93856171
DIA,3,0.05684292,0.94315708
DIA,3,0.06558551,0.93441449
DIA,3,0.05707500,0.94292500
DIA,3,0.06449048,0.93550952
DIA,3,0.06058859,0.93941141
DIA,3,0.05778337,0.94221663
DIA,3,0.05644903,0.94355097
DIA,3,0.10269618,0.89730382
DIA,3,0.08596130,0.91403870
DIA,3,0.05654787,0.94345213
DIA,3,0.05655082,0.94344918
DIA,3,0.05666311,0.94333689
DIA,3,0.07587153,0.92412847
DIA,3,0.08609330,0.91390670
DIA,3,0.33048965,0.66951035
DIA,3,0.44360107,0.55639893
DIA,3,0.11456109,0.88543891
DIA,3,0.17747471,0.82252529
DIA,3,0.08281307,0.91718693
DIA,3,0.16081653,0.83918347
DIA,3,0.05657514,0.94342486
DIA,3,0.13452864,0.86547136
DIA,3,0.19388340,0.80611660
DIA,3,0.05695118,0.94304882
DIA,3,0.05737179,0.94262821
DIA,3,0.37995014,0.62004986
DIA,3,0.05671695,0.94328305
DIA,3,0.14669551,0.85330449
DIA,3,0.07342939,0.92657061
DIA,3,0.05804185,0.94195815
DIA,3,0.05710228,0.94289772
DIA,3,0.11063164,0.88936836
DIA,3,0.10630852,0.89369148
DIA,3,0.05794524,0.94205476
DIA,3,0.09900443,0.90099557
DIA,3,0.06560525,0.93439475
DIA,3,0.07982334,0.92017666
DIA,3,0.16995530,0.83004470
DIA,3,0.05723782,0.94276218
DIA,3,0.05788331,0.94211669
DIA,3,0.07112739,0.92887261
DIA,3,0.05680250,0.94319750
DIA,3,0.16442302,0.83557698
DIA,3,0.05667107,0.94332893
DIA,3,0.22715164,0.77284836
DIA,3,0.05886555,0.94113445
DIA,3,0.05948576,0.94051424
DIA,3,0.06017582,0.93982418
DIA,3,0.18663030,0.81336970
DIA,3,0.09069791,0.90930209
DIA,3,0.06917629,0.93082371
DIA,3,0.09587885,0.90412115
DIA,3,0.05693045,0.94306955
DIA,3,0.05656262,0.94343738
DIA,3,0.08130430,0.91869570
DIA,3,0.18554341,0.81445659
DIA,3,0.21784008,0.78215992
DIA,3,0.05813793,0.94186207
DIA,3,0.06022413,0.93977587
DIA,3,0.06090308,0.93909692
DIA,3,0.05643180,0.94356820
DIA,3,0.13203550,0.86796450
DIA,3,0.07040067,0.92959933
DIA,3,0.05942916,0.94057084
DIA,3,0.05644389,0.94355611
DIA,3,0.06018816,0.93981184
DIA,3,0.05657232,0.94342768
DIA,3,0.31868114,0.68131886
DIA,3,0.05654542,0.94345458
DIA,3,0.10906591,0.89093409
DIA,3,0.05685536,0.94314464
DIA,3,0.05712798,0.94287202
DIA,3,0.07410816,0.92589184
DIA,3,0.07491073,0.92508927
DIA,3,0.06404010,0.93595990
DIA,3,0.26277500,0.73722500
DIA,3,0.06956588,0.93043412
DIA,3,0.07364752,0.92635248
DIA,3,0.06172993,0.93827007
DIA,3,0.08190258,0.91809742
DIA,3,0.06333214,0.93666786
DIA,3,0.05645688,0.94354312
DIA,3,0.05643891,0.94356109
DIA,3,0.06272802,0.93727198
DIA,3,0.06394675,0.93605325
DIA,3,0.05806565,0.94193435
DIA,3,0.09500425,0.90499575
DIA,3,0.05977992,0.94022008
DIA,3,0.08415967,0.91584033
DIA,3,0.05829489,0.94170511
DIA,3,0.07031997,0.92968003
DIA,3,0.05949593,0.94050407
DIA,3,0.11303292,0.88696708
DIA,3,0.07328287,0.92671713
DIA,3,0.07899932,0.92100068
DIA,3,0.05757962,0.94242038
DIA,3,0.07834124,0.92165876
DIA,3,0.06232125,0.93767875
DIA,3,0.05989300,0.94010700
DIA,3,0.05702290,0.94297710
DIA,3,0.06292426,0.93707574
DIA,3,0.06749254,0.93250746
DIA,3,0.05965545,0.94034455
DIA,3,0.06685297,0.93314703
DIA,3,0.06898744,0.93101256
DIA,3,0.11551945,0.88448055
DIA,3,0.05649477,0.94350523
DIA,3,0.10182057,0.89817943
DIA,3,0.05663210,0.94336790
DIA,3,0.17221586,0.82778414
DIA,3,0.06482978,0.93517022
DIA,3,0.05736572,0.94263428
DIA,3,0.05690831,0.94309169
DIA,3,0.06366711,0.93633289
DIA,3,0.07125820,0.92874180
DIA,3,0.05643604,0.94356396
DIA,3,0.34563216,0.65436784
DIA,3,0.34449977,0.65550023
DIA,3,0.05716280,0.94283720
DIA,3,0.20385085,0.79614915
DIA,3,0.05655933,0.94344067
DIA,3,0.18100229,0.81899771
DIA,3,0.05642843,0.94357157
DIA,3,0.19992899,0.80007101
DIA,3,0.06049790,0.93950210
DIA,3,0.14266777,0.85733223
DIA,3,0.06171873,0.93828127
DIA,3,0.07824947,0.92175053
DIA,3,0.06105747,0.93894253
DIA,3,0.05871597,0.94128403
DIA,3,0.09618128,0.90381872
DIA,3,0.05643466,0.94356534
DIA,3,0.05826889,0.94173111
DIA,3,0.08239764,0.91760236
DIA,3,0.06594016,0.93405984
DIA,3,0.05643589,0.94356411
DIA,3,0.16167081,0.83832919
DIA,3,0.05818603,0.94181397
DIA,3,0.08964426,0.91035574
DIA,3,0.05874379,0.94125621
DIA,3,0.05940662,0.94059338
DIA,3,0.05835684,0.94164316
DIA,3,0.05649031,0.94350969
DIA,3,0.05648463,0.94351537
DIA,3,0.09714590,0.90285410
DIA,3,0.05658033,0.94341967
DIA,3,0.06388780,0.93611220
DIA,3,0.08578092,0.91421908
DIA,3,0.06130650,0.93869350
DIA,3,0.19568295,0.80431705
DIA,3,0.09226301,0.90773699
DIA,3,0.05645296,0.94354704
DIA,3,0.07247820,0.92752180
DIA,3,0.09699494,0.90300506
DIA,3,0.07847782,0.92152218
DIA,3,0.06859069,0.93140931
DIA,3,0.13063117,0.86936883
DIA,3,0.06113642,0.93886358
DIA,3,0.06234929,0.93765071
DIA,3,0.07254784,0.92745216
DIA,3,0.13455380,0.86544620
DIA,3,0.09050482,0.90949518
DIA,3,0.05830473,0.94169527
DIA,3,0.05644150,0.94355850
DIA,3,0.08633884,0.91366116
DIA,3,0.15052835,0.84947165
DIA,3,0.06064091,0.93935909
DIA,3,0.05968532,0.94031468
DIA,3,0.07220113,0.92779887
DIA,3,0.05755570,0.94244430
DIA,3,0.05868413,0.94131587
DIA,3,0.14263457,0.85736543
DIA,3,0.05770428,0.94229572
DIA,3,0.23400411,0.76599589
DIA,3,0.18304058,0.81695942
DIA,3,0.05704896,0.94295104
DIA,3,0.05860133,0.94139867
DIA,3,0.05994201,0.94005799
DIA,3,0.05762227,0.94237773
DIA,3,0.11793976,0.88206024
DIA,3,0.47794292,0.52205708
DIA,3,0.09747872,0.90252128
DIA,3,0.05675368,0.94324632
DIA,3,0.05657203,0.94342797
DIA,3,0.05644154,0.94355846
DIA,3,0.09296478,0.90703522
DIA,3,0.08449338,0.91550662
DIA,3,0.05756557,0.94243443
DIA,3,0.07397176,0.92602824
DIA,3,0.07041021,0.92958979
DIA,3,0.05960433,0.94039567
DIA,3,0.13496005,0.86503995
DIA,3,0.05851172,0.94148828
DIA,3,0.05656031,0.94343969
DIA,3,0.05981372,0.94018628
DIA,3,0.05649060,0.94350940
DIA,3,0.06556657,0.93443343
DIA,3,0.06826928,0.93173072
DIA,3,0.27979472,0.72020528
DIA,3,0.05672280,0.94327720
DIA,3,0.05661650,0.94338350
DIA,3,0.06523219,0.93476781
DIA,3,0.12919970,0.87080030
DIA,3,0.06508196,0.93491804
DIA,3,0.07465021,0.92534979
DIA,3,0.05649320,0.94350680
DIA,3,0.10264571,0.89735429
DIA,3,0.06501727,0.93498273
DIA,3,0.05770996,0.94229004
DIA,3,0.05726604,0.94273396
DIA,3,0.06919574,0.93080426
DIA,3,0.05661835,0.94338165
DIA,3,0.10757763,0.89242237
DIA,3,0.07462157,0.92537843
DIA,3,0.05736488,0.94263512
DIA,3,0.06696685,0.93303315
DIA,3,0.08073853,0.91926147
DIA,3,0.05778595,0.94221405
DIA,3,0.06006119,0.93993881
DIA,3,0.05798615,0.94201385
DIA,3,0.06897531,0.93102469
DIA,3,0.11382619,0.88617381
DIA,3,0.06329692,0.93670308
DIA,3,0.05848612,0.94151388
DIA,3,0.05745477,0.94254523
DIA,3,0.05740203,0.94259797
DIA,3,0.07452108,0.92547892
DIA,3,0.07025327,0.92974673
DIA,3,0.12239762,0.87760238
DIA,3,0.06438201,0.93561799
DIA,3,0.08269879,0.91730121
DIA,3,0.08960977,0.91039023
DIA,3,0.08444896,0.91555104
DIA,3,0.09318702,0.90681298
DIA,3,0.06024667,0.93975333
DIA,3,0.10152330,0.89847670
DIA,3,0.06520777,0.93479223
DIA,3,0.05965155,0.94034845
DIA,3,0.06451634,0.93548366
DIA,3,0.07226584,0.92773416
DIA,3,0.07742205,0.92257795
DIA,3,0.06719182,0.93280818
DIA,3,0.05642909,0.94357091
DIA,3,0.15054779,0.84945221
DIA,3,0.05677163,0.94322837
DIA,3,0.05672499,0.94327501
DIA,3,0.07234477,0.92765523
DIA,3,0.08706734,0.91293266
DIA,3,0.06825657,0.93174343
DIA,3,0.05642992,0.94357008
DIA,3,0.06459470,0.93540530
DIA,3,0.05643214,0.94356786
DIA,3,0.08672314,0.91327686
DIA,3,0.05865715,0.94134285
DIA,3,0.33228588,0.66771412
DIA,3,0.06646667,0.93353333
DIA,3,0.08659173,0.91340827
DIA,3,0.10854762,0.89145238
DIA,3,0.07673436,0.92326564
DIA,3,0.06999717,0.93000283
DIA,3,0.05710607,0.94289393
DIA,3,0.05795965,0.94204035
DIA,3,0.11999797,0.88000203
DIA,3,0.05653099,0.94346901
DIA,3,0.05872551,0.94127449
DIA,3,0.12193632,0.87806368
DIA,3,0.06183479,0.93816521
DIA,3,0.08025081,0.91974919
DIA,3,0.05874808,0.94125192
DIA,3,0.07017503,0.92982497
DIA,3,0.13713748,0.86286252
DIA,3,0.05743658,0.94256342
DIA,3,0.05646903,0.94353097
DIA,3,0.07425723,0.92574277
DIA,3,0.11205945,0.88794055
DIA,3,0.05844277,0.94155723
DIA,3,0.05720377,0.94279623
DIA,3,0.06407885,0.93592115
DIA,3,0.08501784,0.91498216
DIA,3,0.17217131,0.82782869
DIA,3,0.05923309,0.94076691
DIA,3,0.11595563,0.88404437
DIA,3,0.05667421,0.94332579
DIA,3,0.06288736,0.93711264
DIA,3,0.06048968,0.93951032
DIA,3,0.07406138,0.92593862
DIA,3,0.08832401,0.91167599
DIA,3,0.05804825,0.94195175
DIA,3,0.07148620,0.92851380
DIA,3,0.11072208,0.88927792
DIA,3,0.19148199,0.80851801
DIA,3,0.60362892,0.39637108
DIA,3,0.06073507,0.93926493
DIA,3,0.07142736,0.92857264
DIA,3,0.13611391,0.86388609
DIA,3,0.57636833,0.42363167
DIA,3,0.06528391,0.93471609
DIA,3,0.09086072,0.90913928
DIA,3,0.09689434,0.90310566
DIA,3,0.06383533,0.93616467
DIA,3,0.17366204,0.82633796
DIA,3,0.14131852,0.85868148
DIA,3,0.08013969,0.91986031
DIA,3,0.05693321,0.94306679
DIA,3,0.17319544,0.82680456
DIA,3,0.06139891,0.93860109
DIA,3,0.05643503,0.94356497
DIA,3,0.06279438,0.93720562
DIA,3,0.11425744,0.88574256
DIA,3,0.05690059,0.94309941
DIA,3,0.13291303,0.86708697
DIA,3,0.07235070,0.92764930
DIA,3,0.13119307,0.86880693
DIA,3,0.10063859,0.89936141
DIA,3,0.20874897,0.79125103
DIA,3,0.06277711,0.93722289
DIA,3,0.05797793,0.94202207
DIA,3,0.06677195,0.93322805
DIA,3,0.05743222,0.94256778
DIA,3,0.06610803,0.93389197
DIA,3,0.08409755,0.91590245
DIA,3,0.05697074,0.94302926
DIA,3,0.08294046,0.91705954
DIA,3,0.08401757,0.91598243
DIA,3,0.05685735,0.94314265
DIA,3,0.10085640,0.89914360
DIA,3,0.05644550,0.94355450
DIA,3,0.05753629,0.94246371
DIA,3,0.05650033,0.94349967
DIA,3,0.05910181,0.94089819
DIA,3,0.05697057,0.94302943
