dataset,p,component_1,component_2
QQQ,4,0.12349657,0.87650343
QQQ,4,0.15511628,0.84488372
QQQ,4,0.12765534,0.87234466
QQQ,4,0.12888930,0.87111070
QQQ,4,0.13384341,0.86615659
QQQ,4,0.12709898,0.87290102
QQQ,4,0.12340289,0.87659711
QQQ,4,0.15202942,0.84797058
QQQ,4,0.37111841,0.62888159
QQQ,4,0.12172072,0.87827928
QQQ,4,0.12923282,0.87076718
QQQ,4,0.14802404,0.85197596
QQQ,4,0.12180144,0.87819856
QQQ,4,0.16971592,0.83028408
QQQ,4,0.12296470,0.87703530
QQQ,4,0.15341917,0.84658083
QQQ,4,0.16571297,0.83428703
QQQ,4,0.61151376,0.38848624
QQQ,4,0.21375827,0.78624173
QQQ,4,0.14222255,0.85777745
QQQ,4,0.49451743,0.50548257
QQQ,4,0.14008914,0.85991086
QQQ,4,0.12373188,0.87626812
QQQ,4,0.16611183,0.83388817
QQQ,4,0.13229897,0.86770103
QQQ,4,0.12164339,0.87835661
QQQ,4,0.14983595,0.85016405
QQQ,4,0.23131260,0.76868740
QQQ,4,0.14662751,0.85337249
QQQ,4,0.95643379,0.04356621
QQQ,4,0.12265972,0.87734028
QQQ,4,0.12682244,0.87317756
QQQ,4,0.13379941,0.86620059
QQQ,4,0.15070132,0.84929868
QQQ,4,0.27574821,0.72425179
QQQ,4,0.12672896,0.87327104
QQQ,4,0.12974520,0.87025480
QQQ,4,0.12947435,0.87052565
QQQ,4,0.40472026,0.59527974
QQQ,4,0.26449476,0.73550524
QQQ,4,0.13209713,0.86790287
QQQ,4,0.13943908,0.86056092
QQQ,4,0.20731312,0.79268688
QQQ,4,0.17982163,0.82017837
QQQ,4,0.14428821,0.85571179
QQQ,4,0.22093657,0.77906343
QQQ,4,0.18639165,0.81360835
QQQ,4,0.14742064,0.85257936
QQQ,4,0.19057397,0.80942603
QQQ,4,0.15374475,0.84625525
QQQ,4,0.21255749,0.78744251
QQQ,4,0.22325097,0.77674903
QQQ,4,0.12536997,0.87463003
QQQ,4,0.12646203,0.87353797
QQQ,4,0.21533510,0.78466490
QQQ,4,0.29171687,0.70828313
QQQ,4,0.26329704,0.73670296
QQQ,4,0.12212710,0.87787290
QQQ,4,0.13848203,0.86151797
QQQ,4,0.17567229,0.82432771
QQQ,4,0.14852851,0.85147149
QQQ,4,0.12163855,0.87836145
QQQ,4,0.17706814,0.82293186
QQQ,4,0.12165392,0.87834608
QQQ,4,0.12547761,0.87452239
QQQ,4,0.39535046,0.60464954
QQQ,4,0.18403968,0.81596032
QQQ,4,0.15400424,0.84599576
QQQ,4,0.12624810,0.87375190
QQQ,4,0.12495807,0.87504193
QQQ,4,0.20036087,0.79963913
QQQ,4,0.12372095,0.87627905
QQQ,4,0.12772543,0.87227457
QQQ,4,0.13620706,0.86379294
QQQ,4,0.12165001,0.87834999
QQQ,4,0.13066920,0.86933080
QQQ,4,0.47602325,0.52397675
QQQ,4,0.13123906,0.86876094
QQQ,4,0.12359758,0.87640242
QQQ,4,0.12275812,0.87724188
QQQ,4,0.14072636,0.85927364
QQQ,4,0.18870145,0.81129855
QQQ,4,0.12932324,0.87067676
QQQ,4,0.17614691,0.82385309
QQQ,4,0.12318509,0.87681491
QQQ,4,0.17014715,0.82985285
QQQ,4,0.12167323,0.87832677
QQQ,4,0.12928149,0.87071851
QQQ,4,0.19925703,0.80074297
QQQ,4,0.47329565,0.52670435
QQQ,4,0.13763307,0.86236693
QQQ,4,0.12526703,0.87473297
QQQ,4,0.22348696,0.77651304
QQQ,4,0.12307454,0.87692546
QQQ,4,0.12612263,0.87387737
QQQ,4,0.12178641,0.87821359
QQQ,4,0.18132334,0.81867666
QQQ,4,0.18056125,0.81943875
QQQ,4,0.19199187,0.80800813
QQQ,4,0.12340513,0.87659487
QQQ,4,0.12354535,0.87645465
QQQ,4,0.16373289,0.83626711
QQQ,4,0.16665513,0.83334487
QQQ,4,0.12341330,0.87658670
QQQ,4,0.12788908,0.87211092
QQQ,4,0.17465199,0.82534801
QQQ,4,0.71960143,0.28039857
QQQ,4,0.33219356,0.66780644
QQQ,4,0.12598609,0.87401391
QQQ,4,0.17098912,0.82901088
QQQ,4,0.30091546,0.69908454
QQQ,4,0.16529239,0.83470761
QQQ,4,0.14830496,0.85169504
QQQ,4,0.18972640,0.81027360
QQQ,4,0.19561736,0.80438264
QQQ,4,0.14223130,0.85776870
QQQ,4,0.25392537,0.74607463
QQQ,4,0.13191405,0.86808595
QQQ,4,0.59869150,0.40130850
QQQ,4,0.13017367,0.86982633
QQQ,4,0.69986890,0.30013110
QQQ,4,0.12243172,0.87756828
QQQ,4,0.60840118,0.39159882
QQQ,4,0.12339545,0.87660455
QQQ,4,0.16965691,0.83034309
QQQ,4,0.12487370,0.87512630
QQQ,4,0.15424071,0.84575929
QQQ,4,0.57110753,0.42889247
QQQ,4,0.14048206,0.85951794
QQQ,4,0.17521332,0.82478668
QQQ,4,0.87242669,0.12757331
QQQ,4,0.14070404,0.85929596
QQQ,4,0.15461304,0.84538696
QQQ,4,0.12211953,0.87788047
QQQ,4,0.33386153,0.66613847
QQQ,4,0.23139922,0.76860078
QQQ,4,0.12224895,0.87775105
QQQ,4,0.12441444,0.87558556
QQQ,4,0.49518798,0.50481202
QQQ,4,0.14711929,0.85288071
QQQ,4,0.94036142,0.05963858
QQQ,4,0.12723027,0.87276973
QQQ,4,0.15320894,0.84679106
QQQ,4,0.62627580,0.37372420
QQQ,4,0.12370564,0.87629436
QQQ,4,0.23500831,0.76499169
QQQ,4,0.18853940,0.81146060
QQQ,4,0.14639557,0.85360443
QQQ,4,0.50604704,0.49395296
QQQ,4,0.43963623,0.56036377
QQQ,4,0.23338825,0.76661175
QQQ,4,0.12202938,0.87797062
QQQ,4,0.12558217,0.87441783
QQQ,4,0.25631280,0.74368720
QQQ,4,0.28604318,0.71395682
QQQ,4,0.20619695,0.79380305
QQQ,4,0.47559436,0.52440564
QQQ,4,0.14606480,0.85393520
QQQ,4,0.12159102,0.87840898
QQQ,4,0.14513529,0.85486471
QQQ,4,0.57512535,0.42487465
QQQ,4,0.12180484,0.87819516
QQQ,4,0.35732477,0.64267523
QQQ,4,0.20052960,0.79947040
QQQ,4,0.14566433,0.85433567
QQQ,4,0.13098730,0.86901270
QQQ,4,0.14767498,0.85232502
QQQ,4,0.15015187,0.84984813
QQQ,4,0.12183848,0.87816152
QQQ,4,0.15056002,0.84943998
QQQ,4,0.15065007,0.84934993
QQQ,4,0.14787146,0.85212854
QQQ,4,0.81050905,0.18949095
QQQ,4,0.79395359,0.20604641
QQQ,4,0.14758028,0.85241972
QQQ,4,0.12789675,0.87210325
QQQ,4,0.17415243,0.82584757
QQQ,4,0.12157311,0.87842689
QQQ,4,0.16334103,0.83665897
QQQ,4,0.12474365,0.87525635
QQQ,4,0.12302886,0.87697114
QQQ,4,0.15997609,0.84002391
QQQ,4,0.12934971,0.87065029
QQQ,4,0.13823564,0.86176436
QQQ,4,0.12171380,0.87828620
QQQ,4,0.14126503,0.85873497
QQQ,4,0.19283528,0.80716472
QQQ,4,0.51662790,0.48337210
QQQ,4,0.14083794,0.85916206
QQQ,4,0.13810094,0.86189906
QQQ,4,0.14457988,0.85542012
QQQ,4,0.48296196,0.51703804
QQQ,4,0.16914870,0.83085130
QQQ,4,0.12426251,0.87573749
QQQ,4,0.13247744,0.86752256
QQQ,4,0.12169811,0.87830189
QQQ,4,0.14634348,0.85365652
QQQ,4,0.29057074,0.70942926
QQQ,4,0.14137916,0.85862084
QQQ,4,0.15836484,0.84163516
QQQ,4,0.39247950,0.60752050
QQQ,4,0.14061628,0.85938372
QQQ,4,0.12162081,0.87837919
QQQ,4,0.12713536,0.87286464
QQQ,4,0.13183675,0.86816325
QQQ,4,0.25042971,0.74957029
QQQ,4,0.12815292,0.87184708
QQQ,4,0.75312084,0.24687916
QQQ,4,0.14567967,0.85432033
QQQ,4,0.12192535,0.87807465
QQQ,4,0.13051494,0.86948506
QQQ,4,0.12392683,0.87607317
QQQ,4,0.12320182,0.87679818
QQQ,4,0.37683445,0.62316555
QQQ,4,0.14115124,0.85884876
QQQ,4,0.12287512,0.87712488
QQQ,4,0.19540246,0.80459754
QQQ,4,0.13802851,0.86197149
QQQ,4,0.12316991,0.87683009
QQQ,4,0.12425788,0.87574212
QQQ,4,0.19746708,0.80253292
QQQ,4,0.14736617,0.85263383
QQQ,4,0.15515673,0.84484327
QQQ,4,0.18261522,0.81738478
QQQ,4,0.27225244,0.72774756
QQQ,4,0.14439062,0.85560938
QQQ,4,0.12448134,0.87551866
QQQ,4,0.26949977,0.73050023
QQQ,4,0.12161795,0.87838205
QQQ,4,0.12736967,0.87263033
QQQ,4,0.29096991,0.70903009
QQQ,4,0.15730395,0.84269605
QQQ,4,0.14163546,0.85836454
QQQ,4,0.13424795,0.86575205
QQQ,4,0.13999197,0.86000803
QQQ,4,0.19432318,0.80567682
QQQ,4,0.22165161,0.77834839
QQQ,4,0.13824597,0.86175403
QQQ,4,0.13827341,0.86172659
QQQ,4,0.12182821,0.87817179
QQQ,4,0.12484756,0.87515244
QQQ,4,0.12298675,0.87701325
QQQ,4,0.14810037,0.85189963
QQQ,4,0.12261307,0.87738693
QQQ,4,0.66779698,0.33220302
QQQ,4,0.12248547,0.87751453
QQQ,4,0.14355919,0.85644081
QQQ,4,0.12172906,0.87827094
QQQ,4,0.16998599,0.83001401
QQQ,4,0.26392165,0.73607835
QQQ,4,0.13125282,0.86874718
QQQ,4,0.12652448,0.87347552
QQQ,4,0.24744358,0.75255642
QQQ,4,0.13025292,0.86974708
QQQ,4,0.12792392,0.87207608
QQQ,4,0.14178806,0.85821194
QQQ,4,0.12314502,0.87685498
QQQ,4,0.21105749,0.78894251
QQQ,4,0.12773370,0.87226630
QQQ,4,0.18119371,0.81880629
QQQ,4,0.12868346,0.87131654
QQQ,4,0.13214180,0.86785820
QQQ,4,0.15935741,0.84064259
QQQ,4,0.21311757,0.78688243
QQQ,4,0.12755711,0.87244289
QQQ,4,0.13503878,0.86496122
QQQ,4,0.13423049,0.86576951
QQQ,4,0.12202436,0.87797564
QQQ,4,0.12342559,0.87657441
QQQ,4,0.49035098,0.50964902
QQQ,4,0.12943847,0.87056153
QQQ,4,0.12259113,0.87740887
QQQ,4,0.13754273,0.86245727
QQQ,4,0.23440811,0.76559189
QQQ,4,0.21356804,0.78643196
QQQ,4,0.14656199,0.85343801
QQQ,4,0.12163124,0.87836876
QQQ,4,0.16120308,0.83879692
QQQ,4,0.49626755,0.50373245
QQQ,4,0.12178947,0.87821053
QQQ,4,0.22787751,0.77212249
QQQ,4,0.12836999,0.87163001
QQQ,4,0.34310512,0.65689488
QQQ,4,0.23889345,0.76110655
QQQ,4,0.12996113,0.87003887
QQQ,4,0.12163608,0.87836392
QQQ,4,0.12161042,0.87838958
QQQ,4,0.19177148,0.80822852
QQQ,4,0.12174811,0.87825189
QQQ,4,0.12925862,0.87074138
QQQ,4,0.12179949,0.87820051
QQQ,4,0.12278446,0.87721554
QQQ,4,0.17932533,0.82067467
QQQ,4,0.12160606,0.87839394
QQQ,4,0.26922787,0.73077213
QQQ,4,0.13053692,0.86946308
QQQ,4,0.12647312,0.87352688
QQQ,4,0.38124329,0.61875671
QQQ,4,0.15106294,0.84893706
QQQ,4,0.12440877,0.87559123
QQQ,4,0.16299760,0.83700240
QQQ,4,0.12918381,0.87081619
QQQ,4,0.14093896,0.85906104
QQQ,4,0.12689710,0.87310290
QQQ,4,0.13522378,0.86477622
QQQ,4,0.99956265,0.00043735
QQQ,4,0.12177382,0.87822618
QQQ,4,0.14827775,0.85172225
QQQ,4,0.35549746,0.64450254
QQQ,4,0.17844380,0.82155620
QQQ,4,0.32916130,0.67083870
QQQ,4,0.12953754,0.87046246
QQQ,4,0.15395609,0.84604391
QQQ,4,0.12173902,0.87826098
QQQ,4,0.15116262,0.84883738
QQQ,4,0.50751908,0.49248092
QQQ,4,0.27834096,0.72165904
QQQ,4,0.12474399,0.87525601
QQQ,4,0.12170385,0.87829615
QQQ,4,0.19505093,0.80494907
QQQ,4,0.16089416,0.83910584
QQQ,4,0.54590886,0.45409114
QQQ,4,0.12399337,0.87600663
QQQ,4,0.12469774,0.87530226
QQQ,4,0.13142589,0.86857411
QQQ,4,0.15166369,0.84833631
QQQ,4,0.21121543,0.78878457
QQQ,4,0.12160780,0.87839220
QQQ,4,0.12276892,0.87723108
QQQ,4,0.12237144,0.87762856
QQQ,4,0.25664552,0.74335448
QQQ,4,0.13600905,0.86399095
QQQ,4,0.14250921,0.85749079
QQQ,4,0.12345453,0.87654547
QQQ,4,0.13950023,0.86049977
QQQ,4,0.19749539,0.80250461
QQQ,4,0.15833513,0.84166487
QQQ,4,0.12399508,0.87600492
QQQ,4,0.18431344,0.81568656
QQQ,4,0.12647445,0.87352555
QQQ,4,0.12583595,0.87416405
QQQ,4,0.12751615,0.87248385
QQQ,4,0.14123426,0.85876574
QQQ,4,0.12383431,0.87616569
QQQ,4,0.13964749,0.86035251
QQQ,4,0.27787724,0.72212276
QQQ,4,0.14588216,0.85411784
QQQ,4,0.12276660,0.87723340
QQQ,4,0.24910329,0.75089671
QQQ,4,0.12582350,0.87417650
QQQ,4,0.14661968,0.85338032
QQQ,4,0.13114656,0.86885344
QQQ,4,0.12262400,0.87737600
QQQ,4,0.12164075,0.87835925
QQQ,4,0.12462417,0.87537583
QQQ,4,0.12466526,0.87533474
QQQ,4,0.27226771,0.72773229
QQQ,4,0.23312031,0.76687969
QQQ,4,0.15043086,0.84956914
QQQ,4,0.16113120,0.83886880
QQQ,4,0.17753969,0.82246031
QQQ,4,0.13418714,0.86581286
QQQ,4,0.16614137,0.83385863
QQQ,4,0.15048611,0.84951389
QQQ,4,0.12305122,0.87694878
QQQ,4,0.13243198,0.86756802
QQQ,4,0.30205805,0.69794195
QQQ,4,0.13863835,0.86136165
QQQ,4,0.15642930,0.84357070
QQQ,4,0.17103118,0.82896882
QQQ,4,0.14004644,0.85995356
QQQ,4,0.12277087,0.87722913
QQQ,4,0.12832171,0.87167829
QQQ,4,0.12163269,0.87836731
QQQ,4,0.20302413,0.79697587
QQQ,4,0.36612457,0.63387543
QQQ,4,0.20809101,0.79190899
QQQ,4,0.12418397,0.87581603
QQQ,4,0.14277640,0.85722360
QQQ,4,0.20204372,0.79795628
QQQ,4,0.15258268,0.84741732
QQQ,4,0.18197037,0.81802963
QQQ,4,0.12337731,0.87662269
QQQ,4,0.12167030,0.87832970
QQQ,4,0.18077988,0.81922012
QQQ,4,0.17089291,0.82910709
QQQ,4,0.18266465,0.81733535
QQQ,4,0.13380481,0.86619519
QQQ,4,0.14707948,0.85292052
QQQ,4,0.30748732,0.69251268
QQQ,4,0.12157505,0.87842495
QQQ,4,0.12456381,0.87543619
QQQ,4,0.17465704,0.82534296
QQQ,4,0.15191771,0.84808229
QQQ,4,0.16381124,0.83618876
QQQ,4,0.13648486,0.86351514
QQQ,4,0.12261161,0.87738839
QQQ,4,0.16437624,0.83562376
QQQ,4,0.14774005,0.85225995
QQQ,4,0.32962819,0.67037181
QQQ,4,0.16270236,0.83729764
QQQ,4,0.12158590,0.87841410
QQQ,4,0.16537404,0.83462596
QQQ,4,0.12178633,0.87821367
QQQ,4,0.12804019,0.87195981
QQQ,4,0.13786679,0.86213321
QQQ,4,0.12161320,0.87838680
QQQ,4,0.32247648,0.67752352
QQQ,4,0.12173220,0.87826780
QQQ,4,0.17951419,0.82048581
QQQ,4,0.60616220,0.39383780
QQQ,4,0.19167649,0.80832351
QQQ,4,0.63788294,0.36211706
QQQ,4,0.15029807,0.84970193
QQQ,4,0.17180581,0.82819419
QQQ,4,0.47379989,0.52620011
QQQ,4,0.20753618,0.79246382
QQQ,4,0.15306645,0.84693355
QQQ,4,0.22386004,0.77613996
QQQ,4,0.67892088,0.32107912
QQQ,4,0.18748174,0.81251826
QQQ,4,0.13910624,0.86089376
QQQ,4,0.42102427,0.57897573
QQQ,4,0.55706125,0.44293875
QQQ,4,0.22573703,0.77426297
QQQ,4,0.40244930,0.59755070
QQQ,4,0.13652462,0.86347538
QQQ,4,0.21791321,0.78208679
QQQ,4,0.30430657,0.69569343
QQQ,4,0.12251781,0.87748219
QQQ,4,0.30784238,0.69215762
QQQ,4,0.14183943,0.85816057
QQQ,4,0.74879104,0.25120896
QQQ,4,0.87135080,0.12864920
QQQ,4,0.14146731,0.85853269
QQQ,4,0.24006031,0.75993969
QQQ,4,0.42579132,0.57420868
QQQ,4,0.16866317,0.83133683
QQQ,4,0.12167684,0.87832316
QQQ,4,0.49023412,0.50976588
QQQ,4,0.12340926,0.87659074
QQQ,4,0.28765317,0.71234683
QQQ,4,0.12190095,0.87809905
QQQ,4,0.14005765,0.85994235
QQQ,4,0.12259250,0.87740750
QQQ,4,0.16368401,0.83631599
QQQ,4,0.78377954,0.21622046
QQQ,4,0.12960576,0.87039424
QQQ,4,0.12306593,0.87693407
QQQ,4,0.15677340,0.84322660
QQQ,4,0.13704636,0.86295364
QQQ,4,0.19258489,0.80741511
QQQ,4,0.14189650,0.85810350
QQQ,4,0.14316138,0.85683862
QQQ,4,0.12558800,0.87441200
QQQ,4,0.22308279,0.77691721
QQQ,4,0.12194324,0.87805676
QQQ,4,0.14753989,0.85246011
QQQ,4,0.12410575,0.87589425
QQQ,4,0.54453364,0.45546636
QQQ,4,0.15726790,0.84273210
QQQ,4,0.14099055,0.85900945
QQQ,4,0.12797947,0.87202053
QQQ,4,0.33580287,0.66419713
QQQ,4,0.34503415,0.65496585
QQQ,4,0.15744899,0.84255101
QQQ,4,0.13446889,0.86553111
QQQ,4,0.23914210,0.76085790
QQQ,4,0.13551042,0.86448958
QQQ,4,0.78320656,0.21679344
QQQ,4,0.20794976,0.79205024
QQQ,4,0.56740103,0.43259897
QQQ,4,0.14568667,0.85431333
QQQ,4,0.25555475,0.74444525
QQQ,4,0.34593377,0.65406623
QQQ,4,0.13431844,0.86568156
QQQ,4,0.12557112,0.87442888
QQQ,4,0.30418313,0.69581687
QQQ,4,0.43753448,0.56246552
QQQ,4,0.15686066,0.84313934
QQQ,4,0.14982222,0.85017778
QQQ,4,0.21117205,0.78882795
QQQ,4,0.77329978,0.22670022
QQQ,4,0.97074868,0.02925132
QQQ,4,0.99540922,0.00459078
QQQ,4,0.93820314,0.06179686
QQQ,4,0.99527445,0.00472555
QQQ,4,0.24417996,0.75582004
QQQ,4,0.13593246,0.86406754
QQQ,4,0.17287675,0.82712325
QQQ,4,0.21593965,0.78406035
QQQ,4,0.12936765,0.87063235
QQQ,4,0.23473834,0.76526166
QQQ,4,0.19384868,0.80615132
QQQ,4,0.41589002,0.58410998
QQQ,4,0.50418547,0.49581453
QQQ,4,0.95398346,0.04601654
QQQ,4,0.15025028,0.84974972
QQQ,4,0.14203238,0.85796762
QQQ,4,0.16468725,0.83531275
QQQ,4,0.13505061,0.86494939
QQQ,4,0.39450051,0.60549949
QQQ,4,0.32233178,0.67766822
QQQ,4,0.12330743,0.87669257
QQQ,4,0.13637238,0.86362762
QQQ,4,0.70606256,0.29393744
QQQ,4,0.16221610,0.83778390
QQQ,4,0.14364599,0.85635401
QQQ,4,0.20231707,0.79768293
QQQ,4,0.82522629,0.17477371
QQQ,4,0.12255017,0.87744983
QQQ,4,0.12264928,0.87735072
QQQ,4,0.54562469,0.45437531
QQQ,4,0.57931091,0.42068909
QQQ,4,0.18550073,0.81449927
QQQ,4,0.14925033,0.85074967
QQQ,4,0.19001203,0.80998797
QQQ,4,0.12288611,0.87711389
QQQ,4,0.25420899,0.74579101
QQQ,4,0.35927550,0.64072450
QQQ,4,0.12351751,0.87648249
QQQ,4,0.99990801,0.00009199
QQQ,4,0.15791757,0.84208243
QQQ,4,0.92409904,0.07590096
QQQ,4,0.48108404,0.51891596
QQQ,4,0.12223987,0.87776013
QQQ,4,0.50267227,0.49732773
QQQ,4,0.37176598,0.62823402
QQQ,4,0.90034728,0.09965272
QQQ,4,0.22941489,0.77058511
QQQ,4,0.34907274,0.65092726
QQQ,4,0.12665255,0.87334745
QQQ,4,0.88532601,0.11467399
QQQ,4,0.13998082,0.86001918
QQQ,4,0.46895528,0.53104472
QQQ,4,0.55501842,0.44498158
QQQ,4,0.15524743,0.84475257
QQQ,4,0.12297233,0.87702767
QQQ,4,0.12179250,0.87820750
QQQ,4,0.39914077,0.60085923
QQQ,4,0.21327131,0.78672869
QQQ,4,0.25053161,0.74946839
QQQ,4,0.93016367,0.06983633
QQQ,4,0.65284254,0.34715746
QQQ,4,0.13297574,0.86702426
QQQ,4,0.19664341,0.80335659
QQQ,4,0.21497571,0.78502429
QQQ,4,0.13422673,0.86577327
QQQ,4,0.66052021,0.33947979
QQQ,4,0.40138588,0.59861412
QQQ,4,0.12869912,0.87130088
QQQ,4,0.12551944,0.87448056
QQQ,4,0.13200494,0.86799506
QQQ,4,0.18584143,0.81415857
QQQ,4,0.12796912,0.87203088
QQQ,4,0.13582825,0.86417175
QQQ,4,0.13223255,0.86776745
QQQ,4,0.13971829,0.86028171
QQQ,4,0.12795254,0.87204746
QQQ,4,0.87156747,0.12843253
QQQ,4,0.16574663,0.83425337
QQQ,4,0.13092360,0.86907640
QQQ,4,0.13351845,0.86648155
QQQ,4,0.65647073,0.34352927
QQQ,4,0.12835682,0.87164318
QQQ,4,0.57607789,0.42392211
QQQ,4,0.99324498,0.00675502
QQQ,4,0.12338015,0.87661985
QQQ,4,0.17655621,0.82344379
QQQ,4,0.43542197,0.56457803
QQQ,4,0.49009508,0.50990492
QQQ,4,0.99945597,0.00054403
QQQ,4,0.73991328,0.26008672
QQQ,4,0.57269214,0.42730786
QQQ,4,0.98882156,0.01117844
QQQ,4,0.16898643,0.83101357
QQQ,4,0.12199683,0.87800317
QQQ,4,0.63879796,0.36120204
QQQ,4,0.14533131,0.85466869
QQQ,4,0.13082408,0.86917592
QQQ,4,0.99939999,0.00060001
QQQ,4,0.12160264,0.87839736
QQQ,4,0.13154506,0.86845494
QQQ,4,0.14906366,0.85093634
QQQ,4,0.12288627,0.87711373
QQQ,4,0.15823018,0.84176982
QQQ,4,0.22619399,0.77380601
QQQ,4,0.26153144,0.73846856
QQQ,4,0.90474479,0.09525521
QQQ,4,0.14162819,0.85837181
QQQ,4,0.12157627,0.87842373
QQQ,4,0.87956450,0.12043550
QQQ,4,0.12196488,0.87803512
QQQ,4,0.97693179,0.02306821
QQQ,4,0.17898791,0.82101209
QQQ,4,0.25671844,0.74328156
QQQ,4,0.20817859,0.79182141
QQQ,4,0.17916037,0.82083963
QQQ,4,0.12325233,0.87674767
QQQ,4,0.12452620,0.87547380
QQQ,4,0.16133615,0.83866385
QQQ,4,0.16015583,0.83984417
QQQ,4,0.96197874,0.03802126
QQQ,4,0.12672772,0.87327228
QQQ,4,0.12273273,0.87726727
QQQ,4,0.14794456,0.85205544
QQQ,4,0.44154086,0.55845914
QQQ,4,0.14980998,0.85019002
QQQ,4,0.13266672,0.86733328
QQQ,4,0.44471072,0.55528928
QQQ,4,0.12880346,0.87119654
QQQ,4,0.12248117,0.87751883
QQQ,4,0.42665547,0.57334453
QQQ,4,0.12352172,0.87647828
QQQ,4,0.14707414,0.85292586
QQQ,4,0.16165000,0.83835000
QQQ,4,0.71112385,0.28887615
QQQ,4,0.12342181,0.87657819
QQQ,4,0.13173746,0.86826254
QQQ,4,0.40306317,0.59693683
QQQ,4,0.13576903,0.86423097
QQQ,4,0.19107794,0.80892206
QQQ,4,0.15662858,0.84337142
QQQ,4,0.21711343,0.78288657
QQQ,4,0.14188107,0.85811893
QQQ,4,0.23243603,0.76756397
QQQ,4,0.36051848,0.63948152
QQQ,4,0.93406724,0.06593276
QQQ,4,0.14545382,0.85454618
QQQ,4,0.14520280,0.85479720
QQQ,4,0.80730696,0.19269304
QQQ,4,0.12220289,0.87779711
QQQ,4,0.47763862,0.52236138
QQQ,4,0.18638073,0.81361927
QQQ,4,0.13142492,0.86857508
QQQ,4,0.19864013,0.80135987
QQQ,4,0.31579142,0.68420858
QQQ,4,0.87921785,0.12078215
QQQ,4,0.17503403,0.82496597
QQQ,4,0.14993475,0.85006525
QQQ,4,0.32451358,0.67548642
QQQ,4,0.99914828,0.00085172
QQQ,4,0.12332222,0.87667778
QQQ,4,0.23920715,0.76079285
QQQ,4,0.25612004,0.74387996
QQQ,4,0.77200751,0.22799249
QQQ,4,0.12580460,0.87419540
QQQ,4,0.13640160,0.86359840
QQQ,4,0.73730071,0.26269929
QQQ,4,0.82353430,0.17646570
QQQ,4,0.21927681,0.78072319
QQQ,4,0.36625635,0.63374365
QQQ,4,0.16437990,0.83562010
QQQ,4,0.12209748,0.87790252
QQQ,4,0.76257256,0.23742744
QQQ,4,0.16142240,0.83857760
QQQ,4,0.64596461,0.35403539
QQQ,4,0.12927709,0.87072291
QQQ,4,0.12177306,0.87822694
QQQ,4,0.25688692,0.74311308
QQQ,4,0.30043177,0.69956823
QQQ,4,0.24865494,0.75134506
QQQ,4,0.48176547,0.51823453
QQQ,4,0.54199205,0.45800795
QQQ,4,0.13980219,0.86019781
QQQ,4,0.12266082,0.87733918
QQQ,4,0.24582224,0.75417776
QQQ,4,0.20521259,0.79478741
QQQ,4,0.97317764,0.02682236
QQQ,4,0.37131764,0.62868236
QQQ,4,0.14070677,0.85929323
QQQ,4,0.71679106,0.28320894
QQQ,4,0.19954773,0.80045227
QQQ,4,0.12554126,0.87445874
QQQ,4,0.12259724,0.87740276
QQQ,4,0.22489722,0.77510278
QQQ,4,0.12245928,0.87754072
QQQ,4,0.21663891,0.78336109
QQQ,4,0.25928577,0.74071423
QQQ,4,0.12171040,0.87828960
QQQ,4,0.13921673,0.86078327
QQQ,4,0.24915224,0.75084776
QQQ,4,0.59215301,0.40784699
QQQ,4,0.12380408,0.87619592
QQQ,4,0.14049838,0.85950162
QQQ,4,0.16593900,0.83406100
QQQ,4,0.58272019,0.41727981
QQQ,4,0.26240480,0.73759520
QQQ,4,0.21127783,0.78872217
QQQ,4,0.98792925,0.01207075
QQQ,4,0.15783254,0.84216746
QQQ,4,0.13859149,0.86140851
QQQ,4,0.60393645,0.39606355
QQQ,4,0.14941187,0.85058813
QQQ,4,0.44423461,0.55576539
QQQ,4,0.12613815,0.87386185
QQQ,4,0.96164990,0.03835010
QQQ,4,0.14527962,0.85472038
QQQ,4,0.99999917,0.00000083
QQQ,4,0.94963829,0.05036171
QQQ,4,0.96787397,0.03212603
QQQ,4,0.99990889,0.00009111
QQQ,4,0.17295539,0.82704461
QQQ,4,0.13608895,0.86391105
QQQ,4,0.33092356,0.66907644
QQQ,4,0.18239129,0.81760871
QQQ,4,1.00000000,0.00000000
QQQ,4,0.73457340,0.26542660
QQQ,4,0.25429790,0.74570210
QQQ,4,0.99995759,0.00004241
QQQ,4,0.49087642,0.50912358
QQQ,4,0.99889030,0.00110970
QQQ,4,1.00000000,0.00000000
QQQ,4,0.28696759,0.71303241
QQQ,4,0.96705482,0.03294518
QQQ,4,0.18458167,0.81541833
QQQ,4,1.00000000,0.00000000
QQQ,4,0.99761937,0.00238063
QQQ,4,1.00000000,0.00000000
QQQ,4,0.99995679,0.00004321
QQQ,4,0.12157398,0.87842602
QQQ,4,0.91551406,0.08448594
QQQ,4,0.99999574,0.00000426
QQQ,4,0.93834829,0.06165171
QQQ,4,0.15926754,0.84073246
QQQ,4,0.99011580,0.00988420
QQQ,4,0.96235541,0.03764459
QQQ,4,1.00000000,0.00000000
QQQ,4,0.12316500,0.87683500
QQQ,4,0.99564196,0.00435804
QQQ,4,0.13474941,0.86525059
QQQ,4,0.12158437,0.87841563
QQQ,4,0.91618660,0.08381340
QQQ,4,0.99999664,0.00000336
QQQ,4,0.99996568,0.00003432
QQQ,4,0.34485670,0.65514330
