dataset,p,component_1,component_2
IWN,3,0.10817066,0.89182934
IWN,3,0.04526480,0.95473520
IWN,3,0.08565034,0.91434966
IWN,3,0.04486569,0.95513431
IWN,3,0.04467760,0.95532240
IWN,3,0.04746832,0.95253168
IWN,3,0.05932439,0.94067561
IWN,3,0.04738122,0.95261878
IWN,3,0.16521409,0.83478591
IWN,3,0.04717704,0.95282296
IWN,3,0.06498555,0.93501445
IWN,3,0.16845955,0.83154045
IWN,3,0.04882526,0.95117474
IWN,3,0.06139644,0.93860356
IWN,3,0.04745251,0.95254749
IWN,3,0.04655890,0.95344110
IWN,3,0.09260455,0.90739545
IWN,3,0.04481452,0.95518548
IWN,3,0.06785091,0.93214909
IWN,3,0.06883587,0.93116413
IWN,3,0.04861783,0.95138217
IWN,3,0.04500183,0.95499817
IWN,3,0.06295623,0.93704377
IWN,3,0.05015041,0.94984959
IWN,3,0.05221180,0.94778820
IWN,3,0.04513413,0.95486587
IWN,3,0.04890856,0.95109144
IWN,3,0.04466679,0.95533321
IWN,3,0.05018749,0.94981251
IWN,3,0.06620152,0.93379848
IWN,3,0.04720378,0.95279622
IWN,3,0.04496201,0.95503799
IWN,3,0.09750327,0.90249673
IWN,3,0.08844367,0.91155633
IWN,3,0.04477525,0.95522475
IWN,3,0.04971884,0.95028116
IWN,3,0.04951644,0.95048356
IWN,3,0.04566865,0.95433135
IWN,3,0.04571037,0.95428963
IWN,3,0.04780735,0.95219265
IWN,3,0.11362884,0.88637116
IWN,3,0.04949787,0.95050213
IWN,3,0.06416358,0.93583642
IWN,3,0.09399957,0.90600043
IWN,3,0.15595963,0.84404037
IWN,3,0.12983949,0.87016051
IWN,3,0.04921986,0.95078014
IWN,3,0.11154361,0.88845639
IWN,3,0.10260008,0.89739992
IWN,3,0.22489936,0.77510064
IWN,3,0.09214784,0.90785216
IWN,3,0.06601210,0.93398790
IWN,3,0.08427318,0.91572682
IWN,3,0.04473926,0.95526074
IWN,3,0.29955865,0.70044135
IWN,3,0.06061116,0.93938884
IWN,3,0.07332895,0.92667105
IWN,3,0.04828892,0.95171108
IWN,3,0.07159270,0.92840730
IWN,3,0.04484380,0.95515620
IWN,3,0.04478110,0.95521890
IWN,3,0.06627398,0.93372602
IWN,3,0.06676616,0.93323384
IWN,3,0.04465915,0.95534085
IWN,3,0.11919233,0.88080767
IWN,3,0.05412676,0.94587324
IWN,3,0.11047543,0.88952457
IWN,3,0.05496149,0.94503851
IWN,3,0.13590271,0.86409729
IWN,3,0.04909214,0.95090786
IWN,3,0.04549628,0.95450372
IWN,3,0.05938118,0.94061882
IWN,3,0.04818238,0.95181762
IWN,3,0.06196092,0.93803908
IWN,3,0.08788065,0.91211935
IWN,3,0.05591413,0.94408587
IWN,3,0.04797892,0.95202108
IWN,3,0.08220216,0.91779784
IWN,3,0.04574577,0.95425423
IWN,3,0.05077537,0.94922463
IWN,3,0.04837507,0.95162493
IWN,3,0.04574642,0.95425358
IWN,3,0.05117149,0.94882851
IWN,3,0.00000000,0.00000000
IWN,3,0.99937463,0.00062537
IWN,3,0.06732584,0.93267416
IWN,3,0.04605589,0.95394411
IWN,3,0.04778053,0.95221947
IWN,3,0.05455851,0.94544149
IWN,3,0.04466968,0.95533032
IWN,3,0.04465969,0.95534031
IWN,3,0.04537495,0.95462505
IWN,3,0.04674662,0.95325338
IWN,3,0.09668573,0.90331427
IWN,3,0.06490737,0.93509263
IWN,3,0.04613774,0.95386226
IWN,3,0.19483766,0.80516234
IWN,3,0.04479537,0.95520463
IWN,3,0.04844712,0.95155288
IWN,3,0.05277931,0.94722069
IWN,3,0.08698771,0.91301229
IWN,3,0.05412036,0.94587964
IWN,3,0.04466594,0.95533406
IWN,3,0.18841166,0.81158834
IWN,3,0.09576202,0.90423798
IWN,3,0.04561369,0.95438631
IWN,3,0.04648867,0.95351133
IWN,3,0.05997698,0.94002302
IWN,3,0.04466426,0.95533574
IWN,3,0.04755389,0.95244611
IWN,3,0.08670640,0.91329360
IWN,3,0.08690275,0.91309725
IWN,3,0.12116545,0.87883455
IWN,3,0.10943659,0.89056341
IWN,3,0.05396242,0.94603758
IWN,3,0.04992971,0.95007029
IWN,3,0.04494748,0.95505252
IWN,3,0.06097810,0.93902190
IWN,3,0.04671767,0.95328233
IWN,3,0.04469027,0.95530973
IWN,3,0.05856308,0.94143692
IWN,3,0.05471048,0.94528952
IWN,3,0.11950941,0.88049059
IWN,3,0.11730929,0.88269071
IWN,3,0.04797832,0.95202168
IWN,3,0.04531223,0.95468777
IWN,3,0.04517327,0.95482673
IWN,3,0.05757988,0.94242012
IWN,3,0.06376974,0.93623026
IWN,3,0.05510049,0.94489951
IWN,3,0.10814975,0.89185025
IWN,3,0.04522814,0.95477186
IWN,3,0.04648184,0.95351816
IWN,3,0.04608369,0.95391631
IWN,3,0.05726299,0.94273701
IWN,3,0.04471632,0.95528368
IWN,3,0.04837099,0.95162901
IWN,3,0.05311544,0.94688456
IWN,3,0.11639413,0.88360587
IWN,3,0.06863104,0.93136896
IWN,3,0.04688535,0.95311465
IWN,3,0.21563958,0.78436042
IWN,3,0.04480745,0.95519255
IWN,3,0.05114344,0.94885656
IWN,3,0.09095967,0.90904033
IWN,3,0.04720728,0.95279272
IWN,3,0.05557914,0.94442086
IWN,3,0.05005442,0.94994558
IWN,3,0.04983943,0.95016057
IWN,3,0.05832982,0.94167018
IWN,3,0.06686055,0.93313945
IWN,3,0.04506902,0.95493098
IWN,3,0.06176934,0.93823066
IWN,3,0.04892146,0.95107854
IWN,3,0.09492139,0.90507861
IWN,3,0.12183858,0.87816142
IWN,3,0.04866850,0.95133150
IWN,3,0.05589796,0.94410204
IWN,3,0.05082571,0.94917429
IWN,3,0.04704943,0.95295057
IWN,3,0.04862539,0.95137461
IWN,3,0.08472627,0.91527373
IWN,3,0.04615489,0.95384511
IWN,3,0.05045469,0.94954531
IWN,3,0.10456621,0.89543379
IWN,3,0.35480813,0.64519187
IWN,3,0.05097422,0.94902578
IWN,3,0.05235379,0.94764621
IWN,3,0.05576713,0.94423287
IWN,3,0.10118556,0.89881444
IWN,3,0.09032819,0.90967181
IWN,3,0.04940494,0.95059506
IWN,3,0.10897054,0.89102946
IWN,3,0.04470308,0.95529692
IWN,3,0.08163714,0.91836286
IWN,3,0.17304384,0.82695616
IWN,3,0.10420344,0.89579656
IWN,3,0.06243971,0.93756029
IWN,3,0.21144237,0.78855763
IWN,3,0.05193008,0.94806992
IWN,3,0.06327495,0.93672505
IWN,3,0.12572180,0.87427820
IWN,3,0.09971308,0.90028692
IWN,3,0.06702608,0.93297392
IWN,3,0.05378115,0.94621885
IWN,3,0.13875100,0.86124900
IWN,3,0.04498763,0.95501237
IWN,3,0.04519960,0.95480040
IWN,3,0.04623196,0.95376804
IWN,3,0.04679075,0.95320925
IWN,3,0.04540874,0.95459126
IWN,3,0.05368305,0.94631695
IWN,3,0.05058007,0.94941993
IWN,3,0.04641755,0.95358245
IWN,3,0.09979128,0.90020872
IWN,3,0.04545891,0.95454109
IWN,3,0.11666230,0.88333770
IWN,3,0.05417773,0.94582227
IWN,3,0.06619288,0.93380712
IWN,3,0.04682223,0.95317777
IWN,3,0.04645180,0.95354820
IWN,3,0.04469794,0.95530206
IWN,3,0.10183590,0.89816410
IWN,3,0.04507447,0.95492553
IWN,3,0.04750796,0.95249204
IWN,3,0.14408077,0.85591923
IWN,3,0.04501728,0.95498272
IWN,3,0.05458114,0.94541886
IWN,3,0.04475389,0.95524611
IWN,3,0.04810294,0.95189706
IWN,3,0.04517766,0.95482234
IWN,3,0.04857013,0.95142987
IWN,3,0.04513473,0.95486527
IWN,3,0.04478725,0.95521275
IWN,3,0.04501934,0.95498066
IWN,3,0.06782299,0.93217701
IWN,3,0.04622356,0.95377644
IWN,3,0.08119326,0.91880674
IWN,3,0.04592743,0.95407257
IWN,3,0.06220336,0.93779664
IWN,3,0.05286479,0.94713521
IWN,3,0.04770310,0.95229690
IWN,3,0.08594119,0.91405881
IWN,3,0.04858712,0.95141288
IWN,3,0.04829959,0.95170041
IWN,3,0.05332375,0.94667625
IWN,3,0.12616978,0.87383022
IWN,3,0.05634008,0.94365992
IWN,3,0.04558259,0.95441741
IWN,3,0.06807470,0.93192530
IWN,3,0.05670023,0.94329977
IWN,3,0.05401043,0.94598957
IWN,3,0.04500598,0.95499402
IWN,3,0.05114768,0.94885232
IWN,3,0.04487256,0.95512744
IWN,3,0.05038451,0.94961549
IWN,3,0.04467848,0.95532152
IWN,3,0.08314985,0.91685015
IWN,3,0.06983136,0.93016864
IWN,3,0.04755706,0.95244294
IWN,3,0.09270307,0.90729693
IWN,3,0.04479506,0.95520494
IWN,3,0.07334581,0.92665419
IWN,3,0.05001963,0.94998037
IWN,3,0.04688386,0.95311614
IWN,3,0.04543227,0.95456773
IWN,3,0.06186462,0.93813538
IWN,3,0.08370424,0.91629576
IWN,3,0.04850845,0.95149155
IWN,3,0.05590233,0.94409767
IWN,3,0.08236580,0.91763420
IWN,3,0.05184082,0.94815918
IWN,3,0.05614519,0.94385481
IWN,3,0.04476992,0.95523008
IWN,3,0.05012565,0.94987435
IWN,3,0.08903565,0.91096435
IWN,3,0.05425292,0.94574708
IWN,3,0.05872768,0.94127232
IWN,3,0.04496296,0.95503704
IWN,3,0.05016598,0.94983402
IWN,3,0.05930112,0.94069888
IWN,3,0.04536050,0.95463950
IWN,3,0.05985335,0.94014665
IWN,3,0.04635981,0.95364019
IWN,3,0.09116610,0.90883390
IWN,3,0.10672941,0.89327059
IWN,3,0.04501720,0.95498280
IWN,3,0.04721745,0.95278255
IWN,3,0.05341658,0.94658342
IWN,3,0.09908184,0.90091816
IWN,3,0.04495095,0.95504905
IWN,3,0.04753300,0.95246700
IWN,3,0.07359848,0.92640152
IWN,3,0.04615103,0.95384897
IWN,3,0.07236404,0.92763596
IWN,3,0.06257561,0.93742439
IWN,3,0.04534475,0.95465525
IWN,3,0.04492341,0.95507659
IWN,3,0.04474247,0.95525753
IWN,3,0.09582999,0.90417001
IWN,3,0.06912462,0.93087538
IWN,3,0.04639349,0.95360651
IWN,3,0.06219967,0.93780033
IWN,3,0.04492851,0.95507149
IWN,3,0.04751395,0.95248605
IWN,3,0.14903374,0.85096626
IWN,3,0.04595598,0.95404402
IWN,3,0.04710988,0.95289012
IWN,3,0.05065945,0.94934055
IWN,3,0.04574831,0.95425169
IWN,3,0.04547851,0.95452149
IWN,3,0.04507051,0.95492949
IWN,3,0.09464779,0.90535221
IWN,3,0.04910579,0.95089421
IWN,3,0.09615541,0.90384459
IWN,3,0.05944986,0.94055014
IWN,3,0.04751857,0.95248143
IWN,3,0.04654417,0.95345583
IWN,3,0.56810553,0.43189447
IWN,3,0.06656051,0.93343949
IWN,3,0.04910020,0.95089980
IWN,3,0.04625316,0.95374684
IWN,3,0.05378091,0.94621909
IWN,3,0.04655994,0.95344006
IWN,3,0.05176843,0.94823157
IWN,3,0.05067118,0.94932882
IWN,3,0.05531265,0.94468735
IWN,3,0.05599124,0.94400876
IWN,3,0.07357248,0.92642752
IWN,3,0.04466561,0.95533439
IWN,3,0.06443267,0.93556733
IWN,3,0.06453949,0.93546051
IWN,3,0.04479201,0.95520799
IWN,3,0.04467161,0.95532839
IWN,3,0.05150966,0.94849034
IWN,3,0.20520307,0.79479693
IWN,3,0.22121321,0.77878679
IWN,3,0.04979196,0.95020804
IWN,3,0.04469872,0.95530128
IWN,3,0.09688817,0.90311183
IWN,3,0.07243862,0.92756138
IWN,3,0.06470859,0.93529141
IWN,3,0.04731995,0.95268005
IWN,3,0.12484891,0.87515109
IWN,3,0.06438963,0.93561037
IWN,3,0.19138681,0.80861319
IWN,3,0.04547964,0.95452036
IWN,3,0.38214674,0.61785326
IWN,3,0.07244233,0.92755767
IWN,3,0.35252332,0.64747668
IWN,3,0.04575843,0.95424157
IWN,3,0.68589213,0.31410787
IWN,3,0.04817728,0.95182272
IWN,3,0.05233165,0.94766835
IWN,3,0.04610129,0.95389871
IWN,3,0.05367014,0.94632986
IWN,3,0.25683648,0.74316352
IWN,3,0.13540181,0.86459819
IWN,3,0.05496759,0.94503241
IWN,3,0.91092053,0.08907947
IWN,3,0.08106368,0.91893632
IWN,3,0.16643146,0.83356854
IWN,3,0.04592360,0.95407640
IWN,3,0.12953874,0.87046126
IWN,3,0.04565855,0.95434145
IWN,3,0.04497601,0.95502399
IWN,3,0.08444699,0.91555301
IWN,3,0.16114443,0.83885557
IWN,3,0.04889060,0.95110940
IWN,3,0.89563293,0.10436707
IWN,3,0.05425553,0.94574447
IWN,3,0.06959151,0.93040849
IWN,3,0.07702771,0.92297229
IWN,3,0.04652256,0.95347744
IWN,3,0.08332991,0.91667009
IWN,3,0.04562144,0.95437856
IWN,3,0.05574801,0.94425199
IWN,3,0.11994697,0.88005303
IWN,3,0.26996478,0.73003522
IWN,3,0.04718900,0.95281100
IWN,3,0.04642793,0.95357207
IWN,3,0.07188738,0.92811262
IWN,3,0.30242724,0.69757276
IWN,3,0.26937262,0.73062738
IWN,3,0.12088157,0.87911843
IWN,3,0.42737462,0.57262538
IWN,3,0.05653671,0.94346329
IWN,3,0.04514896,0.95485104
IWN,3,0.07264884,0.92735116
IWN,3,0.24030381,0.75969619
IWN,3,0.04466053,0.95533947
IWN,3,0.08696401,0.91303599
IWN,3,0.06068619,0.93931381
IWN,3,0.06768988,0.93231012
IWN,3,0.04588953,0.95411047
IWN,3,0.05307695,0.94692305
IWN,3,0.08850950,0.91149050
IWN,3,0.05125137,0.94874863
IWN,3,0.05076053,0.94923947
IWN,3,0.05733501,0.94266499
IWN,3,0.04725439,0.95274561
IWN,3,0.25601563,0.74398437
IWN,3,0.07512083,0.92487917
IWN,3,0.04655501,0.95344499
IWN,3,0.04468896,0.95531104
IWN,3,0.05197098,0.94802902
IWN,3,0.04512036,0.95487964
IWN,3,0.06418538,0.93581462
IWN,3,0.04514476,0.95485524
IWN,3,0.04466614,0.95533386
IWN,3,0.07218569,0.92781431
IWN,3,0.08280206,0.91719794
IWN,3,0.05314934,0.94685066
IWN,3,0.04524836,0.95475164
IWN,3,0.04581961,0.95418039
IWN,3,0.05492879,0.94507121
IWN,3,0.15827928,0.84172072
IWN,3,0.05874855,0.94125145
IWN,3,0.04728847,0.95271153
IWN,3,0.04511465,0.95488535
IWN,3,0.24871460,0.75128540
IWN,3,0.05482263,0.94517737
IWN,3,0.04984789,0.95015211
IWN,3,0.04778646,0.95221354
IWN,3,0.04497431,0.95502569
IWN,3,0.04922145,0.95077855
IWN,3,0.08178022,0.91821978
IWN,3,0.06150564,0.93849436
IWN,3,0.07593649,0.92406351
IWN,3,0.08735681,0.91264319
IWN,3,0.04605284,0.95394716
IWN,3,0.04781899,0.95218101
IWN,3,0.04548381,0.95451619
IWN,3,0.06995375,0.93004625
IWN,3,0.05259884,0.94740116
IWN,3,0.04465905,0.95534095
IWN,3,0.18893276,0.81106724
IWN,3,0.07349890,0.92650110
IWN,3,0.04751482,0.95248518
IWN,3,0.05091686,0.94908314
IWN,3,0.04470391,0.95529609
IWN,3,0.05192793,0.94807207
IWN,3,0.16702654,0.83297346
IWN,3,0.05853044,0.94146956
IWN,3,0.05501927,0.94498073
IWN,3,0.04847764,0.95152236
IWN,3,0.04566387,0.95433613
IWN,3,0.04900519,0.95099481
IWN,3,0.05187042,0.94812958
IWN,3,0.04551224,0.95448776
IWN,3,0.04492183,0.95507817
IWN,3,0.04754494,0.95245506
IWN,3,0.06918739,0.93081261
IWN,3,0.08405497,0.91594503
IWN,3,0.05157768,0.94842232
IWN,3,0.05086599,0.94913401
IWN,3,0.11985849,0.88014151
IWN,3,0.05040782,0.94959218
IWN,3,0.04823356,0.95176644
IWN,3,0.10328462,0.89671538
IWN,3,0.04465902,0.95534098
IWN,3,0.06452513,0.93547487
IWN,3,0.06787939,0.93212061
IWN,3,0.06407025,0.93592975
IWN,3,0.04889887,0.95110113
IWN,3,0.14124360,0.85875640
IWN,3,0.05691281,0.94308719
IWN,3,0.04538581,0.95461419
IWN,3,0.04476815,0.95523185
IWN,3,0.04469495,0.95530505
IWN,3,0.04575574,0.95424426
IWN,3,0.04468021,0.95531979
IWN,3,0.04544185,0.95455815
IWN,3,0.35599838,0.64400162
IWN,3,0.04892497,0.95107503
IWN,3,0.08075131,0.91924869
IWN,3,0.04486388,0.95513612
IWN,3,0.04998599,0.95001401
IWN,3,0.14751630,0.85248370
IWN,3,0.04552211,0.95447789
IWN,3,0.04821305,0.95178695
IWN,3,0.05098444,0.94901556
IWN,3,0.04588132,0.95411868
IWN,3,0.04592439,0.95407561
IWN,3,0.04781563,0.95218437
IWN,3,0.04497957,0.95502043
IWN,3,0.05162702,0.94837298
IWN,3,0.04471854,0.95528146
IWN,3,0.08153288,0.91846712
IWN,3,0.04466379,0.95533621
IWN,3,0.04897242,0.95102758
IWN,3,0.04709330,0.95290670
IWN,3,0.04585584,0.95414416
IWN,3,0.07701399,0.92298601
IWN,3,0.08077499,0.91922501
IWN,3,0.04702869,0.95297131
IWN,3,0.06493819,0.93506181
IWN,3,0.04577432,0.95422568
IWN,3,0.04477550,0.95522450
IWN,3,0.13828396,0.86171604
IWN,3,0.04488788,0.95511212
IWN,3,0.04871296,0.95128704
IWN,3,0.04515584,0.95484416
IWN,3,0.07677347,0.92322653
IWN,3,0.05687822,0.94312178
IWN,3,0.04790244,0.95209756
IWN,3,0.04932013,0.95067987
IWN,3,0.06964546,0.93035454
IWN,3,0.05540378,0.94459622
IWN,3,0.05181587,0.94818413
IWN,3,0.05470493,0.94529507
IWN,3,0.07092710,0.92907290
IWN,3,0.07698883,0.92301117
IWN,3,0.04712018,0.95287982
IWN,3,0.06017777,0.93982223
IWN,3,0.07395284,0.92604716
IWN,3,0.04581664,0.95418336
IWN,3,0.06247862,0.93752138
IWN,3,0.04473042,0.95526958
IWN,3,0.04471897,0.95528103
IWN,3,0.04734509,0.95265491
IWN,3,0.07191563,0.92808437
IWN,3,0.04638989,0.95361011
IWN,3,0.07311150,0.92688850
IWN,3,0.04524232,0.95475768
IWN,3,0.05816599,0.94183401
IWN,3,0.04469349,0.95530651
IWN,3,0.04513976,0.95486024
IWN,3,0.04779050,0.95220950
IWN,3,0.05691948,0.94308052
IWN,3,0.04479396,0.95520604
IWN,3,0.04585204,0.95414796
IWN,3,0.04946022,0.95053978
IWN,3,0.04637667,0.95362333
IWN,3,0.97200605,0.02799395
IWN,3,0.05061804,0.94938196
IWN,3,0.04812035,0.95187965
IWN,3,0.13398594,0.86601406
IWN,3,0.20232360,0.79767640
IWN,3,0.28489634,0.71510366
IWN,3,0.04664174,0.95335826
IWN,3,0.06139726,0.93860274
IWN,3,0.05447685,0.94552315
IWN,3,0.04615671,0.95384329
IWN,3,0.41051802,0.58948198
IWN,3,0.05893977,0.94106023
IWN,3,0.07826172,0.92173828
IWN,3,0.05653796,0.94346204
IWN,3,0.07889252,0.92110748
IWN,3,0.05549383,0.94450617
IWN,3,0.15129897,0.84870103
IWN,3,0.04507587,0.95492413
IWN,3,0.04530984,0.95469016
IWN,3,0.04537907,0.95462093
IWN,3,0.05805097,0.94194903
IWN,3,0.05531237,0.94468763
IWN,3,0.04714088,0.95285912
IWN,3,0.04749551,0.95250449
IWN,3,0.04466281,0.95533719
IWN,3,0.09474425,0.90525575
IWN,3,0.04625286,0.95374714
IWN,3,0.04468110,0.95531890
IWN,3,0.04474097,0.95525903
IWN,3,0.04605959,0.95394041
IWN,3,0.05837662,0.94162338
IWN,3,0.05101797,0.94898203
IWN,3,0.05197426,0.94802574
IWN,3,0.10397167,0.89602833
IWN,3,0.04589972,0.95410028
IWN,3,0.05241659,0.94758341
IWN,3,0.05202600,0.94797400
IWN,3,0.07338163,0.92661837
IWN,3,0.04466321,0.95533679
IWN,3,0.04486685,0.95513315
IWN,3,0.04739546,0.95260454
IWN,3,0.04559886,0.95440114
IWN,3,0.04820989,0.95179011
IWN,3,0.21394560,0.78605440
IWN,3,0.04746013,0.95253987
IWN,3,0.07664174,0.92335826
IWN,3,0.04526719,0.95473281
IWN,3,0.04935174,0.95064826
IWN,3,0.04482218,0.95517782
IWN,3,0.04624395,0.95375605
IWN,3,0.04470871,0.95529129
IWN,3,0.09497677,0.90502323
IWN,3,0.07141494,0.92858506
IWN,3,0.05150022,0.94849978
IWN,3,0.06315839,0.93684161
IWN,3,0.05640846,0.94359154
IWN,3,0.05440231,0.94559769
IWN,3,0.05274731,0.94725269
IWN,3,0.06124519,0.93875481
IWN,3,0.06079216,0.93920784
IWN,3,0.04721074,0.95278926
IWN,3,0.09290312,0.90709688
IWN,3,0.05211216,0.94788784
IWN,3,0.06546281,0.93453719
IWN,3,0.05354766,0.94645234
IWN,3,0.04527437,0.95472563
IWN,3,0.07896224,0.92103776
IWN,3,0.04473341,0.95526659
IWN,3,0.05178922,0.94821078
IWN,3,0.06958161,0.93041839
IWN,3,0.15875922,0.84124078
IWN,3,0.07904764,0.92095236
IWN,3,0.04524729,0.95475271
IWN,3,0.08663150,0.91336850
IWN,3,0.07370608,0.92629392
IWN,3,0.04875195,0.95124805
IWN,3,0.15982851,0.84017149
IWN,3,0.05235175,0.94764825
IWN,3,0.04484552,0.95515448
IWN,3,0.11280983,0.88719017
IWN,3,0.04663789,0.95336211
IWN,3,0.06899125,0.93100875
IWN,3,0.04739372,0.95260628
IWN,3,0.05360429,0.94639571
IWN,3,0.14586477,0.85413523
IWN,3,0.04506864,0.95493136
IWN,3,0.05615837,0.94384163
IWN,3,0.07093268,0.92906732
IWN,3,0.04648015,0.95351985
IWN,3,0.04481418,0.95518582
IWN,3,0.04523836,0.95476164
IWN,3,0.04468903,0.95531097
IWN,3,0.15562218,0.84437782
IWN,3,0.04653632,0.95346368
IWN,3,0.11659434,0.88340566
IWN,3,0.04468511,0.95531489
IWN,3,0.05959857,0.94040143
IWN,3,0.04466081,0.95533919
IWN,3,0.04939564,0.95060436
IWN,3,0.04749129,0.95250871
IWN,3,0.15496380,0.84503620
IWN,3,0.04516100,0.95483900
IWN,3,0.55670477,0.44329523
IWN,3,0.04546100,0.95453900
IWN,3,0.62718199,0.37281801
IWN,3,0.32422262,0.67577738
IWN,3,0.09459312,0.90540688
IWN,3,0.08065379,0.91934621
IWN,3,0.04993215,0.95006785
IWN,3,0.05479802,0.94520198
IWN,3,0.99348067,0.00651933
IWN,3,0.08717798,0.91282202
IWN,3,0.05741565,0.94258435
IWN,3,0.41907782,0.58092218
IWN,3,0.25922461,0.74077539
IWN,3,0.24299959,0.75700041
IWN,3,0.07294717,0.92705283
IWN,3,0.27237943,0.72762057
IWN,3,0.08346531,0.91653469
IWN,3,0.60381334,0.39618666
IWN,3,0.24024644,0.75975356
IWN,3,0.04467360,0.95532640
IWN,3,0.04612056,0.95387944
IWN,3,0.08559995,0.91440005
IWN,3,0.09705759,0.90294241
IWN,3,0.07536930,0.92463070
IWN,3,0.07399681,0.92600319
IWN,3,0.54986984,0.45013016
IWN,3,0.37983915,0.62016085
IWN,3,0.05020704,0.94979296
IWN,3,0.05727025,0.94272975
IWN,3,0.07229497,0.92770503
IWN,3,0.10917924,0.89082076
IWN,3,0.04489547,0.95510453
IWN,3,0.15386904,0.84613096
IWN,3,0.06633697,0.93366303
IWN,3,0.12305102,0.87694898
IWN,3,0.06104409,0.93895591
IWN,3,0.04679275,0.95320725
IWN,3,0.04755673,0.95244327
IWN,3,0.05666126,0.94333874
IWN,3,0.98144174,0.01855826
IWN,3,0.11721146,0.88278854
IWN,3,0.07722635,0.92277365
IWN,3,0.04492569,0.95507431
IWN,3,0.05689540,0.94310460
IWN,3,0.05076483,0.94923517
IWN,3,0.05609815,0.94390185
IWN,3,0.04576481,0.95423519
IWN,3,0.06673471,0.93326529
IWN,3,0.35472168,0.64527832
IWN,3,0.05225697,0.94774303
IWN,3,0.04675362,0.95324638
IWN,3,0.04493158,0.95506842
IWN,3,0.14719390,0.85280610
IWN,3,0.05355167,0.94644833
IWN,3,0.05208644,0.94791356
IWN,3,0.04918693,0.95081307
IWN,3,0.06362392,0.93637608
IWN,3,0.05183603,0.94816397
IWN,3,0.11397057,0.88602943
IWN,3,0.06429283,0.93570717
IWN,3,0.04466396,0.95533604
IWN,3,0.04825451,0.95174549
IWN,3,0.67131997,0.32868003
IWN,3,0.06359045,0.93640955
IWN,3,0.06759609,0.93240391
IWN,3,0.08028669,0.91971331
IWN,3,0.04865679,0.95134321
IWN,3,0.12912237,0.87087763
IWN,3,0.04572670,0.95427330
IWN,3,0.06401541,0.93598459
IWN,3,0.10094309,0.89905691
IWN,3,0.96909235,0.03090765
IWN,3,0.05061549,0.94938451
IWN,3,0.06242625,0.93757375
IWN,3,0.09431399,0.90568601
IWN,3,0.68622904,0.31377096
IWN,3,0.05719311,0.94280689
IWN,3,0.05046577,0.94953423
IWN,3,0.05379070,0.94620930
IWN,3,0.69148170,0.30851830
IWN,3,0.04600037,0.95399963
IWN,3,0.09062117,0.90937883
IWN,3,0.07482154,0.92517846
IWN,3,0.29786798,0.70213202
IWN,3,0.04812477,0.95187523
IWN,3,0.13346308,0.86653692
IWN,3,0.04466205,0.95533795
IWN,3,0.97194069,0.02805931
IWN,3,0.05183896,0.94816104
IWN,3,0.04465915,0.95534085
IWN,3,0.07442668,0.92557332
IWN,3,0.12294737,0.87705263
IWN,3,0.20243639,0.79756361
IWN,3,0.53549216,0.46450784
IWN,3,0.04588890,0.95411110
IWN,3,0.09735987,0.90264013
IWN,3,0.90819024,0.09180976
IWN,3,0.04832352,0.95167648
IWN,3,0.04747296,0.95252704
IWN,3,0.27336702,0.72663298
IWN,3,0.09285752,0.90714248
IWN,3,0.14651488,0.85348512
IWN,3,0.04875598,0.95124402
IWN,3,0.11959734,0.88040266
IWN,3,0.31231656,0.68768344
IWN,3,0.05580734,0.94419266
IWN,3,0.04591812,0.95408188
IWN,3,0.65487033,0.34512967
IWN,3,0.05341317,0.94658683
IWN,3,0.06297096,0.93702904
IWN,3,0.07106530,0.92893470
IWN,3,0.16023320,0.83976680
IWN,3,0.46191960,0.53808040
IWN,3,0.04779941,0.95220059
IWN,3,0.48857684,0.51142316
IWN,3,0.06020908,0.93979092
IWN,3,0.10229717,0.89770283
IWN,3,0.20326572,0.79673428
IWN,3,0.05422839,0.94577161
IWN,3,0.30799196,0.69200804
IWN,3,0.07382984,0.92617016
IWN,3,0.36351828,0.63648172
IWN,3,0.10764048,0.89235952
IWN,3,0.04675691,0.95324309
IWN,3,0.98083293,0.01916707
IWN,3,0.04658245,0.95341755
IWN,3,0.04935350,0.95064650
IWN,3,0.38883208,0.61116792
IWN,3,0.04853763,0.95146237
IWN,3,0.11870534,0.88129466
IWN,3,0.62075028,0.37924972
IWN,3,0.31021972,0.68978028
IWN,3,0.06020493,0.93979507
IWN,3,0.62614150,0.37385850
IWN,3,0.06368410,0.93631590
IWN,3,0.12017811,0.87982189
IWN,3,0.05263330,0.94736670
IWN,3,0.04740104,0.95259896
IWN,3,0.06112220,0.93887780
IWN,3,0.27257071,0.72742929
IWN,3,0.28743159,0.71256841
IWN,3,0.04721126,0.95278874
IWN,3,0.04481241,0.95518759
IWN,3,0.09632008,0.90367992
IWN,3,0.19548496,0.80451504
IWN,3,0.04466002,0.95533998
IWN,3,0.32415850,0.67584150
IWN,3,0.05189417,0.94810583
IWN,3,0.04472310,0.95527690
IWN,3,0.14522553,0.85477447
IWN,3,0.28565985,0.71434015
IWN,3,0.06690532,0.93309468
IWN,3,0.04869093,0.95130907
IWN,3,0.04550036,0.95449964
IWN,3,0.67518889,0.32481111
IWN,3,0.04477959,0.95522041
IWN,3,0.12471302,0.87528698
IWN,3,0.99763148,0.00236852
IWN,3,0.07262346,0.92737654
IWN,3,0.12893317,0.87106683
IWN,3,0.24354717,0.75645283
