dataset,p,component_1,component_2
QQQ,5,0.14112826,0.85887174
QQQ,5,0.25190474,0.74809526
QQQ,5,0.14996943,0.85003057
QQQ,5,0.15510298,0.84489702
QQQ,5,0.12981519,0.87018481
QQQ,5,0.14941816,0.85058184
QQQ,5,0.53047262,0.46952738
QQQ,5,0.17010527,0.82989473
QQQ,5,0.15078963,0.84921037
QQQ,5,0.35519762,0.64480238
QQQ,5,0.12623026,0.87376974
QQQ,5,0.13337345,0.86662655
QQQ,5,0.58246580,0.41753420
QQQ,5,0.14744472,0.85255528
QQQ,5,0.27957544,0.72042456
QQQ,5,0.12182314,0.87817686
QQQ,5,0.27274474,0.72725526
QQQ,5,0.34738457,0.65261543
QQQ,5,0.13804717,0.86195283
QQQ,5,0.12552549,0.87447451
QQQ,5,0.12219905,0.87780095
QQQ,5,0.12224266,0.87775734
QQQ,5,0.21481675,0.78518325
QQQ,5,0.12873573,0.87126427
QQQ,5,0.12218723,0.87781277
QQQ,5,0.13392747,0.86607253
QQQ,5,0.14404114,0.85595886
QQQ,5,0.26939836,0.73060164
QQQ,5,0.13383537,0.86616463
QQQ,5,0.12817250,0.87182750
QQQ,5,0.13207567,0.86792433
QQQ,5,0.12690198,0.87309802
QQQ,5,0.12602207,0.87397793
QQQ,5,0.16477006,0.83522994
QQQ,5,0.13743105,0.86256895
QQQ,5,0.12742547,0.87257453
QQQ,5,0.44590790,0.55409210
QQQ,5,0.12793758,0.87206242
QQQ,5,0.14846038,0.85153962
QQQ,5,0.12776561,0.87223439
QQQ,5,0.12379786,0.87620214
QQQ,5,0.15349806,0.84650194
QQQ,5,0.12803042,0.87196958
QQQ,5,0.12882052,0.87117948
QQQ,5,0.13432070,0.86567930
QQQ,5,0.12744347,0.87255653
QQQ,5,0.12351001,0.87648999
QQQ,5,0.15198099,0.84801901
QQQ,5,0.37086979,0.62913021
QQQ,5,0.12194623,0.87805377
QQQ,5,0.12930970,0.87069030
QQQ,5,0.14842150,0.85157850
QQQ,5,0.12199693,0.87800307
QQQ,5,0.17244819,0.82755181
QQQ,5,0.12319375,0.87680625
QQQ,5,0.15332423,0.84667577
QQQ,5,0.16537705,0.83462295
QQQ,5,0.61324758,0.38675242
QQQ,5,0.21230403,0.78769597
QQQ,5,0.14244060,0.85755940
QQQ,5,0.49342934,0.50657066
QQQ,5,0.13995287,0.86004713
QQQ,5,0.12460993,0.87539007
QQQ,5,0.16820584,0.83179416
QQQ,5,0.13229004,0.86770996
QQQ,5,0.12183552,0.87816448
QQQ,5,0.14976094,0.85023906
QQQ,5,0.23190968,0.76809032
QQQ,5,0.14768709,0.85231291
QQQ,5,0.95789087,0.04210913
QQQ,5,0.12293947,0.87706053
QQQ,5,0.12681597,0.87318403
QQQ,5,0.13496193,0.86503807
QQQ,5,0.15174289,0.84825711
QQQ,5,0.26706518,0.73293482
QQQ,5,0.12701161,0.87298839
QQQ,5,0.12978094,0.87021906
QQQ,5,0.12960613,0.87039387
QQQ,5,0.40251212,0.59748788
QQQ,5,0.26135618,0.73864382
QQQ,5,0.13230156,0.86769844
QQQ,5,0.14022997,0.85977003
QQQ,5,0.20838258,0.79161742
QQQ,5,0.18332370,0.81667630
QQQ,5,0.14352872,0.85647128
QQQ,5,0.22218123,0.77781877
QQQ,5,0.18613829,0.81386171
QQQ,5,0.14889813,0.85110187
QQQ,5,0.18933603,0.81066397
QQQ,5,0.15341342,0.84658658
QQQ,5,0.21560175,0.78439825
QQQ,5,0.22660691,0.77339309
QQQ,5,0.12544208,0.87455792
QQQ,5,0.12705904,0.87294096
QQQ,5,0.21430378,0.78569622
QQQ,5,0.29663072,0.70336928
QQQ,5,0.26819013,0.73180987
QQQ,5,0.12235341,0.87764659
QQQ,5,0.13863211,0.86136789
QQQ,5,0.17439589,0.82560411
QQQ,5,0.15036940,0.84963060
QQQ,5,0.12184486,0.87815514
QQQ,5,0.17760886,0.82239114
QQQ,5,0.12187606,0.87812394
QQQ,5,0.12544103,0.87455897
QQQ,5,0.39371584,0.60628416
QQQ,5,0.18463089,0.81536911
QQQ,5,0.15529324,0.84470676
QQQ,5,0.12661150,0.87338850
QQQ,5,0.12534999,0.87465001
QQQ,5,0.19767552,0.80232448
QQQ,5,0.12419417,0.87580583
QQQ,5,0.12837039,0.87162961
QQQ,5,0.13666070,0.86333930
QQQ,5,0.12191072,0.87808928
QQQ,5,0.13153615,0.86846385
QQQ,5,0.47927492,0.52072508
QQQ,5,0.13137826,0.86862174
QQQ,5,0.12373110,0.87626890
QQQ,5,0.12304121,0.87695879
QQQ,5,0.14079576,0.85920424
QQQ,5,0.19269323,0.80730677
QQQ,5,0.12976469,0.87023531
QQQ,5,0.17698960,0.82301040
QQQ,5,0.12339654,0.87660346
QQQ,5,0.16978250,0.83021750
QQQ,5,0.12188218,0.87811782
QQQ,5,0.12967118,0.87032882
QQQ,5,0.20193273,0.79806727
QQQ,5,0.47413665,0.52586335
QQQ,5,0.13737396,0.86262604
QQQ,5,0.12553061,0.87446939
QQQ,5,0.22297213,0.77702787
QQQ,5,0.12353758,0.87646242
QQQ,5,0.12573095,0.87426905
QQQ,5,0.12201121,0.87798879
QQQ,5,0.18116919,0.81883081
QQQ,5,0.18308349,0.81691651
QQQ,5,0.19272194,0.80727806
QQQ,5,0.12362385,0.87637615
QQQ,5,0.12382323,0.87617677
QQQ,5,0.16530241,0.83469759
QQQ,5,0.16575178,0.83424822
QQQ,5,0.12345474,0.87654526
QQQ,5,0.12801983,0.87198017
QQQ,5,0.17522869,0.82477131
QQQ,5,0.71680295,0.28319705
QQQ,5,0.33040341,0.66959659
QQQ,5,0.12626791,0.87373209
QQQ,5,0.17235250,0.82764750
QQQ,5,0.30594009,0.69405991
QQQ,5,0.16895945,0.83104055
QQQ,5,0.14726414,0.85273586
QQQ,5,0.19067929,0.80932071
QQQ,5,0.19782809,0.80217191
QQQ,5,0.14143979,0.85856021
QQQ,5,0.25259828,0.74740172
QQQ,5,0.13259964,0.86740036
QQQ,5,0.60627114,0.39372886
QQQ,5,0.13002355,0.86997645
QQQ,5,0.70580556,0.29419444
QQQ,5,0.12251091,0.87748909
QQQ,5,0.60836349,0.39163651
QQQ,5,0.12414298,0.87585702
QQQ,5,0.16943207,0.83056793
QQQ,5,0.12449547,0.87550453
QQQ,5,0.15502975,0.84497025
QQQ,5,0.58664726,0.41335274
QQQ,5,0.14092239,0.85907761
QQQ,5,0.17440348,0.82559652
QQQ,5,0.87258251,0.12741749
QQQ,5,0.14163333,0.85836667
QQQ,5,0.15715888,0.84284112
QQQ,5,0.12234832,0.87765168
QQQ,5,0.33942007,0.66057993
QQQ,5,0.22565514,0.77434486
QQQ,5,0.12260665,0.87739335
QQQ,5,0.12447147,0.87552853
QQQ,5,0.49644474,0.50355526
QQQ,5,0.14896248,0.85103752
QQQ,5,0.93854185,0.06145815
QQQ,5,0.12759208,0.87240792
QQQ,5,0.15394306,0.84605694
QQQ,5,0.63829322,0.36170678
QQQ,5,0.12376325,0.87623675
QQQ,5,0.22818269,0.77181731
QQQ,5,0.19023366,0.80976634
QQQ,5,0.14720826,0.85279174
QQQ,5,0.52125226,0.47874774
QQQ,5,0.44230557,0.55769443
QQQ,5,0.23712663,0.76287337
QQQ,5,0.12217142,0.87782858
QQQ,5,0.12603538,0.87396462
QQQ,5,0.25123708,0.74876292
QQQ,5,0.29299910,0.70700090
QQQ,5,0.20890086,0.79109914
QQQ,5,0.47912998,0.52087002
QQQ,5,0.14665979,0.85334021
QQQ,5,0.12187879,0.87812121
QQQ,5,0.14676506,0.85323494
QQQ,5,0.57138760,0.42861240
QQQ,5,0.12224418,0.87775582
QQQ,5,0.35613669,0.64386331
QQQ,5,0.20122182,0.79877818
QQQ,5,0.14544804,0.85455196
QQQ,5,0.13023858,0.86976142
QQQ,5,0.14803556,0.85196444
QQQ,5,0.15221796,0.84778204
QQQ,5,0.12219330,0.87780670
QQQ,5,0.15150712,0.84849288
QQQ,5,0.15157765,0.84842235
QQQ,5,0.14760560,0.85239440
QQQ,5,0.80945238,0.19054762
QQQ,5,0.79631203,0.20368797
QQQ,5,0.14871998,0.85128002
QQQ,5,0.12797674,0.87202326
QQQ,5,0.17324723,0.82675277
QQQ,5,0.12186932,0.87813068
QQQ,5,0.16082049,0.83917951
QQQ,5,0.12510730,0.87489270
QQQ,5,0.12330672,0.87669328
QQQ,5,0.15916325,0.84083675
QQQ,5,0.12964502,0.87035498
QQQ,5,0.13802758,0.86197242
QQQ,5,0.12194278,0.87805722
QQQ,5,0.14180225,0.85819775
QQQ,5,0.19492034,0.80507966
QQQ,5,0.51654108,0.48345892
QQQ,5,0.14075373,0.85924627
QQQ,5,0.13837848,0.86162152
QQQ,5,0.14531136,0.85468864
QQQ,5,0.48965748,0.51034252
QQQ,5,0.16684303,0.83315697
QQQ,5,0.12441688,0.87558312
QQQ,5,0.13324813,0.86675187
QQQ,5,0.12199667,0.87800333
QQQ,5,0.14497339,0.85502661
QQQ,5,0.29418820,0.70581180
QQQ,5,0.14165360,0.85834640
QQQ,5,0.15836708,0.84163292
QQQ,5,0.39426377,0.60573623
QQQ,5,0.14042315,0.85957685
QQQ,5,0.12183323,0.87816677
QQQ,5,0.12720119,0.87279881
QQQ,5,0.13252127,0.86747873
QQQ,5,0.24629679,0.75370321
QQQ,5,0.12865502,0.87134498
QQQ,5,0.75406451,0.24593549
QQQ,5,0.14619940,0.85380060
QQQ,5,0.12221848,0.87778152
QQQ,5,0.13025168,0.86974832
QQQ,5,0.12433132,0.87566868
QQQ,5,0.12297278,0.87702722
QQQ,5,0.38059408,0.61940592
QQQ,5,0.14132730,0.85867270
QQQ,5,0.12320306,0.87679694
QQQ,5,0.19543289,0.80456711
QQQ,5,0.13842340,0.86157660
QQQ,5,0.12380025,0.87619975
QQQ,5,0.12462925,0.87537075
QQQ,5,0.19802465,0.80197535
QQQ,5,0.14876774,0.85123226
QQQ,5,0.15506898,0.84493102
QQQ,5,0.18366007,0.81633993
QQQ,5,0.27242580,0.72757420
QQQ,5,0.14570785,0.85429215
QQQ,5,0.12455715,0.87544285
QQQ,5,0.26836454,0.73163546
QQQ,5,0.12190671,0.87809329
QQQ,5,0.12825795,0.87174205
QQQ,5,0.29395136,0.70604864
QQQ,5,0.15793573,0.84206427
QQQ,5,0.14086433,0.85913567
QQQ,5,0.13442206,0.86557794
QQQ,5,0.14020363,0.85979637
QQQ,5,0.19778956,0.80221044
QQQ,5,0.22398341,0.77601659
QQQ,5,0.13895158,0.86104842
QQQ,5,0.13828342,0.86171658
QQQ,5,0.12213877,0.87786123
QQQ,5,0.12545388,0.87454612
QQQ,5,0.12347894,0.87652106
QQQ,5,0.14889230,0.85110770
QQQ,5,0.12279143,0.87720857
QQQ,5,0.66960451,0.33039549
QQQ,5,0.12277973,0.87722027
QQQ,5,0.14398931,0.85601069
QQQ,5,0.12195016,0.87804984
QQQ,5,0.17078388,0.82921612
QQQ,5,0.25817842,0.74182158
QQQ,5,0.13168545,0.86831455
QQQ,5,0.12654864,0.87345136
QQQ,5,0.24826472,0.75173528
QQQ,5,0.13012964,0.86987036
QQQ,5,0.12879764,0.87120236
QQQ,5,0.14190385,0.85809615
QQQ,5,0.12332435,0.87667565
QQQ,5,0.20900268,0.79099732
QQQ,5,0.12819912,0.87180088
QQQ,5,0.18108445,0.81891555
QQQ,5,0.12920016,0.87079984
QQQ,5,0.13231126,0.86768874
QQQ,5,0.15851144,0.84148856
QQQ,5,0.21336842,0.78663158
QQQ,5,0.12739417,0.87260583
QQQ,5,0.13507967,0.86492033
QQQ,5,0.13482937,0.86517063
QQQ,5,0.12219928,0.87780072
QQQ,5,0.12345849,0.87654151
QQQ,5,0.49443970,0.50556030
QQQ,5,0.12947591,0.87052409
QQQ,5,0.12277368,0.87722632
QQQ,5,0.13802595,0.86197405
QQQ,5,0.23576502,0.76423498
QQQ,5,0.21854838,0.78145162
QQQ,5,0.14653314,0.85346686
QQQ,5,0.12188974,0.87811026
QQQ,5,0.16083983,0.83916017
QQQ,5,0.49099324,0.50900676
QQQ,5,0.12212796,0.87787204
QQQ,5,0.22760905,0.77239095
QQQ,5,0.12875319,0.87124681
QQQ,5,0.34058221,0.65941779
QQQ,5,0.24499161,0.75500839
QQQ,5,0.13015528,0.86984472
QQQ,5,0.12185072,0.87814928
QQQ,5,0.12185169,0.87814831
QQQ,5,0.19529938,0.80470062
QQQ,5,0.12210283,0.87789717
QQQ,5,0.12937848,0.87062152
QQQ,5,0.12203758,0.87796242
QQQ,5,0.12302446,0.87697554
QQQ,5,0.18151105,0.81848895
QQQ,5,0.12185295,0.87814705
QQQ,5,0.26914050,0.73085950
QQQ,5,0.13084279,0.86915721
QQQ,5,0.12668385,0.87331615
QQQ,5,0.38654882,0.61345118
QQQ,5,0.15135343,0.84864657
QQQ,5,0.12506776,0.87493224
QQQ,5,0.16320704,0.83679296
QQQ,5,0.12969222,0.87030778
QQQ,5,0.14267990,0.85732010
QQQ,5,0.12692050,0.87307950
QQQ,5,0.13571665,0.86428335
QQQ,5,0.99955649,0.00044351
QQQ,5,0.12204706,0.87795294
QQQ,5,0.14828582,0.85171418
QQQ,5,0.35975981,0.64024019
QQQ,5,0.17997232,0.82002768
QQQ,5,0.31361134,0.68638866
QQQ,5,0.12973176,0.87026824
QQQ,5,0.15375445,0.84624555
QQQ,5,0.12210345,0.87789655
QQQ,5,0.15077839,0.84922161
QQQ,5,0.49969395,0.50030605
QQQ,5,0.27810628,0.72189372
QQQ,5,0.12480388,0.87519612
QQQ,5,0.12196553,0.87803447
QQQ,5,0.19694534,0.80305466
QQQ,5,0.15893987,0.84106013
QQQ,5,0.55652708,0.44347292
QQQ,5,0.12429219,0.87570781
QQQ,5,0.12494472,0.87505528
QQQ,5,0.13238595,0.86761405
QQQ,5,0.15125381,0.84874619
QQQ,5,0.20778503,0.79221497
QQQ,5,0.12184758,0.87815242
QQQ,5,0.12309506,0.87690494
QQQ,5,0.12267206,0.87732794
QQQ,5,0.25534671,0.74465329
QQQ,5,0.13559397,0.86440603
QQQ,5,0.14298040,0.85701960
QQQ,5,0.12370883,0.87629117
QQQ,5,0.14000496,0.85999504
QQQ,5,0.19548261,0.80451739
QQQ,5,0.15925503,0.84074497
QQQ,5,0.12439044,0.87560956
QQQ,5,0.18435821,0.81564179
QQQ,5,0.12695470,0.87304530
QQQ,5,0.12646593,0.87353407
QQQ,5,0.12816540,0.87183460
QQQ,5,0.14177196,0.85822804
QQQ,5,0.12433295,0.87566705
QQQ,5,0.14016860,0.85983140
QQQ,5,0.27793892,0.72206108
QQQ,5,0.14657207,0.85342793
QQQ,5,0.12314055,0.87685945
QQQ,5,0.24915122,0.75084878
QQQ,5,0.12630436,0.87369564
QQQ,5,0.14825284,0.85174716
QQQ,5,0.13167662,0.86832338
QQQ,5,0.12288438,0.87711562
QQQ,5,0.12184727,0.87815273
QQQ,5,0.12500182,0.87499818
QQQ,5,0.12514036,0.87485964
QQQ,5,0.27201827,0.72798173
QQQ,5,0.23415941,0.76584059
QQQ,5,0.15081494,0.84918506
QQQ,5,0.16136695,0.83863305
QQQ,5,0.17842210,0.82157790
QQQ,5,0.13540042,0.86459958
QQQ,5,0.16826488,0.83173512
QQQ,5,0.15018902,0.84981098
QQQ,5,0.12315521,0.87684479
QQQ,5,0.13213457,0.86786543
QQQ,5,0.30461250,0.69538750
QQQ,5,0.13960200,0.86039800
QQQ,5,0.15751273,0.84248727
QQQ,5,0.17147431,0.82852569
QQQ,5,0.14001545,0.85998455
QQQ,5,0.12278928,0.87721072
QQQ,5,0.12893346,0.87106654
QQQ,5,0.12192250,0.87807750
QQQ,5,0.20193275,0.79806725
QQQ,5,0.36529179,0.63470821
QQQ,5,0.20884288,0.79115712
QQQ,5,0.12439466,0.87560534
QQQ,5,0.14322666,0.85677334
QQQ,5,0.20052796,0.79947204
QQQ,5,0.15132216,0.84867784
QQQ,5,0.18452925,0.81547075
QQQ,5,0.12360774,0.87639226
QQQ,5,0.12189652,0.87810348
QQQ,5,0.17937357,0.82062643
QQQ,5,0.17238409,0.82761591
QQQ,5,0.18178811,0.81821189
QQQ,5,0.13408638,0.86591362
QQQ,5,0.14745416,0.85254584
QQQ,5,0.30490399,0.69509601
QQQ,5,0.12183621,0.87816379
QQQ,5,0.12454621,0.87545379
QQQ,5,0.17463244,0.82536756
QQQ,5,0.15175221,0.84824779
QQQ,5,0.16633758,0.83366242
QQQ,5,0.13682833,0.86317167
QQQ,5,0.12291180,0.87708820
QQQ,5,0.16357647,0.83642353
QQQ,5,0.14877373,0.85122627
QQQ,5,0.33379684,0.66620316
QQQ,5,0.16361732,0.83638268
QQQ,5,0.12183830,0.87816170
QQQ,5,0.16489102,0.83510898
QQQ,5,0.12198060,0.87801940
QQQ,5,0.12903024,0.87096976
QQQ,5,0.13765243,0.86234757
QQQ,5,0.12186094,0.87813906
QQQ,5,0.32064252,0.67935748
QQQ,5,0.12197311,0.87802689
QQQ,5,0.17962359,0.82037641
QQQ,5,0.61201520,0.38798480
QQQ,5,0.19219746,0.80780254
QQQ,5,0.64939082,0.35060918
QQQ,5,0.15066208,0.84933792
QQQ,5,0.17097303,0.82902697
QQQ,5,0.48750226,0.51249774
QQQ,5,0.21068962,0.78931038
QQQ,5,0.15123947,0.84876053
QQQ,5,0.22629401,0.77370599
QQQ,5,0.67537013,0.32462987
QQQ,5,0.19130361,0.80869639
QQQ,5,0.14037374,0.85962626
QQQ,5,0.41974282,0.58025718
QQQ,5,0.55330526,0.44669474
QQQ,5,0.23242720,0.76757280
QQQ,5,0.39880840,0.60119160
QQQ,5,0.13716073,0.86283927
QQQ,5,0.21444660,0.78555340
QQQ,5,0.29877745,0.70122255
QQQ,5,0.12291855,0.87708145
QQQ,5,0.31658122,0.68341878
QQQ,5,0.14167486,0.85832514
QQQ,5,0.74470162,0.25529838
QQQ,5,0.87770876,0.12229124
QQQ,5,0.14154002,0.85845998
QQQ,5,0.24433099,0.75566901
QQQ,5,0.42460435,0.57539565
QQQ,5,0.17237313,0.82762687
QQQ,5,0.12182851,0.87817149
QQQ,5,0.48831643,0.51168357
QQQ,5,0.12342310,0.87657690
QQQ,5,0.29414312,0.70585688
QQQ,5,0.12205064,0.87794936
QQQ,5,0.14029289,0.85970711
QQQ,5,0.12256729,0.87743271
QQQ,5,0.16411517,0.83588483
QQQ,5,0.79311682,0.20688318
QQQ,5,0.12990474,0.87009526
QQQ,5,0.12322249,0.87677751
QQQ,5,0.15745606,0.84254394
QQQ,5,0.13684425,0.86315575
QQQ,5,0.19794691,0.80205309
QQQ,5,0.14249803,0.85750197
QQQ,5,0.14333368,0.85666632
QQQ,5,0.12558196,0.87441804
QQQ,5,0.22510762,0.77489238
QQQ,5,0.12230410,0.87769590
QQQ,5,0.14741245,0.85258755
QQQ,5,0.12452555,0.87547445
QQQ,5,0.54464936,0.45535064
QQQ,5,0.15899444,0.84100556
QQQ,5,0.14137171,0.85862829
QQQ,5,0.12802629,0.87197371
QQQ,5,0.33555118,0.66444882
QQQ,5,0.35523054,0.64476946
QQQ,5,0.15712000,0.84288000
QQQ,5,0.13454204,0.86545796
QQQ,5,0.24070594,0.75929406
QQQ,5,0.13476039,0.86523961
QQQ,5,0.77691246,0.22308754
QQQ,5,0.20712422,0.79287578
QQQ,5,0.56665154,0.43334846
QQQ,5,0.14499488,0.85500512
QQQ,5,0.25505076,0.74494924
QQQ,5,0.33731185,0.66268815
QQQ,5,0.13539944,0.86460056
QQQ,5,0.12655235,0.87344765
QQQ,5,0.30276943,0.69723057
QQQ,5,0.44580593,0.55419407
QQQ,5,0.15930659,0.84069341
QQQ,5,0.14969669,0.85030331
QQQ,5,0.21209567,0.78790433
QQQ,5,0.76801152,0.23198848
QQQ,5,0.97315075,0.02684925
QQQ,5,0.99534721,0.00465279
QQQ,5,0.94072057,0.05927943
QQQ,5,0.99551644,0.00448356
QQQ,5,0.25317110,0.74682890
QQQ,5,0.13861682,0.86138318
QQQ,5,0.16865322,0.83134678
QQQ,5,0.22255858,0.77744142
QQQ,5,0.13173365,0.86826635
QQQ,5,0.23887468,0.76112532
QQQ,5,0.19332968,0.80667032
QQQ,5,0.41300187,0.58699813
QQQ,5,0.49907332,0.50092668
QQQ,5,0.95525346,0.04474654
QQQ,5,0.14937771,0.85062229
QQQ,5,0.14136263,0.85863737
QQQ,5,0.16709052,0.83290948
QQQ,5,0.13400490,0.86599510
QQQ,5,0.41047217,0.58952783
QQQ,5,0.32483038,0.67516962
QQQ,5,0.12339518,0.87660482
QQQ,5,0.13620362,0.86379638
QQQ,5,0.70940696,0.29059304
QQQ,5,0.16503567,0.83496433
QQQ,5,0.14276089,0.85723911
QQQ,5,0.20317507,0.79682493
QQQ,5,0.82521915,0.17478085
QQQ,5,0.12244579,0.87755421
QQQ,5,0.12277706,0.87722294
QQQ,5,0.54308852,0.45691148
QQQ,5,0.57465936,0.42534064
QQQ,5,0.18194469,0.81805531
QQQ,5,0.15014158,0.84985842
QQQ,5,0.19018789,0.80981211
QQQ,5,0.12275498,0.87724502
QQQ,5,0.24931226,0.75068774
QQQ,5,0.35758273,0.64241727
QQQ,5,0.12387624,0.87612376
QQQ,5,0.99991653,0.00008347
QQQ,5,0.15867480,0.84132520
QQQ,5,0.92827174,0.07172826
QQQ,5,0.47258953,0.52741047
QQQ,5,0.12250399,0.87749601
QQQ,5,0.53150140,0.46849860
QQQ,5,0.37122510,0.62877490
QQQ,5,0.90890928,0.09109072
QQQ,5,0.22517358,0.77482642
QQQ,5,0.34979832,0.65020168
QQQ,5,0.12779728,0.87220272
QQQ,5,0.88150641,0.11849359
QQQ,5,0.14272905,0.85727095
QQQ,5,0.46407433,0.53592567
QQQ,5,0.56649560,0.43350440
QQQ,5,0.15540579,0.84459421
QQQ,5,0.12276605,0.87723395
QQQ,5,0.12207800,0.87792200
QQQ,5,0.41047304,0.58952696
QQQ,5,0.20946397,0.79053603
QQQ,5,0.24906469,0.75093531
QQQ,5,0.93032916,0.06967084
QQQ,5,0.65478416,0.34521584
QQQ,5,0.13424268,0.86575732
QQQ,5,0.19862854,0.80137146
QQQ,5,0.21196664,0.78803336
QQQ,5,0.13645487,0.86354513
QQQ,5,0.65147414,0.34852586
QQQ,5,0.39893154,0.60106846
QQQ,5,0.12844164,0.87155836
QQQ,5,0.12539796,0.87460204
QQQ,5,0.13194250,0.86805750
QQQ,5,0.18282903,0.81717097
QQQ,5,0.12746101,0.87253899
QQQ,5,0.13591076,0.86408924
QQQ,5,0.13239780,0.86760220
QQQ,5,0.14041030,0.85958970
QQQ,5,0.12863390,0.87136610
QQQ,5,0.87138633,0.12861367
QQQ,5,0.16546487,0.83453513
QQQ,5,0.13138575,0.86861425
QQQ,5,0.13399263,0.86600737
QQQ,5,0.66153580,0.33846420
QQQ,5,0.12990697,0.87009303
QQQ,5,0.58193936,0.41806064
QQQ,5,0.99349116,0.00650884
QQQ,5,0.12355908,0.87644092
QQQ,5,0.17353385,0.82646615
QQQ,5,0.43729208,0.56270792
QQQ,5,0.50222169,0.49777831
QQQ,5,0.99956097,0.00043903
QQQ,5,0.74408647,0.25591353
QQQ,5,0.57864065,0.42135935
QQQ,5,0.98825187,0.01174813
QQQ,5,0.16692117,0.83307883
QQQ,5,0.12189784,0.87810216
QQQ,5,0.65376426,0.34623574
QQQ,5,0.14372907,0.85627093
QQQ,5,0.13301109,0.86698891
QQQ,5,0.99942619,0.00057381
QQQ,5,0.12184255,0.87815745
QQQ,5,0.13068462,0.86931538
QQQ,5,0.14924466,0.85075534
QQQ,5,0.12301440,0.87698560
QQQ,5,0.15379218,0.84620782
QQQ,5,0.22736345,0.77263655
QQQ,5,0.26306918,0.73693082
QQQ,5,0.90439690,0.09560310
QQQ,5,0.14221618,0.85778382
QQQ,5,0.12183794,0.87816206
QQQ,5,0.87639902,0.12360098
QQQ,5,0.12209221,0.87790779
QQQ,5,0.97480751,0.02519249
QQQ,5,0.17909184,0.82090816
QQQ,5,0.25672759,0.74327241
QQQ,5,0.21542974,0.78457026
QQQ,5,0.17952960,0.82047040
QQQ,5,0.12289987,0.87710013
QQQ,5,0.12501328,0.87498672
QQQ,5,0.16001195,0.83998805
QQQ,5,0.15920687,0.84079313
QQQ,5,0.96374192,0.03625808
QQQ,5,0.12691865,0.87308135
QQQ,5,0.12294604,0.87705396
QQQ,5,0.14925756,0.85074244
QQQ,5,0.44693697,0.55306303
QQQ,5,0.15347019,0.84652981
QQQ,5,0.13288373,0.86711627
QQQ,5,0.44433970,0.55566030
QQQ,5,0.12936766,0.87063234
QQQ,5,0.12304869,0.87695131
QQQ,5,0.43276157,0.56723843
QQQ,5,0.12370686,0.87629314
QQQ,5,0.14570268,0.85429732
QQQ,5,0.16159444,0.83840556
QQQ,5,0.71404082,0.28595918
QQQ,5,0.12408673,0.87591327
QQQ,5,0.13206188,0.86793812
QQQ,5,0.40013649,0.59986351
QQQ,5,0.13552057,0.86447943
QQQ,5,0.18765182,0.81234818
QQQ,5,0.15759521,0.84240479
QQQ,5,0.21826098,0.78173902
QQQ,5,0.14071049,0.85928951
QQQ,5,0.23438596,0.76561404
QQQ,5,0.36551597,0.63448403
QQQ,5,0.93364852,0.06635148
QQQ,5,0.14686136,0.85313864
QQQ,5,0.14597941,0.85402059
QQQ,5,0.80382158,0.19617842
QQQ,5,0.12228026,0.87771974
QQQ,5,0.46191159,0.53808841
QQQ,5,0.18567107,0.81432893
QQQ,5,0.13200370,0.86799630
QQQ,5,0.20381388,0.79618612
QQQ,5,0.31774898,0.68225102
QQQ,5,0.87369128,0.12630872
QQQ,5,0.17427127,0.82572873
QQQ,5,0.15085236,0.84914764
QQQ,5,0.32081361,0.67918639
QQQ,5,0.99911097,0.00088903
QQQ,5,0.12426125,0.87573875
QQQ,5,0.24211978,0.75788022
QQQ,5,0.25478501,0.74521499
QQQ,5,0.76641858,0.23358142
QQQ,5,0.12768799,0.87231201
QQQ,5,0.13672096,0.86327904
QQQ,5,0.73271250,0.26728750
QQQ,5,0.81924682,0.18075318
QQQ,5,0.21457158,0.78542842
QQQ,5,0.36783935,0.63216065
QQQ,5,0.16413125,0.83586875
QQQ,5,0.12210537,0.87789463
QQQ,5,0.74972713,0.25027287
QQQ,5,0.16322389,0.83677611
QQQ,5,0.65733467,0.34266533
QQQ,5,0.12929256,0.87070744
QQQ,5,0.12201588,0.87798412
QQQ,5,0.26483424,0.73516576
QQQ,5,0.29931056,0.70068944
QQQ,5,0.24310517,0.75689483
QQQ,5,0.48080073,0.51919927
QQQ,5,0.54369739,0.45630261
QQQ,5,0.14117725,0.85882275
QQQ,5,0.12320782,0.87679218
QQQ,5,0.24283062,0.75716938
QQQ,5,0.20967896,0.79032104
QQQ,5,0.97553061,0.02446939
QQQ,5,0.37448637,0.62551363
QQQ,5,0.14127159,0.85872841
QQQ,5,0.71280480,0.28719520
QQQ,5,0.19858107,0.80141893
QQQ,5,0.12705450,0.87294550
QQQ,5,0.12258562,0.87741438
QQQ,5,0.22410097,0.77589903
QQQ,5,0.12238634,0.87761366
QQQ,5,0.21522429,0.78477571
QQQ,5,0.25965529,0.74034471
QQQ,5,0.12194829,0.87805171
QQQ,5,0.13875963,0.86124037
QQQ,5,0.24909632,0.75090368
QQQ,5,0.60143744,0.39856256
QQQ,5,0.12439365,0.87560635
QQQ,5,0.14099162,0.85900838
QQQ,5,0.16560948,0.83439052
QQQ,5,0.57721100,0.42278900
QQQ,5,0.26978462,0.73021538
QQQ,5,0.21215697,0.78784303
QQQ,5,0.98790457,0.01209543
QQQ,5,0.15751095,0.84248905
QQQ,5,0.14071853,0.85928147
QQQ,5,0.61512214,0.38487786
QQQ,5,0.14866920,0.85133080
QQQ,5,0.42814590,0.57185410
QQQ,5,0.12663861,0.87336139
