dataset,p,component_1,component_2
DIA,4,0.05732689,0.94267311
DIA,4,0.11589826,0.88410174
DIA,4,0.63089024,0.36910976
DIA,4,0.08045666,0.91954334
DIA,4,0.05929096,0.94070904
DIA,4,0.06768995,0.93231005
DIA,4,0.14069985,0.85930015
DIA,4,0.07439910,0.92560090
DIA,4,0.07777145,0.92222855
DIA,4,0.05731509,0.94268491
DIA,4,0.18694454,0.81305546
DIA,4,0.12787469,0.87212531
DIA,4,0.16459226,0.83540774
DIA,4,0.18072809,0.81927191
DIA,4,0.06449056,0.93550944
DIA,4,0.09961819,0.90038181
DIA,4,0.66647870,0.33352130
DIA,4,0.05831970,0.94168030
DIA,4,0.99414305,0.00585695
DIA,4,0.09289992,0.90710008
DIA,4,0.14411722,0.85588278
DIA,4,0.33953803,0.66046197
DIA,4,0.67201342,0.32798658
DIA,4,0.06481482,0.93518518
DIA,4,0.06370715,0.93629285
DIA,4,0.08216594,0.91783406
DIA,4,0.14380497,0.85619503
DIA,4,0.20873725,0.79126275
DIA,4,0.06584444,0.93415556
DIA,4,0.07821601,0.92178399
DIA,4,0.13668248,0.86331752
DIA,4,0.21293045,0.78706955
DIA,4,0.08183868,0.91816132
DIA,4,0.05823431,0.94176569
DIA,4,0.05784613,0.94215387
DIA,4,0.77584952,0.22415048
DIA,4,0.06567424,0.93432576
DIA,4,0.14178492,0.85821508
DIA,4,0.37851022,0.62148978
DIA,4,0.07289765,0.92710235
DIA,4,0.07184466,0.92815534
DIA,4,0.18360292,0.81639708
DIA,4,0.10677693,0.89322307
DIA,4,0.14831346,0.85168654
DIA,4,0.06414637,0.93585363
DIA,4,0.74896933,0.25103067
DIA,4,0.06509974,0.93490026
DIA,4,0.28765018,0.71234982
DIA,4,0.28625328,0.71374672
DIA,4,0.60173318,0.39826682
DIA,4,0.05845225,0.94154775
DIA,4,0.39000489,0.60999511
DIA,4,0.05975859,0.94024141
DIA,4,0.32562298,0.67437702
DIA,4,0.05817670,0.94182330
DIA,4,0.29018406,0.70981594
DIA,4,0.18351850,0.81648150
DIA,4,0.06798875,0.93201125
DIA,4,0.99956877,0.00043123
DIA,4,0.10089452,0.89910548
DIA,4,0.67862909,0.32137091
DIA,4,0.99826127,0.00173873
DIA,4,0.06175444,0.93824556
DIA,4,0.22079585,0.77920415
DIA,4,0.08019212,0.91980788
DIA,4,0.66671767,0.33328233
DIA,4,0.08030689,0.91969311
DIA,4,0.29663384,0.70336616
DIA,4,0.99999996,0.00000004
DIA,4,0.99890939,0.00109061
DIA,4,0.19019672,0.80980328
DIA,4,1.00000000,0.00000000
DIA,4,0.06319680,0.93680320
DIA,4,0.10372516,0.89627484
DIA,4,1.00000000,0.00000000
DIA,4,0.05914320,0.94085680
DIA,4,0.07646782,0.92353218
DIA,4,0.94774143,0.05225857
DIA,4,0.87900348,0.12099652
DIA,4,0.99934291,0.00065709
DIA,4,0.93942017,0.06057983
DIA,4,0.86184715,0.13815285
DIA,4,0.99501539,0.00498461
DIA,4,0.07175881,0.92824119
DIA,4,0.07360470,0.92639530
DIA,4,0.88923124,0.11076876
DIA,4,0.98465149,0.01534851
DIA,4,0.14529276,0.85470724
DIA,4,0.06447837,0.93552163
DIA,4,0.82369856,0.17630144
DIA,4,0.13592188,0.86407812
DIA,4,0.10177200,0.89822800
DIA,4,0.14843337,0.85156663
DIA,4,0.52424911,0.47575089
DIA,4,0.06199786,0.93800214
DIA,4,0.12362871,0.87637129
DIA,4,0.30366607,0.69633393
DIA,4,0.06637392,0.93362608
DIA,4,0.05767091,0.94232909
DIA,4,0.99999333,0.00000667
DIA,4,0.12686484,0.87313516
DIA,4,0.32613081,0.67386919
DIA,4,0.33594612,0.66405388
DIA,4,0.14907914,0.85092086
DIA,4,0.14229242,0.85770758
DIA,4,0.05944891,0.94055109
DIA,4,0.86429836,0.13570164
DIA,4,0.11800029,0.88199971
DIA,4,0.09012609,0.90987391
DIA,4,0.63277334,0.36722666
DIA,4,0.07926834,0.92073166
DIA,4,0.98566779,0.01433221
DIA,4,0.06281122,0.93718878
DIA,4,0.25052522,0.74947478
DIA,4,0.92846443,0.07153557
DIA,4,0.45732558,0.54267442
DIA,4,0.73730510,0.26269490
DIA,4,0.99969999,0.00030001
DIA,4,0.47644992,0.52355008
DIA,4,0.99999809,0.00000191
DIA,4,0.55225264,0.44774736
DIA,4,0.08997632,0.91002368
DIA,4,0.93608137,0.06391863
DIA,4,0.28403304,0.71596696
DIA,4,0.10507268,0.89492732
DIA,4,0.97823939,0.02176061
DIA,4,0.99296843,0.00703157
DIA,4,0.99999752,0.00000248
DIA,4,0.08529700,0.91470300
DIA,4,0.99999970,0.00000030
DIA,4,0.80830608,0.19169392
DIA,4,0.97557514,0.02442486
DIA,4,0.09313451,0.90686549
DIA,4,0.96616151,0.03383849
DIA,4,0.10672517,0.89327483
DIA,4,0.06938088,0.93061912
DIA,4,0.67454665,0.32545335
DIA,4,0.23630628,0.76369372
DIA,4,0.09417090,0.90582910
DIA,4,0.05738091,0.94261909
DIA,4,0.07891517,0.92108483
DIA,4,0.06055948,0.93944052
DIA,4,0.22630615,0.77369385
DIA,4,0.08787244,0.91212756
DIA,4,0.19978213,0.80021787
DIA,4,0.15365151,0.84634849
DIA,4,0.63794105,0.36205895
DIA,4,0.08747697,0.91252303
DIA,4,0.72610790,0.27389210
DIA,4,0.05886270,0.94113730
DIA,4,0.05809471,0.94190529
DIA,4,0.40486383,0.59513617
DIA,4,0.07082298,0.92917702
DIA,4,0.13044095,0.86955905
DIA,4,0.05979945,0.94020055
DIA,4,0.44136236,0.55863764
DIA,4,0.96269437,0.03730563
DIA,4,0.06072817,0.93927183
DIA,4,0.06726551,0.93273449
DIA,4,0.55435396,0.44564604
DIA,4,0.97553635,0.02446365
DIA,4,0.05866858,0.94133142
DIA,4,0.06452255,0.93547745
DIA,4,0.25740023,0.74259977
DIA,4,0.05778193,0.94221807
DIA,4,0.20893283,0.79106717
DIA,4,0.05833730,0.94166270
DIA,4,0.64317912,0.35682088
DIA,4,0.12665717,0.87334283
DIA,4,0.05995903,0.94004097
DIA,4,0.07325108,0.92674892
DIA,4,0.20974669,0.79025331
DIA,4,0.76801203,0.23198797
DIA,4,0.10341808,0.89658192
DIA,4,0.14975308,0.85024692
DIA,4,0.14349388,0.85650612
DIA,4,0.40904544,0.59095456
DIA,4,0.05764860,0.94235140
DIA,4,0.07368411,0.92631589
DIA,4,0.06036009,0.93963991
DIA,4,0.28973300,0.71026700
DIA,4,0.05954522,0.94045478
DIA,4,0.05799602,0.94200398
DIA,4,0.99564529,0.00435471
DIA,4,0.05836557,0.94163443
DIA,4,0.60986433,0.39013567
DIA,4,0.05969396,0.94030604
DIA,4,0.36041539,0.63958461
DIA,4,0.57471172,0.42528828
DIA,4,0.06195308,0.93804692
DIA,4,0.05732148,0.94267852
DIA,4,0.07543421,0.92456579
DIA,4,0.18552029,0.81447971
DIA,4,0.06491445,0.93508555
DIA,4,0.20225119,0.79774881
DIA,4,0.45209158,0.54790842
DIA,4,0.36630736,0.63369264
DIA,4,0.06895847,0.93104153
DIA,4,0.98170583,0.01829417
DIA,4,0.64322153,0.35677847
DIA,4,0.13312126,0.86687874
DIA,4,0.06493544,0.93506456
DIA,4,0.69916354,0.30083646
DIA,4,0.15265251,0.84734749
DIA,4,0.09733269,0.90266731
DIA,4,0.14790389,0.85209611
DIA,4,0.06972384,0.93027616
DIA,4,0.08400094,0.91599906
DIA,4,0.10090544,0.89909456
DIA,4,0.07690161,0.92309839
DIA,4,0.10966064,0.89033936
DIA,4,0.16186265,0.83813735
DIA,4,0.05946213,0.94053787
DIA,4,0.65940828,0.34059172
DIA,4,0.47935836,0.52064164
DIA,4,0.06467989,0.93532011
DIA,4,0.14952626,0.85047374
DIA,4,0.17968189,0.82031811
DIA,4,0.52367598,0.47632402
DIA,4,0.06849993,0.93150007
DIA,4,0.19164445,0.80835555
DIA,4,0.11020611,0.88979389
DIA,4,0.05786281,0.94213719
DIA,4,0.07942624,0.92057376
DIA,4,0.47246380,0.52753620
DIA,4,0.09319155,0.90680845
DIA,4,0.17707239,0.82292761
DIA,4,0.08764532,0.91235468
DIA,4,0.78194198,0.21805802
DIA,4,0.08756046,0.91243954
DIA,4,0.06122947,0.93877053
DIA,4,0.99957920,0.00042080
DIA,4,0.08590452,0.91409548
DIA,4,0.99952768,0.00047232
DIA,4,0.10908581,0.89091419
DIA,4,0.12068550,0.87931450
DIA,4,0.06201456,0.93798544
DIA,4,0.98456867,0.01543133
DIA,4,0.99907112,0.00092888
DIA,4,0.07015790,0.92984210
DIA,4,0.07258453,0.92741547
DIA,4,0.06192554,0.93807446
DIA,4,0.09306321,0.90693679
DIA,4,0.57896835,0.42103165
DIA,4,0.09376483,0.90623517
DIA,4,0.96383854,0.03616146
DIA,4,0.06241077,0.93758923
DIA,4,0.06313099,0.93686901
DIA,4,0.06222221,0.93777779
DIA,4,0.05749748,0.94250252
DIA,4,0.17879122,0.82120878
DIA,4,0.05899677,0.94100323
DIA,4,0.05890723,0.94109277
DIA,4,0.45151387,0.54848613
DIA,4,0.08637248,0.91362752
DIA,4,0.38799499,0.61200501
DIA,4,0.09457731,0.90542269
DIA,4,0.05730922,0.94269078
DIA,4,0.52529927,0.47470073
DIA,4,0.06801754,0.93198246
DIA,4,0.09860612,0.90139388
DIA,4,0.38851868,0.61148132
DIA,4,0.53200174,0.46799826
DIA,4,0.07213019,0.92786981
DIA,4,0.06021171,0.93978829
DIA,4,0.06386769,0.93613231
DIA,4,0.29470411,0.70529589
DIA,4,0.06775512,0.93224488
DIA,4,0.07639833,0.92360167
DIA,4,0.06101136,0.93898864
DIA,4,0.09419828,0.90580172
DIA,4,0.17974651,0.82025349
DIA,4,0.30020019,0.69979981
DIA,4,0.06634145,0.93365855
DIA,4,0.06631330,0.93368670
DIA,4,0.08786455,0.91213545
DIA,4,0.06139188,0.93860812
DIA,4,0.77381790,0.22618210
DIA,4,0.05936305,0.94063695
DIA,4,0.06184539,0.93815461
DIA,4,0.11134374,0.88865626
DIA,4,0.05786966,0.94213034
DIA,4,0.68397631,0.31602369
DIA,4,0.06162304,0.93837696
DIA,4,0.10733917,0.89266083
DIA,4,0.28127183,0.71872817
DIA,4,0.08463308,0.91536692
DIA,4,0.06248134,0.93751866
DIA,4,0.19328000,0.80672000
DIA,4,0.05851240,0.94148760
DIA,4,0.06015006,0.93984994
DIA,4,0.10620016,0.89379984
DIA,4,0.09187377,0.90812623
DIA,4,0.26986712,0.73013288
DIA,4,0.06065621,0.93934379
DIA,4,0.10371640,0.89628360
DIA,4,0.72346992,0.27653008
DIA,4,0.06025445,0.93974555
DIA,4,0.06158164,0.93841836
DIA,4,0.19585725,0.80414275
DIA,4,0.05873832,0.94126168
DIA,4,0.22646622,0.77353378
DIA,4,0.06121306,0.93878694
DIA,4,0.13783816,0.86216184
DIA,4,0.08104146,0.91895854
DIA,4,0.11671236,0.88328764
DIA,4,0.05782344,0.94217656
DIA,4,0.07472810,0.92527190
DIA,4,0.16519690,0.83480310
DIA,4,0.08620984,0.91379016
DIA,4,0.29932923,0.70067077
DIA,4,0.05926816,0.94073184
DIA,4,0.08312040,0.91687960
DIA,4,0.23890794,0.76109206
DIA,4,0.09936119,0.90063881
DIA,4,0.08459328,0.91540672
DIA,4,0.06877628,0.93122372
DIA,4,0.06730532,0.93269468
DIA,4,0.06937885,0.93062115
DIA,4,0.27384040,0.72615960
DIA,4,0.10447654,0.89552346
DIA,4,0.07492154,0.92507846
DIA,4,0.06606088,0.93393912
DIA,4,0.09632949,0.90367051
DIA,4,0.45100305,0.54899695
DIA,4,0.05733938,0.94266062
DIA,4,0.08152336,0.91847664
DIA,4,0.05809372,0.94190628
DIA,4,0.06510927,0.93489073
DIA,4,0.09829366,0.90170634
DIA,4,0.06050494,0.93949506
DIA,4,0.34731663,0.65268337
DIA,4,0.05844475,0.94155525
DIA,4,0.08494798,0.91505202
DIA,4,0.09150530,0.90849470
DIA,4,0.06161646,0.93838354
DIA,4,0.12711638,0.87288362
DIA,4,0.06202105,0.93797895
DIA,4,0.06480511,0.93519489
DIA,4,0.05838900,0.94161100
DIA,4,0.12279162,0.87720838
DIA,4,0.05999869,0.94000131
DIA,4,0.06179848,0.93820152
DIA,4,0.06012880,0.93987120
DIA,4,0.08872879,0.91127121
DIA,4,0.06468643,0.93531357
DIA,4,0.05928761,0.94071239
DIA,4,0.05737842,0.94262158
DIA,4,0.06533148,0.93466852
DIA,4,0.06802673,0.93197327
DIA,4,0.16081949,0.83918051
DIA,4,0.07322611,0.92677389
DIA,4,0.06013062,0.93986938
DIA,4,0.10167954,0.89832046
DIA,4,0.09587310,0.90412690
DIA,4,0.08811104,0.91188896
DIA,4,0.11809303,0.88190697
DIA,4,0.06199520,0.93800480
DIA,4,0.05881731,0.94118269
DIA,4,0.06002810,0.93997190
DIA,4,0.16842144,0.83157856
DIA,4,0.05791220,0.94208780
DIA,4,0.15823062,0.84176938
DIA,4,0.05748314,0.94251686
DIA,4,0.14797595,0.85202405
DIA,4,0.06208930,0.93791070
DIA,4,0.29352642,0.70647358
DIA,4,0.12162771,0.87837229
DIA,4,0.06611879,0.93388121
DIA,4,0.08450530,0.91549470
DIA,4,0.14205234,0.85794766
DIA,4,0.59653171,0.40346829
DIA,4,0.06323203,0.93676797
DIA,4,0.10979180,0.89020820
DIA,4,0.06074414,0.93925586
DIA,4,0.08216818,0.91783182
DIA,4,0.05904273,0.94095727
DIA,4,0.06994277,0.93005723
DIA,4,0.05730948,0.94269052
DIA,4,0.11124056,0.88875944
DIA,4,0.07333826,0.92666174
DIA,4,0.05741400,0.94258600
DIA,4,0.05806882,0.94193118
DIA,4,0.08439352,0.91560648
DIA,4,0.07119874,0.92880126
DIA,4,0.06051976,0.93948024
DIA,4,0.31907059,0.68092941
DIA,4,0.05730811,0.94269189
DIA,4,0.06123798,0.93876202
DIA,4,0.06000458,0.93999542
DIA,4,0.25135997,0.74864003
DIA,4,0.06459620,0.93540380
DIA,4,0.05814155,0.94185845
DIA,4,0.05841028,0.94158972
DIA,4,0.07760459,0.92239541
DIA,4,0.05827125,0.94172875
DIA,4,0.05908240,0.94091760
DIA,4,0.06313772,0.93686228
DIA,4,0.06642820,0.93357180
DIA,4,0.07486699,0.92513301
DIA,4,0.05999767,0.94000233
DIA,4,0.14894112,0.85105888
DIA,4,0.05733272,0.94266728
DIA,4,0.08613936,0.91386064
DIA,4,0.08040152,0.91959848
DIA,4,0.10914350,0.89085650
DIA,4,0.07678121,0.92321879
DIA,4,0.08289834,0.91710166
DIA,4,0.05733322,0.94266678
DIA,4,0.17161496,0.82838504
DIA,4,0.06106193,0.93893807
DIA,4,0.05840561,0.94159439
DIA,4,0.05736909,0.94263091
DIA,4,0.17094502,0.82905498
DIA,4,0.06339539,0.93660461
DIA,4,0.05854568,0.94145432
DIA,4,0.07510170,0.92489830
DIA,4,0.07662920,0.92337080
DIA,4,0.11662672,0.88337328
DIA,4,0.06252451,0.93747549
DIA,4,0.05735653,0.94264347
DIA,4,0.09894878,0.90105122
DIA,4,0.06640140,0.93359860
DIA,4,0.05868651,0.94131349
DIA,4,0.12946012,0.87053988
DIA,4,0.06038590,0.93961410
DIA,4,0.12763674,0.87236326
DIA,4,0.06362237,0.93637763
DIA,4,0.07760913,0.92239087
DIA,4,0.05756984,0.94243016
DIA,4,0.06226951,0.93773049
DIA,4,0.05851599,0.94148401
DIA,4,0.17720821,0.82279179
DIA,4,0.05816226,0.94183774
DIA,4,0.06011634,0.93988366
DIA,4,0.06498408,0.93501592
DIA,4,0.18948667,0.81051333
DIA,4,0.05740304,0.94259696
DIA,4,0.05765163,0.94234837
DIA,4,0.07417519,0.92582481
DIA,4,0.16472299,0.83527701
DIA,4,0.05826912,0.94173088
DIA,4,0.07177747,0.92822253
DIA,4,0.12880049,0.87119951
DIA,4,0.05920863,0.94079137
DIA,4,0.06760672,0.93239328
DIA,4,0.08039698,0.91960302
DIA,4,0.10153846,0.89846154
DIA,4,0.05752783,0.94247217
DIA,4,0.06989174,0.93010826
DIA,4,0.16714418,0.83285582
DIA,4,0.08791279,0.91208721
DIA,4,0.24126679,0.75873321
DIA,4,0.06071321,0.93928679
DIA,4,0.05826357,0.94173643
DIA,4,0.05756446,0.94243554
DIA,4,0.05735607,0.94264393
DIA,4,0.06188007,0.93811993
DIA,4,0.05920728,0.94079272
DIA,4,0.11326091,0.88673909
DIA,4,0.05743312,0.94256688
DIA,4,0.06172918,0.93827082
DIA,4,0.16374550,0.83625450
DIA,4,0.06122572,0.93877428
DIA,4,0.08022525,0.91977475
DIA,4,0.09000994,0.90999006
DIA,4,0.06165416,0.93834584
DIA,4,0.05781944,0.94218056
DIA,4,0.06721318,0.93278682
DIA,4,0.05778728,0.94221272
DIA,4,0.06591274,0.93408726
DIA,4,0.06148448,0.93851552
DIA,4,0.05884583,0.94115417
DIA,4,0.05732012,0.94267988
DIA,4,0.10339305,0.89660695
DIA,4,0.08678414,0.91321586
DIA,4,0.05744676,0.94255324
DIA,4,0.05741775,0.94258225
DIA,4,0.05767725,0.94232275
DIA,4,0.07849234,0.92150766
DIA,4,0.08754992,0.91245008
DIA,4,0.33716607,0.66283393
DIA,4,0.45062385,0.54937615
DIA,4,0.11425901,0.88574099
DIA,4,0.18659398,0.81340602
DIA,4,0.08104792,0.91895208
DIA,4,0.15490941,0.84509059
DIA,4,0.05758682,0.94241318
DIA,4,0.14322807,0.85677193
DIA,4,0.19095451,0.80904549
DIA,4,0.05761949,0.94238051
DIA,4,0.05830498,0.94169502
DIA,4,0.37011405,0.62988595
DIA,4,0.05743518,0.94256482
DIA,4,0.14935622,0.85064378
DIA,4,0.07461880,0.92538120
DIA,4,0.05836784,0.94163216
DIA,4,0.05800059,0.94199941
DIA,4,0.11682456,0.88317544
DIA,4,0.10978930,0.89021070
DIA,4,0.05876805,0.94123195
DIA,4,0.10013109,0.89986891
DIA,4,0.06568733,0.93431267
DIA,4,0.08277220,0.91722780
DIA,4,0.17295982,0.82704018
DIA,4,0.05838673,0.94161327
DIA,4,0.05867815,0.94132185
DIA,4,0.07311821,0.92688179
DIA,4,0.05795984,0.94204016
DIA,4,0.16768168,0.83231832
DIA,4,0.05751747,0.94248253
DIA,4,0.23626221,0.76373779
DIA,4,0.05967533,0.94032467
DIA,4,0.06110259,0.93889741
DIA,4,0.06121354,0.93878646
DIA,4,0.18053982,0.81946018
DIA,4,0.09204956,0.90795044
DIA,4,0.07060566,0.92939434
DIA,4,0.09816407,0.90183593
DIA,4,0.05756724,0.94243276
DIA,4,0.05753125,0.94246875
DIA,4,0.08343861,0.91656139
DIA,4,0.18305330,0.81694670
DIA,4,0.22177775,0.77822225
DIA,4,0.05900589,0.94099411
DIA,4,0.06071774,0.93928226
DIA,4,0.06279811,0.93720189
DIA,4,0.05736333,0.94263667
DIA,4,0.13309115,0.86690885
DIA,4,0.07187122,0.92812878
DIA,4,0.06055363,0.93944637
DIA,4,0.05732224,0.94267776
DIA,4,0.06055263,0.93944737
DIA,4,0.05739123,0.94260877
DIA,4,0.32079655,0.67920345
DIA,4,0.05742453,0.94257547
DIA,4,0.11201611,0.88798389
DIA,4,0.05773181,0.94226819
DIA,4,0.05847250,0.94152750
DIA,4,0.07534597,0.92465403
DIA,4,0.07476470,0.92523530
DIA,4,0.06493746,0.93506254
DIA,4,0.26981252,0.73018748
DIA,4,0.07137780,0.92862220
DIA,4,0.07581928,0.92418072
DIA,4,0.06314752,0.93685248
DIA,4,0.08055752,0.91944248
DIA,4,0.06465154,0.93534846
DIA,4,0.05731087,0.94268913
DIA,4,0.05730666,0.94269334
DIA,4,0.06318788,0.93681212
DIA,4,0.06458964,0.93541036
DIA,4,0.05897155,0.94102845
DIA,4,0.09670971,0.90329029
DIA,4,0.06053669,0.93946331
DIA,4,0.08647081,0.91352919
DIA,4,0.05908558,0.94091442
DIA,4,0.07251871,0.92748129
DIA,4,0.06021924,0.93978076
DIA,4,0.11766280,0.88233720
DIA,4,0.07463842,0.92536158
DIA,4,0.07934707,0.92065293
DIA,4,0.05852316,0.94147684
DIA,4,0.08150202,0.91849798
DIA,4,0.06290216,0.93709784
DIA,4,0.06049725,0.93950275
DIA,4,0.05794518,0.94205482
DIA,4,0.06446994,0.93553006
DIA,4,0.06811474,0.93188526
DIA,4,0.06045544,0.93954456
DIA,4,0.06787352,0.93212648
DIA,4,0.06962379,0.93037621
DIA,4,0.11940128,0.88059872
DIA,4,0.05739319,0.94260681
DIA,4,0.10487992,0.89512008
DIA,4,0.05745351,0.94254649
DIA,4,0.16907870,0.83092130
DIA,4,0.06583894,0.93416106
DIA,4,0.05801956,0.94198044
DIA,4,0.05781380,0.94218620
DIA,4,0.06583387,0.93416613
DIA,4,0.07200478,0.92799522
DIA,4,0.05731565,0.94268435
DIA,4,0.35021505,0.64978495
DIA,4,0.34614572,0.65385428
DIA,4,0.05820590,0.94179410
DIA,4,0.20725524,0.79274476
DIA,4,0.05731489,0.94268511
DIA,4,0.19523759,0.80476241
DIA,4,0.05730373,0.94269627
DIA,4,0.21437879,0.78562121
DIA,4,0.06134537,0.93865463
DIA,4,0.13924484,0.86075516
DIA,4,0.06255039,0.93744961
DIA,4,0.08197320,0.91802680
DIA,4,0.06184634,0.93815366
DIA,4,0.06016160,0.93983840
DIA,4,0.09690708,0.90309292
DIA,4,0.05730395,0.94269605
DIA,4,0.05904085,0.94095915
DIA,4,0.08318612,0.91681388
DIA,4,0.06787128,0.93212872
DIA,4,0.05731348,0.94268652
DIA,4,0.16570093,0.83429907
DIA,4,0.05938341,0.94061659
DIA,4,0.09241518,0.90758482
DIA,4,0.05964836,0.94035164
DIA,4,0.05975213,0.94024787
DIA,4,0.05917686,0.94082314
DIA,4,0.05743819,0.94256181
DIA,4,0.05734175,0.94265825
DIA,4,0.09947255,0.90052745
DIA,4,0.05748823,0.94251177
DIA,4,0.06493142,0.93506858
DIA,4,0.08734973,0.91265027
DIA,4,0.06172019,0.93827981
DIA,4,0.19828820,0.80171180
DIA,4,0.09305483,0.90694517
DIA,4,0.05730621,0.94269379
DIA,4,0.07328447,0.92671553
DIA,4,0.09504352,0.90495648
DIA,4,0.07860409,0.92139591
DIA,4,0.06967842,0.93032158
DIA,4,0.13082816,0.86917184
DIA,4,0.06276485,0.93723515
DIA,4,0.06293646,0.93706354
DIA,4,0.07310551,0.92689449
DIA,4,0.13198680,0.86801320
DIA,4,0.09158542,0.90841458
DIA,4,0.05908441,0.94091559
DIA,4,0.05730535,0.94269465
DIA,4,0.09049726,0.90950274
DIA,4,0.15710392,0.84289608
DIA,4,0.06177782,0.93822218
DIA,4,0.06056490,0.93943510
DIA,4,0.07460478,0.92539522
DIA,4,0.05881630,0.94118370
DIA,4,0.05941917,0.94058083
DIA,4,0.14440761,0.85559239
DIA,4,0.05881651,0.94118349
DIA,4,0.23739583,0.76260417
DIA,4,0.18439073,0.81560927
DIA,4,0.05770050,0.94229950
DIA,4,0.05953631,0.94046369
DIA,4,0.06182435,0.93817565
DIA,4,0.05817395,0.94182605
DIA,4,0.12028452,0.87971548
DIA,4,0.48979742,0.51020258
DIA,4,0.09988075,0.90011925
DIA,4,0.05761731,0.94238269
DIA,4,0.05734934,0.94265066
DIA,4,0.05732580,0.94267420
DIA,4,0.09642482,0.90357518
DIA,4,0.08600609,0.91399391
DIA,4,0.05844685,0.94155315
DIA,4,0.07512265,0.92487735
DIA,4,0.07272991,0.92727009
DIA,4,0.06092193,0.93907807
DIA,4,0.13723536,0.86276464
DIA,4,0.05919806,0.94080194
DIA,4,0.05751229,0.94248771
DIA,4,0.06083096,0.93916904
DIA,4,0.05731242,0.94268758
DIA,4,0.06631794,0.93368206
DIA,4,0.06932213,0.93067787
DIA,4,0.28821172,0.71178828
DIA,4,0.05759961,0.94240039
DIA,4,0.05743870,0.94256130
DIA,4,0.06661628,0.93338372
DIA,4,0.12509006,0.87490994
DIA,4,0.06609958,0.93390042
DIA,4,0.07594494,0.92405506
DIA,4,0.05741505,0.94258495
DIA,4,0.10160752,0.89839248
DIA,4,0.06661007,0.93338993
DIA,4,0.05880585,0.94119415
DIA,4,0.05815329,0.94184671
DIA,4,0.06922425,0.93077575
DIA,4,0.05754946,0.94245054
DIA,4,0.11002573,0.88997427
DIA,4,0.07600008,0.92399992
DIA,4,0.05811427,0.94188573
DIA,4,0.06785826,0.93214174
DIA,4,0.08397114,0.91602886
DIA,4,0.05850900,0.94149100
DIA,4,0.06097075,0.93902925
DIA,4,0.05905308,0.94094692
DIA,4,0.06926504,0.93073496
DIA,4,0.11682620,0.88317380
DIA,4,0.06454585,0.93545415
DIA,4,0.05931709,0.94068291
DIA,4,0.05853481,0.94146519
DIA,4,0.05803510,0.94196490
DIA,4,0.07622213,0.92377787
DIA,4,0.07170576,0.92829424
DIA,4,0.12535300,0.87464700
DIA,4,0.06552888,0.93447112
DIA,4,0.08300542,0.91699458
DIA,4,0.09003545,0.90996455
DIA,4,0.08807487,0.91192513
DIA,4,0.09343561,0.90656439
DIA,4,0.06083915,0.93916085
DIA,4,0.10074932,0.89925068
DIA,4,0.06557368,0.93442632
DIA,4,0.06103918,0.93896082
DIA,4,0.06570624,0.93429376
DIA,4,0.07480482,0.92519518
DIA,4,0.07928806,0.92071194
DIA,4,0.06792162,0.93207838
DIA,4,0.05731025,0.94268975
DIA,4,0.15700945,0.84299055
DIA,4,0.05777066,0.94222934
DIA,4,0.05767911,0.94232089
DIA,4,0.07346345,0.92653655
DIA,4,0.09123437,0.90876563
DIA,4,0.06937106,0.93062894
DIA,4,0.05730512,0.94269488
DIA,4,0.06517469,0.93482531
DIA,4,0.05733846,0.94266154
DIA,4,0.08729659,0.91270341
DIA,4,0.05957546,0.94042454
DIA,4,0.33297643,0.66702357
DIA,4,0.06747077,0.93252923
DIA,4,0.08652567,0.91347433
DIA,4,0.11101865,0.88898135
DIA,4,0.08078228,0.91921772
DIA,4,0.07199679,0.92800321
DIA,4,0.05781854,0.94218146
DIA,4,0.05918384,0.94081616
DIA,4,0.11970066,0.88029934
DIA,4,0.05747033,0.94252967
DIA,4,0.05971822,0.94028178
DIA,4,0.12308734,0.87691266
DIA,4,0.06358195,0.93641805
DIA,4,0.08171989,0.91828011
DIA,4,0.05953348,0.94046652
DIA,4,0.07259331,0.92740669
DIA,4,0.13796748,0.86203252
DIA,4,0.05855039,0.94144961
DIA,4,0.05736082,0.94263918
DIA,4,0.07648825,0.92351175
DIA,4,0.11789823,0.88210177
DIA,4,0.05938239,0.94061761
DIA,4,0.05809943,0.94190057
DIA,4,0.06451063,0.93548937
DIA,4,0.08847090,0.91152910
DIA,4,0.17456241,0.82543759
DIA,4,0.06021802,0.93978198
DIA,4,0.11680118,0.88319882
DIA,4,0.05746719,0.94253281
DIA,4,0.06497360,0.93502640
DIA,4,0.06117834,0.93882166
DIA,4,0.07391261,0.92608739
DIA,4,0.08943727,0.91056273
DIA,4,0.05881089,0.94118911
DIA,4,0.07309926,0.92690074
DIA,4,0.11102370,0.88897630
DIA,4,0.20134727,0.79865273
DIA,4,0.61288146,0.38711854
DIA,4,0.06137827,0.93862173
DIA,4,0.07116880,0.92883120
DIA,4,0.14538147,0.85461853
DIA,4,0.55193653,0.44806347
DIA,4,0.06646828,0.93353172
DIA,4,0.09359667,0.90640333
DIA,4,0.10137331,0.89862669
DIA,4,0.06675240,0.93324760
DIA,4,0.18056642,0.81943358
DIA,4,0.14789720,0.85210280
DIA,4,0.07993911,0.92006089
DIA,4,0.05789870,0.94210130
DIA,4,0.16907354,0.83092646
DIA,4,0.06153859,0.93846141
DIA,4,0.05733269,0.94266731
DIA,4,0.06392334,0.93607666
DIA,4,0.11211983,0.88788017
DIA,4,0.05770366,0.94229634
