dataset,p,component_1,component_2
DIA,1,0.05788574,0.94211426
DIA,1,0.08037818,0.91962182
DIA,1,0.41933612,0.58066388
DIA,1,0.08753382,0.91246618
DIA,1,0.05716126,0.94283874
DIA,1,0.06527906,0.93472094
DIA,1,0.06516689,0.93483311
DIA,1,0.07978647,0.92021353
DIA,1,0.11719156,0.88280844
DIA,1,0.12587355,0.87412645
DIA,1,0.06279409,0.93720591
DIA,1,0.06295258,0.93704742
DIA,1,0.16890006,0.83109994
DIA,1,0.06824831,0.93175169
DIA,1,0.09330666,0.90669334
DIA,1,0.05702194,0.94297806
DIA,1,0.10173517,0.89826483
DIA,1,0.80127466,0.19872534
DIA,1,0.05951642,0.94048358
DIA,1,0.15552769,0.84447231
DIA,1,0.07036674,0.92963326
DIA,1,0.84869570,0.15130430
DIA,1,0.08733583,0.91266417
DIA,1,0.07341356,0.92658644
DIA,1,0.16895068,0.83104932
DIA,1,0.05871130,0.94128870
DIA,1,0.06175136,0.93824864
DIA,1,0.05974443,0.94025557
DIA,1,0.26324570,0.73675430
DIA,1,0.53212026,0.46787974
DIA,1,0.25076448,0.74923552
DIA,1,0.07473218,0.92526782
DIA,1,0.06119894,0.93880106
DIA,1,0.05746736,0.94253264
DIA,1,0.14912593,0.85087407
DIA,1,0.05615905,0.94384095
DIA,1,0.06280659,0.93719341
DIA,1,0.06115169,0.93884831
DIA,1,0.13785091,0.86214909
DIA,1,0.06625575,0.93374425
DIA,1,0.29933140,0.70066860
DIA,1,0.05641837,0.94358163
DIA,1,0.14786650,0.85213350
DIA,1,0.05648193,0.94351807
DIA,1,0.05618495,0.94381505
DIA,1,0.07698631,0.92301369
DIA,1,0.06340487,0.93659513
DIA,1,0.24437683,0.75562317
DIA,1,0.07771870,0.92228130
DIA,1,0.21464208,0.78535792
DIA,1,0.10222202,0.89777798
DIA,1,0.06289190,0.93710810
DIA,1,0.49204620,0.50795380
DIA,1,0.05865640,0.94134360
DIA,1,0.32201279,0.67798721
DIA,1,0.23783600,0.76216400
DIA,1,0.47512196,0.52487804
DIA,1,0.05730129,0.94269871
DIA,1,0.06827387,0.93172613
DIA,1,0.06339494,0.93660506
DIA,1,0.54323668,0.45676332
DIA,1,0.93348722,0.06651278
DIA,1,0.05793151,0.94206849
DIA,1,1.00000000,0.00000000
DIA,1,0.09161268,0.90838732
DIA,1,0.35862762,0.64137238
DIA,1,0.99999956,0.00000044
DIA,1,0.65986385,0.34013615
DIA,1,0.99999345,0.00000655
DIA,1,0.12084810,0.87915190
DIA,1,0.12313933,0.87686067
DIA,1,0.17246844,0.82753156
DIA,1,0.61904236,0.38095764
DIA,1,0.05617877,0.94382123
DIA,1,0.18305437,0.81694563
DIA,1,0.63246357,0.36753643
DIA,1,0.06997895,0.93002105
DIA,1,0.07346563,0.92653437
DIA,1,0.06898343,0.93101657
DIA,1,0.05823441,0.94176559
DIA,1,0.65140878,0.34859122
DIA,1,0.60613586,0.39386414
DIA,1,0.07134678,0.92865322
DIA,1,0.05614700,0.94385300
DIA,1,0.06329505,0.93670495
DIA,1,0.32461203,0.67538797
DIA,1,0.10269477,0.89730523
DIA,1,0.06288344,0.93711656
DIA,1,0.53590634,0.46409366
DIA,1,0.05874119,0.94125881
DIA,1,0.05615939,0.94384061
DIA,1,0.17777800,0.82222200
DIA,1,0.11397607,0.88602393
DIA,1,0.98039106,0.01960894
DIA,1,0.49501319,0.50498681
DIA,1,0.07739923,0.92260077
DIA,1,0.62858123,0.37141877
DIA,1,0.09269120,0.90730880
DIA,1,0.19466244,0.80533756
DIA,1,0.37801669,0.62198331
DIA,1,0.05902171,0.94097829
DIA,1,0.06061319,0.93938681
DIA,1,0.05873399,0.94126601
DIA,1,0.07042257,0.92957743
DIA,1,0.60856028,0.39143972
DIA,1,0.10516084,0.89483916
DIA,1,0.07125560,0.92874440
DIA,1,0.05613644,0.94386356
DIA,1,0.13848574,0.86151426
DIA,1,0.07883589,0.92116411
DIA,1,0.08518181,0.91481819
DIA,1,0.16508622,0.83491378
DIA,1,0.06122050,0.93877950
DIA,1,0.13671543,0.86328457
DIA,1,0.41332525,0.58667475
DIA,1,0.13215396,0.86784604
DIA,1,0.06087830,0.93912170
DIA,1,0.10044998,0.89955002
DIA,1,0.17662921,0.82337079
DIA,1,0.82923746,0.17076254
DIA,1,0.05616943,0.94383057
DIA,1,0.06837181,0.93162819
DIA,1,0.20067329,0.79932671
DIA,1,0.06515968,0.93484032
DIA,1,0.05618985,0.94381015
DIA,1,0.19314233,0.80685767
DIA,1,0.06170228,0.93829772
DIA,1,0.09829491,0.90170509
DIA,1,0.14716870,0.85283130
DIA,1,0.09221212,0.90778788
DIA,1,0.09062397,0.90937603
DIA,1,0.06481751,0.93518249
DIA,1,0.05620158,0.94379842
DIA,1,0.06942377,0.93057623
DIA,1,0.06658412,0.93341588
DIA,1,0.05649088,0.94350912
DIA,1,0.14791344,0.85208656
DIA,1,0.06441885,0.93558115
DIA,1,0.12246240,0.87753760
DIA,1,0.10924240,0.89075760
DIA,1,0.07044143,0.92955857
DIA,1,0.06847327,0.93152673
DIA,1,0.07374544,0.92625456
DIA,1,0.06035424,0.93964576
DIA,1,0.09403703,0.90596297
DIA,1,0.12519946,0.87480054
DIA,1,0.05894121,0.94105879
DIA,1,0.71455780,0.28544220
DIA,1,0.17173902,0.82826098
DIA,1,0.08017620,0.91982380
DIA,1,0.07854328,0.92145672
DIA,1,0.05684266,0.94315734
DIA,1,0.08017097,0.91982903
DIA,1,0.06824139,0.93175861
DIA,1,0.06011123,0.93988877
DIA,1,0.91721644,0.08278356
DIA,1,0.18775506,0.81224494
DIA,1,0.40413702,0.59586298
DIA,1,0.05612807,0.94387193
DIA,1,0.79839535,0.20160465
DIA,1,0.05792599,0.94207401
DIA,1,0.06115913,0.93884087
DIA,1,0.06068054,0.93931946
DIA,1,0.16373087,0.83626913
DIA,1,0.29154718,0.70845282
DIA,1,0.05652790,0.94347210
DIA,1,0.17752291,0.82247709
DIA,1,0.05842561,0.94157439
DIA,1,0.11662858,0.88337142
DIA,1,0.38383071,0.61616929
DIA,1,0.50650771,0.49349229
DIA,1,0.10574364,0.89425636
DIA,1,0.18011317,0.81988683
DIA,1,0.51914200,0.48085800
DIA,1,0.05719538,0.94280462
DIA,1,0.05654029,0.94345971
DIA,1,0.05793556,0.94206444
DIA,1,0.92615343,0.07384657
DIA,1,0.81751092,0.18248908
DIA,1,0.18938809,0.81061191
DIA,1,0.16888101,0.83111899
DIA,1,0.06184135,0.93815865
DIA,1,0.06387408,0.93612592
DIA,1,0.06362896,0.93637104
DIA,1,0.05845497,0.94154503
DIA,1,0.16808863,0.83191137
DIA,1,0.05621299,0.94378701
DIA,1,0.09918627,0.90081373
DIA,1,0.05805189,0.94194811
DIA,1,0.06912052,0.93087948
DIA,1,0.16858469,0.83141531
DIA,1,0.06049747,0.93950253
DIA,1,0.06894296,0.93105704
DIA,1,0.25189261,0.74810739
DIA,1,0.07268841,0.92731159
DIA,1,0.08782113,0.91217887
DIA,1,0.05729054,0.94270946
DIA,1,0.06414362,0.93585638
DIA,1,0.06842646,0.93157354
DIA,1,0.15368433,0.84631567
DIA,1,0.05936103,0.94063897
DIA,1,0.06296754,0.93703246
DIA,1,0.05773556,0.94226444
DIA,1,0.06405473,0.93594527
DIA,1,0.35801414,0.64198586
DIA,1,0.50889672,0.49110328
DIA,1,0.05614421,0.94385579
DIA,1,0.11053110,0.88946890
DIA,1,0.58279031,0.41720969
DIA,1,0.07530117,0.92469883
DIA,1,0.05820159,0.94179841
DIA,1,0.06778209,0.93221791
DIA,1,0.14825452,0.85174548
DIA,1,0.07171469,0.92828531
DIA,1,0.07566034,0.92433966
DIA,1,0.05612794,0.94387206
DIA,1,0.17510011,0.82489989
DIA,1,0.12345001,0.87654999
DIA,1,0.16373890,0.83626110
DIA,1,0.17382175,0.82617825
DIA,1,0.06405041,0.93594959
DIA,1,0.09398475,0.90601525
DIA,1,0.67273713,0.32726287
DIA,1,0.05682235,0.94317765
DIA,1,0.99324725,0.00675275
DIA,1,0.08980411,0.91019589
DIA,1,0.13064754,0.86935246
DIA,1,0.33643749,0.66356251
DIA,1,0.60497170,0.39502830
DIA,1,0.06272284,0.93727716
DIA,1,0.06353039,0.93646961
DIA,1,0.07807433,0.92192567
DIA,1,0.15019466,0.84980534
DIA,1,0.19844783,0.80155217
DIA,1,0.06413378,0.93586622
DIA,1,0.07499882,0.92500118
DIA,1,0.12921132,0.87078868
DIA,1,0.19701813,0.80298187
DIA,1,0.08076092,0.91923908
DIA,1,0.05729395,0.94270605
DIA,1,0.05683929,0.94316071
DIA,1,0.75103973,0.24896027
DIA,1,0.06378311,0.93621689
DIA,1,0.13870338,0.86129662
DIA,1,0.37879037,0.62120963
DIA,1,0.06858589,0.93141411
DIA,1,0.07085765,0.92914235
DIA,1,0.18967348,0.81032652
DIA,1,0.10964698,0.89035302
DIA,1,0.14222229,0.85777771
DIA,1,0.06352769,0.93647231
DIA,1,0.76249358,0.23750642
DIA,1,0.06260357,0.93739643
DIA,1,0.26754765,0.73245235
DIA,1,0.27008848,0.72991152
DIA,1,0.62918587,0.37081413
DIA,1,0.05706717,0.94293283
DIA,1,0.36468204,0.63531796
DIA,1,0.05811553,0.94188447
DIA,1,0.34246315,0.65753685
DIA,1,0.05717630,0.94282370
DIA,1,0.26444143,0.73555857
DIA,1,0.17591575,0.82408425
DIA,1,0.06478041,0.93521959
DIA,1,0.99951917,0.00048083
DIA,1,0.09522174,0.90477826
DIA,1,0.64581218,0.35418782
DIA,1,0.99803786,0.00196214
DIA,1,0.06332937,0.93667063
DIA,1,0.21035135,0.78964865
DIA,1,0.07641186,0.92358814
DIA,1,0.60338286,0.39661714
DIA,1,0.07814552,0.92185448
DIA,1,0.27607718,0.72392282
DIA,1,0.99999995,0.00000005
DIA,1,0.99846071,0.00153929
DIA,1,0.19493827,0.80506173
DIA,1,1.00000000,0.00000000
DIA,1,0.06537997,0.93462003
DIA,1,0.11026528,0.88973472
DIA,1,1.00000000,0.00000000
DIA,1,0.05632016,0.94367984
DIA,1,0.07541408,0.92458592
DIA,1,0.94300120,0.05699880
DIA,1,0.91730499,0.08269501
DIA,1,0.99923593,0.00076407
DIA,1,0.92768491,0.07231509
DIA,1,0.87588573,0.12411427
DIA,1,0.99549854,0.00450146
DIA,1,0.07599667,0.92400333
DIA,1,0.07527068,0.92472932
DIA,1,0.89618221,0.10381779
DIA,1,0.97778016,0.02221984
DIA,1,0.13889798,0.86110202
DIA,1,0.06298031,0.93701969
DIA,1,0.85239312,0.14760688
DIA,1,0.14609997,0.85390003
DIA,1,0.09686171,0.90313829
DIA,1,0.14992380,0.85007620
DIA,1,0.55946416,0.44053584
DIA,1,0.06179417,0.93820583
DIA,1,0.12356972,0.87643028
DIA,1,0.31461772,0.68538228
DIA,1,0.06307317,0.93692683
DIA,1,0.05664121,0.94335879
DIA,1,0.99999155,0.00000845
DIA,1,0.12957818,0.87042182
DIA,1,0.31612731,0.68387269
DIA,1,0.31646833,0.68353167
DIA,1,0.17096036,0.82903964
DIA,1,0.13073747,0.86926253
DIA,1,0.05739884,0.94260116
DIA,1,0.87217434,0.12782566
DIA,1,0.11840221,0.88159779
DIA,1,0.08566993,0.91433007
DIA,1,0.62761131,0.37238869
DIA,1,0.07401843,0.92598157
DIA,1,0.98302647,0.01697353
DIA,1,0.06057514,0.93942486
DIA,1,0.22645401,0.77354599
DIA,1,0.92590512,0.07409488
DIA,1,0.49526516,0.50473484
DIA,1,0.71294793,0.28705207
DIA,1,0.99962527,0.00037473
DIA,1,0.41943082,0.58056918
DIA,1,0.99999713,0.00000287
DIA,1,0.59075449,0.40924551
DIA,1,0.08073614,0.91926386
DIA,1,0.91661855,0.08338145
DIA,1,0.33768920,0.66231080
DIA,1,0.10933801,0.89066199
DIA,1,0.97697617,0.02302383
DIA,1,0.99401358,0.00598642
DIA,1,0.99999781,0.00000219
DIA,1,0.08023883,0.91976117
DIA,1,0.99999982,0.00000018
DIA,1,0.82909223,0.17090777
DIA,1,0.96173799,0.03826201
DIA,1,0.09275087,0.90724913
DIA,1,0.94136132,0.05863868
DIA,1,0.09455512,0.90544488
DIA,1,0.06500261,0.93499739
DIA,1,0.66374179,0.33625821
DIA,1,0.20640262,0.79359738
DIA,1,0.08932626,0.91067374
DIA,1,0.05630324,0.94369676
DIA,1,0.08149943,0.91850057
DIA,1,0.06029946,0.93970054
DIA,1,0.22859242,0.77140758
DIA,1,0.08619929,0.91380071
DIA,1,0.18925157,0.81074843
DIA,1,0.15372566,0.84627434
DIA,1,0.64824269,0.35175731
DIA,1,0.08617682,0.91382318
DIA,1,0.73238134,0.26761866
DIA,1,0.05711817,0.94288183
DIA,1,0.05748427,0.94251573
DIA,1,0.39659396,0.60340604
DIA,1,0.07216030,0.92783970
DIA,1,0.12826971,0.87173029
DIA,1,0.05843893,0.94156107
DIA,1,0.40642975,0.59357025
DIA,1,0.95763869,0.04236131
DIA,1,0.05887486,0.94112514
DIA,1,0.06645355,0.93354645
DIA,1,0.56310210,0.43689790
DIA,1,0.96609641,0.03390359
DIA,1,0.05727508,0.94272492
DIA,1,0.06393927,0.93606073
DIA,1,0.22602502,0.77397498
DIA,1,0.05739643,0.94260357
DIA,1,0.20143952,0.79856048
DIA,1,0.05714678,0.94285322
DIA,1,0.60985070,0.39014930
DIA,1,0.12250118,0.87749882
DIA,1,0.05940582,0.94059418
DIA,1,0.07263023,0.92736977
DIA,1,0.18721740,0.81278260
DIA,1,0.74147941,0.25852059
DIA,1,0.10193057,0.89806943
DIA,1,0.14424971,0.85575029
DIA,1,0.13186320,0.86813680
DIA,1,0.36258684,0.63741316
DIA,1,0.05633956,0.94366044
DIA,1,0.07092657,0.92907343
DIA,1,0.05842702,0.94157298
DIA,1,0.30323108,0.69676892
DIA,1,0.05834054,0.94165946
DIA,1,0.05691619,0.94308381
DIA,1,0.99518261,0.00481739
DIA,1,0.05771824,0.94228176
DIA,1,0.59468473,0.40531527
DIA,1,0.05816547,0.94183453
DIA,1,0.39588450,0.60411550
DIA,1,0.57273374,0.42726626
DIA,1,0.05939543,0.94060457
DIA,1,0.05614624,0.94385376
DIA,1,0.07718555,0.92281445
DIA,1,0.19544073,0.80455927
DIA,1,0.06361471,0.93638529
DIA,1,0.19629424,0.80370576
DIA,1,0.45775967,0.54224033
DIA,1,0.34064001,0.65935999
DIA,1,0.06739509,0.93260491
DIA,1,0.97860941,0.02139059
DIA,1,0.60964653,0.39035347
DIA,1,0.13680102,0.86319898
DIA,1,0.06245575,0.93754425
DIA,1,0.64715384,0.35284616
DIA,1,0.16012479,0.83987521
DIA,1,0.09200947,0.90799053
DIA,1,0.14792131,0.85207869
DIA,1,0.06562908,0.93437092
DIA,1,0.08454218,0.91545782
DIA,1,0.10135655,0.89864345
DIA,1,0.07694756,0.92305244
DIA,1,0.10650019,0.89349981
DIA,1,0.15487951,0.84512049
DIA,1,0.05783414,0.94216586
DIA,1,0.63230662,0.36769338
DIA,1,0.48101952,0.51898048
DIA,1,0.06238711,0.93761289
DIA,1,0.14263315,0.85736685
DIA,1,0.16472030,0.83527970
DIA,1,0.54365745,0.45634255
DIA,1,0.06731597,0.93268403
DIA,1,0.17757236,0.82242764
DIA,1,0.10210511,0.89789489
DIA,1,0.05723786,0.94276214
DIA,1,0.07927498,0.92072502
DIA,1,0.43746796,0.56253204
DIA,1,0.08868963,0.91131037
DIA,1,0.17433798,0.82566202
DIA,1,0.08624414,0.91375586
DIA,1,0.74527185,0.25472815
DIA,1,0.08822541,0.91177459
DIA,1,0.06087573,0.93912427
DIA,1,0.99944343,0.00055657
DIA,1,0.08854350,0.91145650
DIA,1,0.99952807,0.00047193
DIA,1,0.10809767,0.89190233
DIA,1,0.10636365,0.89363635
DIA,1,0.06096563,0.93903437
DIA,1,0.97668355,0.02331645
DIA,1,0.99903131,0.00096869
DIA,1,0.06775022,0.93224978
DIA,1,0.07056901,0.92943099
DIA,1,0.06337821,0.93662179
DIA,1,0.08259049,0.91740951
DIA,1,0.58456207,0.41543793
DIA,1,0.09281019,0.90718981
DIA,1,0.96199090,0.03800910
DIA,1,0.06091302,0.93908698
DIA,1,0.06356500,0.93643500
DIA,1,0.06068093,0.93931907
DIA,1,0.05612892,0.94387108
DIA,1,0.17007932,0.82992068
DIA,1,0.05763110,0.94236890
DIA,1,0.05780715,0.94219285
DIA,1,0.43717227,0.56282773
DIA,1,0.08716419,0.91283581
DIA,1,0.38295034,0.61704966
DIA,1,0.09399385,0.90600615
DIA,1,0.05615699,0.94384301
DIA,1,0.49763183,0.50236817
DIA,1,0.06878455,0.93121545
DIA,1,0.09886661,0.90113339
DIA,1,0.37146660,0.62853340
DIA,1,0.49074947,0.50925053
DIA,1,0.06979483,0.93020517
DIA,1,0.05868034,0.94131966
DIA,1,0.06098892,0.93901108
DIA,1,0.26659599,0.73340401
DIA,1,0.06675432,0.93324568
DIA,1,0.07506039,0.92493961
DIA,1,0.05936919,0.94063081
DIA,1,0.09618371,0.90381629
DIA,1,0.18010502,0.81989498
DIA,1,0.28412354,0.71587646
DIA,1,0.06475941,0.93524059
DIA,1,0.06382986,0.93617014
DIA,1,0.08377033,0.91622967
DIA,1,0.06111021,0.93888979
DIA,1,0.75783889,0.24216111
DIA,1,0.05792070,0.94207930
DIA,1,0.05998867,0.94001133
DIA,1,0.10828806,0.89171194
DIA,1,0.05725542,0.94274458
DIA,1,0.67547247,0.32452753
DIA,1,0.06029403,0.93970597
DIA,1,0.10742446,0.89257554
DIA,1,0.27855404,0.72144596
DIA,1,0.07890569,0.92109431
DIA,1,0.06095218,0.93904782
DIA,1,0.19813736,0.80186264
DIA,1,0.05688877,0.94311123
DIA,1,0.05868380,0.94131620
DIA,1,0.10359633,0.89640367
DIA,1,0.08685570,0.91314430
DIA,1,0.26316923,0.73683077
DIA,1,0.05916316,0.94083684
DIA,1,0.09800810,0.90199190
DIA,1,0.70556628,0.29443372
DIA,1,0.05834123,0.94165877
DIA,1,0.06048064,0.93951936
DIA,1,0.18110792,0.81889208
DIA,1,0.05686287,0.94313713
DIA,1,0.22193773,0.77806227
DIA,1,0.05994210,0.94005790
DIA,1,0.12884439,0.87115561
DIA,1,0.07823946,0.92176054
DIA,1,0.10885043,0.89114957
DIA,1,0.05677947,0.94322053
DIA,1,0.07492991,0.92507009
DIA,1,0.15542431,0.84457569
DIA,1,0.08223902,0.91776098
DIA,1,0.29421139,0.70578861
DIA,1,0.05789600,0.94210400
DIA,1,0.08371961,0.91628039
DIA,1,0.22234140,0.77765860
DIA,1,0.09284705,0.90715295
DIA,1,0.08215802,0.91784198
DIA,1,0.06681208,0.93318792
DIA,1,0.06435993,0.93564007
DIA,1,0.06879818,0.93120182
DIA,1,0.25892440,0.74107560
DIA,1,0.10072937,0.89927063
DIA,1,0.07369759,0.92630241
DIA,1,0.06544367,0.93455633
DIA,1,0.09868072,0.90131928
DIA,1,0.45959583,0.54040417
DIA,1,0.05620209,0.94379791
DIA,1,0.08071174,0.91928826
DIA,1,0.05659287,0.94340713
DIA,1,0.06213524,0.93786476
DIA,1,0.09589760,0.90410240
DIA,1,0.05960928,0.94039072
DIA,1,0.33728740,0.66271260
DIA,1,0.05706638,0.94293362
DIA,1,0.08487151,0.91512849
DIA,1,0.08774628,0.91225372
DIA,1,0.06149372,0.93850628
DIA,1,0.12363415,0.87636585
DIA,1,0.06107654,0.93892346
DIA,1,0.06291086,0.93708914
DIA,1,0.05716797,0.94283203
DIA,1,0.11573456,0.88426544
DIA,1,0.05901244,0.94098756
DIA,1,0.06074083,0.93925917
DIA,1,0.05893454,0.94106546
DIA,1,0.08877131,0.91122869
DIA,1,0.06353096,0.93646904
DIA,1,0.05821919,0.94178081
DIA,1,0.05624260,0.94375740
DIA,1,0.06460248,0.93539752
DIA,1,0.06698733,0.93301267
DIA,1,0.15538061,0.84461939
DIA,1,0.07188637,0.92811363
DIA,1,0.05873399,0.94126601
DIA,1,0.09973816,0.90026184
DIA,1,0.09112062,0.90887938
DIA,1,0.08704772,0.91295228
DIA,1,0.11669482,0.88330518
DIA,1,0.06142584,0.93857416
DIA,1,0.05723695,0.94276305
DIA,1,0.05848429,0.94151571
DIA,1,0.17042379,0.82957621
DIA,1,0.05680997,0.94319003
DIA,1,0.15341028,0.84658972
DIA,1,0.05624274,0.94375726
DIA,1,0.15091504,0.84908496
DIA,1,0.06112241,0.93887759
DIA,1,0.30050148,0.69949852
DIA,1,0.11914767,0.88085233
DIA,1,0.06362200,0.93637800
DIA,1,0.08101171,0.91898829
DIA,1,0.13218391,0.86781609
DIA,1,0.59944588,0.40055412
DIA,1,0.06227289,0.93772711
DIA,1,0.10423702,0.89576298
DIA,1,0.06045091,0.93954909
DIA,1,0.07683607,0.92316393
DIA,1,0.05781108,0.94218892
DIA,1,0.06749162,0.93250838
DIA,1,0.05613558,0.94386442
DIA,1,0.10642763,0.89357237
DIA,1,0.07224497,0.92775503
DIA,1,0.05628781,0.94371219
DIA,1,0.05680190,0.94319810
DIA,1,0.08409101,0.91590899
DIA,1,0.06900100,0.93099900
DIA,1,0.05922605,0.94077395
DIA,1,0.31166037,0.68833963
DIA,1,0.05616275,0.94383725
DIA,1,0.06037967,0.93962033
DIA,1,0.05873009,0.94126991
DIA,1,0.26066336,0.73933664
DIA,1,0.06304716,0.93695284
DIA,1,0.05705926,0.94294074
DIA,1,0.05723096,0.94276904
DIA,1,0.07375940,0.92624060
DIA,1,0.05713711,0.94286289
DIA,1,0.05788918,0.94211082
DIA,1,0.06179485,0.93820515
DIA,1,0.06562983,0.93437017
DIA,1,0.07298562,0.92701438
DIA,1,0.05862779,0.94137221
DIA,1,0.14272526,0.85727474
DIA,1,0.05614133,0.94385867
DIA,1,0.08312309,0.91687691
DIA,1,0.07781927,0.92218073
DIA,1,0.11041334,0.88958666
DIA,1,0.07495779,0.92504221
DIA,1,0.08001537,0.91998463
DIA,1,0.05617915,0.94382085
DIA,1,0.17385083,0.82614917
DIA,1,0.05930903,0.94069097
DIA,1,0.05745618,0.94254382
DIA,1,0.05620728,0.94379272
DIA,1,0.15954772,0.84045228
DIA,1,0.06214733,0.93785267
DIA,1,0.05729571,0.94270429
DIA,1,0.07380286,0.92619714
DIA,1,0.07698632,0.92301368
DIA,1,0.11566701,0.88433299
DIA,1,0.06125985,0.93874015
DIA,1,0.05623803,0.94376197
DIA,1,0.09916672,0.90083328
DIA,1,0.06393682,0.93606318
DIA,1,0.05732677,0.94267323
DIA,1,0.12724228,0.87275772
DIA,1,0.05873349,0.94126651
DIA,1,0.12306656,0.87693344
DIA,1,0.06263880,0.93736120
DIA,1,0.07433818,0.92566182
DIA,1,0.05640144,0.94359856
DIA,1,0.06161229,0.93838771
DIA,1,0.05725784,0.94274216
DIA,1,0.16904569,0.83095431
DIA,1,0.05699097,0.94300903
DIA,1,0.05908061,0.94091939
DIA,1,0.06352160,0.93647840
DIA,1,0.17612523,0.82387477
DIA,1,0.05625412,0.94374588
DIA,1,0.05652813,0.94347187
DIA,1,0.07358914,0.92641086
DIA,1,0.16833935,0.83166065
DIA,1,0.05707753,0.94292247
DIA,1,0.06995193,0.93004807
DIA,1,0.12200523,0.87799477
DIA,1,0.05856089,0.94143911
DIA,1,0.06579071,0.93420929
DIA,1,0.07720837,0.92279163
DIA,1,0.09635690,0.90364310
DIA,1,0.05633901,0.94366099
DIA,1,0.06907039,0.93092961
DIA,1,0.16832765,0.83167235
DIA,1,0.08786795,0.91213205
DIA,1,0.23598187,0.76401813
DIA,1,0.05989731,0.94010269
DIA,1,0.05753978,0.94246022
DIA,1,0.05647055,0.94352945
DIA,1,0.05631709,0.94368291
DIA,1,0.06087799,0.93912201
DIA,1,0.05807794,0.94192206
DIA,1,0.11020972,0.88979028
DIA,1,0.05626677,0.94373323
DIA,1,0.06069883,0.93930117
DIA,1,0.15951545,0.84048455
DIA,1,0.06052851,0.93947149
DIA,1,0.07802333,0.92197667
DIA,1,0.08779161,0.91220839
DIA,1,0.06120381,0.93879619
DIA,1,0.05657412,0.94342588
DIA,1,0.06497886,0.93502114
DIA,1,0.05680119,0.94319881
DIA,1,0.06416354,0.93583646
DIA,1,0.06017328,0.93982672
DIA,1,0.05748681,0.94251319
DIA,1,0.05614369,0.94385631
DIA,1,0.10236842,0.89763158
DIA,1,0.08558728,0.91441272
DIA,1,0.05624346,0.94375654
DIA,1,0.05622422,0.94377578
DIA,1,0.05632586,0.94367414
DIA,1,0.07542959,0.92457041
DIA,1,0.08561393,0.91438607
DIA,1,0.32829148,0.67170852
DIA,1,0.44449128,0.55550872
DIA,1,0.11293631,0.88706369
DIA,1,0.17985389,0.82014611
DIA,1,0.08136698,0.91863302
DIA,1,0.16163037,0.83836963
DIA,1,0.05623149,0.94376851
DIA,1,0.13239006,0.86760994
DIA,1,0.18999032,0.81000968
DIA,1,0.05665572,0.94334428
DIA,1,0.05717345,0.94282655
DIA,1,0.37212870,0.62787130
DIA,1,0.05641360,0.94358640
DIA,1,0.14570317,0.85429683
DIA,1,0.07379405,0.92620595
DIA,1,0.05772707,0.94227293
DIA,1,0.05689054,0.94310946
DIA,1,0.11046755,0.88953245
DIA,1,0.10543472,0.89456528
DIA,1,0.05766041,0.94233959
DIA,1,0.09752870,0.90247130
DIA,1,0.06498068,0.93501932
DIA,1,0.07938949,0.92061051
DIA,1,0.17062173,0.82937827
DIA,1,0.05695862,0.94304138
DIA,1,0.05764290,0.94235710
DIA,1,0.07019347,0.92980653
DIA,1,0.05650057,0.94349943
DIA,1,0.16291858,0.83708142
DIA,1,0.05634616,0.94365384
DIA,1,0.22502192,0.77497808
DIA,1,0.05837502,0.94162498
DIA,1,0.05914254,0.94085746
DIA,1,0.06011669,0.93988331
DIA,1,0.18519711,0.81480289
DIA,1,0.09034133,0.90965867
DIA,1,0.06870318,0.93129682
DIA,1,0.09418252,0.90581748
DIA,1,0.05658045,0.94341955
DIA,1,0.05627501,0.94372499
DIA,1,0.08032001,0.91967999
DIA,1,0.18426584,0.81573416
DIA,1,0.21670471,0.78329529
DIA,1,0.05773174,0.94226826
DIA,1,0.05965393,0.94034607
DIA,1,0.06083383,0.93916617
DIA,1,0.05612987,0.94387013
DIA,1,0.13087021,0.86912979
DIA,1,0.06986502,0.93013498
DIA,1,0.05911777,0.94088223
DIA,1,0.05615752,0.94384248
DIA,1,0.05997531,0.94002469
DIA,1,0.05628209,0.94371791
DIA,1,0.31672414,0.68327586
DIA,1,0.05625361,0.94374639
DIA,1,0.10842733,0.89157267
DIA,1,0.05646115,0.94353885
DIA,1,0.05682230,0.94317770
DIA,1,0.07412466,0.92587534
DIA,1,0.07455594,0.92544406
DIA,1,0.06373838,0.93626162
DIA,1,0.26284102,0.73715898
DIA,1,0.06893489,0.93106511
DIA,1,0.07296625,0.92703375
DIA,1,0.06173269,0.93826731
DIA,1,0.08121105,0.91878895
DIA,1,0.06283000,0.93717000
DIA,1,0.05616204,0.94383796
DIA,1,0.05614618,0.94385382
DIA,1,0.06249539,0.93750461
DIA,1,0.06359712,0.93640288
DIA,1,0.05775498,0.94224502
DIA,1,0.09471255,0.90528745
DIA,1,0.05953033,0.94046967
DIA,1,0.08348056,0.91651944
DIA,1,0.05788158,0.94211842
DIA,1,0.06976520,0.93023480
DIA,1,0.05905742,0.94094258
DIA,1,0.11244201,0.88755799
DIA,1,0.07261225,0.92738775
DIA,1,0.07846445,0.92153555
DIA,1,0.05717133,0.94282867
DIA,1,0.07818520,0.92181480
DIA,1,0.06183525,0.93816475
DIA,1,0.05959689,0.94040311
DIA,1,0.05667304,0.94332696
DIA,1,0.06247068,0.93752932
DIA,1,0.06702815,0.93297185
DIA,1,0.05932212,0.94067788
DIA,1,0.06662036,0.93337964
